{},<built-in method values of dict object at 0x7ff9d4268e40>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['11', '15', '8', '6', '13', '17', '18', '4', '12', '3', '10', '19', '1', '14', '5', '9', '16'], 'atak': ['7', '0', '2']}",<built-in method values of dict object at 0x7ff9d42d1740>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['18', '14', '5', '7', '12', '8', '15', '19', '16', '0', '10', '4', '11', '13', '9', '6', '17'], 'atak': ['1', '2', '3']}",<built-in method values of dict object at 0x7ff9d42c8d40>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['17', '11', '19', '14', '13', '15', '10', '8', '18', '12', '1', '4', '2', '16', '5', '9'], 'atak': ['3', '7', '0', '6']}",<built-in method values of dict object at 0x7ff9d4269240>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['8', '13', '17', '9', '10', '6', '0', '12', '14', '4', '19', '11', '16', '7', '18', '3', '2', '15'], 'atak': ['1', '5']}",<built-in method values of dict object at 0x7ff9d42dc8c0>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
"{'n_atak': ['0', '3', '5', '13', '17', '1', '8', '10', '4', '7', '9', '18', '6', '12', '15', '14', '11', '19', '2', '16']}",<built-in method values of dict object at 0x7ff9d4245200>
