2,9,0,[0]
3,12,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,10,0,[0]
3,18,0,[0]
3,23,0,[0]
3,9,0,[0]
3,8,0,[0]
3,19,0,[0]
3,15,0,[0]
3,21,0,[0]
3,22,0,[0]
3,11,0,[0]
3,17,0,[0]
3,16,0,[0]
3,14,0,[0]
"('n_atak', ['12', '13', '20', '24', '10', '18', '23', '9', '8', '19', '15', '21', '22', '11', '17', '16', '14'])"
4,10,0,[0]
4,23,0,[0]
4,12,0,[0]
4,22,0,[0]
4,11,0,[0]
4,8,0,[0]
4,14,0,[0]
4,18,0,[0]
4,15,0,[0]
4,9,0,[0]
4,16,0,[0]
4,17,0,[0]
4,20,0,[0]
4,24,0,[0]
4,21,0,[0]
4,19,0,[0]
4,13,0,[0]
"('n_atak', ['10', '23', '12', '22', '11', '8', '14', '18', '15', '9', '16', '17', '20', '24', '21', '19', '13'])"
5,22,0,[0]
5,21,0,[0]
5,20,0,[0]
5,19,0,[0]
5,23,0,[0]
5,24,0,[0]
5,17,0,[0]
5,11,0,[0]
5,12,0,[0]
5,15,0,[0]
5,14,0,[0]
5,8,0,[0]
5,10,0,[0]
5,16,0,[0]
5,9,0,[0]
5,18,0,[0]
5,13,0,[0]
"('n_atak', ['22', '21', '20', '19', '23', '24', '17', '11', '12', '15', '14', '8', '10', '16', '9', '18', '13'])"
6,20,0,[0]
6,22,0,[0]
6,21,0,[0]
6,23,0,[0]
6,19,0,[0]
6,17,0,[0]
6,11,0,[0]
6,10,0,[0]
6,24,0,[0]
6,12,0,[0]
6,15,0,[0]
6,18,0,[0]
6,8,0,[0]
6,16,0,[0]
6,13,0,[0]
6,14,0,[0]
6,9,0,[0]
"('n_atak', ['20', '22', '21', '23', '19', '17', '11', '10', '24', '12', '15', '18', '8', '16', '13', '14', '9'])"
7,8,0,[0]
7,13,0,[0]
7,17,0,[0]
7,12,0,[0]
7,10,0,[0]
7,11,0,[0]
7,16,0,[0]
7,18,0,[0]
7,22,0,[0]
7,20,0,[0]
7,21,0,[0]
7,24,0,[0]
7,14,0,[0]
7,9,0,[0]
7,23,0,[0]
7,19,0,[0]
7,15,0,[0]
"('n_atak', ['8', '13', '17', '12', '10', '11', '16', '18', '22', '20', '21', '24', '14', '9', '23', '19', '15'])"
8,23,0,[0]
8,13,0,[0]
8,10,0,[0]
8,11,0,[0]
8,19,0,[0]
8,8,0,[0]
8,15,0,[0]
8,18,0,[0]
8,16,0,[0]
8,12,0,[0]
8,20,0,[0]
8,17,0,[0]
8,22,0,[0]
8,9,0,[0]
8,21,0,[0]
8,14,0,[0]
8,24,0,[0]
"('n_atak', ['23', '13', '10', '11', '19', '8', '15', '18', '16', '12', '20', '17', '22', '9', '21', '14', '24'])"
9,9,0,[0]
9,12,0,[0]
9,13,0,[0]
9,19,0,[0]
9,20,0,[0]
9,17,0,[0]
9,21,0,[0]
9,24,0,[0]
9,8,0,[0]
9,15,0,[0]
9,11,0,[0]
9,10,0,[0]
9,14,0,[0]
9,23,0,[0]
9,22,0,[0]
9,18,0,[0]
9,16,0,[0]
"('n_atak', ['9', '12', '13', '19', '20', '17', '21', '24', '8', '15', '11', '10', '14', '23', '22', '18', '16'])"
10,24,0,[0]
10,21,0,[0]
10,22,0,[0]
10,20,0,[0]
10,12,0,[0]
10,8,0,[0]
10,10,0,[0]
10,23,0,[0]
10,9,0,[0]
10,11,0,[0]
10,14,0,[0]
10,19,0,[0]
10,18,0,[0]
10,15,0,[0]
10,16,0,[0]
10,17,0,[0]
10,13,0,[0]
"('n_atak', ['24', '21', '22', '20', '12', '8', '10', '23', '9', '11', '14', '19', '18', '15', '16', '17', '13'])"
11,8,0,[0]
11,22,0,[0]
11,16,0,[0]
11,9,0,[0]
11,11,0,[0]
11,24,0,[0]
11,14,0,[0]
11,18,0,[0]
11,21,0,[0]
11,13,0,[0]
11,19,0,[0]
11,15,0,[0]
11,20,0,[0]
11,23,0,[0]
11,10,0,[0]
11,17,0,[0]
11,12,0,[0]
"('n_atak', ['8', '22', '16', '9', '11', '24', '14', '18', '21', '13', '19', '15', '20', '23', '10', '17', '12'])"
2,9,0,[0]
2,23,0,[0]
2,24,0,[0]
2,7,1,[1]
2,12,0,[0]
2,11,0,[0]
2,18,0,[0]
2,22,0,[0]
2,20,0,[0]
2,17,0,[0]
2,0,1,[1]
2,13,0,[0]
2,16,0,[0]
2,6,1,[1]
2,14,0,[0]
2,15,0,[0]
2,10,0,[0]
2,19,0,[0]
2,5,1,[1]
2,21,0,[0]
2,1,1,[1]
2,2,1,[1]
2,3,1,[1]
2,8,0,[0]
2,4,1,[1]
"('n_atak', ['9', '23', '24', '12', '11', '18', '22', '20', '17', '13', '16', '14', '15', '10', '19', '21', '8'])","('atak', ['7', '0', '6', '5', '1', '2', '3', '4'])"
3,12,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,10,0,[0]
3,18,0,[0]
3,23,0,[0]
3,9,0,[0]
3,8,0,[0]
3,19,0,[0]
3,15,0,[0]
3,21,0,[0]
3,22,0,[0]
3,11,0,[0]
3,17,0,[0]
3,16,0,[0]
3,14,0,[0]
"('n_atak', ['12', '13', '20', '24', '10', '18', '23', '9', '8', '19', '15', '21', '22', '11', '17', '16', '14'])"
4,10,0,[0]
4,23,0,[0]
4,12,0,[0]
4,22,0,[0]
4,11,0,[0]
4,8,0,[0]
4,14,0,[0]
4,18,0,[0]
4,15,0,[0]
4,9,0,[0]
4,16,0,[0]
4,17,0,[0]
4,20,0,[0]
4,24,0,[0]
4,21,0,[0]
4,19,0,[0]
4,13,0,[0]
"('n_atak', ['10', '23', '12', '22', '11', '8', '14', '18', '15', '9', '16', '17', '20', '24', '21', '19', '13'])"
5,22,0,[0]
5,21,0,[0]
5,20,0,[0]
5,19,0,[0]
5,23,0,[0]
5,24,0,[0]
5,17,0,[0]
5,11,0,[0]
5,12,0,[0]
5,15,0,[0]
5,14,0,[0]
5,8,0,[0]
5,10,0,[0]
5,16,0,[0]
5,9,0,[0]
5,18,0,[0]
5,13,0,[0]
"('n_atak', ['22', '21', '20', '19', '23', '24', '17', '11', '12', '15', '14', '8', '10', '16', '9', '18', '13'])"
6,20,0,[0]
6,22,0,[0]
6,21,0,[0]
6,23,0,[0]
6,19,0,[0]
6,17,0,[0]
6,11,0,[0]
6,10,0,[0]
6,24,0,[0]
6,12,0,[0]
6,15,0,[0]
6,18,0,[0]
6,8,0,[0]
6,16,0,[0]
6,13,0,[0]
6,14,0,[0]
6,9,0,[0]
"('n_atak', ['20', '22', '21', '23', '19', '17', '11', '10', '24', '12', '15', '18', '8', '16', '13', '14', '9'])"
7,8,0,[0]
7,13,0,[0]
7,17,0,[0]
7,12,0,[0]
7,10,0,[0]
7,11,0,[0]
7,16,0,[0]
7,18,0,[0]
7,22,0,[0]
7,20,0,[0]
7,21,0,[0]
7,24,0,[0]
7,14,0,[0]
7,9,0,[0]
7,23,0,[0]
7,19,0,[0]
7,15,0,[0]
"('n_atak', ['8', '13', '17', '12', '10', '11', '16', '18', '22', '20', '21', '24', '14', '9', '23', '19', '15'])"
8,23,0,[0]
8,13,0,[0]
8,10,0,[0]
8,11,0,[0]
8,19,0,[0]
8,8,0,[0]
8,15,0,[0]
8,18,0,[0]
8,16,0,[0]
8,12,0,[0]
8,20,0,[0]
8,17,0,[0]
8,22,0,[0]
8,9,0,[0]
8,21,0,[0]
8,14,0,[0]
8,24,0,[0]
"('n_atak', ['23', '13', '10', '11', '19', '8', '15', '18', '16', '12', '20', '17', '22', '9', '21', '14', '24'])"
9,9,0,[0]
9,12,0,[0]
9,13,0,[0]
9,19,0,[0]
9,20,0,[0]
9,17,0,[0]
9,21,0,[0]
9,24,0,[0]
9,8,0,[0]
9,15,0,[0]
9,11,0,[0]
9,10,0,[0]
9,14,0,[0]
9,23,0,[0]
9,22,0,[0]
9,18,0,[0]
9,16,0,[0]
"('n_atak', ['9', '12', '13', '19', '20', '17', '21', '24', '8', '15', '11', '10', '14', '23', '22', '18', '16'])"
10,24,0,[0]
10,21,0,[0]
10,22,0,[0]
10,20,0,[0]
10,12,0,[0]
10,8,0,[0]
10,10,0,[0]
10,23,0,[0]
10,9,0,[0]
10,11,0,[0]
10,14,0,[0]
10,19,0,[0]
10,18,0,[0]
10,15,0,[0]
10,16,0,[0]
10,17,0,[0]
10,13,0,[0]
"('n_atak', ['24', '21', '22', '20', '12', '8', '10', '23', '9', '11', '14', '19', '18', '15', '16', '17', '13'])"
11,8,0,[0]
11,22,0,[0]
11,16,0,[0]
11,9,0,[0]
11,11,0,[0]
11,24,0,[0]
11,14,0,[0]
11,18,0,[0]
11,21,0,[0]
11,13,0,[0]
11,19,0,[0]
11,15,0,[0]
11,20,0,[0]
11,23,0,[0]
11,10,0,[0]
11,17,0,[0]
11,12,0,[0]
"('n_atak', ['8', '22', '16', '9', '11', '24', '14', '18', '21', '13', '19', '15', '20', '23', '10', '17', '12'])"
12,12,0,[0]
12,22,0,[0]
12,9,0,[0]
12,13,0,[0]
12,15,0,[0]
12,16,0,[0]
12,23,0,[0]
12,24,0,[0]
12,11,0,[0]
12,17,0,[0]
12,10,0,[0]
12,18,0,[0]
12,20,0,[0]
12,19,0,[0]
12,8,0,[0]
12,21,0,[0]
12,14,0,[0]
"('n_atak', ['12', '22', '9', '13', '15', '16', '23', '24', '11', '17', '10', '18', '20', '19', '8', '21', '14'])"
2,9,0,[0]
2,23,0,[0]
2,24,0,[0]
2,7,1,[1]
2,12,0,[0]
2,11,0,[0]
2,18,0,[0]
2,22,0,[0]
2,20,0,[0]
2,17,0,[0]
2,0,1,[1]
2,13,0,[0]
2,16,0,[0]
2,6,1,[1]
2,14,0,[0]
2,15,0,[0]
2,10,0,[0]
2,19,0,[0]
2,5,1,[1]
2,21,0,[0]
2,1,1,[1]
2,2,1,[1]
2,3,1,[1]
2,8,0,[0]
2,4,1,[1]
"('n_atak', ['9', '23', '24', '12', '11', '18', '22', '20', '17', '13', '16', '14', '15', '10', '19', '21', '8'])","('atak', ['7', '0', '6', '5', '1', '2', '3', '4'])"
3,12,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,10,0,[0]
3,18,0,[0]
3,23,0,[0]
3,9,0,[0]
3,8,0,[0]
3,19,0,[0]
3,15,0,[0]
3,21,0,[0]
3,22,0,[0]
3,11,0,[0]
3,17,0,[0]
3,16,0,[0]
3,14,0,[0]
"('n_atak', ['12', '13', '20', '24', '10', '18', '23', '9', '8', '19', '15', '21', '22', '11', '17', '16', '14'])"
4,10,0,[0]
4,23,0,[0]
4,12,0,[0]
4,22,0,[0]
4,11,0,[0]
4,8,0,[0]
4,14,0,[0]
4,18,0,[0]
4,15,0,[0]
4,9,0,[0]
4,16,0,[0]
4,17,0,[0]
4,20,0,[0]
4,24,0,[0]
4,21,0,[0]
4,19,0,[0]
4,13,0,[0]
"('n_atak', ['10', '23', '12', '22', '11', '8', '14', '18', '15', '9', '16', '17', '20', '24', '21', '19', '13'])"
5,22,0,[0]
5,21,0,[0]
5,20,0,[0]
5,19,0,[0]
5,23,0,[0]
5,24,0,[0]
5,17,0,[0]
5,11,0,[0]
5,12,0,[0]
5,15,0,[0]
5,14,0,[0]
5,8,0,[0]
5,10,0,[0]
5,16,0,[0]
5,9,0,[0]
5,18,0,[0]
5,13,0,[0]
"('n_atak', ['22', '21', '20', '19', '23', '24', '17', '11', '12', '15', '14', '8', '10', '16', '9', '18', '13'])"
6,20,0,[0]
6,22,0,[0]
6,21,0,[0]
6,23,0,[0]
6,19,0,[0]
6,17,0,[0]
6,11,0,[0]
6,10,0,[0]
6,24,0,[0]
6,12,0,[0]
6,15,0,[0]
6,18,0,[0]
6,8,0,[0]
6,16,0,[0]
6,13,0,[0]
6,14,0,[0]
6,9,0,[0]
"('n_atak', ['20', '22', '21', '23', '19', '17', '11', '10', '24', '12', '15', '18', '8', '16', '13', '14', '9'])"
7,8,0,[0]
7,13,0,[0]
7,17,0,[0]
7,12,0,[0]
7,10,0,[0]
7,11,0,[0]
7,16,0,[0]
7,18,0,[0]
7,22,0,[0]
7,20,0,[0]
7,21,0,[0]
7,24,0,[0]
7,14,0,[0]
7,9,0,[0]
7,23,0,[0]
7,19,0,[0]
7,15,0,[0]
"('n_atak', ['8', '13', '17', '12', '10', '11', '16', '18', '22', '20', '21', '24', '14', '9', '23', '19', '15'])"
8,23,0,[0]
8,13,0,[0]
8,10,0,[0]
8,11,0,[0]
8,19,0,[0]
8,8,0,[0]
8,15,0,[0]
8,18,0,[0]
8,16,0,[0]
8,12,0,[0]
8,20,0,[0]
8,17,0,[0]
8,22,0,[0]
8,9,0,[0]
8,21,0,[0]
8,14,0,[0]
8,24,0,[0]
"('n_atak', ['23', '13', '10', '11', '19', '8', '15', '18', '16', '12', '20', '17', '22', '9', '21', '14', '24'])"
9,9,0,[0]
9,12,0,[0]
9,13,0,[0]
9,19,0,[0]
9,20,0,[0]
9,17,0,[0]
9,21,0,[0]
9,24,0,[0]
9,8,0,[0]
9,15,0,[0]
9,11,0,[0]
9,10,0,[0]
9,14,0,[0]
9,23,0,[0]
9,22,0,[0]
9,18,0,[0]
9,16,0,[0]
"('n_atak', ['9', '12', '13', '19', '20', '17', '21', '24', '8', '15', '11', '10', '14', '23', '22', '18', '16'])"
10,24,0,[0]
10,21,0,[0]
10,22,0,[0]
10,20,0,[0]
10,12,0,[0]
10,8,0,[0]
10,10,0,[0]
10,23,0,[0]
10,9,0,[0]
10,11,0,[0]
10,14,0,[0]
10,19,0,[0]
10,18,0,[0]
10,15,0,[0]
10,16,0,[0]
10,17,0,[0]
10,13,0,[0]
"('n_atak', ['24', '21', '22', '20', '12', '8', '10', '23', '9', '11', '14', '19', '18', '15', '16', '17', '13'])"
11,8,0,[0]
11,22,0,[0]
11,16,0,[0]
11,9,0,[0]
11,11,0,[0]
11,24,0,[0]
11,14,0,[0]
11,18,0,[0]
11,21,0,[0]
11,13,0,[0]
11,19,0,[0]
11,15,0,[0]
11,20,0,[0]
11,23,0,[0]
11,10,0,[0]
11,17,0,[0]
11,12,0,[0]
"('n_atak', ['8', '22', '16', '9', '11', '24', '14', '18', '21', '13', '19', '15', '20', '23', '10', '17', '12'])"
12,12,0,[0]
12,22,0,[0]
12,9,0,[0]
12,13,0,[0]
12,15,0,[0]
12,16,0,[0]
12,23,0,[0]
12,24,0,[0]
12,11,0,[0]
12,17,0,[0]
12,10,0,[0]
12,18,0,[0]
12,20,0,[0]
12,19,0,[0]
12,8,0,[0]
12,21,0,[0]
12,14,0,[0]
"('n_atak', ['12', '22', '9', '13', '15', '16', '23', '24', '11', '17', '10', '18', '20', '19', '8', '21', '14'])"
13,16,0,[0]
13,24,0,[0]
13,8,0,[0]
13,21,0,[0]
13,14,0,[0]
13,23,0,[0]
13,18,0,[0]
13,20,0,[0]
13,12,0,[0]
13,22,0,[0]
13,19,0,[0]
13,13,0,[0]
13,10,0,[0]
13,15,0,[0]
13,17,0,[0]
13,9,0,[0]
13,11,0,[0]
"('n_atak', ['16', '24', '8', '21', '14', '23', '18', '20', '12', '22', '19', '13', '10', '15', '17', '9', '11'])"
2,9,0,[0]
2,23,0,[0]
2,24,0,[0]
2,7,1,[1]
2,12,0,[0]
2,11,0,[0]
2,18,0,[0]
2,22,0,[0]
2,20,0,[0]
2,17,0,[0]
2,0,1,[1]
2,13,0,[0]
2,16,0,[0]
2,6,1,[1]
2,14,0,[0]
2,15,0,[0]
2,10,0,[0]
2,19,0,[0]
2,5,1,[1]
2,21,0,[0]
2,1,1,[1]
2,2,1,[1]
2,3,1,[1]
2,8,0,[0]
2,4,1,[1]
"('n_atak', ['9', '23', '24', '12', '11', '18', '22', '20', '17', '13', '16', '14', '15', '10', '19', '21', '8'])","('atak', ['7', '0', '6', '5', '1', '2', '3', '4'])"
3,12,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,10,0,[0]
3,18,0,[0]
3,23,0,[0]
3,9,0,[0]
3,8,0,[0]
3,19,0,[0]
3,15,0,[0]
3,21,0,[0]
3,22,0,[0]
3,11,0,[0]
3,17,0,[0]
3,16,0,[0]
3,14,0,[0]
"('n_atak', ['12', '13', '20', '24', '10', '18', '23', '9', '8', '19', '15', '21', '22', '11', '17', '16', '14'])"
4,10,0,[0]
4,23,0,[0]
4,12,0,[0]
4,22,0,[0]
4,11,0,[0]
4,8,0,[0]
4,14,0,[0]
4,18,0,[0]
4,15,0,[0]
4,9,0,[0]
4,16,0,[0]
4,17,0,[0]
4,20,0,[0]
4,24,0,[0]
4,21,0,[0]
4,19,0,[0]
4,13,0,[0]
"('n_atak', ['10', '23', '12', '22', '11', '8', '14', '18', '15', '9', '16', '17', '20', '24', '21', '19', '13'])"
5,22,0,[0]
5,21,0,[0]
5,20,0,[0]
5,19,0,[0]
5,23,0,[0]
5,24,0,[0]
5,17,0,[0]
5,11,0,[0]
5,12,0,[0]
5,15,0,[0]
5,14,0,[0]
5,8,0,[0]
5,10,0,[0]
5,16,0,[0]
5,9,0,[0]
5,18,0,[0]
5,13,0,[0]
"('n_atak', ['22', '21', '20', '19', '23', '24', '17', '11', '12', '15', '14', '8', '10', '16', '9', '18', '13'])"
6,20,0,[0]
6,22,0,[0]
6,21,0,[0]
6,23,0,[0]
6,19,0,[0]
6,17,0,[0]
6,11,0,[0]
6,10,0,[0]
6,24,0,[0]
6,12,0,[0]
6,15,0,[0]
6,18,0,[0]
6,8,0,[0]
6,16,0,[0]
6,13,0,[0]
6,14,0,[0]
6,9,0,[0]
"('n_atak', ['20', '22', '21', '23', '19', '17', '11', '10', '24', '12', '15', '18', '8', '16', '13', '14', '9'])"
7,8,0,[0]
7,13,0,[0]
7,17,0,[0]
7,12,0,[0]
7,10,0,[0]
7,11,0,[0]
7,16,0,[0]
7,18,0,[0]
7,22,0,[0]
7,20,0,[0]
7,21,0,[0]
7,24,0,[0]
7,14,0,[0]
7,9,0,[0]
7,23,0,[0]
7,19,0,[0]
7,15,0,[0]
"('n_atak', ['8', '13', '17', '12', '10', '11', '16', '18', '22', '20', '21', '24', '14', '9', '23', '19', '15'])"
8,23,0,[0]
8,13,0,[0]
8,10,0,[0]
8,11,0,[0]
8,19,0,[0]
8,8,0,[0]
8,15,0,[0]
8,18,0,[0]
8,16,0,[0]
8,12,0,[0]
8,20,0,[0]
8,17,0,[0]
8,22,0,[0]
8,9,0,[0]
8,21,0,[0]
8,14,0,[0]
8,24,0,[0]
"('n_atak', ['23', '13', '10', '11', '19', '8', '15', '18', '16', '12', '20', '17', '22', '9', '21', '14', '24'])"
9,9,0,[0]
9,12,0,[0]
9,13,0,[0]
9,19,0,[0]
9,20,0,[0]
9,17,0,[0]
9,21,0,[0]
9,24,0,[0]
9,8,0,[0]
9,15,0,[0]
9,11,0,[0]
9,10,0,[0]
9,14,0,[0]
9,23,0,[0]
9,22,0,[0]
9,18,0,[0]
9,16,0,[0]
"('n_atak', ['9', '12', '13', '19', '20', '17', '21', '24', '8', '15', '11', '10', '14', '23', '22', '18', '16'])"
10,24,0,[0]
10,21,0,[0]
10,22,0,[0]
10,20,0,[0]
10,12,0,[0]
10,8,0,[0]
10,10,0,[0]
10,23,0,[0]
10,9,0,[0]
10,11,0,[0]
10,14,0,[0]
10,19,0,[0]
10,18,0,[0]
10,15,0,[0]
10,16,0,[0]
10,17,0,[0]
10,13,0,[0]
"('n_atak', ['24', '21', '22', '20', '12', '8', '10', '23', '9', '11', '14', '19', '18', '15', '16', '17', '13'])"
11,8,0,[0]
11,22,0,[0]
11,16,0,[0]
11,9,0,[0]
11,11,0,[0]
11,24,0,[0]
11,14,0,[0]
11,18,0,[0]
11,21,0,[0]
11,13,0,[0]
11,19,0,[0]
11,15,0,[0]
11,20,0,[0]
11,23,0,[0]
11,10,0,[0]
11,17,0,[0]
11,12,0,[0]
"('n_atak', ['8', '22', '16', '9', '11', '24', '14', '18', '21', '13', '19', '15', '20', '23', '10', '17', '12'])"
12,12,0,[0]
12,22,0,[0]
12,9,0,[0]
12,13,0,[0]
12,15,0,[0]
12,16,0,[0]
12,23,0,[0]
12,24,0,[0]
12,11,0,[0]
12,17,0,[0]
12,10,0,[0]
12,18,0,[0]
12,20,0,[0]
12,19,0,[0]
12,8,0,[0]
12,21,0,[0]
12,14,0,[0]
"('n_atak', ['12', '22', '9', '13', '15', '16', '23', '24', '11', '17', '10', '18', '20', '19', '8', '21', '14'])"
13,16,0,[0]
13,24,0,[0]
13,8,0,[0]
13,21,0,[0]
13,14,0,[0]
13,23,0,[0]
13,18,0,[0]
13,20,0,[0]
13,12,0,[0]
13,22,0,[0]
13,19,0,[0]
13,13,0,[0]
13,10,0,[0]
13,15,0,[0]
13,17,0,[0]
13,9,0,[0]
13,11,0,[0]
"('n_atak', ['16', '24', '8', '21', '14', '23', '18', '20', '12', '22', '19', '13', '10', '15', '17', '9', '11'])"
14,10,0,[0]
14,22,0,[0]
14,9,0,[0]
14,12,0,[0]
14,8,0,[0]
14,11,0,[0]
14,13,0,[0]
14,16,0,[0]
14,21,0,[0]
14,24,0,[0]
14,15,0,[0]
14,20,0,[0]
14,23,0,[0]
14,14,0,[0]
14,17,0,[0]
14,18,0,[0]
14,19,0,[0]
"('n_atak', ['10', '22', '9', '12', '8', '11', '13', '16', '21', '24', '15', '20', '23', '14', '17', '18', '19'])"
2,9,0,[0]
2,23,0,[0]
2,24,0,[0]
2,7,1,[1]
2,12,0,[0]
2,11,0,[0]
2,18,0,[0]
2,22,0,[0]
2,20,0,[0]
2,17,0,[0]
2,0,1,[1]
2,13,0,[0]
2,16,0,[0]
2,6,1,[1]
2,14,0,[0]
2,15,0,[0]
2,10,0,[0]
2,19,0,[0]
2,5,1,[1]
2,21,0,[0]
2,1,1,[1]
2,2,1,[1]
2,3,1,[1]
2,8,0,[0]
2,4,1,[1]
"('n_atak', ['9', '23', '24', '12', '11', '18', '22', '20', '17', '13', '16', '14', '15', '10', '19', '21', '8'])","('atak', ['7', '0', '6', '5', '1', '2', '3', '4'])"
3,12,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,10,0,[0]
3,18,0,[0]
3,23,0,[0]
3,9,0,[0]
3,8,0,[0]
3,19,0,[0]
3,15,0,[0]
3,21,0,[0]
3,22,0,[0]
3,11,0,[0]
3,17,0,[0]
3,16,0,[0]
3,14,0,[0]
"('n_atak', ['12', '13', '20', '24', '10', '18', '23', '9', '8', '19', '15', '21', '22', '11', '17', '16', '14'])"
4,10,0,[0]
4,23,0,[0]
4,12,0,[0]
4,22,0,[0]
4,11,0,[0]
4,8,0,[0]
4,14,0,[0]
4,18,0,[0]
4,15,0,[0]
4,9,0,[0]
4,16,0,[0]
4,17,0,[0]
4,20,0,[0]
4,24,0,[0]
4,21,0,[0]
4,19,0,[0]
4,13,0,[0]
