{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
{},<built-in method values of dict object at 0x7f4ce065bd40>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['10', '7', '19', '16', '9', '14', '4', '1', '15', '18', '3', '0', '2', '17', '5', '8', '12', '11', '6', '13']}",<built-in method values of dict object at 0x7f4ce06b8c80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['11', '14', '4', '1', '15', '5', '12', '7', '10', '8', '18', '0', '9', '17', '3', '6', '2', '19', '13', '16']}",<built-in method values of dict object at 0x7f4ce0698e80>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['3', '7', '2', '6', '4', '1', '13', '14', '5', '8', '0', '10', '12', '18', '15', '19', '9', '11', '16', '17']}",<built-in method values of dict object at 0x7f4ce06ac080>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['0', '1', '13', '4', '18', '2', '17', '11', '10', '16', '5', '14', '8', '9', '12', '3', '19', '15', '6', '7']}",<built-in method values of dict object at 0x7f4ce06cac40>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['6', '14', '3', '12', '4', '1', '13', '15', '5', '19', '9', '7', '17', '8', '11', '16', '2', '0', '10', '18']}",<built-in method values of dict object at 0x7f4ce0658140>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '1', '12', '8', '5', '2', '17', '10', '18', '19', '9', '6', '14', '11', '16', '3', '4', '15', '0']}",<built-in method values of dict object at 0x7f4ce06dd940>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
