{},<built-in method values of dict object at 0x7f4ce065bd40>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['7', '13', '17', '9', '14', '3', '5', '16', '4', '1', '10', '0', '11', '6', '2', '8', '12', '19', '18', '15']}",<built-in method values of dict object at 0x7f4ce06cb400>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['19', '14', '0', '18', '13', '8', '7', '1', '9', '17', '15', '2', '3', '12', '6', '10', '5', '16', '4', '11']}",<built-in method values of dict object at 0x7f4ce06afd00>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['10', '3', '18', '1', '13', '11', '8', '4', '0', '17', '6', '2', '12', '5', '14', '9', '7', '15', '19', '16']}",<built-in method values of dict object at 0x7f4ce06dda80>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['2', '17', '12', '18', '19', '6', '16', '8', '9', '1', '13', '4', '15', '10', '11', '5', '14', '3', '7', '0']}",<built-in method values of dict object at 0x7f4ce06adc40>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['1', '14', '17', '13', '8', '5', '12', '4', '16', '9', '0', '10', '19', '18', '15', '3', '7', '11', '6', '2']}",<built-in method values of dict object at 0x7f4ce06b9940>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['9', '4', '5', '6', '11', '0', '13', '7', '1', '10', '3', '16', '17', '18', '8', '12', '14', '2', '15', '19']}",<built-in method values of dict object at 0x7f4ce06baa00>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
