{},<built-in method values of dict object at 0x7f4ce065bd40>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['1', '13', '10', '5', '2', '9', '18', '17', '7', '15', '19', '6', '14', '3', '4', '12', '11', '16', '8', '0']}",<built-in method values of dict object at 0x7f4ce05074c0>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['10', '6', '14', '7', '17', '0', '13', '5', '15', '16', '3', '4', '9', '11', '18', '12', '8', '19', '2', '1']}",<built-in method values of dict object at 0x7f4ce067f740>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['11', '19', '0', '2', '5', '9', '7', '14', '13', '6', '12', '8', '15', '18', '16', '1', '17', '10', '3', '4']}",<built-in method values of dict object at 0x7f4ce04f67c0>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['5', '12', '6', '19', '3', '15', '14', '1', '0', '16', '17', '8', '13', '18', '4', '10', '7', '2', '11', '9']}",<built-in method values of dict object at 0x7f4ce0699880>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['2', '1', '18', '3', '17', '8', '12', '15', '13', '10', '6', '19', '16', '4', '0', '14', '9', '11', '5', '7']}",<built-in method values of dict object at 0x7f4ce051cec0>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['12', '15', '6', '17', '7', '10', '4', '3', '1', '2', '5', '13', '0', '8', '19', '18', '16', '9', '14', '11']}",<built-in method values of dict object at 0x7f4ce06bbc80>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
"{'atak': ['19', '15', '12', '6', '17', '7', '3', '14', '16', '10', '11', '2', '0', '9', '1', '13', '18', '4', '8', '5']}",<built-in method values of dict object at 0x7f4ce067d7c0>
