{},<built-in method values of dict object at 0x7f3764c87d00>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'n_atak': ['19', '13', '12', '15', '4', '11', '1', '17', '10', '7', '14', '9', '16', '3', '18'], 'atak': ['0', '6', '5', '2', '8']}",<built-in method values of dict object at 0x7f3764afe580>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'atak': ['6', '7', '4', '0', '5', '1', '8'], 'n_atak': ['16', '19', '11', '14', '15', '10', '2', '12', '3', '18', '13', '17', '9']}",<built-in method values of dict object at 0x7f3764cda480>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['17', '13', '14', '9', '16', '6', '18', '10', '19', '12', '4', '11', '15'], 'atak': ['7', '2', '5', '0', '1', '3', '8']}",<built-in method values of dict object at 0x7f366afd3c80>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'n_atak': ['14', '12', '3', '4', '13', '11', '16', '19', '17', '15', '18', '7', '10', '6', '9'], 'atak': ['5', '8', '0', '1', '2']}",<built-in method values of dict object at 0x7f3764cd9300>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'atak': ['4', '7', '2', '3'], 'n_atak': ['0', '1', '17', '18', '8', '13', '5', '12', '15', '11', '10', '6', '16', '14', '9', '19']}",<built-in method values of dict object at 0x7f3683dab400>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'n_atak': ['1', '12', '16', '13', '7', '6', '11', '2', '4', '17', '5', '8', '15', '14', '10', '19', '3', '18', '9'], 'atak': ['0']}",<built-in method values of dict object at 0x7f3764b3bac0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
