{},<built-in method values of dict object at 0x7f3764c87d00>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'atak': ['6', '4', '3', '0', '8', '1', '5', '7'], 'n_atak': ['15', '14', '2', '16', '10', '9', '19', '18', '11', '17', '13', '12']}",<built-in method values of dict object at 0x7f3764b382c0>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['13', '9', '18', '19', '16', '6', '12', '14', '10', '15', '17', '11'], 'atak': ['8', '3', '0', '2', '1', '7', '5', '4']}",<built-in method values of dict object at 0x7f3764b0a680>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'n_atak': ['19', '14', '3', '15', '5', '1', '4', '12', '8', '9', '11', '13', '17', '10', '6', '16', '18'], 'atak': ['2', '7', '0']}",<built-in method values of dict object at 0x7f3764ca7f80>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['5', '4', '8', '2', '1', '3', '6'], 'n_atak': ['15', '7', '16', '14', '12', '0', '10', '9', '19', '17', '18', '13', '11']}",<built-in method values of dict object at 0x7f3764cd8cc0>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'atak': ['4', '1', '6', '5', '2', '3', '8'], 'n_atak': ['13', '10', '16', '17', '11', '7', '12', '9', '18', '19', '0', '14', '15']}",<built-in method values of dict object at 0x7f3764b39740>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['2', '19', '12', '13', '7', '1', '16', '18', '8', '3', '14', '10', '15', '9', '17', '11'], 'atak': ['6', '5', '0', '4']}",<built-in method values of dict object at 0x7f3764b28380>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
"{'n_atak': ['6', '13', '2', '7', '9', '4', '14', '16', '15', '1', '5', '3', '12', '19', '17', '11', '18', '10'], 'atak': ['8', '0']}",<built-in method values of dict object at 0x7f3764b854c0>
