{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
{},<built-in method values of dict object at 0x7f5e3fa3a340>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['8', '13', '19', '3', '9', '14', '5', '6', '17', '12', '18', '4', '7', '11', '0', '2', '15', '16', '1', '10']}",<built-in method values of dict object at 0x7f5e3fa5b2c0>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['0', '14', '17', '10', '11', '16', '7', '5', '3', '6', '8', '18', '13', '1', '19', '2', '12', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e3faa7500>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['5', '19', '6', '3', '4', '0', '14', '7', '12', '15', '17', '1', '10', '11', '2', '18', '9', '16', '13', '8']}",<built-in method values of dict object at 0x7f5e3fa3a080>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['13', '0', '8', '5', '18', '2', '9', '17', '6', '14', '1', '10', '3', '16', '15', '7', '4', '12', '19', '11']}",<built-in method values of dict object at 0x7f5e3fa9a3c0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['6', '8', '14', '17', '15', '0', '5', '2', '4', '18', '3', '19', '13', '7', '1', '11', '9', '10', '16', '12']}",<built-in method values of dict object at 0x7f5e3fa7fbc0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['0', '9', '13', '10', '2', '1', '19', '5', '6', '12', '4', '15', '7', '14', '18', '17', '3', '16', '11', '8']}",<built-in method values of dict object at 0x7f5e3fa3a9c0>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
