{},<built-in method values of dict object at 0x7f5e3fa3a340>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['14', '1', '17', '15', '18', '2', '4', '13', '11', '12', '9', '6', '10', '19', '7', '16', '5', '3', '8', '0']}",<built-in method values of dict object at 0x7f5e3fa39c00>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['3', '5', '12', '19', '16', '4', '2', '1', '10', '9', '0', '6', '11', '13', '18', '7', '17', '14', '8', '15']}",<built-in method values of dict object at 0x7f5e3fa92700>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['14', '11', '2', '16', '9', '3', '4', '13', '6', '18', '12', '17', '8', '10', '19', '5', '1', '0', '15', '7']}",<built-in method values of dict object at 0x7f5e3fa39580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['4', '5', '19', '2', '12', '15', '13', '0', '6', '7', '1', '10', '14', '8', '17', '11', '9', '3', '18', '16']}",<built-in method values of dict object at 0x7f5e3fadc580>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['17', '2', '15', '16', '6', '10', '12', '5', '4', '7', '11', '1', '18', '14', '3', '0', '9', '19', '8', '13']}",<built-in method values of dict object at 0x7f5e3fadae40>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '14', '4', '7', '8', '0', '16', '2', '9', '10', '19', '5', '3', '12', '15', '13', '1', '17', '18', '11']}",<built-in method values of dict object at 0x7f5e3fa7a1c0>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
