{},<built-in method values of dict object at 0x7f5e3fa3a340>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['6', '19', '5', '7', '8', '12', '15', '18', '9', '11', '16', '10', '13', '17', '2', '4', '14', '1', '0', '3']}",<built-in method values of dict object at 0x7f5e3fad8100>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['17', '18', '13', '7', '2', '8', '3', '9', '14', '11', '10', '4', '0', '6', '15', '19', '5', '16', '12', '1']}",<built-in method values of dict object at 0x7f5e3fa7d980>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['12', '4', '1', '16', '17', '15', '19', '9', '5', '6', '0', '7', '18', '14', '3', '10', '13', '2', '8', '11']}",<built-in method values of dict object at 0x7f5e3fa3b1c0>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['3', '16', '9', '8', '10', '1', '18', '5', '13', '4', '6', '19', '7', '0', '2', '12', '17', '14', '11', '15']}",<built-in method values of dict object at 0x7f5e3f8fb580>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['17', '11', '12', '18', '0', '14', '8', '5', '1', '4', '3', '6', '2', '9', '10', '19', '15', '16', '13', '7']}",<built-in method values of dict object at 0x7f5e3f8f69c0>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['6', '14', '13', '17', '12', '3', '15', '0', '9', '18', '4', '1', '5', '19', '8', '2', '11', '16', '10', '7']}",<built-in method values of dict object at 0x7f5e3f8f5200>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
"{'atak': ['1', '18', '19', '0', '3', '2', '11', '16', '17', '5', '15', '10', '6', '4', '13', '7', '8', '14', '12', '9']}",<built-in method values of dict object at 0x7f5e3fadfcc0>
