{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
{},<built-in method values of dict object at 0x7f3113634980>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['4', '18', '10', '6', '13', '12', '11', '15', '9', '0', '2', '16', '3', '14', '17', '8', '1', '7', '19', '5']}",<built-in method values of dict object at 0x7f3113683340>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '9', '2', '6', '11', '10', '12', '13', '8', '18', '1', '5', '3', '7', '17', '16', '14', '0', '4', '19']}",<built-in method values of dict object at 0x7f31136b45c0>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['15', '3', '11', '18', '9', '10', '16', '13', '4', '14', '17', '2', '5', '8', '12', '19', '6', '7', '1', '0']}",<built-in method values of dict object at 0x7f3113638900>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['14', '9', '11', '0', '15', '10', '1', '2', '18', '13', '17', '6', '8', '16', '3', '7', '12', '4', '5', '19']}",<built-in method values of dict object at 0x7f3113659c80>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['6', '8', '5', '19', '2', '17', '9', '12', '0', '1', '11', '10', '14', '13', '15', '16', '7', '3', '4', '18']}",<built-in method values of dict object at 0x7f301b998e40>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['13', '11', '0', '18', '19', '2', '7', '5', '16', '6', '8', '15', '1', '10', '4', '17', '3', '14', '9', '12']}",<built-in method values of dict object at 0x7f31136a7f00>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
