{},<built-in method values of dict object at 0x7f3113634980>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'n_atak': ['10', '17', '16', '19', '11', '18', '15', '13', '14', '9', '12'], 'atak': ['7', '8', '2', '1', '4', '0', '3', '5', '6']}",<built-in method values of dict object at 0x7f31136b5080>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['3', '7', '8', '4', '0', '6', '1', '5', '2'], 'n_atak': ['15', '19', '12', '16', '9', '11', '18', '17', '13', '10', '14']}",<built-in method values of dict object at 0x7f3113658340>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['1', '8', '4', '6', '0', '7', '3', '5', '2'], 'n_atak': ['18', '12', '10', '13', '9', '15', '17', '11', '19', '16', '14']}",<built-in method values of dict object at 0x7f31136cddc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'atak': ['3', '0', '5', '6', '7', '4', '8', '2', '1'], 'n_atak': ['17', '9', '11', '18', '16', '19', '12', '13', '15', '14', '10']}",<built-in method values of dict object at 0x7f31136cefc0>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'n_atak': ['18', '9', '13', '12', '14', '16', '11', '19', '15', '17', '10'], 'atak': ['5', '7', '6', '8', '1', '4', '3', '2', '0']}",<built-in method values of dict object at 0x7f31134f0780>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['0', '4', '6', '1', '2', '7', '3', '5', '8'], 'n_atak': ['15', '10', '14', '11', '12', '17', '13', '16', '19', '18', '9']}",<built-in method values of dict object at 0x7f31136cf200>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
