{},<built-in method values of dict object at 0x7f3113634980>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'atak': ['8', '5', '7', '0', '6', '1', '3', '4', '2'], 'n_atak': ['13', '14', '16', '12', '11', '18', '17', '19', '15', '9', '10']}",<built-in method values of dict object at 0x7f31136b4840>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'n_atak': ['16', '10', '14', '11', '13', '19', '17', '12', '9', '15', '18'], 'atak': ['1', '7', '6', '2', '8', '3', '5', '4', '0']}",<built-in method values of dict object at 0x7f3034d18a80>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'atak': ['5', '6', '4', '1', '8', '3', '2', '0', '7'], 'n_atak': ['14', '19', '17', '12', '16', '13', '10', '11', '9', '15', '18']}",<built-in method values of dict object at 0x7f311363b480>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['9', '19', '17', '11', '18', '16', '14', '12', '10', '13', '15'], 'atak': ['8', '7', '1', '0', '5', '6', '3', '2', '4']}",<built-in method values of dict object at 0x7f31136d4500>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['12', '14', '9', '13', '19', '16', '15', '17', '10', '18', '11'], 'atak': ['3', '0', '8', '6', '1', '4', '5', '2', '7']}",<built-in method values of dict object at 0x7f31136a7440>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'n_atak': ['15', '9', '19', '10', '13', '16', '11', '18', '17', '14', '12'], 'atak': ['6', '5', '2', '1', '3', '7', '8', '4', '0']}",<built-in method values of dict object at 0x7f31136a4300>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
"{'atak': ['5', '1', '2', '8', '4', '3', '6', '7', '0'], 'n_atak': ['19', '18', '9', '13', '17', '16', '12', '11', '15', '10', '14']}",<built-in method values of dict object at 0x7f311363abc0>
