{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
{},<built-in method values of dict object at 0x7fb6f2059c00>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['7', '17', '5', '19', '12', '9', '4', '8', '18', '3', '0', '10', '16', '13', '15', '14', '11', '6', '2', '1']}",<built-in method values of dict object at 0x7fb6f20bdc40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['18', '14', '13', '8', '2', '0', '9', '16', '1', '6', '3', '11', '4', '5', '15', '19', '7', '17', '12', '10']}",<built-in method values of dict object at 0x7fb6f20c9e40>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['1', '16', '11', '2', '3', '4', '9', '8', '10', '13', '12', '5', '6', '17', '7', '19', '15', '14', '0', '18']}",<built-in method values of dict object at 0x7fb6f20c9100>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['5', '1', '6', '0', '7', '17', '14', '15', '2', '9', '16', '11', '3', '13', '19', '4', '10', '8', '12', '18']}",<built-in method values of dict object at 0x7fb6f20d9140>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['0', '15', '12', '16', '5', '6', '7', '13', '4', '10', '2', '1', '18', '9', '19', '17', '14', '3', '11', '8']}",<built-in method values of dict object at 0x7fb6f20ac780>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['1', '12', '4', '15', '8', '9', '16', '0', '10', '2', '6', '5', '14', '3', '17', '7', '18', '11', '13', '19']}",<built-in method values of dict object at 0x7fb6f207c600>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
