{},<built-in method values of dict object at 0x7fb6f2059c00>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['19', '14', '15', '6', '1', '12', '10', '4', '18', '11', '9', '17', '7', '0', '16', '13', '3', '2', '5', '8']}",<built-in method values of dict object at 0x7fb5fa3ea140>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['7', '1', '13', '8', '15', '4', '10', '3', '2', '9', '19', '6', '11', '14', '0', '12', '16', '17', '5', '18']}",<built-in method values of dict object at 0x7fb6f20dbdc0>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['5', '2', '6', '7', '9', '16', '0', '1', '12', '14', '10', '13', '11', '4', '18', '8', '3', '19', '17', '15']}",<built-in method values of dict object at 0x7fb6f20c9600>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['6', '12', '3', '15', '19', '11', '10', '0', '5', '4', '2', '13', '14', '18', '9', '7', '17', '1', '8', '16']}",<built-in method values of dict object at 0x7fb6f20be580>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['9', '8', '5', '1', '11', '0', '2', '10', '13', '17', '14', '3', '6', '16', '12', '18', '15', '4', '7', '19']}",<built-in method values of dict object at 0x7fb6f20be1c0>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['5', '9', '1', '4', '12', '16', '19', '0', '11', '14', '13', '18', '2', '6', '15', '7', '10', '17', '8', '3']}",<built-in method values of dict object at 0x7fb6f2059500>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
