{},<built-in method values of dict object at 0x7fb6f2059c00>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['19', '15', '7', '4', '1', '6', '5', '3', '9', '10', '0', '11', '2', '12', '17', '14', '18', '13', '8', '16']}",<built-in method values of dict object at 0x7fb6f1ef8540>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['3', '6', '8', '13', '0', '9', '19', '10', '7', '1', '11', '2', '14', '18', '16', '5', '17', '12', '15', '4']}",<built-in method values of dict object at 0x7fb6f1f07480>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['16', '0', '13', '15', '1', '9', '3', '4', '6', '11', '12', '2', '10', '8', '17', '5', '7', '14', '18', '19']}",<built-in method values of dict object at 0x7fb6f1f16b80>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['10', '0', '4', '6', '3', '17', '12', '16', '5', '9', '15', '19', '2', '14', '1', '18', '7', '8', '11', '13']}",<built-in method values of dict object at 0x7fb6f20d8280>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['15', '6', '4', '1', '3', '19', '12', '8', '5', '11', '7', '0', '17', '13', '14', '10', '18', '9', '16', '2']}",<built-in method values of dict object at 0x7fb6f1f0d040>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['13', '1', '17', '15', '6', '4', '5', '9', '2', '12', '19', '7', '18', '0', '11', '10', '14', '16', '3', '8']}",<built-in method values of dict object at 0x7fb6f1f14980>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
"{'atak': ['0', '1', '5', '4', '12', '11', '19', '6', '3', '2', '9', '17', '16', '15', '13', '14', '8', '18', '7', '10']}",<built-in method values of dict object at 0x7fb6f1f26840>
