{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
{},<built-in method values of dict object at 0x7f6a64669580>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['2', '13', '19', '7', '6', '5', '14', '1', '8', '3', '17', '11', '10', '0', '16', '9', '18', '12', '15', '4']}",<built-in method values of dict object at 0x7f6a646c7f00>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['12', '0', '15', '10', '16', '3', '7', '18', '19', '11', '5', '1', '13', '6', '4', '9', '17', '8', '14', '2']}",<built-in method values of dict object at 0x7f6a646ce900>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['19', '15', '11', '14', '2', '13', '0', '16', '9', '5', '18', '10', '17', '1', '12', '4', '3', '7', '6', '8']}",<built-in method values of dict object at 0x7f6a646dab00>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['4', '17', '11', '18', '8', '6', '13', '7', '2', '16', '19', '3', '10', '0', '1', '12', '5', '9', '14', '15']}",<built-in method values of dict object at 0x7f6a646ce980>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
"{'atak': ['12', '8', '11', '18', '17', '3', '9', '6', '1', '16', '19', '14', '2', '10', '0', '15', '4', '7', '13', '5']}",<built-in method values of dict object at 0x7f6a646c7fc0>
