{},<built-in method values of dict object at 0x7f6a64669580>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['2', '17', '5', '14', '0', '4', '7', '13', '16', '8', '15', '1', '6', '10', '18', '19', '3', '9', '12', '11']}",<built-in method values of dict object at 0x7f6a646c4d80>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['12', '19', '10', '9', '15', '16', '14', '18', '11', '17', '13']}",<built-in method values of dict object at 0x7f6a646ddbc0>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['15', '14', '16', '11', '12', '10', '17', '9', '19', '18', '13']}",<built-in method values of dict object at 0x7f6a646c7680>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['17', '12', '16', '18', '10', '15', '9', '11', '19', '13', '14']}",<built-in method values of dict object at 0x7f6a646c6c80>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['9', '17', '10', '18', '12', '13', '16', '14', '19', '11', '15']}",<built-in method values of dict object at 0x7f6a63d85000>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['19', '11', '18', '10', '16', '12', '14', '15', '9', '17', '13']}",<built-in method values of dict object at 0x7f6a6468f380>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
