{},<built-in method values of dict object at 0x7f6a64669580>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['16', '17', '15', '19', '18', '9', '11', '10', '13', '12', '14']}",<built-in method values of dict object at 0x7f6a646b15c0>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['17', '19', '12', '10', '14', '15', '11', '18', '16', '13', '9']}",<built-in method values of dict object at 0x7f6a646dfa00>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['15', '11', '16', '10', '17', '9', '12', '19', '13', '18', '14']}",<built-in method values of dict object at 0x7f6a646dd040>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['18', '11', '12', '9', '16', '14', '15', '19', '17', '13', '10']}",<built-in method values of dict object at 0x7f6a646dc440>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['15', '19', '10', '14', '16', '13', '11', '18', '12', '17', '9']}",<built-in method values of dict object at 0x7f6a63d86000>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['14', '12', '13', '11', '15', '17', '18', '9', '16', '19', '10']}",<built-in method values of dict object at 0x7f6a63d1da00>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['12', '15', '11', '13', '19', '14', '9', '16', '17', '18', '10']}",<built-in method values of dict object at 0x7f6a63d96180>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
"{'atak': ['13', '14', '15', '9', '16', '11', '10', '12', '19', '17', '18']}",<built-in method values of dict object at 0x7f6a646df900>
