{},<built-in method values of dict object at 0x7f896ce4b400>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['16', '18', '10', '19', '17', '12', '14', '13', '9', '11', '15'], 'atak': ['2', '8', '7', '6', '3', '5', '0', '4', '1']}",<built-in method values of dict object at 0x7f896cea6180>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'n_atak': ['12', '16', '13', '9', '11', '10', '19', '17', '15', '18', '14'], 'atak': ['7', '0', '2', '4', '5', '1', '8', '3', '6']}",<built-in method values of dict object at 0x7f896ccf2580>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'atak': ['2', '3', '8', '4', '6', '0', '7', '5', '1'], 'n_atak': ['17', '14', '11', '12', '16', '10', '19', '13', '9', '15', '18']}",<built-in method values of dict object at 0x7f896cd022c0>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['11', '19', '14', '17', '12', '18', '16', '9', '10', '13', '15'], 'atak': ['0', '5', '3', '6', '1', '8', '4', '2', '7']}",<built-in method values of dict object at 0x7f896ce90580>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'n_atak': ['18', '16', '17', '12', '15', '10', '9', '13', '11', '14', '19'], 'atak': ['8', '5', '7', '0', '1', '6', '2', '3', '4']}",<built-in method values of dict object at 0x7f896cd02b40>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['1', '5', '6', '4', '2', '7', '8', '3', '0'], 'n_atak': ['16', '10', '14', '19', '13', '17', '12', '9', '18', '15', '11']}",<built-in method values of dict object at 0x7f896cea6000>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
"{'atak': ['6', '5', '0', '1', '3', '8', '7', '4', '2'], 'n_atak': ['15', '12', '9', '19', '18', '17', '13', '16', '14', '10', '11']}",<built-in method values of dict object at 0x7f896cd1ed40>
