{},<built-in method values of dict object at 0x7f858e43fc80>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['10', '1', '7', '18', '3', '14', '19', '5', '8', '6', '15', '11', '9', '12', '2', '13', '17', '0', '16', '4']}",<built-in method values of dict object at 0x7f858e486700>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '16', '7', '6', '19', '4', '0', '1', '2', '17', '12', '15', '9', '3', '10', '13', '5', '8', '11', '14']}",<built-in method values of dict object at 0x7f858e4af840>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['18', '15', '1', '9', '17', '7', '3', '14', '6', '8', '5', '19', '0', '11', '13', '10', '16', '12', '4', '2']}",<built-in method values of dict object at 0x7f858e2f52c0>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['11', '6', '13', '12', '18', '17', '8', '15', '10', '9', '19', '4', '14', '0', '2', '3', '5', '1', '7', '16']}",<built-in method values of dict object at 0x7f858e4bc540>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['12', '9', '14', '6', '19', '16', '0', '17', '11', '1', '18', '15', '13', '8', '10', '5', '3', '4', '2', '7']}",<built-in method values of dict object at 0x7f858e4bc3c0>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['0', '8', '11', '9', '15', '7', '14', '19', '1', '18', '3', '6', '13', '16', '17', '12', '5', '4', '2', '10']}",<built-in method values of dict object at 0x7f858e4b7180>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
