{},<built-in method values of dict object at 0x7f858e43fc80>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['19', '5', '8', '18', '9', '13', '10', '7', '17', '6', '1', '12', '16', '4', '15', '3', '11', '14', '0', '2']}",<built-in method values of dict object at 0x7f858e4acc40>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['6', '14', '10', '16', '13', '5', '18', '2', '9', '19', '8', '17', '3', '12', '1', '4', '0', '11', '7', '15']}",<built-in method values of dict object at 0x7f858e49b580>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['14', '2', '4', '3', '7', '1', '9', '16', '13', '11', '18', '10', '0', '17', '8', '5', '15', '6', '19', '12']}",<built-in method values of dict object at 0x7f858e4c5240>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['11', '2', '18', '9', '14', '16', '12', '7', '3', '5', '8', '17', '15', '4', '19', '10', '0', '1', '13', '6']}",<built-in method values of dict object at 0x7f858e4afe00>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['4', '15', '19', '5', '2', '12', '17', '10', '3', '6', '9', '11', '8', '13', '18', '0', '14', '1', '16', '7']}",<built-in method values of dict object at 0x7f858e2fb080>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['14', '6', '18', '9', '7', '8', '19', '10', '2', '17', '3', '13', '5', '4', '12', '15', '16', '0', '1', '11']}",<built-in method values of dict object at 0x7f858e30c9c0>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
"{'atak': ['17', '5', '3', '9', '14', '6', '11', '10', '1', '18', '0', '19', '12', '15', '16', '2', '4', '7', '13', '8']}",<built-in method values of dict object at 0x7f858e2f6d00>
