{},<built-in method values of dict object at 0x7fe706e71c00>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['7', '10', '14', '6', '4', '8', '18', '19', '3', '9', '12', '0', '16', '2', '5', '11', '15', '13', '17', '1']}",<built-in method values of dict object at 0x7fe706ea7b80>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['4', '19', '2', '7', '10', '12', '14', '13', '9', '6', '11', '16', '18', '3', '15', '17', '0', '5', '8', '1']}",<built-in method values of dict object at 0x7fe706eb8540>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['15', '7', '10', '17', '0', '6', '18', '4', '9', '8', '3', '13', '12', '14', '1', '2', '11', '5', '19', '16']}",<built-in method values of dict object at 0x7fe706e72700>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['2', '17', '11', '16', '1', '19', '14', '4', '6', '0', '8', '10', '13', '3', '5', '9', '7', '18', '15', '12']}",<built-in method values of dict object at 0x7fe706e4eb40>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['4', '7', '16', '0', '19', '1', '8', '13', '9', '17', '11', '18', '3', '5', '6', '15', '10', '2', '12', '14']}",<built-in method values of dict object at 0x7fe706522740>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['16', '14', '7', '15', '18', '5', '12', '8', '17', '13', '3', '9', '10', '0', '1', '19', '6', '2', '4', '11']}",<built-in method values of dict object at 0x7fe70650e040>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
