{},<built-in method values of dict object at 0x7fe706e71c00>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['2', '18', '0', '1', '9', '15', '6', '4', '5', '10', '14', '19', '3', '11', '13', '17', '16', '7', '12', '8']}",<built-in method values of dict object at 0x7fe70650d740>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['8', '15', '6', '5', '1', '19', '12', '10', '17', '13', '3', '9', '4', '0', '14', '18', '11', '2', '7', '16']}",<built-in method values of dict object at 0x7fe706eda580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['18', '15', '3', '7', '5', '14', '0', '2', '8', '1', '4', '6', '17', '10', '9', '11', '16', '13', '12', '19']}",<built-in method values of dict object at 0x7fe70650c580>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '14', '10', '15', '11', '17', '13', '16', '9', '1', '12', '2', '3', '18', '8', '19', '6', '5', '0', '4']}",<built-in method values of dict object at 0x7fe7065314c0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['7', '16', '13', '4', '2', '19', '5', '17', '3', '15', '6', '12', '14', '1', '10', '0', '11', '9', '8', '18']}",<built-in method values of dict object at 0x7fe706521fc0>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['17', '1', '18', '12', '13', '16', '5', '14', '11', '19', '8', '0', '9', '3', '6', '10', '7', '4', '2', '15']}",<built-in method values of dict object at 0x7fe706533d00>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
"{'n_atak': ['4', '19', '2', '14', '1', '6', '15', '18', '11', '10', '13', '0', '9', '8', '7', '16', '12', '5', '3', '17']}",<built-in method values of dict object at 0x7fe706521780>
