{},<built-in method values of dict object at 0x7f6f5a62ab80>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['15', '10', '12', '4', '5', '6', '16', '1', '0', '9', '7', '17', '11', '2', '19', '8', '3', '18', '14', '13']}",<built-in method values of dict object at 0x7f6f5a68fb00>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['1', '12', '15', '9', '2', '5', '13', '14', '4', '18', '19', '16', '3', '0', '17', '6', '10', '7', '11', '8']}",<built-in method values of dict object at 0x7f6f5a66e240>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['9', '17', '1', '19', '18', '7', '12', '2', '13', '10', '8', '0', '4', '16', '15', '14', '6', '11', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6eb0c0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['5', '2', '14', '17', '12', '8', '0', '18', '10', '6', '9', '3', '7', '13', '19', '11', '16', '15', '1', '4']}",<built-in method values of dict object at 0x7f6f5a6affc0>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['16', '19', '2', '12', '1', '5', '13', '17', '18', '10', '9', '8', '7', '6', '4', '0', '15', '11', '3', '14']}",<built-in method values of dict object at 0x7f6f5a4fcf40>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['8', '7', '18', '3', '5', '14', '0', '16', '10', '2', '13', '9', '15', '17', '19', '6', '11', '4', '1', '12']}",<built-in method values of dict object at 0x7f6f5a651540>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
