{},<built-in method values of dict object at 0x7f6f5a62ab80>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['15', '13', '2', '5', '7', '16', '4', '12', '3', '9', '1', '0', '6', '14', '8', '17', '10', '19', '11', '18']}",<built-in method values of dict object at 0x7f6f5a6bb600>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['11', '5', '2', '18', '0', '1', '10', '16', '9', '14', '19', '13', '17', '7', '8', '6', '4', '3', '12', '15']}",<built-in method values of dict object at 0x7f6f5a6ea400>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['19', '9', '17', '7', '4', '13', '6', '2', '5', '12', '15', '8', '10', '11', '1', '14', '0', '3', '18', '16']}",<built-in method values of dict object at 0x7f6f5a66fe80>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['3', '4', '15', '2', '5', '11', '18', '14', '17', '13', '7', '8', '12', '6', '10', '9', '16', '0', '19', '1']}",<built-in method values of dict object at 0x7f6f5a6ba200>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['9', '7', '10', '16', '12', '13', '0', '3', '6', '8', '19', '4', '2', '14', '1', '18', '11', '5', '17', '15']}",<built-in method values of dict object at 0x7f6f5a6b5000>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['4', '7', '1', '14', '0', '2', '10', '8', '12', '15', '13', '16', '11', '9', '19', '18', '17', '6', '3', '5']}",<built-in method values of dict object at 0x7f6f5a6e8100>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
"{'atak': ['17', '10', '1', '4', '12', '2', '9', '11', '3', '18', '19', '6', '16', '0', '15', '13', '14', '7', '5', '8']}",<built-in method values of dict object at 0x7f6f5a6a3880>
