{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
{},<built-in method values of dict object at 0x7eff88c60600>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['1', '5', '16', '14', '6', '11', '4', '19', '8', '3', '17', '12', '10', '2', '18', '15', '0', '9', '7', '13']}",<built-in method values of dict object at 0x7eff88c61780>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['15', '14', '11', '6', '5', '0', '2', '10', '17', '4', '8', '13', '18', '1', '19', '16', '7', '9', '12', '3']}",<built-in method values of dict object at 0x7eff88c944c0>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['7', '6', '14', '1', '18', '13', '2', '15', '19', '8', '9', '11', '5', '16', '4', '3', '12', '17', '10', '0']}",<built-in method values of dict object at 0x7efea61fa200>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['17', '10', '4', '3', '1', '6', '7', '11', '18', '5', '2', '9', '13', '16', '14', '15', '12', '19', '8', '0']}",<built-in method values of dict object at 0x7eff88ce2e80>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['5', '9', '15', '7', '13', '3', '1', '4', '18', '19', '11', '17', '12', '10', '8', '2', '16', '0', '6', '14']}",<built-in method values of dict object at 0x7eff88c33780>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['3', '5', '16', '1', '9', '12', '18', '14', '17', '19', '2', '13', '0', '15', '11', '6', '10', '7', '8', '4']}",<built-in method values of dict object at 0x7eff88cad600>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
