{},<built-in method values of dict object at 0x7eff88c60600>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['9', '18', '2', '11', '5', '16', '1', '8', '14', '0', '3', '17', '10', '15', '6', '7', '12', '19', '13', '4']}",<built-in method values of dict object at 0x7eff88ca8f80>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['12', '6', '7', '15', '16', '2', '3', '14', '18', '4', '13', '0', '17', '8', '11', '19', '1', '10', '9', '5']}",<built-in method values of dict object at 0x7eff88caaa00>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['10', '15', '6', '17', '0', '19', '9', '8', '16', '18', '13', '1', '11', '7', '3', '5', '12', '14', '4', '2']}",<built-in method values of dict object at 0x7eff88ca9dc0>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['14', '0', '12', '1', '15', '9', '5', '4', '17', '19', '10', '8', '18', '7', '16', '6', '11', '2', '13', '3']}",<built-in method values of dict object at 0x7eff88af8e40>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['13', '19', '0', '18', '17', '5', '12', '15', '9', '8', '14', '1', '11', '6', '2', '16', '4', '3', '10', '7']}",<built-in method values of dict object at 0x7eff88cbccc0>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '2', '3', '17', '6', '1', '5', '13', '8', '4', '10', '12', '7', '19', '11', '16', '0', '15', '9', '14']}",<built-in method values of dict object at 0x7eff88c44d00>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
