{},<built-in method values of dict object at 0x7eff88c60600>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['18', '3', '9', '14', '12', '6', '19', '8', '16', '10', '1', '4', '5', '15', '17', '7', '2', '11', '13', '0']}",<built-in method values of dict object at 0x7eff88b0be40>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['17', '16', '11', '18', '8', '13', '5', '1', '0', '14', '3', '10', '6', '9', '2', '7', '12', '15', '19', '4']}",<built-in method values of dict object at 0x7eff88cadcc0>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['13', '7', '12', '0', '17', '5', '6', '18', '19', '3', '9', '11', '1', '16', '4', '8', '10', '15', '2', '14']}",<built-in method values of dict object at 0x7eff88cbc700>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['12', '1', '16', '9', '2', '19', '15', '6', '7', '4', '0', '18', '5', '13', '11', '3', '8', '14', '10', '17']}",<built-in method values of dict object at 0x7eff88af96c0>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['8', '13', '17', '9', '7', '19', '15', '1', '16', '6', '4', '10', '14', '0', '2', '3', '12', '18', '5', '11']}",<built-in method values of dict object at 0x7eff88cbdf40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['17', '12', '2', '4', '10', '0', '1', '19', '11', '3', '13', '7', '15', '8', '9', '14', '5', '16', '6', '18']}",<built-in method values of dict object at 0x7eff88b0ba40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
"{'n_atak': ['4', '5', '3', '13', '8', '7', '17', '9', '18', '16', '15', '10', '14', '19', '1', '12', '6', '2', '0', '11']}",<built-in method values of dict object at 0x7eff88b30a40>
