{},<built-in method values of dict object at 0x7fa28024cb40>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['5', '11', '9', '12', '4', '3', '15', '8', '1', '18', '13', '14', '6', '2', '19', '0', '10', '17', '7', '16']}",<built-in method values of dict object at 0x7fa28023bc00>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['10', '18', '13', '14', '11', '7', '6', '19', '17', '9', '2', '15', '8', '0', '1', '12', '16', '3', '4', '5']}",<built-in method values of dict object at 0x7fa28029b080>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['4', '6', '15', '14', '2', '7', '0', '11', '3', '13', '12', '19', '17', '9', '16', '1', '18', '5', '10', '8']}",<built-in method values of dict object at 0x7fa2802e5400>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['7', '14', '18', '4', '6', '19', '15', '11', '2', '16', '5', '3', '0', '9', '1', '12', '13', '17', '8', '10']}",<built-in method values of dict object at 0x7fa28024ee80>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '8', '16', '3', '15', '5', '1', '4', '7', '14', '12', '6', '11', '9', '19', '10', '17', '13', '0', '18']}",<built-in method values of dict object at 0x7fa280270740>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['2', '19', '15', '12', '3', '13', '9', '5', '16', '10', '14', '17', '4', '8', '1', '0', '7', '11', '18', '6']}",<built-in method values of dict object at 0x7fa28028f980>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
"{'atak': ['13', '19', '8', '6', '16', '1', '15', '7', '11', '18', '5', '17', '0', '14', '4', '12', '2', '3', '10', '9']}",<built-in method values of dict object at 0x7fa2802ac780>
