{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
{},<built-in method values of dict object at 0x7fd7b0264d00>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['14', '3', '18', '4', '16', '13', '17', '5', '10', '11', '19', '7', '0', '2', '12', '9', '8', '6', '15', '1']}",<built-in method values of dict object at 0x7fd7b02babc0>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['19', '2', '6', '14', '16', '0', '3', '8', '5', '4', '9', '13', '11', '15', '17', '1', '7', '18', '10', '12']}",<built-in method values of dict object at 0x7fd7b0265280>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['6', '17', '10', '11', '0', '7', '8', '3', '5', '14', '4', '13', '16', '18', '1', '19', '9', '2', '15', '12']}",<built-in method values of dict object at 0x7fd7b0265340>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['17', '3', '1', '19', '18', '7', '13', '16', '12', '14', '11', '0', '2', '9', '5', '6', '8', '4', '10', '15']}",<built-in method values of dict object at 0x7fd7b0289cc0>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['6', '19', '7', '16', '8', '3', '11', '2', '15', '9', '12', '13', '14', '17', '10', '4', '5', '18', '0', '1']}",<built-in method values of dict object at 0x7fd7b00fc940>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['5', '14', '18', '16', '9', '2', '6', '3', '1', '11', '7', '0', '8', '19', '17', '15', '10', '12', '13', '4']}",<built-in method values of dict object at 0x7fd7b028a5c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
