{},<built-in method values of dict object at 0x7fd7b0264d00>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['6', '10', '15', '5', '4', '17', '2', '9', '8', '16', '0', '14', '13', '3', '1', '12', '7', '19', '11', '18']}",<built-in method values of dict object at 0x7fd7b02647c0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['12', '6', '7', '13', '3', '14', '11', '0', '18', '1', '17', '4', '19', '9', '10', '8', '5', '2', '16', '15']}",<built-in method values of dict object at 0x7fd7b00fcfc0>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['13', '11', '2', '10', '9', '19', '15', '1', '6', '18', '17', '12', '7', '8', '16', '4', '5', '3', '0', '14']}",<built-in method values of dict object at 0x7fd7b00fd180>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['10', '14', '0', '9', '3', '4', '6', '1', '5', '16', '7', '11', '19', '15', '8', '2', '12', '17', '13', '18']}",<built-in method values of dict object at 0x7fd7b00fd780>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['15', '13', '7', '2', '3', '1', '8', '14', '6', '16', '0', '17', '12', '11', '9', '19', '10', '4', '5', '18']}",<built-in method values of dict object at 0x7fd7b013acc0>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['1', '10', '11', '19', '9', '12', '17', '5', '16', '15', '13', '6', '0', '3', '8', '2', '14', '18', '7', '4']}",<built-in method values of dict object at 0x7fd7b02eb700>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
