{},<built-in method values of dict object at 0x7fd7b0264d00>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['5', '9', '2', '17', '19', '3', '0', '1', '16', '4', '7', '15', '8', '13', '6', '11', '18', '10', '14', '12']}",<built-in method values of dict object at 0x7fd7b02cdc80>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['1', '19', '13', '0', '5', '11', '17', '8', '9', '12', '7', '15', '16', '14', '10', '6', '2', '3', '4', '18']}",<built-in method values of dict object at 0x7fd7b0147b00>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['12', '6', '11', '9', '8', '18', '10', '2', '16', '3', '15', '5', '17', '1', '0', '13', '19', '14', '4', '7']}",<built-in method values of dict object at 0x7fd7b00fdec0>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['14', '9', '6', '17', '15', '10', '16', '0', '1', '7', '13', '19', '12', '18', '2', '3', '11', '5', '4', '8']}",<built-in method values of dict object at 0x7fd6d02d7c40>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['13', '0', '10', '8', '5', '14', '6', '3', '11', '16', '17', '12', '18', '15', '4', '1', '7', '9', '19', '2']}",<built-in method values of dict object at 0x7fd7b0145400>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['6', '17', '5', '9', '12', '18', '15', '13', '0', '19', '14', '4', '1', '2', '8', '7', '16', '10', '11', '3']}",<built-in method values of dict object at 0x7fd7b013bc80>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
"{'n_atak': ['12', '5', '10', '1', '14', '19', '9', '13', '0', '7', '8', '3', '2', '11', '18', '15', '16', '17', '4', '6']}",<built-in method values of dict object at 0x7fd7b01474c0>
