{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
{},<built-in method values of dict object at 0x7f5e50c3e100>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['1', '16', '0', '8', '18', '11', '5', '13', '6', '19', '2', '9', '3', '7', '14', '12', '4', '17', '15', '10']}",<built-in method values of dict object at 0x7f5e50c88040>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['17', '10', '1', '15', '8', '19', '11', '4', '6', '14', '5', '12', '13', '2', '16', '9', '3', '7', '0', '18']}",<built-in method values of dict object at 0x7f5e50caca00>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['12', '13', '5', '17', '10', '1', '18', '8', '16', '14', '3', '4', '7', '19', '9', '0', '15', '2', '6', '11']}",<built-in method values of dict object at 0x7f5e50ca7440>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['18', '11', '15', '19', '2', '17', '12', '6', '16', '0', '14', '10', '1', '4', '3', '8', '5', '13', '9', '7']}",<built-in method values of dict object at 0x7f5e50ce1f80>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['3', '2', '0', '8', '15', '9', '5', '18', '1', '19', '13', '10', '11', '17', '12', '4', '14', '7', '6', '16']}",<built-in method values of dict object at 0x7f5e50cbc340>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['14', '10', '1', '15', '4', '12', '9', '5', '7', '11', '18', '19', '13', '3', '6', '8', '16', '0', '2', '17']}",<built-in method values of dict object at 0x7f5e50ca5540>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
