{},<built-in method values of dict object at 0x7f5e50c3e100>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '5', '17', '15', '13', '12', '16', '3', '7', '0', '19', '14', '8', '6', '4', '10', '9', '2', '18', '1']}",<built-in method values of dict object at 0x7f5e50cbcec0>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['11', '10', '9', '4', '17', '6', '12', '3', '1', '18', '19', '8', '5', '15', '2', '16', '0', '13', '14', '7']}",<built-in method values of dict object at 0x7f5e50cbcb00>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['4', '9', '2', '0', '10', '15', '12', '1', '14', '8', '3', '11', '13', '19', '17', '7', '18', '16', '6', '5']}",<built-in method values of dict object at 0x7f5e50ce2d40>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['5', '11', '4', '16', '15', '2', '19', '12', '9', '18', '13', '8', '10', '17', '1', '6', '14', '0', '7', '3']}",<built-in method values of dict object at 0x7f5e50ca4f80>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['4', '11', '9', '18', '2', '10', '6', '15', '3', '7', '16', '17', '19', '8', '14', '12', '13', '5', '0', '1']}",<built-in method values of dict object at 0x7f5e50ceaa40>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['12', '5', '4', '7', '11', '8', '3', '0', '14', '10', '13', '19', '2', '17', '1', '18', '9', '16', '6', '15']}",<built-in method values of dict object at 0x7f5d7031ee00>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
