{},<built-in method values of dict object at 0x7f5e50c3e100>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['4', '15', '1', '19', '3', '18', '0', '13', '7', '12', '16', '5', '6', '2', '9', '11', '10', '8', '14', '17']}",<built-in method values of dict object at 0x7f5e50ca7540>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['2', '1', '12', '4', '16', '17', '8', '14', '15', '19', '7', '5', '11', '18', '0', '6', '9', '13', '3', '10']}",<built-in method values of dict object at 0x7f5e50afb780>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['13', '19', '1', '4', '10', '8', '15', '2', '5', '3', '7', '12', '11', '14', '17', '6', '18', '9', '0', '16']}",<built-in method values of dict object at 0x7f5e50caaf80>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['11', '1', '19', '2', '18', '15', '3', '8', '16', '10', '14', '6', '7', '13', '5', '9', '4', '12', '0', '17']}",<built-in method values of dict object at 0x7f5e50af2680>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['13', '18', '0', '6', '17', '4', '1', '14', '12', '2', '19', '10', '8', '7', '9', '15', '5', '16', '3', '11']}",<built-in method values of dict object at 0x7f5e50caa380>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['14', '0', '18', '13', '1', '11', '7', '3', '12', '2', '10', '17', '8', '19', '6', '5', '16', '15', '9', '4']}",<built-in method values of dict object at 0x7f5e50ca9c80>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
"{'atak': ['7', '4', '19', '10', '5', '0', '9', '3', '17', '6', '8', '14', '12', '16', '15', '2', '13', '18', '1', '11']}",<built-in method values of dict object at 0x7f5e50c60800>
