{},<built-in method values of dict object at 0x7f2356047b00>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['18', '12', '10', '6', '13', '8', '19', '3', '15', '16', '1', '11', '7', '17', '14', '9', '4', '2', '5', '0']}",<built-in method values of dict object at 0x7f2356046240>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['15', '7', '16', '18', '8', '0', '19', '5', '13', '14', '4', '6', '12', '1', '2', '9', '10', '11', '3', '17']}",<built-in method values of dict object at 0x7f2273603600>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['5', '4', '18', '7', '19', '9', '8', '13', '11', '17', '14', '2', '6', '16', '1', '12', '15', '0', '10', '3']}",<built-in method values of dict object at 0x7f2355efe780>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['3', '19', '9', '15', '12', '7', '1', '4', '11', '17', '6', '5', '18', '13', '2', '16', '8', '10', '14', '0']}",<built-in method values of dict object at 0x7f23560d4140>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['8', '6', '4', '14', '11', '0', '19', '5', '13', '16', '2', '9', '10', '15', '1', '3', '17', '18', '12', '7']}",<built-in method values of dict object at 0x7f2355f1b000>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['11', '6', '17', '3', '4', '14', '13', '9', '10', '8', '19', '2', '16', '12', '5', '1', '18', '15', '7', '0']}",<built-in method values of dict object at 0x7f2355f18800>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
