{},<built-in method values of dict object at 0x7f2356047b00>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['0', '3', '10', '6', '14', '4', '13', '12', '15', '9', '8', '5', '16', '2', '11', '18', '1', '7', '19', '17']}",<built-in method values of dict object at 0x7f23560b9040>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['18', '12', '19', '14', '13', '16', '17', '7', '10', '11', '0', '9', '1', '8', '3', '15', '5', '2', '6', '4']}",<built-in method values of dict object at 0x7f2355f1a000>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '9', '4', '15', '2', '5', '17', '8', '1', '11', '13', '3', '10', '16', '18', '12', '7', '0', '14', '19']}",<built-in method values of dict object at 0x7f2355f27c80>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['6', '8', '7', '11', '19', '9', '3', '10', '5', '15', '0', '12', '13', '2', '1', '16', '18', '17', '4', '14']}",<built-in method values of dict object at 0x7f2356066a40>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['10', '1', '5', '3', '2', '16', '8', '18', '0', '12', '15', '4', '6', '19', '13', '11', '17', '9', '7', '14']}",<built-in method values of dict object at 0x7f2355f25e00>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['1', '16', '3', '2', '14', '12', '18', '5', '6', '11', '17', '15', '10', '8', '4', '13', '7', '9', '19', '0']}",<built-in method values of dict object at 0x7f23560ba000>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
"{'n_atak': ['9', '14', '1', '17', '18', '0', '16', '8', '4', '10', '5', '7', '13', '12', '11', '2', '6', '19', '15', '3']}",<built-in method values of dict object at 0x7f2355f41f00>
