{},<built-in method values of dict object at 0x7fa370a7dd00>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['15', '10', '16', '6', '19', '8', '17', '0', '5', '13', '9', '2', '7', '3', '1', '18', '11', '14', '4', '12']}",<built-in method values of dict object at 0x7fa370a9aec0>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['11', '12', '8', '13', '4', '18', '17', '3', '7', '0', '5', '1', '2', '15', '6', '16', '10', '19', '14', '9']}",<built-in method values of dict object at 0x7fa37091bb00>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['8', '12', '1', '10', '19', '6', '13', '0', '2', '9', '14', '15', '16', '11', '18', '4', '17', '7', '3', '5']}",<built-in method values of dict object at 0x7fa28dc23b40>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['18', '1', '11', '6', '4', '10', '13', '3', '8', '5', '7', '14', '15', '19', '0', '12', '16', '2', '17', '9']}",<built-in method values of dict object at 0x7fa370ac6300>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['15', '7', '8', '19', '14', '13', '18', '5', '10', '3', '12', '9', '0', '2', '4', '16', '1', '17', '11', '6']}",<built-in method values of dict object at 0x7fa370a9acc0>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['3', '17', '0', '1', '5', '14', '15', '6', '13', '2', '16', '7', '9', '19', '12', '8', '4', '10', '11', '18']}",<built-in method values of dict object at 0x7fa370935200>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
