{},<built-in method values of dict object at 0x7fa370a7dd00>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '0', '13', '17', '15', '8', '18', '14', '11', '12', '9', '2', '19', '4', '5', '3', '16', '6', '7', '10']}",<built-in method values of dict object at 0x7fa370937900>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['1', '3', '4', '5', '8', '6', '14', '16', '17', '15', '13', '2', '10', '9', '7', '11', '18', '0', '12', '19']}",<built-in method values of dict object at 0x7fa370ad9c40>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['6', '19', '5', '8', '0', '1', '3', '12', '9', '2', '10', '17', '15', '4', '14', '11', '13', '18', '7', '16']}",<built-in method values of dict object at 0x7fa37094a000>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['0', '5', '3', '6', '11', '8', '19', '2', '7', '12', '14', '4', '9', '10', '17', '18', '13', '1', '16', '15']}",<built-in method values of dict object at 0x7fa370948440>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['12', '19', '4', '9', '15', '6', '3', '5', '17', '11', '1', '8', '7', '14', '0', '2', '18', '16', '13', '10']}",<built-in method values of dict object at 0x7fa370949340>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['18', '4', '16', '7', '13', '2', '0', '14', '3', '15', '17', '1', '12', '5', '19', '10', '9', '8', '11', '6']}",<built-in method values of dict object at 0x7fa370ae9cc0>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
"{'atak': ['7', '8', '14', '1', '15', '0', '12', '11', '2', '3', '18', '13', '6', '16', '10', '17', '4', '9', '5', '19']}",<built-in method values of dict object at 0x7fa37095a540>
