
1,6,0.1899999976158142,2.188232421875
1,3,0.18799999356269836,2.1940724849700928
1,2,0.18400000035762787,2.1960058212280273
1,1,0.23000000417232513,2.190613031387329
1,0,0.22599999606609344,2.189711332321167
1,10,0.1860000044107437,2.200263261795044
1,7,0.15600000321865082,2.2014148235321045
1,9,0.2160000056028366,2.1855616569519043
1,12,0.20399999618530273,2.192887783050537
1,14,0.23800000548362732,2.177323341369629
1,18,0.23399999737739563,2.1777219772338867
1,4,0.2160000056028366,2.182241678237915
1,15,0.21199999749660492,2.1848344802856445
1,17,0.19200000166893005,2.1911048889160156
1,13,0.21799999475479126,2.185427188873291
1,5,0.20999999344348907,2.1779725551605225
1,8,0.21199999749660492,2.190424919128418
1,19,0.20999999344348907,2.1839799880981445
1,16,0.21199999749660492,2.1763803958892822
1,11,0.21199999749660492,2.191183567047119
2,19,0.20200000703334808,2.1894185543060303
2,11,0.18400000035762787,2.1975557804107666
2,7,0.2199999988079071,2.1859166622161865
2,18,0.2199999988079071,2.1907548904418945
2,6,0.19200000166893005,2.1843960285186768
2,10,0.21199999749660492,2.189208745956421
2,14,0.17000000178813934,2.201922655105591
2,9,0.19599999487400055,2.191554069519043
2,2,0.2160000056028366,2.1866705417633057
2,3,0.20399999618530273,2.185849666595459
2,17,0.1979999989271164,2.191371440887451
2,15,0.20999999344348907,2.183105230331421
2,5,0.1979999989271164,2.1851136684417725
2,16,0.22599999606609344,2.175746202468872
2,0,0.1979999989271164,2.1909453868865967
2,1,0.2199999988079071,2.187417984008789
2,4,0.20200000703334808,2.1964340209960938
2,12,0.20000000298023224,2.185288190841675
2,8,0.21199999749660492,2.193326234817505
2,13,0.20999999344348907,2.1754560470581055
3,4,0.20800000429153442,2.183919668197632
3,8,0.2280000001192093,2.185861349105835
3,13,0.21799999475479126,2.1994636058807373
3,7,0.20800000429153442,2.1771199703216553
3,1,0.2160000056028366,2.18727970123291
3,12,0.21400000154972076,2.180727481842041
3,18,0.18199999630451202,2.189502000808716
3,5,0.18400000035762787,2.192420244216919
3,2,0.1899999976158142,2.1879918575286865
3,14,0.1979999989271164,2.1922245025634766
3,9,0.23399999737739563,2.178740978240967
3,17,0.20800000429153442,2.184506416320801
3,19,0.1899999976158142,2.1901121139526367
3,10,0.1899999976158142,2.191175699234009
3,16,0.1899999976158142,2.1987648010253906
3,3,0.20999999344348907,2.1919524669647217
3,6,0.18400000035762787,2.187345266342163
3,11,0.18799999356269836,2.193195343017578
3,15,0.1860000044107437,2.1907284259796143
3,0,0.20600000023841858,2.190310478210449
4,19,0.21400000154972076,2.1842994689941406
4,6,0.20999999344348907,2.17743182182312
4,3,0.17000000178813934,2.198442220687866
4,7,0.1940000057220459,2.1885194778442383
4,13,0.2199999988079071,2.177685499191284
4,11,0.2199999988079071,2.1835484504699707
4,16,0.18799999356269836,2.2005367279052734
4,1,0.21199999749660492,2.189174175262451
4,5,0.1940000057220459,2.1856155395507812
4,4,0.1979999989271164,2.199373960494995
4,9,0.20600000023841858,2.1915388107299805
4,12,0.15800000727176666,2.1887118816375732
4,2,0.20800000429153442,2.184800386428833
4,18,0.20399999618530273,2.1873221397399902
4,14,0.21799999475479126,2.1941473484039307
4,10,0.21400000154972076,2.181580066680908
4,8,0.1979999989271164,2.1928701400756836
4,0,0.17000000178813934,2.1920244693756104
4,17,0.21199999749660492,2.1968228816986084
4,15,0.23000000417232513,2.1932265758514404
5,17,0.22200000286102295,2.1962199211120605
5,6,0.25,2.189311981201172
5,10,0.1940000057220459,2.197666645050049
5,1,0.21199999749660492,2.181480646133423
5,11,0.2240000069141388,2.183591842651367
5,3,0.21799999475479126,2.194730758666992
5,9,0.1720000058412552,2.1917264461517334
5,18,0.19200000166893005,2.182605266571045
5,16,0.22200000286102295,2.181598663330078
5,13,0.2280000001192093,2.185777425765991
5,0,0.20000000298023224,2.183572292327881
5,7,0.164000004529953,2.197786331176758
5,2,0.20399999618530273,2.1920859813690186
5,8,0.20999999344348907,2.189255952835083
5,4,0.18199999630451202,2.2013165950775146
5,12,0.1940000057220459,2.1908576488494873
5,14,0.20200000703334808,2.1981914043426514
5,5,0.20800000429153442,2.186295986175537
5,15,0.2240000069141388,2.1748263835906982
5,19,0.1940000057220459,2.195188522338867
6,16,0.1860000044107437,2.203301191329956
6,3,0.1940000057220459,2.1999473571777344
6,12,0.21199999749660492,2.1800589561462402
6,15,0.17800000309944153,2.194329023361206
6,9,0.1979999989271164,2.190786600112915
6,8,0.20600000023841858,2.1892683506011963
6,7,0.23199999332427979,2.193824529647827
6,11,0.1899999976158142,2.1920619010925293
6,4,0.20399999618530273,2.19238543510437
6,19,0.1979999989271164,2.1950690746307373
6,6,0.20399999618530273,2.1845390796661377
6,17,0.20999999344348907,2.191969394683838
6,0,0.17000000178813934,2.1913747787475586
6,14,0.2199999988079071,2.1881775856018066
6,10,0.20999999344348907,2.191416025161743
6,13,0.1979999989271164,2.1905553340911865
6,18,0.22200000286102295,2.1915669441223145
6,2,0.17399999499320984,2.1931562423706055
6,1,0.20000000298023224,2.193103551864624
6,5,0.18199999630451202,2.1897683143615723
7,16,0.20000000298023224,2.2051401138305664
7,17,0.20800000429153442,2.1962356567382812
7,10,0.23600000143051147,2.1723272800445557
7,15,0.21400000154972076,2.191328763961792
7,2,0.20800000429153442,2.1920087337493896
7,14,0.20399999618530273,2.19171142578125
7,19,0.20800000429153442,2.1888551712036133
7,13,0.19200000166893005,2.1900439262390137
7,3,0.20000000298023224,2.1789252758026123
7,11,0.16599999368190765,2.202037811279297
7,5,0.20800000429153442,2.188997507095337
7,8,0.2160000056028366,2.179898738861084
7,0,0.20999999344348907,2.1923487186431885
7,12,0.2240000069141388,2.1747615337371826
7,9,0.19599999487400055,2.184866189956665
7,18,0.20000000298023224,2.1860647201538086
7,7,0.19599999487400055,2.1920578479766846
7,1,0.22599999606609344,2.183122396469116
7,4,0.16599999368190765,2.193023681640625
7,6,0.1679999977350235,2.1901893615722656
8,6,0.2280000001192093,2.1963202953338623
8,0,0.23800000548362732,2.1809489727020264
8,16,0.19599999487400055,2.18391489982605
8,5,0.1940000057220459,2.1901743412017822
8,19,0.20800000429153442,2.1868152618408203
8,18,0.22200000286102295,2.1835179328918457
8,14,0.24199999868869781,2.1855416297912598
8,1,0.21799999475479126,2.191746473312378
8,12,0.21199999749660492,2.1792075634002686
8,10,0.20600000023841858,2.1774559020996094
8,17,0.20399999618530273,2.1971592903137207
8,7,0.18400000035762787,2.1947267055511475
8,15,0.20600000023841858,2.1999900341033936
8,8,0.20399999618530273,2.2009942531585693
8,4,0.22599999606609344,2.1766228675842285
8,11,0.20600000023841858,2.1896400451660156
8,3,0.18400000035762787,2.1882448196411133
8,9,0.20200000703334808,2.192331552505493
8,2,0.18400000035762787,2.1915810108184814
8,13,0.19599999487400055,2.1908226013183594
9,12,0.17599999904632568,2.195437431335449
9,6,0.22200000286102295,2.1896142959594727
9,5,0.21799999475479126,2.1915688514709473
9,15,0.20600000023841858,2.194035053253174
9,7,0.2199999988079071,2.191685438156128
9,14,0.21199999749660492,2.193626642227173
9,10,0.18400000035762787,2.1976778507232666
9,1,0.15000000596046448,2.1996865272521973
9,8,0.21400000154972076,2.1945533752441406
9,11,0.18799999356269836,2.1999480724334717
9,18,0.23000000417232513,2.188999652862549
9,4,0.2199999988079071,2.186384916305542
9,2,0.20600000023841858,2.186596393585205
9,9,0.20399999618530273,2.198573589324951
9,3,0.23199999332427979,2.1768288612365723
9,19,0.20600000023841858,2.1949026584625244
9,0,0.19200000166893005,2.188472270965576
9,13,0.20800000429153442,2.1878445148468018
9,16,0.20399999618530273,2.181631565093994
9,17,0.19599999487400055,2.193183660507202
10,6,0.22200000286102295,2.1986422538757324
10,19,0.2240000069141388,2.187345027923584
10,1,0.18799999356269836,2.1879613399505615
10,5,0.2199999988079071,2.1928279399871826
10,0,0.17399999499320984,2.1879208087921143
10,7,0.22599999606609344,2.179982900619507
10,3,0.23199999332427979,2.1877334117889404
10,4,0.1940000057220459,2.1928000450134277
10,16,0.2199999988079071,2.195756435394287
10,8,0.19200000166893005,2.1974692344665527
10,10,0.17399999499320984,2.2005066871643066
10,18,0.21799999475479126,2.190509796142578
10,13,0.21199999749660492,2.186805248260498
10,2,0.20200000703334808,2.194399833679199
10,17,0.1940000057220459,2.1889123916625977
10,11,0.20000000298023224,2.182072639465332
10,12,0.20800000429153442,2.188596248626709
10,9,0.20800000429153442,2.1855862140655518
10,15,0.23199999332427979,2.1821391582489014
10,14,0.20600000023841858,2.1958131790161133
11,17,0.20399999618530273,2.1876745223999023
11,15,0.1979999989271164,2.1841490268707275
11,6,0.1899999976158142,2.1922340393066406
11,10,0.16599999368190765,2.2065677642822266
11,14,0.20200000703334808,2.1860668659210205
11,13,0.2160000056028366,2.187864303588867
11,16,0.18799999356269836,2.1814823150634766
11,7,0.2280000001192093,2.1824991703033447
11,8,0.1979999989271164,2.1834237575531006
11,4,0.22599999606609344,2.18257474899292
11,0,0.1979999989271164,2.192631244659424
11,1,0.21199999749660492,2.197003126144409
11,11,0.21799999475479126,2.1759886741638184
11,12,0.21199999749660492,2.1750524044036865
11,2,0.20399999618530273,2.188408851623535
11,18,0.2160000056028366,2.194078207015991
11,19,0.18799999356269836,2.1863932609558105
11,3,0.2240000069141388,2.18440580368042
11,9,0.23600000143051147,2.179455041885376
11,5,0.1899999976158142,2.1992480754852295
12,6,0.20000000298023224,2.196199417114258
12,0,0.2160000056028366,2.1907362937927246
12,18,0.21400000154972076,2.186434745788574
12,8,0.18199999630451202,2.1940667629241943
12,7,0.19599999487400055,2.192042350769043
12,3,0.2280000001192093,2.1870176792144775
12,14,0.2160000056028366,2.175790309906006
12,11,0.21199999749660492,2.1885905265808105
12,2,0.21400000154972076,2.19854998588562
12,9,0.1679999977350235,2.201603412628174
12,16,0.1860000044107437,2.1908175945281982
12,5,0.2199999988079071,2.173638343811035
12,15,0.20200000703334808,2.186912775039673
12,4,0.2280000001192093,2.1830737590789795
12,13,0.18799999356269836,2.195014715194702
12,12,0.1860000044107437,2.2081220149993896
12,10,0.23399999737739563,2.179832696914673
12,19,0.20999999344348907,2.1826171875
12,17,0.21799999475479126,2.1717097759246826
12,1,0.20800000429153442,2.189133644104004
13,9,0.21799999475479126,2.1846165657043457
13,15,0.21199999749660492,2.181011199951172
13,5,0.17800000309944153,2.193267345428467
13,0,0.16599999368190765,2.189561367034912
13,1,0.20200000703334808,2.1853907108306885
13,19,0.19200000166893005,2.199317455291748
13,3,0.21199999749660492,2.17895245552063
13,8,0.20399999618530273,2.194990634918213
13,2,0.21199999749660492,2.1858012676239014
13,12,0.18000000715255737,2.1977438926696777
13,6,0.20200000703334808,2.189574718475342
13,4,0.18799999356269836,2.1861343383789062
13,18,0.21199999749660492,2.1917104721069336
13,14,0.20800000429153442,2.1959068775177
13,10,0.2460000067949295,2.1738221645355225
13,16,0.2160000056028366,2.1734695434570312
13,11,0.19599999487400055,2.1899521350860596
13,17,0.1599999964237213,2.2077395915985107
13,13,0.21199999749660492,2.1862199306488037
13,7,0.20399999618530273,2.1836068630218506
14,5,0.20600000023841858,2.1863579750061035
14,2,0.1899999976158142,2.187106132507324
14,15,0.20399999618530273,2.1806259155273438
14,1,0.23399999737739563,2.1735503673553467
14,18,0.21199999749660492,2.1851937770843506
14,4,0.20600000023841858,2.195143938064575
14,0,0.1979999989271164,2.1799139976501465
14,3,0.20000000298023224,2.2018773555755615
14,13,0.1899999976158142,2.1871705055236816
14,16,0.20000000298023224,2.1905434131622314
14,8,0.2160000056028366,2.187004804611206
14,14,0.18799999356269836,2.1931493282318115
14,7,0.20200000703334808,2.1945791244506836
14,9,0.19599999487400055,2.184738874435425
14,10,0.21400000154972076,2.1792984008789062
14,11,0.21199999749660492,2.183807849884033
14,12,0.21400000154972076,2.199321985244751
14,6,0.20600000023841858,2.1909215450286865
14,19,0.22200000286102295,2.193967342376709
14,17,0.19200000166893005,2.214529037475586
15,13,0.20600000023841858,2.192671298980713
15,7,0.20399999618530273,2.1948249340057373
15,3,0.1979999989271164,2.195310592651367
15,14,0.20800000429153442,2.182621717453003
15,12,0.20600000023841858,2.194767951965332
15,11,0.1940000057220459,2.1869988441467285
15,5,0.21199999749660492,2.1820974349975586
15,19,0.2160000056028366,2.185842275619507
15,15,0.20600000023841858,2.200331926345825
15,16,0.2199999988079071,2.1971964836120605
15,8,0.20999999344348907,2.1876256465911865
15,6,0.20000000298023224,2.183258056640625
15,0,0.2160000056028366,2.18855357170105
15,18,0.1940000057220459,2.196166515350342
15,17,0.1940000057220459,2.1964755058288574
15,1,0.18199999630451202,2.1936655044555664
15,2,0.21400000154972076,2.1899707317352295
15,10,0.2160000056028366,2.190574884414673
15,9,0.20200000703334808,2.1861398220062256
15,4,0.18799999356269836,2.193438768386841
16,16,0.1899999976158142,2.18920636177063
16,5,0.20600000023841858,2.196911096572876
16,8,0.1979999989271164,2.1897971630096436
16,4,0.20200000703334808,2.195199966430664
16,13,0.164000004529953,2.1947836875915527
16,9,0.20800000429153442,2.2015860080718994
16,12,0.21199999749660492,2.180006980895996
16,3,0.20600000023841858,2.1969239711761475
16,6,0.21199999749660492,2.195615291595459
16,7,0.1899999976158142,2.192474603652954
16,14,0.2160000056028366,2.1823086738586426
16,17,0.1940000057220459,2.196192741394043
16,2,0.1979999989271164,2.1929433345794678
16,1,0.20000000298023224,2.1995439529418945
16,15,0.18199999630451202,2.1962532997131348
16,19,0.18400000035762787,2.2019832134246826
16,0,0.20600000023841858,2.190810441970825
16,10,0.2280000001192093,2.1840403079986572
16,18,0.21799999475479126,2.1854171752929688
16,11,0.17599999904632568,2.1858348846435547
17,17,0.18199999630451202,2.1982061862945557
17,8,0.17599999904632568,2.200599431991577
17,9,0.21799999475479126,2.1838676929473877
17,7,0.19599999487400055,2.181229829788208
17,4,0.16599999368190765,2.196418285369873
17,0,0.1860000044107437,2.192488193511963
17,1,0.22599999606609344,2.190098762512207
17,6,0.18799999356269836,2.2006940841674805
17,10,0.20200000703334808,2.188324213027954
17,16,0.20800000429153442,2.1837871074676514
17,14,0.20600000023841858,2.194767713546753
17,3,0.18799999356269836,2.2025601863861084
17,12,0.1940000057220459,2.198652505874634
17,13,0.18199999630451202,2.198559284210205
17,19,0.2280000001192093,2.177839756011963
17,2,0.1979999989271164,2.1913483142852783
17,11,0.23199999332427979,2.185161828994751
17,18,0.20800000429153442,2.206176996231079
17,15,0.23399999737739563,2.1803133487701416
17,5,0.2280000001192093,2.17974853515625
18,11,0.17399999499320984,2.1999011039733887
18,18,0.21199999749660492,2.1873278617858887
18,19,0.1899999976158142,2.1913647651672363
18,10,0.19200000166893005,2.1973111629486084
18,8,0.22200000286102295,2.1854047775268555
18,5,0.20200000703334808,2.1971499919891357
18,7,0.20600000023841858,2.179790496826172
18,4,0.21199999749660492,2.1859207153320312
18,15,0.21799999475479126,2.184565544128418
18,0,0.21799999475479126,2.191371440887451
18,12,0.18199999630451202,2.194559097290039
18,9,0.20200000703334808,2.1883225440979004
18,13,0.21199999749660492,2.1815052032470703
18,1,0.20800000429153442,2.1867222785949707
18,16,0.1979999989271164,2.187896490097046
18,2,0.2460000067949295,2.1891260147094727
18,6,0.21199999749660492,2.1977007389068604
18,3,0.18400000035762787,2.1840736865997314
18,14,0.16599999368190765,2.1934261322021484
18,17,0.2199999988079071,2.194617509841919
19,0,0.2160000056028366,2.1859073638916016
19,11,0.2160000056028366,2.1918439865112305
19,14,0.22200000286102295,2.1805951595306396
19,7,0.20200000703334808,2.1943607330322266
19,6,0.21199999749660492,2.1800146102905273
19,10,0.24799999594688416,2.1849725246429443
19,5,0.1720000058412552,2.2017922401428223
19,8,0.20399999618530273,2.186530828475952
19,4,0.1899999976158142,2.1976916790008545
19,2,0.21400000154972076,2.19964337348938
19,12,0.1979999989271164,2.1976001262664795
19,13,0.18799999356269836,2.19753360748291
19,15,0.2160000056028366,2.189171314239502
19,1,0.18199999630451202,2.188591957092285
19,18,0.2160000056028366,2.1765072345733643
19,17,0.23600000143051147,2.179234504699707
19,3,0.23399999737739563,2.179478645324707
19,19,0.18799999356269836,2.1933350563049316
19,9,0.16200000047683716,2.2060325145721436
19,16,0.20200000703334808,2.181992530822754
20,17,0.23000000417232513,2.1782381534576416
20,12,0.20000000298023224,2.1827704906463623
20,1,0.20000000298023224,2.1832358837127686
20,11,0.21400000154972076,2.179053783416748
20,13,0.17599999904632568,2.1855762004852295
20,16,0.18199999630451202,2.1886744499206543
20,9,0.1899999976158142,2.181856632232666
20,18,0.2240000069141388,2.193250894546509
20,0,0.23600000143051147,2.1827681064605713
20,4,0.20600000023841858,2.187429428100586
20,5,0.21400000154972076,2.180426597595215
20,14,0.19200000166893005,2.1910176277160645
20,8,0.1899999976158142,2.200927257537842
20,15,0.20399999618530273,2.1928670406341553
20,10,0.1899999976158142,2.1923155784606934
20,6,0.23600000143051147,2.173764705657959
20,3,0.2280000001192093,2.190011978149414
20,2,0.2240000069141388,2.172926902770996
20,7,0.20399999618530273,2.2000648975372314
20,19,0.18799999356269836,2.1908469200134277
