1,0,0.11800000071525574,2.299527883529663
1,5,0.10199999809265137,2.3020553588867188
1,19,0.11400000005960464,2.3058419227600098
1,1,0.14399999380111694,2.3004932403564453
1,16,0.11999999731779099,2.300844192504883
1,2,0.09200000017881393,2.3075218200683594
1,12,0.12600000202655792,2.300320863723755
1,17,0.1080000028014183,2.301298141479492
1,11,0.10400000214576721,2.2981975078582764
1,7,0.10400000214576721,2.3020994663238525
1,13,0.13600000739097595,2.3007848262786865
1,10,0.09600000083446503,2.3031506538391113
1,8,0.11400000005960464,2.3013834953308105
1,9,0.12999999523162842,2.301980972290039
1,15,0.13600000739097595,2.2972216606140137
1,18,0.10199999809265137,2.3047566413879395
1,3,0.09399999678134918,2.304063558578491
1,4,0.10199999809265137,2.304823637008667
1,14,0.11599999666213989,2.3026270866394043
1,6,0.10000000149011612,2.3064231872558594
2,15,0.13199999928474426,2.3012261390686035
2,6,0.11400000005960464,2.300184726715088
2,3,0.15399999916553497,2.2990877628326416
2,10,0.09000000357627869,2.3006675243377686
2,18,0.12800000607967377,2.2979559898376465
2,11,0.09799999743700027,2.302382230758667
2,12,0.11400000005960464,2.303135871887207
2,1,0.10000000149011612,2.304988145828247
2,4,0.12200000137090683,2.2989275455474854
2,7,0.1080000028014183,2.3039090633392334
2,19,0.12399999797344208,2.3036277294158936
2,2,0.13600000739097595,2.299975872039795
2,9,0.12999999523162842,2.302579641342163
2,13,0.12600000202655792,2.2992823123931885
2,16,0.1120000034570694,2.302358865737915
2,5,0.10199999809265137,2.3034491539001465
2,14,0.10199999809265137,2.3040010929107666
2,17,0.09200000017881393,2.305974006652832
2,8,0.07800000160932541,2.305274248123169
2,0,0.13199999928474426,2.2969367504119873
3,9,0.10999999940395355,2.3031716346740723
3,12,0.10599999874830246,2.30195951461792
3,1,0.10400000214576721,2.3017473220825195
3,7,0.10999999940395355,2.3043198585510254
3,0,0.10400000214576721,2.3018317222595215
3,13,0.11999999731779099,2.2985777854919434
3,19,0.12600000202655792,2.3010408878326416
3,3,0.11999999731779099,2.3013854026794434
3,14,0.11999999731779099,2.302489995956421
3,17,0.09600000083446503,2.303467273712158
3,6,0.12800000607967377,2.3010966777801514
3,8,0.11599999666213989,2.3022987842559814
3,15,0.09399999678134918,2.302079200744629
3,2,0.10999999940395355,2.301875591278076
3,18,0.09799999743700027,2.3044722080230713
3,4,0.12200000137090683,2.304460287094116
3,16,0.11400000005960464,2.301819324493408
3,11,0.11800000071525574,2.30086612701416
3,5,0.10599999874830246,2.304331064224243
3,10,0.10199999809265137,2.3032352924346924
4,4,0.10000000149011612,2.3050332069396973
4,15,0.1459999978542328,2.2968363761901855
4,2,0.1120000034570694,2.305138111114502
4,17,0.11400000005960464,2.3007912635803223
4,19,0.11599999666213989,2.2997660636901855
4,14,0.1379999965429306,2.2992491722106934
4,0,0.12200000137090683,2.2981820106506348
4,9,0.10199999809265137,2.3051908016204834
4,18,0.12999999523162842,2.2984066009521484
4,6,0.09399999678134918,2.30485463142395
4,1,0.1080000028014183,2.3001842498779297
4,16,0.09200000017881393,2.3051395416259766
4,11,0.12200000137090683,2.2992794513702393
4,10,0.11400000005960464,2.3017330169677734
4,12,0.09799999743700027,2.3010611534118652
4,5,0.15000000596046448,2.3031582832336426
4,7,0.10400000214576721,2.305288791656494
4,8,0.10199999809265137,2.3027820587158203
4,13,0.11999999731779099,2.302976131439209
4,3,0.1080000028014183,2.302150249481201
5,3,0.12999999523162842,2.3002171516418457
5,4,0.09200000017881393,2.30307674407959
5,12,0.10400000214576721,2.304905891418457
5,17,0.10999999940395355,2.3013510704040527
5,6,0.11400000005960464,2.3019230365753174
5,8,0.10599999874830246,2.3054587841033936
5,2,0.10199999809265137,2.306351661682129
5,13,0.10599999874830246,2.304739236831665
5,7,0.1080000028014183,2.3023998737335205
5,18,0.1080000028014183,2.3004322052001953
5,11,0.10000000149011612,2.3036763668060303
5,1,0.0820000022649765,2.3064074516296387
5,15,0.10400000214576721,2.3046019077301025
5,0,0.12600000202655792,2.299394130706787
5,14,0.09200000017881393,2.3015329837799072
5,9,0.10199999809265137,2.3034307956695557
5,19,0.10199999809265137,2.3043630123138428
5,16,0.14000000059604645,2.299633502960205
5,5,0.10599999874830246,2.3033390045166016
5,10,0.13600000739097595,2.301572799682617
6,9,0.11800000071525574,2.3020687103271484
6,11,0.12999999523162842,2.3002848625183105
6,1,0.09600000083446503,2.3037259578704834
6,10,0.13199999928474426,2.304586410522461
6,18,0.11599999666213989,2.3027024269104004
6,8,0.09399999678134918,2.3031203746795654
6,2,0.1340000033378601,2.3032329082489014
6,7,0.12800000607967377,2.3024044036865234
6,15,0.10199999809265137,2.303593397140503
6,12,0.09799999743700027,2.3051111698150635
6,17,0.1340000033378601,2.301706552505493
6,0,0.11800000071525574,2.3039238452911377
6,6,0.10999999940395355,2.3016483783721924
6,13,0.12200000137090683,2.298595428466797
6,19,0.09399999678134918,2.303163766860962
6,16,0.11599999666213989,2.3005471229553223
6,3,0.12399999797344208,2.3026680946350098
6,5,0.1080000028014183,2.3041093349456787
6,4,0.12600000202655792,2.30021071434021
6,14,0.11599999666213989,2.3015716075897217
7,18,0.10999999940395355,2.3066821098327637
7,16,0.1080000028014183,2.30147123336792
7,19,0.09000000357627869,2.3044469356536865
7,13,0.14399999380111694,2.30141544342041
7,14,0.10000000149011612,2.3014776706695557
7,0,0.10599999874830246,2.300083875656128
7,2,0.10999999940395355,2.3020784854888916
7,17,0.09799999743700027,2.304025650024414
7,7,0.09600000083446503,2.305814266204834
7,8,0.12999999523162842,2.301053524017334
7,9,0.1080000028014183,2.3055567741394043
7,1,0.10199999809265137,2.305223226547241
7,3,0.10400000214576721,2.305554151535034
7,15,0.10000000149011612,2.30305814743042
7,11,0.10599999874830246,2.303978204727173
7,10,0.1120000034570694,2.3008522987365723
7,6,0.09799999743700027,2.306239604949951
7,5,0.1120000034570694,2.3055644035339355
7,12,0.1379999965429306,2.3023130893707275
7,4,0.08399999886751175,2.305490016937256
8,15,0.09799999743700027,2.3077516555786133
8,9,0.11800000071525574,2.3004941940307617
8,7,0.12999999523162842,2.3014721870422363
8,18,0.12200000137090683,2.3019495010375977
8,4,0.10599999874830246,2.299314022064209
8,2,0.12800000607967377,2.300668239593506
8,12,0.11999999731779099,2.302737236022949
8,13,0.11400000005960464,2.3041110038757324
8,17,0.12800000607967377,2.301511526107788
8,16,0.12399999797344208,2.3011724948883057
8,14,0.1080000028014183,2.2991583347320557
8,5,0.09200000017881393,2.3035802841186523
8,8,0.10999999940395355,2.296333074569702
8,3,0.09200000017881393,2.3042945861816406
8,1,0.10400000214576721,2.302370309829712
8,0,0.11599999666213989,2.3006374835968018
8,6,0.10599999874830246,2.303347587585449
8,10,0.1120000034570694,2.302248477935791
8,19,0.1340000033378601,2.301483154296875
8,11,0.12200000137090683,2.3031344413757324
9,4,0.13600000739097595,2.301499605178833
9,18,0.11999999731779099,2.2996909618377686
9,14,0.11999999731779099,2.3033742904663086
9,11,0.1080000028014183,2.3016488552093506
9,16,0.10199999809265137,2.304414987564087
9,8,0.12399999797344208,2.298290491104126
9,15,0.11999999731779099,2.299628734588623
9,5,0.10999999940395355,2.3029770851135254
9,10,0.09600000083446503,2.306492328643799
9,3,0.11800000071525574,2.301767110824585
9,13,0.10599999874830246,2.3014371395111084
9,7,0.11400000005960464,2.303424119949341
9,6,0.11599999666213989,2.3043053150177
9,9,0.1080000028014183,2.302076578140259
9,1,0.12200000137090683,2.3030030727386475
9,17,0.1120000034570694,2.3045153617858887
9,12,0.12800000607967377,2.3043057918548584
9,2,0.1120000034570694,2.2994141578674316
9,19,0.10999999940395355,2.3031716346740723
9,0,0.1080000028014183,2.3023788928985596
10,0,0.1080000028014183,2.3036787509918213
10,15,0.10999999940395355,2.301703453063965
10,18,0.12800000607967377,2.3020079135894775
10,13,0.14000000059604645,2.2976021766662598
10,11,0.12800000607967377,2.3029580116271973
10,5,0.0820000022649765,2.304259777069092
10,16,0.11400000005960464,2.302339792251587
10,7,0.14800000190734863,2.298596143722534
10,10,0.0820000022649765,2.3062994480133057
10,17,0.13600000739097595,2.2994885444641113
10,8,0.12399999797344208,2.302666425704956
10,6,0.12600000202655792,2.300039529800415
10,3,0.1120000034570694,2.3027865886688232
10,1,0.09799999743700027,2.30452561378479
10,12,0.1080000028014183,2.3054282665252686
10,2,0.11800000071525574,2.302520275115967
10,14,0.11599999666213989,2.3021719455718994
10,19,0.09200000017881393,2.303154706954956
10,4,0.13600000739097595,2.3018765449523926
10,9,0.1120000034570694,2.300922155380249
11,1,0.12999999523162842,2.3006811141967773
11,16,0.12399999797344208,2.302501916885376
11,7,0.1120000034570694,2.304492473602295
11,18,0.1340000033378601,2.300662040710449
11,14,0.09799999743700027,2.300720453262329
11,8,0.1080000028014183,2.3026504516601562
11,3,0.12399999797344208,2.302121877670288
11,12,0.10999999940395355,2.3059422969818115
11,0,0.12800000607967377,2.300629138946533
11,11,0.07999999821186066,2.306708335876465
11,5,0.10999999940395355,2.3007688522338867
11,15,0.1120000034570694,2.3021492958068848
11,17,0.11999999731779099,2.3063762187957764
11,9,0.11999999731779099,2.300601005554199
11,2,0.12800000607967377,2.301541566848755
11,4,0.10400000214576721,2.303422689437866
11,6,0.10999999940395355,2.3037729263305664
11,19,0.10999999940395355,2.302764415740967
11,13,0.11800000071525574,2.306943893432617
11,10,0.14800000190734863,2.29986310005188
12,7,0.12999999523162842,2.2977330684661865
12,8,0.11599999666213989,2.3009250164031982
12,2,0.1080000028014183,2.3011486530303955
12,3,0.1120000034570694,2.302111864089966
12,4,0.1679999977350235,2.299156427383423
12,10,0.11599999666213989,2.300459861755371
12,6,0.10400000214576721,2.307490348815918
12,12,0.11400000005960464,2.3040237426757812
12,19,0.10999999940395355,2.3058671951293945
12,0,0.11999999731779099,2.3014416694641113
12,9,0.10400000214576721,2.303880214691162
12,17,0.12800000607967377,2.3004751205444336
12,13,0.12399999797344208,2.304840087890625
12,5,0.10000000149011612,2.306154251098633
12,15,0.10000000149011612,2.301666259765625
12,1,0.12200000137090683,2.3016252517700195
12,11,0.09799999743700027,2.297816514968872
12,16,0.10000000149011612,2.299823760986328
12,14,0.11800000071525574,2.302886486053467
12,18,0.11599999666213989,2.3014607429504395
13,2,0.12800000607967377,2.3004093170166016
13,4,0.12999999523162842,2.3029322624206543
13,10,0.11999999731779099,2.298854112625122
13,5,0.12399999797344208,2.2957072257995605
13,19,0.11800000071525574,2.301339626312256
13,12,0.12600000202655792,2.3013243675231934
13,11,0.10000000149011612,2.306631565093994
13,0,0.11400000005960464,2.302391290664673
13,17,0.11800000071525574,2.303783893585205
13,18,0.11800000071525574,2.301372528076172
13,7,0.1080000028014183,2.3019638061523438
13,3,0.12600000202655792,2.3023428916931152
13,9,0.12200000137090683,2.303605318069458
13,1,0.10400000214576721,2.3027782440185547
13,15,0.11400000005960464,2.3032143115997314
13,6,0.12800000607967377,2.3004770278930664
13,14,0.12200000137090683,2.304004430770874
13,13,0.12800000607967377,2.3001816272735596
13,8,0.12600000202655792,2.302194833755493
13,16,0.11599999666213989,2.3010871410369873
14,11,0.11800000071525574,2.301269292831421
14,2,0.1080000028014183,2.3011186122894287
14,5,0.1080000028014183,2.2974376678466797
14,7,0.12600000202655792,2.3032164573669434
14,8,0.14000000059604645,2.3005011081695557
14,18,0.09399999678134918,2.3052608966827393
14,15,0.10999999940395355,2.3028736114501953
14,14,0.10999999940395355,2.3037004470825195
14,13,0.11999999731779099,2.3009705543518066
14,0,0.1080000028014183,2.306061267852783
14,12,0.1120000034570694,2.301650285720825
14,3,0.13199999928474426,2.302095413208008
14,1,0.1120000034570694,2.3002772331237793
14,16,0.1120000034570694,2.302751064300537
14,19,0.11800000071525574,2.2990009784698486
14,10,0.12399999797344208,2.3009278774261475
14,6,0.10999999940395355,2.302152633666992
14,4,0.1379999965429306,2.2984397411346436
14,17,0.1120000034570694,2.3049066066741943
14,9,0.11999999731779099,2.30125093460083
15,11,0.12600000202655792,2.2980151176452637
15,7,0.13199999928474426,2.3016157150268555
15,10,0.1340000033378601,2.301558256149292
15,18,0.12800000607967377,2.299055576324463
15,0,0.1080000028014183,2.298856258392334
15,14,0.11599999666213989,2.3015925884246826
15,13,0.09600000083446503,2.30369234085083
15,15,0.11800000071525574,2.3015551567077637
15,6,0.10000000149011612,2.303316831588745
15,19,0.1120000034570694,2.3028767108917236
15,9,0.10999999940395355,2.3022749423980713
15,2,0.11999999731779099,2.3000450134277344
15,1,0.12600000202655792,2.3027658462524414
15,4,0.12999999523162842,2.301063299179077
15,8,0.11400000005960464,2.301086187362671
15,12,0.12200000137090683,2.3005847930908203
15,3,0.09600000083446503,2.3067495822906494
15,16,0.10599999874830246,2.3048129081726074
15,5,0.10400000214576721,2.301727771759033
15,17,0.1120000034570694,2.301347255706787
16,7,0.14000000059604645,2.300877571105957
16,15,0.09600000083446503,2.30464506149292
16,18,0.11400000005960464,2.3023645877838135
16,16,0.11400000005960464,2.3020126819610596
16,14,0.12200000137090683,2.298348903656006
16,4,0.1120000034570694,2.305433988571167
16,9,0.12600000202655792,2.2989652156829834
16,17,0.12399999797344208,2.3016774654388428
16,13,0.10199999809265137,2.3038330078125
16,2,0.11400000005960464,2.300147533416748
16,19,0.11999999731779099,2.3001818656921387
16,12,0.09799999743700027,2.3011064529418945
16,11,0.11599999666213989,2.3062727451324463
16,1,0.14000000059604645,2.300696849822998
16,8,0.11599999666213989,2.3020646572113037
16,0,0.1120000034570694,2.302894353866577
16,6,0.13600000739097595,2.2958528995513916
16,10,0.1459999978542328,2.299816370010376
16,5,0.14399999380111694,2.3030662536621094
16,3,0.09200000017881393,2.305299758911133
17,18,0.09200000017881393,2.3018603324890137
17,11,0.10599999874830246,2.30195689201355
17,17,0.11999999731779099,2.3034605979919434
17,2,0.15399999916553497,2.2998640537261963
17,13,0.12399999797344208,2.2985751628875732
17,6,0.10599999874830246,2.3019392490386963
17,15,0.1340000033378601,2.3015401363372803
17,10,0.07800000160932541,2.305462121963501
17,14,0.09000000357627869,2.3009893894195557
17,16,0.13600000739097595,2.2997472286224365
17,4,0.09799999743700027,2.2990872859954834
17,1,0.12399999797344208,2.2977304458618164
17,12,0.1120000034570694,2.302454948425293
17,7,0.1120000034570694,2.2994794845581055
17,3,0.12999999523162842,2.2992537021636963
17,8,0.1120000034570694,2.302154779434204
17,5,0.12600000202655792,2.3008875846862793
17,0,0.11599999666213989,2.3019652366638184
17,19,0.11599999666213989,2.2995944023132324
17,9,0.11400000005960464,2.302004814147949
18,6,0.1080000028014183,2.3053884506225586
18,7,0.10999999940395355,2.3027238845825195
18,5,0.09600000083446503,2.305774450302124
18,16,0.1080000028014183,2.3016793727874756
18,17,0.1080000028014183,2.299757480621338
18,0,0.1080000028014183,2.302248239517212
18,19,0.09399999678134918,2.3063769340515137
18,2,0.10400000214576721,2.3038148880004883
18,11,0.14399999380111694,2.3000857830047607
18,10,0.1080000028014183,2.30446195602417
18,4,0.10599999874830246,2.3052878379821777
18,9,0.08399999886751175,2.3066039085388184
18,13,0.12800000607967377,2.2995522022247314
18,3,0.11599999666213989,2.3044192790985107
18,18,0.12800000607967377,2.2993178367614746
18,8,0.14800000190734863,2.295379877090454
18,1,0.10199999809265137,2.3039681911468506
18,12,0.1340000033378601,2.3007569313049316
18,15,0.12200000137090683,2.300879716873169
18,14,0.11599999666213989,2.3010427951812744
19,4,0.12999999523162842,2.2995381355285645
19,16,0.10199999809265137,2.3022546768188477
19,1,0.09600000083446503,2.303790807723999
19,5,0.1080000028014183,2.3014402389526367
19,11,0.10400000214576721,2.302694320678711
19,19,0.11400000005960464,2.299247980117798
19,7,0.10599999874830246,2.302473545074463
19,10,0.0860000029206276,2.3034417629241943
19,0,0.10599999874830246,2.3002421855926514
19,18,0.11999999731779099,2.3024301528930664
19,3,0.11800000071525574,2.3016045093536377
19,9,0.09799999743700027,2.3028786182403564
19,14,0.09200000017881393,2.3040249347686768
19,13,0.1340000033378601,2.3005051612854004
19,17,0.11999999731779099,2.30031156539917
19,2,0.11800000071525574,2.3008346557617188
19,15,0.11800000071525574,2.303439140319824
19,8,0.09000000357627869,2.306605815887451
19,6,0.11800000071525574,2.303213119506836
19,12,0.12200000137090683,2.3002965450286865
20,8,0.12999999523162842,2.300222158432007
20,6,0.1120000034570694,2.3043155670166016
20,1,0.1120000034570694,2.3045356273651123
20,13,0.1080000028014183,2.3045902252197266
20,9,0.1120000034570694,2.3005025386810303
20,0,0.11800000071525574,2.30112361907959
20,2,0.12600000202655792,2.2992467880249023
20,17,0.12600000202655792,2.30239200592041
20,15,0.12200000137090683,2.3001012802124023
20,14,0.10199999809265137,2.3044168949127197
20,18,0.11400000005960464,2.3041951656341553
20,4,0.12800000607967377,2.3011486530303955
20,12,0.09799999743700027,2.303345203399658
20,5,0.10999999940395355,2.3014562129974365
20,7,0.12200000137090683,2.30326247215271
20,10,0.13199999928474426,2.2999815940856934
20,11,0.0860000029206276,2.3034188747406006
20,19,0.09799999743700027,2.301893472671509
20,16,0.10199999809265137,2.30023193359375
20,3,0.08799999952316284,2.302987813949585