
1,18,0.2160000056028366,2.2300219535827637
1,15,0.19599999487400055,2.2293004989624023
1,10,0.20200000703334808,2.2357442378997803
1,8,0.18799999356269836,2.227999210357666
1,14,0.15600000321865082,2.234600305557251
1,7,0.20800000429153442,2.2340426445007324
1,16,0.18799999356269836,2.2361040115356445
1,4,0.17800000309944153,2.2349905967712402
1,0,0.19599999487400055,2.2342801094055176
1,19,0.18199999630451202,2.241734027862549
1,13,0.19599999487400055,2.234281301498413
1,9,0.18199999630451202,2.2338004112243652
1,3,0.164000004529953,2.238274335861206
1,5,0.1679999977350235,2.2415223121643066
1,17,0.16200000047683716,2.2420430183410645
1,2,0.1860000044107437,2.2480599880218506
1,11,0.19599999487400055,2.2324414253234863
1,1,0.17599999904632568,2.2390079498291016
1,12,0.18199999630451202,2.232893466949463
1,6,0.17800000309944153,2.242159605026245
2,3,0.30799999833106995,1.8635780811309814
2,11,0.2939999997615814,1.9222604036331177
2,7,0.28600001335144043,1.9030660390853882
2,19,0.28200000524520874,1.8853511810302734
2,1,0.28999999165534973,1.879410982131958
2,15,0.25999999046325684,1.9285906553268433
2,9,0.28200000524520874,1.9298794269561768
2,10,0.3160000145435333,1.8769913911819458
2,6,0.2879999876022339,1.907250165939331
2,8,0.28600001335144043,1.9218401908874512
2,12,0.25200000405311584,1.9294712543487549
2,4,0.2540000081062317,1.9178893566131592
2,17,0.2879999876022339,1.9002238512039185
2,18,0.27799999713897705,1.911044716835022
2,13,0.3100000023841858,1.8844757080078125
2,5,0.2980000078678131,1.8937294483184814
2,14,0.2680000066757202,1.953647255897522
2,2,0.2680000066757202,1.9399404525756836
2,0,0.3179999887943268,1.8587863445281982
2,16,0.33000001311302185,1.8600273132324219
3,19,0.39800000190734863,1.6892236471176147
3,2,0.36399999260902405,1.7536611557006836
3,11,0.37400001287460327,1.7262237071990967
3,6,0.3440000116825104,1.7456313371658325
3,14,0.3840000033378601,1.675553321838379
3,7,0.4020000100135803,1.6805641651153564
3,5,0.40799999237060547,1.7196067571640015
3,13,0.38199999928474426,1.6898843050003052
3,15,0.38199999928474426,1.6843161582946777
3,3,0.4059999883174896,1.667093276977539
3,16,0.4180000126361847,1.6745004653930664
3,17,0.3959999978542328,1.6365324258804321
3,18,0.38999998569488525,1.7310208082199097
3,10,0.36800000071525574,1.713459849357605
3,8,0.3619999885559082,1.7368849515914917
3,12,0.3720000088214874,1.7236926555633545
3,9,0.36000001430511475,1.727830171585083
3,0,0.3440000116825104,1.748128056526184
3,1,0.3779999911785126,1.7176235914230347
3,4,0.3919999897480011,1.7084221839904785
4,15,0.38600000739097595,1.70492684841156
4,2,0.4339999854564667,1.6035996675491333
4,12,0.4059999883174896,1.6239656209945679
4,14,0.414000004529953,1.6271867752075195
4,10,0.4300000071525574,1.5886414051055908
4,5,0.41200000047683716,1.6068545579910278
4,1,0.3880000114440918,1.681931495666504
4,17,0.414000004529953,1.5828579664230347
4,8,0.4099999964237213,1.5615519285202026
4,4,0.3959999978542328,1.629473090171814
4,16,0.40799999237060547,1.5868325233459473
4,0,0.3840000033378601,1.5920039415359497
4,18,0.41600000858306885,1.621999979019165
4,3,0.421999990940094,1.5678149461746216
4,7,0.44600000977516174,1.590494155883789
4,11,0.4099999964237213,1.5940855741500854
4,9,0.4020000100135803,1.649485468864441
4,13,0.3619999885559082,1.6634197235107422
4,6,0.4099999964237213,1.6147161722183228
4,19,0.39399999380111694,1.6058104038238525
5,5,0.43799999356269836,1.5259982347488403
5,16,0.4180000126361847,1.5803393125534058
5,3,0.4339999854564667,1.4991343021392822
5,14,0.4300000071525574,1.5027241706848145
5,8,0.414000004529953,1.5428498983383179
5,11,0.43799999356269836,1.5733755826950073
5,17,0.4320000112056732,1.5341811180114746
5,7,0.44999998807907104,1.5524656772613525
5,19,0.4259999990463257,1.5970044136047363
5,0,0.4359999895095825,1.5492106676101685
5,12,0.40799999237060547,1.576200008392334
5,18,0.47600001096725464,1.477342963218689
5,15,0.4880000054836273,1.4750101566314697
5,13,0.41600000858306885,1.5571062564849854
5,9,0.40400001406669617,1.5826125144958496
5,1,0.4339999854564667,1.5764926671981812
5,6,0.42800000309944153,1.4993700981140137
5,10,0.4399999976158142,1.5046002864837646
5,2,0.4359999895095825,1.52983558177948
5,4,0.421999990940094,1.6070926189422607
6,12,0.42800000309944153,1.5088273286819458
6,4,0.4580000042915344,1.5090091228485107
6,8,0.48399999737739563,1.4975252151489258
6,19,0.4560000002384186,1.4891549348831177
6,11,0.40400001406669617,1.5589882135391235
6,2,0.4659999907016754,1.441123604774475
6,14,0.49000000953674316,1.4381498098373413
6,1,0.49399998784065247,1.4332865476608276
6,16,0.4699999988079071,1.458469033241272
6,7,0.47600001096725464,1.4714561700820923
6,18,0.4819999933242798,1.4319623708724976
6,9,0.47600001096725464,1.4675359725952148
6,15,0.4699999988079071,1.5081950426101685
6,0,0.4259999990463257,1.5308018922805786
6,3,0.44200000166893005,1.4928642511367798
6,6,0.4560000002384186,1.5071935653686523
6,17,0.4819999933242798,1.4955111742019653
6,10,0.44200000166893005,1.5201754570007324
6,5,0.44600000977516174,1.4807591438293457
6,13,0.5019999742507935,1.4174835681915283
7,1,0.5040000081062317,1.4075978994369507
7,14,0.515999972820282,1.3823491334915161
7,19,0.49000000953674316,1.4036120176315308
7,4,0.47600001096725464,1.419196605682373
7,12,0.5139999985694885,1.4352422952651978
7,11,0.4860000014305115,1.4447734355926514
7,3,0.47999998927116394,1.4817473888397217
7,8,0.5680000185966492,1.302424669265747
7,18,0.4959999918937683,1.4175748825073242
7,13,0.5019999742507935,1.3980953693389893
7,6,0.49399998784065247,1.4167805910110474
7,2,0.5080000162124634,1.3604395389556885
7,15,0.492000013589859,1.4558519124984741
7,7,0.47999998927116394,1.4341135025024414
7,17,0.4560000002384186,1.4538012742996216
7,5,0.4860000014305115,1.4766709804534912
7,0,0.5040000081062317,1.4507770538330078
7,16,0.4880000054836273,1.4418582916259766
7,9,0.4699999988079071,1.5127018690109253
7,10,0.4779999852180481,1.4151618480682373
8,2,0.11800000071525574,2.273867607116699
8,19,0.09399999678134918,2.283351182937622
8,1,0.10000000149011612,2.279283285140991
8,8,0.10199999809265137,2.2904741764068604
8,3,0.12200000137090683,2.2788236141204834
8,16,0.10999999940395355,2.2825722694396973
8,10,0.10000000149011612,2.284822702407837
8,6,0.1120000034570694,2.27223539352417
8,5,0.0820000022649765,2.2868940830230713
8,18,0.08799999952316284,2.2841501235961914
8,0,0.12399999797344208,2.274493932723999
8,9,0.10400000214576721,2.289883613586426
8,14,0.09799999743700027,2.271440029144287
8,11,0.10000000149011612,2.2735354900360107
8,13,0.0820000022649765,2.2851595878601074
8,7,0.09399999678134918,2.2783753871917725
8,4,0.12600000202655792,2.2684404850006104
8,17,0.08799999952316284,2.2796263694763184
8,15,0.1080000028014183,2.2756168842315674
8,12,0.09000000357627869,2.2774715423583984
9,17,0.1080000028014183,2.222107410430908
9,11,0.1340000033378601,2.2210581302642822
9,10,0.14000000059604645,2.2119336128234863
9,19,0.09799999743700027,2.2307748794555664
9,12,0.12600000202655792,2.210294246673584
9,8,0.17000000178813934,2.204967737197876
9,3,0.09799999743700027,2.2246181964874268
9,0,0.1340000033378601,2.231588125228882
9,15,0.11999999731779099,2.2167983055114746
9,6,0.12399999797344208,2.2150046825408936
9,4,0.11800000071525574,2.2232627868652344
9,13,0.11800000071525574,2.2183666229248047
9,1,0.11800000071525574,2.2291224002838135
9,2,0.11800000071525574,2.214043378829956
9,5,0.09600000083446503,2.216966390609741
9,9,0.13199999928474426,2.2144501209259033
9,7,0.10199999809265137,2.2289159297943115
9,18,0.1340000033378601,2.218501567840576
9,16,0.11400000005960464,2.217594623565674
9,14,0.11400000005960464,2.2132461071014404
10,8,0.17800000309944153,2.186011552810669
10,2,0.20000000298023224,2.1788578033447266
10,11,0.19200000166893005,2.193010091781616
10,17,0.1860000044107437,2.18562912940979
10,0,0.22200000286102295,2.176177978515625
10,10,0.20800000429153442,2.1790807247161865
10,12,0.2199999988079071,2.173455238342285
10,1,0.23000000417232513,2.1827800273895264
10,19,0.20200000703334808,2.1815505027770996
10,13,0.17800000309944153,2.188938617706299
10,16,0.19200000166893005,2.189333438873291
10,18,0.1979999989271164,2.1770946979522705
10,6,0.18000000715255737,2.1917004585266113
10,14,0.17800000309944153,2.1893770694732666
10,4,0.1940000057220459,2.1778194904327393
10,5,0.2240000069141388,2.176490306854248
10,7,0.18400000035762787,2.194380044937134
10,9,0.22599999606609344,2.178128480911255
10,15,0.18799999356269836,2.1885855197906494
10,3,0.18799999356269836,2.1797735691070557
11,11,0.10199999809265137,2.2966573238372803
11,19,0.14000000059604645,2.2572665214538574
11,15,0.12999999523162842,2.266674518585205
11,2,0.09799999743700027,2.2938504219055176
11,4,0.14399999380111694,2.268922805786133
11,3,0.1340000033378601,2.274617910385132
11,17,0.11400000005960464,2.2902114391326904
11,12,0.1379999965429306,2.2658419609069824
11,7,0.11800000071525574,2.2734780311584473
11,8,0.1459999978542328,2.263779401779175
11,13,0.12600000202655792,2.2840561866760254
11,6,0.11400000005960464,2.284756660461426
11,14,0.13600000739097595,2.26948881149292
11,16,0.13199999928474426,2.2834813594818115
11,1,0.13199999928474426,2.2755661010742188
11,0,0.14399999380111694,2.283987522125244
11,10,0.12399999797344208,2.2873423099517822
11,9,0.12800000607967377,2.2791054248809814
11,18,0.11800000071525574,2.293011426925659
11,5,0.1340000033378601,2.2594590187072754
12,14,0.1379999965429306,2.272382974624634
12,2,0.11400000005960464,2.2700116634368896
12,6,0.1379999965429306,2.2534728050231934
12,5,0.11599999666213989,2.2694835662841797
12,16,0.1459999978542328,2.2756693363189697
12,7,0.15800000727176666,2.2416486740112305
12,15,0.11999999731779099,2.279114246368408
12,13,0.10599999874830246,2.285219669342041
12,17,0.1120000034570694,2.2853589057922363
12,4,0.10000000149011612,2.2914628982543945
12,11,0.1459999978542328,2.258017063140869
12,18,0.11800000071525574,2.2670278549194336
12,3,0.14000000059604645,2.267063617706299
12,1,0.09200000017881393,2.296370029449463
12,9,0.14399999380111694,2.2614760398864746
12,19,0.1420000046491623,2.2607979774475098
12,10,0.1379999965429306,2.2666914463043213
12,0,0.1459999978542328,2.272459030151367
12,8,0.12800000607967377,2.2389848232269287
12,12,0.13199999928474426,2.271331787109375
13,17,0.1080000028014183,2.329608678817749
13,15,0.10000000149011612,2.3194010257720947
13,4,0.09600000083446503,2.321105480194092
13,0,0.11400000005960464,2.289801597595215
13,11,0.10400000214576721,2.317821502685547
13,10,0.10400000214576721,2.312246799468994
13,8,0.09399999678134918,2.312554121017456
13,19,0.12200000137090683,2.2967495918273926
13,7,0.12200000137090683,2.323035717010498
13,13,0.11800000071525574,2.3049557209014893
13,3,0.12600000202655792,2.291980504989624
13,18,0.1120000034570694,2.308912992477417
13,2,0.12800000607967377,2.312758684158325
13,5,0.11599999666213989,2.3033182621002197
13,6,0.12200000137090683,2.299528121948242
13,16,0.10000000149011612,2.3177387714385986
13,12,0.11599999666213989,2.3240623474121094
13,9,0.10400000214576721,2.298779249191284
13,14,0.12200000137090683,2.313791513442993
13,1,0.10000000149011612,2.3122870922088623
14,10,0.11999999731779099,2.235046625137329
14,16,0.14800000190734863,2.2280972003936768
14,12,0.09600000083446503,2.259455919265747
14,18,0.1420000046491623,2.2420601844787598
14,19,0.14000000059604645,2.2309188842773438
14,7,0.1120000034570694,2.2562737464904785
14,1,0.11800000071525574,2.2385456562042236
14,14,0.10400000214576721,2.2367284297943115
14,2,0.09600000083446503,2.255309820175171
14,0,0.10999999940395355,2.236018419265747
14,5,0.12600000202655792,2.2494735717773438
14,8,0.1120000034570694,2.2387137413024902
14,4,0.11400000005960464,2.248849391937256
14,11,0.1379999965429306,2.2271785736083984
14,17,0.12399999797344208,2.242357015609741
14,6,0.13600000739097595,2.237592935562134
14,3,0.10400000214576721,2.2483201026916504
14,9,0.09799999743700027,2.2596569061279297
14,15,0.12399999797344208,2.240018844604492
14,13,0.10000000149011612,2.2532052993774414
15,11,0.18400000035762787,2.174778938293457
15,1,0.15600000321865082,2.1776540279388428
15,4,0.20999999344348907,2.1700031757354736
15,8,0.16599999368190765,2.16339111328125
15,6,0.18799999356269836,2.1702780723571777
15,12,0.18400000035762787,2.1705734729766846
15,16,0.16599999368190765,2.1806399822235107
15,5,0.15399999916553497,2.1893014907836914
15,2,0.17800000309944153,2.175198793411255
15,19,0.20000000298023224,2.1696507930755615
15,0,0.18000000715255737,2.162038803100586
15,9,0.1679999977350235,2.176903009414673
15,10,0.1459999978542328,2.1854119300842285
15,14,0.15000000596046448,2.1862690448760986
15,3,0.16599999368190765,2.17087459564209
15,15,0.15000000596046448,2.181144952774048
15,18,0.164000004529953,2.1869723796844482
15,13,0.17599999904632568,2.1724629402160645
15,7,0.17399999499320984,2.174626350402832
15,17,0.17399999499320984,2.160630464553833
16,3,0.20600000023841858,2.1522819995880127
16,4,0.20000000298023224,2.1476097106933594
16,19,0.23399999737739563,2.1245670318603516
16,6,0.19599999487400055,2.1516380310058594
16,13,0.19599999487400055,2.1356329917907715
16,11,0.19200000166893005,2.1319580078125
16,9,0.17399999499320984,2.150082588195801
16,14,0.1679999977350235,2.177001476287842
16,15,0.17800000309944153,2.1247377395629883
16,18,0.15199999511241913,2.174685001373291
16,12,0.20399999618530273,2.1404268741607666
16,7,0.17399999499320984,2.1647450923919678
16,10,0.17800000309944153,2.1329686641693115
16,5,0.16599999368190765,2.1482372283935547
16,0,0.1979999989271164,2.1383583545684814
16,16,0.22599999606609344,2.134671449661255
16,2,0.17599999904632568,2.150541067123413
16,17,0.1979999989271164,2.1410324573516846
16,1,0.164000004529953,2.161179780960083
16,8,0.2240000069141388,2.1146016120910645
17,3,0.1459999978542328,2.198853015899658
17,5,0.17399999499320984,2.1752054691314697
17,11,0.18799999356269836,2.187281608581543
17,13,0.1340000033378601,2.2161431312561035
17,7,0.14399999380111694,2.195000648498535
17,9,0.16599999368190765,2.1783502101898193
17,0,0.14800000190734863,2.194404363632202
17,6,0.12999999523162842,2.188453197479248
17,1,0.14800000190734863,2.193373918533325
17,18,0.1679999977350235,2.17637300491333
17,17,0.15800000727176666,2.1739110946655273
17,19,0.1599999964237213,2.1745753288269043
17,14,0.16200000047683716,2.1952009201049805
17,12,0.15800000727176666,2.171539068222046
17,8,0.15000000596046448,2.1714513301849365
17,15,0.15399999916553497,2.193523406982422
17,10,0.17000000178813934,2.179255485534668
17,2,0.14399999380111694,2.1917028427124023
17,4,0.14399999380111694,2.1831371784210205
17,16,0.1420000046491623,2.197425603866577
18,0,0.21199999749660492,2.1432271003723145
18,10,0.19599999487400055,2.145004987716675
18,4,0.20800000429153442,2.1440465450286865
18,17,0.19200000166893005,2.1338131427764893
18,14,0.21799999475479126,2.1264286041259766
18,9,0.20000000298023224,2.149966239929199
18,2,0.1979999989271164,2.1397957801818848
18,18,0.17399999499320984,2.1432297229766846
18,7,0.20200000703334808,2.144775867462158
18,1,0.20200000703334808,2.1478354930877686
18,12,0.19200000166893005,2.158729076385498
18,3,0.18000000715255737,2.1551074981689453
18,15,0.19200000166893005,2.1573803424835205
18,19,0.1860000044107437,2.160552740097046
18,16,0.19599999487400055,2.1504721641540527
18,6,0.24199999868869781,2.1235480308532715
18,8,0.20200000703334808,2.1532809734344482
18,13,0.19200000166893005,2.155787706375122
18,5,0.18199999630451202,2.1292917728424072
18,11,0.1720000058412552,2.162219285964966
19,17,0.25,2.152761697769165
19,16,0.25,2.148630142211914
19,9,0.24799999594688416,2.1468088626861572
19,13,0.20999999344348907,2.172395706176758
19,4,0.23800000548362732,2.156027317047119
19,8,0.25200000405311584,2.1510894298553467
19,2,0.21400000154972076,2.159205436706543
19,14,0.23199999332427979,2.1666581630706787
19,5,0.23800000548362732,2.148372173309326
19,1,0.2639999985694885,2.159217119216919
19,15,0.23600000143051147,2.1644234657287598
19,7,0.23399999737739563,2.1590378284454346
19,0,0.2720000147819519,2.1357715129852295
19,12,0.24799999594688416,2.153698444366455
19,18,0.22599999606609344,2.1610543727874756
19,10,0.24199999868869781,2.154958963394165
19,11,0.22200000286102295,2.1633689403533936
19,3,0.25999999046325684,2.148000717163086
19,19,0.22599999606609344,2.1571338176727295
19,6,0.22599999606609344,2.16347074508667
20,11,0.20800000429153442,2.1076748371124268
20,7,0.24199999868869781,2.095327138900757
20,6,0.19200000166893005,2.140965461730957
20,13,0.23000000417232513,2.089872360229492
20,9,0.23000000417232513,2.1151742935180664
20,16,0.20999999344348907,2.106973171234131
20,12,0.24199999868869781,2.103476047515869
20,5,0.23600000143051147,2.094677209854126
20,10,0.2199999988079071,2.089858055114746
20,3,0.22599999606609344,2.0860047340393066
20,4,0.2240000069141388,2.1208200454711914
20,1,0.2199999988079071,2.1062793731689453
20,19,0.21400000154972076,2.1142821311950684
20,14,0.20600000023841858,2.103680372238159
20,8,0.20399999618530273,2.1241238117218018
20,0,0.20200000703334808,2.0898220539093018
20,17,0.2199999988079071,2.0939834117889404
20,2,0.24400000274181366,2.0959789752960205
20,15,0.21400000154972076,2.1052346229553223
20,18,0.20399999618530273,2.103437900543213