0,198,3
1,35,3
2,304,3
3,96,3
4,73,3
5,12,3
6,5,3
7,47,3
8,24,3
0,28,16
2,20,16
4,54,16
5,64,16
7,422,16
8,176,16
9,34,16
0,15,14
1,155,14
2,48,14
3,80,14
4,257,14
6,148,14
7,26,14
9,67,14
0,82,17
1,78,17
2,78,17
3,76,17
4,124,17
5,260,17
6,40,17
8,53,17
9,5,17
0,8,18
1,114,18
2,43,18
3,190,18
4,17,18
6,196,18
7,3,18
8,176,18
9,51,18
0,239,8
2,86,8
3,49,8
4,37,8
5,1,8
6,6,8
7,173,8
8,136,8
9,68,8
1,37,15
2,508,15
3,81,15
4,58,15
6,94,15
7,16,15
9,1,15
0,72,9
1,39,9
2,1,9
3,18,9
4,7,9
5,112,9
6,72,9
7,217,9
8,40,9
9,218,9
0,416,2
1,79,2
2,1,2
4,68,2
5,18,2
6,37,2
7,20,2
8,13,2
9,143,2
0,16,5
1,118,5
2,40,5
3,24,5
5,164,5
7,156,5
8,53,5
9,224,5
0,71,11
1,136,11
2,10,11
3,84,11
4,100,11
5,27,11
6,156,11
7,206,11
9,6,11
0,6,12
1,36,12
2,33,12
3,2,12
4,8,12
5,521,12
6,175,12
7,8,12
8,2,12
9,4,12
0,20,0
1,28,0
2,26,0
3,404,0
5,20,0
6,168,0
7,4,0
8,129,0
0,6,3
2,67,3
3,116,3
4,7,3
5,40,3
6,409,3
7,151,3
0,22,6
1,46,6
2,204,6
3,38,6
4,20,6
5,5,6
6,59,6
7,385,6
9,17,6
0,28,4
1,16,4
2,200,4
4,46,4
6,282,4
7,152,4
8,55,4
9,18,4
0,115,1
1,193,1
2,250,1
3,91,1
4,23,1
5,53,1
6,5,1
7,32,1
8,5,1
9,28,1
0,44,19
1,7,19
3,32,19
4,163,19
5,251,19
6,74,19
7,3,19
8,35,19
9,189,19
0,42,10
1,120,10
2,18,10
3,221,10
4,74,10
5,108,10
6,14,10
7,130,10
8,12,10
9,58,10
0,172,7
1,17,7
3,4,7
4,7,7
5,178,7
6,13,7
7,355,7
8,11,7
9,40,7
0,64,13
1,109,13
2,4,13
4,64,13
5,329,13
6,5,13
7,135,13
8,18,13
9,68,13
0,128,18
1,72,18
2,51,18
3,92,18
4,4,18
6,36,18
7,5,18
8,124,18
9,284,18
0,7,13
1,65,13
2,15,13
3,1,13
4,52,13
5,10,13
6,114,13
7,52,13
8,389,13
9,91,13
0,230,6
1,26,6
2,94,6
3,171,6
5,106,6
6,56,6
7,103,6
9,10,6
0,20,12
1,28,12
2,15,12
3,200,12
4,63,12
5,140,12
6,101,12
7,160,12
9,70,12
0,209,5
1,66,5
2,3,5
3,22,5
4,32,5
5,263,5
6,74,5
7,9,5
8,13,5
9,105,5
0,268,10
1,42,10
2,266,10
3,17,10
4,12,10
7,41,10
8,1,10
9,149,10
0,86,15
2,10,15
3,62,15
4,444,15
5,32,15
6,1,15
7,7,15
8,153,15
9,1,15
0,28,11
1,6,11
4,20,11
5,20,11
6,270,11
7,148,11
8,289,11
9,15,11
0,40,7
1,4,7
2,296,7
3,84,7
4,4,7
5,156,7
6,13,7
7,52,7
8,130,7
9,16,7
0,197,1
1,14,1
2,4,1
3,3,1
4,210,1
5,88,1
6,184,1
7,14,1
8,11,1
9,70,1
0,95,0
1,9,0
2,1,0
3,17,0
4,165,0
5,115,0
6,83,0
7,54,0
8,31,0
9,226,0
0,33,3
1,82,3
2,130,3
3,245,3
4,24,3
5,2,3
6,157,3
7,80,3
8,42,3
0,8,19
1,290,19
2,189,19
3,28,19
4,31,19
5,12,19
6,60,19
7,14,19
8,2,19
9,161,19
0,100,16
1,196,16
2,64,16
3,12,16
4,76,16
5,58,16
6,8,16
7,64,16
8,30,16
9,188,16
0,35,9
1,48,9
2,158,9
3,1,9
6,20,9
7,23,9
8,247,9
9,265,9
1,59,8
2,28,8
3,165,8
4,234,8
5,13,8
6,192,8
7,36,8
8,1,8
9,68,8
0,116,14
1,241,14
2,7,14
3,169,14
4,15,14
5,127,14
7,5,14
8,113,14
9,3,14
0,153,2
1,19,2
2,9,2
3,49,2
4,28,2
5,173,2
6,14,2
7,140,2
8,137,2
9,72,2
0,244,4
1,100,4
2,32,4
5,26,4
6,215,4
7,28,4
8,6,4
9,145,4
0,68,17
1,154,17
2,126,17
3,17,17
4,43,17
5,40,17
6,14,17
7,108,17
8,54,17
9,172,17
0,288,6
1,6,6
2,182,6
3,58,6
4,127,6
5,32,6
6,28,6
7,1,6
8,5,6
9,68,6
0,232,18
1,58,18
3,9,18
5,185,18
6,1,18
7,148,18
8,148,18
9,15,18
0,4,7
1,17,7
2,197,7
3,236,7
5,88,7
6,210,7
8,31,7
9,13,7
0,1,13
1,251,13
2,8,13
3,60,13
4,76,13
5,108,13
6,8,13
7,148,13
8,124,13
9,10,13
0,4,14
1,117,14
2,124,14
3,247,14
4,20,14
5,20,14
6,53,14
7,6,14
8,33,14
9,172,14
0,255,4
1,67,4
2,224,4
4,8,4
5,72,4
6,29,4
7,88,4
8,3,4
9,49,4
0,102,12
1,95,12
2,48,12
4,54,12
5,129,12
7,151,12
8,172,12
9,45,12
0,296,11
2,1,11
3,372,11
4,22,11
5,17,11
6,12,11
7,20,11
8,52,11
9,5,11
0,2,5
1,85,5
2,320,5
4,268,5
5,28,5
8,9,5
9,84,5
0,92,0
1,12,0
2,28,0
3,155,0
5,302,0
6,48,0
7,97,0
9,62,0
0,14,1
1,151,1
2,156,1
3,128,1
4,275,1
5,4,1
6,10,1
7,20,1
8,8,1
9,31,1
0,11,17
1,66,17
3,53,17
4,105,17
5,89,17
6,5,17
7,300,17
8,167,17
0,8,8
1,192,8
2,106,8
3,44,8
4,116,8
5,6,8
7,117,8
8,201,8
9,6,8
0,23,15
1,16,15
2,416,15
3,212,15
4,55,15
5,42,15
6,5,15
7,6,15
8,11,15
9,12,15
0,32,9
1,268,9
2,8,9
3,231,9
4,33,9
6,184,9
7,5,9
9,36,9
0,8,3
1,2,3
2,55,3
3,123,3
4,5,3
6,408,3
7,28,3
8,33,3
9,133,3
0,3,19
1,280,19
2,3,19
3,182,19
4,13,19
5,16,19
6,4,19
7,29,19
8,152,19
9,114,19
0,472,16
2,68,16
3,6,16
5,1,16
6,123,16
7,49,16
8,76,16
9,1,16
0,45,10
1,167,10
2,11,10
4,136,10
5,192,10
6,4,10
7,55,10
8,140,10
9,48,10
0,198,2
1,58,2
2,165,2
3,54,2
4,53,2
5,116,2
6,8,2
7,38,2
8,106,2
0,4,11
1,92,11
2,62,11
3,205,11
4,14,11
5,3,11
6,12,11
7,155,11
8,101,11
9,148,11
1,21,0
2,13,0
3,124,0
4,223,0
5,60,0
6,309,0
7,5,0
9,40,0
0,80,10
1,45,10
2,171,10
3,14,10
4,20,10
5,38,10
6,26,10
7,384,10
9,17,10
1,124,17
2,172,17
3,50,17
4,116,17
5,182,17
6,48,17
7,25,17
8,20,17
9,57,17
0,4,16
1,32,16
2,102,16
3,138,16
4,47,16
5,89,16
6,65,16
7,30,16
8,173,16
9,116,16
0,14,13
1,47,13
2,11,13
3,214,13
4,8,13
5,13,13
6,12,13
7,197,13
8,257,13
9,23,13
0,4,19
1,7,19
2,2,19
3,15,19
4,400,19
5,1,19
6,74,19
7,74,19
8,205,19
9,14,19
0,2,3
2,28,3
3,26,3
4,22,3
5,219,3
6,19,3
8,9,3
9,472,3
1,11,5
2,371,5
5,140,5
6,56,5
7,140,5
9,79,5
0,47,15
1,22,15
2,35,15
3,21,15
4,51,15
5,302,15
6,176,15
7,45,15
8,55,15
9,43,15
0,60,14
1,287,14
2,8,14
3,12,14
4,36,14
5,2,14
6,235,14
7,24,14
8,2,14
9,130,14
0,17,7
1,68,7
2,6,7
3,24,7
4,54,7
5,423,7
6,12,7
7,96,7
8,42,7
9,54,7
0,4,12
2,147,12
3,272,12
4,28,12
5,161,12
6,13,12
7,4,12
8,152,12
9,14,12
0,9,8
1,74,8
2,70,8
4,32,8
5,15,8
6,309,8
7,27,8
8,69,8
9,191,8
0,3,6
2,80,6
3,98,6
4,10,6
5,11,6
6,112,6
7,268,6
8,124,6
9,90,6
0,199,18
1,36,18
2,182,18
3,29,18
5,14,18
6,9,18
7,276,18
8,14,18
9,36,18
0,40,4
1,33,4
2,6,4
3,34,4
4,27,4
5,59,4
6,5,4
7,123,4
8,116,4
9,353,4
0,3,1
1,45,1
2,44,1
3,28,1
4,253,1
5,39,1
6,86,1
8,46,1
9,253,1
0,230,2
1,16,2
2,1,2
3,113,2
4,180,2
5,12,2
6,112,2
8,124,2
9,6,2
0,59,9
1,74,9
2,68,9
3,44,9
5,307,9
6,20,9
7,69,9
8,119,9
9,37,9
0,6,14
1,24,14
3,2,14
4,11,14
5,289,14
6,42,14
7,54,14
8,351,14
9,17,14
0,392,6
1,14,6
2,2,6
4,208,6
5,159,6
7,1,6
9,21,6
0,12,7
1,22,7
2,3,7
3,99,7
4,100,7
5,1,7
6,468,7
7,44,7
8,48,7
1,313,0
2,12,0
3,4,0
5,13,0
6,169,0
7,98,0
8,46,0
9,141,0
0,148,10
2,375,10
3,101,10
4,66,10
5,10,10
6,4,10
7,73,10
8,12,10
9,8,10
0,83,17
1,16,17
3,4,17
4,35,17
5,44,17
6,188,17
7,141,17
8,10,17
9,276,17
0,154,19
1,2,19
3,19,19
4,151,19
5,3,19
6,2,19
7,294,19
8,24,19
9,148,19
0,36,15
1,16,15
2,15,15
4,251,15
5,12,15
6,4,15
7,282,15
8,3,15
9,177,15
0,31,5
1,21,5
2,248,5
3,204,5
4,4,5
5,206,5
6,72,5
8,7,5
9,3,5
0,88,16
1,4,16
5,62,16
6,160,16
7,87,16
8,222,16
9,174,16
0,85,11
1,8,11
2,16,11
3,21,11
4,56,11
5,268,11
6,76,11
7,160,11
8,98,11
9,7,11
0,168,13
1,35,13
2,22,13
4,232,13
5,200,13
7,67,13
8,51,13
9,21,13
0,35,3
1,211,3
3,3,3
4,75,3
5,3,3
6,303,3
7,109,3
8,40,3
9,18,3
0,28,8
1,61,8
2,225,8
3,41,8
4,49,8
5,304,8
6,4,8
7,74,8
8,7,8
9,1,8
0,3,12
1,176,12
2,5,12
3,103,12
5,65,12
6,43,12
7,12,12
8,155,12
9,235,12
0,2,18
1,68,18
2,164,18
3,31,18
4,210,18
6,4,18
7,6,18
8,187,18
9,125,18
0,6,2
1,137,2
2,196,2
3,5,2
4,138,2
5,46,2
6,44,2
7,7,2
8,10,2
9,208,2
0,30,1
1,20,1
2,25,1
3,100,1
4,52,1
6,148,1
8,165,1
9,255,1
0,1,9
2,31,9
3,27,9
4,91,9
5,393,9
6,12,9
7,20,9
8,144,9
9,78,9
0,63,4
1,16,4
2,18,4
3,271,4
4,37,4
5,243,4
7,1,4
8,4,4
9,143,4
0,16,13
1,172,13
2,33,13
3,32,13
4,11,13
5,288,13
6,56,13
7,2,13
8,128,13
9,60,13
0,3,3
2,112,3
3,64,3
4,12,3
5,265,3
6,29,3
8,312,3
0,5,7
2,39,7
3,40,7
4,71,7
5,466,7
6,62,7
7,7,7
8,3,7
9,103,7
0,23,6
1,162,6
2,164,6
3,45,6
4,43,6
5,78,6
6,223,6
7,43,6
9,16,6
0,56,12
1,64,12
2,1,12
3,62,12
4,1,12
6,18,12
7,68,12
8,501,12
9,24,12
0,53,8
1,315,8
2,169,8
3,16,8
4,8,8
5,37,8
6,28,8
7,9,8
8,98,8
9,62,8
0,249,9
1,140,9
2,27,9
3,28,9
4,209,9
5,4,9
6,8,9
7,18,9
8,78,9
9,35,9
0,29,19
1,71,19
2,212,19
3,4,19
4,20,19
5,67,19
7,146,19
8,64,19
9,184,19
0,120,4
1,1,4
2,4,4
3,4,4
4,53,4
5,15,4
6,578,4
8,8,4
9,14,4
0,6,0
1,13,0
2,14,0
3,222,0
4,7,0
6,392,0
7,28,0
8,96,0
9,19,0
1,68,1
2,4,1
3,589,1
4,63,1
5,7,1
6,21,1
9,44,1
0,26,11
1,25,11
2,140,11
3,84,11
4,7,11
5,24,11
6,28,11
7,388,11
8,8,11
9,66,11
0,60,15
1,16,15
2,127,15
3,243,15
4,39,15
5,8,15
6,46,15
7,80,15
8,1,15
9,175,15
0,40,18
1,24,18
2,168,18
3,12,18
5,14,18
6,212,18
7,207,18
8,48,18
9,71,18
0,3,16
1,352,16
2,33,16
3,71,16
4,12,16
5,7,16
6,36,16
8,20,16
9,262,16
0,18,10
1,16,10
3,221,10
4,20,10
5,65,10
6,232,10
7,1,10
8,92,10
9,132,10
0,186,14
1,33,14
2,195,14
4,20,14
5,283,14
6,60,14
7,4,14
8,15,14
1,273,5
2,26,5
3,212,5
4,67,5
5,123,5
6,1,5
7,10,5
8,30,5
9,55,5
0,84,17
1,20,17
2,137,17
3,272,17
4,47,17
5,116,17
6,13,17
7,33,17
8,74,17
0,4,2
1,73,2
2,158,2
4,2,2
5,24,2
6,121,2
7,168,2
8,23,2
9,223,2
0,55,19
3,50,19
4,2,19
5,70,19
6,1,19
7,310,19
8,31,19
9,277,19
0,152,6
1,10,6
3,240,6
7,108,6
8,254,6
9,32,6
0,135,11
1,20,11
2,72,11
3,84,11
4,351,11
5,16,11
6,12,11
7,2,11
9,104,11
0,117,1
1,8,1
2,27,1
4,18,1
5,50,1
6,46,1
7,28,1
8,70,1
9,432,1
0,120,17
2,4,17
3,19,17
4,2,17
5,43,17
6,192,17
8,180,17
9,238,17
0,332,3
1,10,3
2,23,3
3,11,3
4,269,3
5,8,3
6,37,3
7,38,3
8,68,3
9,1,3
0,12,0
1,22,0
2,44,0
3,176,0
4,12,0
5,6,0
6,148,0
7,84,0
8,172,0
9,120,0
0,32,15
1,4,15
2,481,15
4,7,15
5,25,15
6,101,15
7,5,15
8,42,15
9,98,15
0,80,13
1,22,13
2,6,13
3,128,13
4,173,13
5,29,13
6,274,13
7,4,13
8,6,13
9,73,13
1,24,8
3,9,8
4,8,8
5,56,8
6,4,8
7,630,8
8,38,8
9,28,8
2,4,4
3,204,4
4,17,4
5,519,4
6,36,4
8,16,4
0,1,7
1,26,7
2,6,7
3,182,7
4,6,7
5,63,7
6,273,7
7,9,7
8,228,7
9,1,7
0,61,14
1,336,14
2,86,14
3,7,14
5,59,14
6,132,14
9,116,14
0,145,2
1,56,2
2,68,2
3,107,2
4,133,2
5,93,2
6,63,2
7,114,2
8,18,2
0,21,12
1,145,12
2,250,12
3,44,12
4,163,12
5,96,12
6,18,12
7,60,12
0,149,5
1,4,5
2,2,5
3,400,5
4,32,5
5,72,5
6,21,5
7,12,5
8,29,5
9,76,5
0,36,10
1,39,10
2,3,10
3,12,10
5,209,10
6,373,10
7,4,10
8,36,10
9,84,10
1,42,9
2,55,9
4,32,9
5,603,9
6,58,9
7,2,9
8,4,9
0,182,18
2,27,18
3,397,18
4,51,18
5,79,18
6,7,18
7,4,18
8,50,18
0,294,16
1,28,16
2,47,16
4,70,16
5,241,16
6,32,16
7,13,16
8,68,16
9,2,16
0,91,16
1,25,16
2,55,16
4,284,16
5,82,16
6,34,16
9,226,16
0,12,4
1,2,4
2,184,4
3,105,4
4,192,4
5,82,4
6,4,4
7,154,4
8,60,4
0,102,7
1,121,7
2,73,7
3,47,7
4,80,7
5,117,7
6,8,7
7,69,7
8,98,7
9,80,7
0,80,6
1,21,6
2,89,6
3,13,6
4,486,6
5,32,6
7,3,6
8,23,6
9,49,6
0,1,9
1,237,9
3,10,9
4,14,9
5,13,9
6,7,9
7,196,9
8,19,9
9,299,9
0,77,1
1,288,1
2,144,1
3,68,1
5,62,1
6,29,1
7,60,1
9,67,1
0,45,17
1,126,17
2,59,17
3,174,17
4,7,17
5,12,17
6,20,17
7,288,17
8,65,17
0,2,11
1,179,11
2,151,11
3,119,11
4,229,11
5,4,11
6,55,11
7,56,11
0,5,8
1,111,8
3,4,8
4,72,8
5,112,8
6,307,8
7,78,8
8,63,8
9,45,8
0,49,5
1,380,5
2,6,5
3,57,5
4,4,5
5,51,5
6,100,5
7,20,5
9,128,5
0,8,10
1,28,10
2,213,10
3,118,10
4,3,10
5,47,10
7,250,10
8,45,10
9,84,10
0,18,2
1,4,2
3,9,2
4,88,2
5,23,2
6,55,2
7,200,2
8,310,2
9,88,2
0,140,13
1,167,13
2,4,13
3,8,13
5,100,13
6,200,13
7,81,13
8,80,13
9,15,13
0,14,15
1,122,15
2,294,15
3,68,15
4,92,15
5,17,15
6,10,15
7,127,15
8,19,15
9,34,15
0,200,0
1,115,0
2,4,0
3,27,0
4,13,0
5,73,0
6,215,0
7,4,0
8,36,0
9,108,0
0,7,14
2,10,14
3,39,14
4,48,14
5,284,14
6,113,14
7,106,14
8,6,14
9,184,14
0,287,3
1,17,3
2,253,3
3,4,3
4,1,3
5,12,3
6,32,3
7,2,3
8,78,3
9,111,3
0,297,12
1,9,12
4,85,12
5,53,12
6,22,12
7,64,12
8,266,12
0,29,19
2,447,19
3,48,19
4,12,19
7,11,19
8,142,19
9,108,19
0,1,18
1,2,18
2,9,18
3,84,18
4,96,18
5,156,18
6,50,18
7,5,18
8,105,18
9,287,18
0,28,1
1,17,1
2,171,1
3,47,1
4,13,1
5,154,1
6,8,1
7,144,1
8,8,1
9,205,1
0,15,8
1,379,8
2,4,8
3,2,8
4,12,8
5,13,8
6,308,8
7,56,8
8,2,8
9,6,8
0,6,4
1,37,4
2,122,4
4,136,4
5,136,4
6,44,4
7,303,4
9,12,4
0,20,19
1,75,19
2,142,19
3,3,19
4,164,19
6,4,19
7,64,19
8,24,19
9,300,19
0,106,5
1,96,5
2,242,5
3,11,5
4,110,5
5,2,5
6,36,5
7,37,5
8,153,5
9,2,5
0,4,7
1,90,7
2,12,7
3,81,7
4,143,7
5,20,7
6,166,7
8,173,7
9,106,7
0,2,14
1,413,14
2,202,14
3,13,14
4,54,14
5,65,14
6,32,14
8,5,14
9,9,14
0,2,6
1,208,6
2,100,6
3,6,6
4,181,6
5,117,6
6,104,6
7,50,6
8,13,6
9,15,6
1,72,0
2,16,0
3,17,0
4,388,0
5,104,0
6,164,0
7,18,0
8,1,0
9,16,0
0,36,13
1,83,13
2,20,13
3,324,13
4,36,13
5,4,13
6,20,13
7,71,13
8,202,13
0,4,2
1,189,2
2,59,2
3,3,2
4,103,2
5,10,2
6,65,2
7,200,2
8,164,2
0,8,9
1,59,9
2,116,9
3,290,9
4,13,9
5,22,9
6,59,9
7,140,9
8,76,9
9,14,9
0,59,17
1,174,17
2,85,17
3,140,17
5,99,17
6,152,17
7,62,17
8,17,17
9,8,17
0,107,3
1,17,3
2,9,3
3,27,3
4,54,3
5,27,3
6,402,3
7,50,3
9,104,3
1,32,15
2,32,15
3,12,15
4,19,15
5,131,15
6,13,15
7,451,15
8,104,15
9,2,15
0,19,18
1,277,18
2,104,18
3,4,18
4,28,18
5,188,18
6,43,18
7,95,18
8,5,18
9,32,18
0,192,12
1,104,12
2,198,12
3,16,12
4,22,12
5,216,12
7,4,12
8,43,12
0,229,16
1,21,16
2,216,16
3,117,16
4,4,16
5,1,16
6,53,16
7,32,16
8,121,16
0,164,10
1,11,10
2,7,10
3,5,10
4,105,10
5,8,10
6,51,10
7,106,10
8,295,10
9,45,10
0,20,11
1,16,11
2,28,11
3,140,11
4,16,11
5,145,11
6,62,11
7,3,11
8,61,11
9,306,11
0,14,10
1,99,10
2,324,10
3,5,10
4,54,10
5,87,10
6,76,10
7,63,10
8,43,10
9,32,10
0,66,11
1,52,11
2,48,11
3,12,11
4,1,11
5,56,11
6,118,11
7,98,11
8,141,11
9,205,11
0,268,6
1,241,6
2,24,6
3,12,6
4,47,6
5,9,6
7,15,6
8,115,6
9,66,6
0,380,14
1,81,14
2,19,14
3,4,14
4,131,14
5,7,14
6,12,14
7,158,14
9,5,14
0,4,2
2,10,2
3,53,2
4,156,2
5,358,2
6,67,2
7,9,2
8,136,2
9,3,2
0,36,3
1,20,3
2,99,3
3,47,3
4,8,3
5,118,3
6,340,3
7,103,3
8,7,3
9,18,3
0,50,7
2,32,7
3,84,7
5,334,7
6,96,7
7,45,7
8,20,7
9,136,7
0,34,17
1,36,17
3,40,17
4,22,17
5,14,17
6,216,17
7,46,17
8,265,17
9,123,17
0,87,16
1,96,16
2,479,16
3,2,16
4,20,16
5,16,16
6,34,16
8,8,16
9,54,16
0,10,8
1,177,8
2,58,8
3,64,8
4,12,8
5,256,8
6,97,8
7,10,8
8,113,8
1,46,19
2,86,19
3,122,19
4,84,19
5,286,19
6,5,19
7,8,19
8,158,19
9,1,19
0,61,0
1,62,0
3,91,0
4,52,0
5,184,0
6,31,0
7,33,0
8,32,0
9,250,0
0,126,4
1,43,4
2,84,4
3,148,4
5,11,4
6,377,4
7,2,4
9,6,4
0,83,12
1,292,12
2,17,12
3,151,12
4,8,12
5,4,12
6,107,12
7,16,12
8,116,12
9,4,12
0,18,9
1,6,9
2,21,9
3,4,9
4,268,9
5,10,9
6,16,9
7,18,9
8,152,9
9,282,9
0,9,5
1,94,5
3,72,5
4,40,5
5,69,5
6,143,5
7,92,5
8,244,5
9,34,5
0,6,1
1,1,1
2,12,1
3,480,1
4,93,1
5,24,1
6,7,1
7,87,1
8,71,1
9,15,1
0,22,13
1,82,13
2,44,13
3,80,13
4,59,13
5,169,13
6,160,13
7,100,13
8,53,13
9,28,13
0,15,18
1,168,18
2,134,18
3,69,18
4,172,18
5,71,18
6,24,18
7,20,18
8,8,18
9,116,18
1,23,15
2,52,15
3,162,15
4,28,15
5,18,15
6,196,15
7,4,15
