0,198,3
8,44,15
9,269,15
0,160,2
2,57,2
4,295,2
5,4,2
6,148,2
7,38,2
8,56,2
9,38,2
0,4,6
1,128,6
2,56,6
3,478,6
4,9,6
5,12,6
6,14,6
7,36,6
8,21,6
9,37,6
0,80,5
1,7,5
2,92,5
5,128,5
6,152,5
7,58,5
8,101,5
9,178,5
0,152,17
1,34,17
2,15,17
3,36,17
5,32,17
6,113,17
7,144,17
9,272,17
0,92,14
1,4,14
2,340,14
3,24,14
4,108,14
5,3,14
6,2,14
7,145,14
8,11,14
9,68,14
0,4,10
1,58,10
2,11,10
3,2,10
4,115,10
6,308,10
8,12,10
9,286,10
0,51,8
1,48,8
2,476,8
3,21,8
4,2,8
5,85,8
6,1,8
7,28,8
8,44,8
9,40,8
0,23,0
2,4,0
3,7,0
4,82,0
5,44,0
6,4,0
7,52,0
8,185,0
9,396,0
0,197,4
1,106,4
2,20,4
3,12,4
4,91,4
5,22,4
6,60,4
7,140,4
8,1,4
9,148,4
0,51,18
1,128,18
2,134,18
3,36,18
4,19,18
5,96,18
6,115,18
7,174,18
9,44,18
0,78,19
1,1,19
2,68,19
3,152,19
4,2,19
5,171,19
6,79,19
7,67,19
8,120,19
9,59,19
0,16,9
1,264,9
2,11,9
3,125,9
4,17,9
5,8,9
6,140,9
8,20,9
9,195,9
0,7,3
1,63,3
2,20,3
3,15,3
4,121,3
5,155,3
6,205,3
7,184,3
8,14,3
9,12,3
0,45,13
1,28,13
2,140,13
3,11,13
4,19,13
5,140,13
6,223,13
8,185,13
9,4,13
0,59,7
1,60,7
2,145,7
3,18,7
4,292,7
5,65,7
7,29,7
9,128,7
0,120,11
1,137,11
2,111,11
3,81,11
4,12,11
5,20,11
6,28,11
7,162,11
8,13,11
9,112,11
0,80,12
1,36,12
2,8,12
3,264,12
4,12,12
5,1,12
6,32,12
7,30,12
8,277,12
9,56,12
0,6,1
1,282,1
2,34,1
4,14,1
5,79,1
6,318,1
7,1,1
8,60,1
9,2,1
0,3,16
2,128,16
3,46,16
4,176,16
6,356,16
7,34,16
9,53,16
0,66,15
1,209,15
2,28,15
3,3,15
4,14,15
5,16,15
6,18,15
7,21,15
8,421,15
1,184,16
2,131,16
3,20,16
4,398,16
5,10,16
7,3,16
8,1,16
9,50,16
0,292,15
1,10,15
2,80,15
3,148,15
4,29,15
5,32,15
6,22,15
7,4,15
8,3,15
9,177,15
0,44,19
1,3,19
2,268,19
3,80,19
4,45,19
5,106,19
6,1,19
7,142,19
8,8,19
9,100,19
1,2,0
2,28,0
3,10,0
4,42,0
5,201,0
6,280,0
7,156,0
9,76,0
0,156,9
1,9,9
2,139,9
3,218,9
4,119,9
5,29,9
6,65,9
7,32,9
8,27,9
9,3,9
0,13,17
1,7,17
2,94,17
3,295,17
4,171,17
5,76,17
6,42,17
7,20,17
9,78,17
0,187,8
1,5,8
2,88,8
3,33,8
4,9,8
5,41,8
6,59,8
7,300,8
8,64,8
9,10,8
0,13,11
1,19,11
2,75,11
3,171,11
4,34,11
5,161,11
6,236,11
9,87,11
0,202,14
1,33,14
2,111,14
3,51,14
4,56,14
5,72,14
6,121,14
7,55,14
8,42,14
9,54,14
1,197,10
3,2,10
4,91,10
5,256,10
6,50,10
7,104,10
9,97,10
0,40,5
1,18,5
2,142,5
3,16,5
4,22,5
5,8,5
6,27,5
7,446,5
8,67,5
9,10,5
1,92,1
2,3,1
3,346,1
4,38,1
5,116,1
6,39,1
7,4,1
9,160,1
0,56,6
1,5,6
2,68,6
3,20,6
4,124,6
5,196,6
6,107,6
7,80,6
8,25,6
9,116,6
0,2,2
1,246,2
2,34,2
4,312,2
5,169,2
6,4,2
7,7,2
8,22,2
9,1,2
0,31,18
2,229,18
3,13,18
4,100,18
5,383,18
7,9,18
8,19,18
9,12,18
0,4,7
1,4,7
2,16,7
3,406,7
4,63,7
5,2,7
6,4,7
7,72,7
8,17,7
9,208,7
1,202,13
2,6,13
3,2,13
4,322,13
6,1,13
7,188,13
8,64,13
9,12,13
0,291,4
1,32,4
2,8,4
3,128,4
4,51,4
5,6,4
6,136,4
7,37,4
8,23,4
9,84,4
0,19,12
1,160,12
2,82,12
4,7,12
5,92,12
6,94,12
7,84,12
8,11,12
9,248,12
0,51,3
1,30,3
2,38,3
3,27,3
4,36,3
5,117,3
6,70,3
7,202,3
8,17,3
9,208,3
0,12,12
1,41,12
2,130,12
3,164,12
4,1,12
5,56,12
6,27,12
7,12,12
8,352,12
0,106,6
1,206,6
2,30,6
3,199,6
4,2,6
5,45,6
7,103,6
8,103,6
9,2,6
0,9,0
1,308,0
2,6,0
3,69,0
4,66,0
5,30,0
6,4,0
7,115,0
8,101,0
9,88,0
0,72,9
2,22,9
3,42,9
4,548,9
5,4,9
6,1,9
7,20,9
8,8,9
9,80,9
0,70,4
1,100,4
2,318,4
3,75,4
5,56,4
6,11,4
8,45,4
9,123,4
0,89,8
1,171,8
2,1,8
3,24,8
4,81,8
5,45,8
6,147,8
7,4,8
8,26,8
9,208,8
0,248,11
1,88,11
2,52,11
3,181,11
4,9,11
5,10,11
6,30,11
7,31,11
8,109,11
9,37,11
0,43,15
1,4,15
2,540,15
4,30,15
5,86,15
6,85,15
7,3,15
9,4,15
0,45,17
1,8,17
2,25,17
3,74,17
4,68,17
5,176,17
6,4,17
7,244,17
8,64,17
9,88,17
0,2,16
1,32,16
2,169,16
3,104,16
4,281,16
5,4,16
6,44,16
7,140,16
8,15,16
9,4,16
1,24,19
3,181,19
4,59,19
5,71,19
6,220,19
7,205,19
8,36,19
0,48,10
2,186,10
3,15,10
5,10,10
6,100,10
7,213,10
8,226,10
0,247,18
1,73,18
2,5,18
3,35,18
4,75,18
5,50,18
6,32,18
8,216,18
9,63,18
0,124,13
1,204,13
2,22,13
3,23,13
4,84,13
5,4,13
6,26,13
7,268,13
9,43,13
0,100,3
1,34,3
2,4,3
3,45,3
4,12,3
5,5,3
6,259,3
7,19,3
8,255,3
9,63,3
0,100,1
1,55,1
2,187,1
3,135,1
4,67,1
5,16,1
7,31,1
8,177,1
9,28,1
0,74,2
1,212,2
2,208,2
3,57,2
4,136,2
5,78,2
7,3,2
8,26,2
9,3,2
0,76,5
1,45,5
2,96,5
3,3,5
4,72,5
5,19,5
6,2,5
8,150,5
9,334,5
0,445,14
1,76,14
2,28,14
3,96,14
5,28,14
6,8,14
7,106,14
9,11,14
0,91,7
1,2,7
2,2,7
3,158,7
4,80,7
5,121,7
6,245,7
7,14,7
8,2,7
9,80,7
0,28,14
1,16,14
2,4,14
3,206,14
4,2,14
5,512,14
6,4,14
7,10,14
8,12,14
9,4,14
0,170,3
1,208,3
2,136,3
3,152,3
6,4,3
7,60,3
8,35,3
9,32,3
0,8,11
1,36,11
2,7,11
3,29,11
4,20,11
5,630,11
6,2,11
7,45,11
8,5,11
9,15,11
0,259,9
1,63,9
2,85,9
3,243,9
4,1,9
6,20,9
7,18,9
8,60,9
9,48,9
0,10,4
1,4,4
2,74,4
3,96,4
4,13,4
5,64,4
7,172,4
8,168,4
9,194,4
1,1,6
2,28,6
3,193,6
5,9,6
6,114,6
7,48,6
8,352,6
9,51,6
0,17,8
1,16,8
2,147,8
3,249,8
4,222,8
6,12,8
7,119,8
9,14,8
0,300,19
1,80,19
2,89,19
3,96,19
4,24,19
5,3,19
6,2,19
7,93,19
8,108,19
9,1,19
0,50,5
1,20,5
2,63,5
5,118,5
6,512,5
7,6,5
8,14,5
9,12,5
0,29,2
1,127,2
2,48,2
3,458,2
4,2,2
5,1,2
6,45,2
8,60,2
9,27,2
0,52,12
1,169,12
3,17,12
4,10,12
5,67,12
6,225,12
7,132,12
8,57,12
9,66,12
0,8,16
1,20,16
2,16,16
3,103,16
4,128,16
5,466,16
6,1,16
8,33,16
9,20,16
0,3,1
1,170,1
2,39,1
3,97,1
4,296,1
5,32,1
6,33,1
7,3,1
8,88,1
9,34,1
0,52,7
1,110,7
2,20,7
3,4,7
4,3,7
5,26,7
6,536,7
7,26,7
8,2,7
9,16,7
0,63,15
2,14,15
3,2,15
4,131,15
5,272,15
6,10,15
7,107,15
8,189,15
9,8,15
0,2,17
1,1,17
2,35,17
3,454,17
4,156,17
5,20,17
6,6,17
7,28,17
8,93,17
9,1,17
0,1,13
1,43,13
2,52,13
3,172,13
4,24,13
6,40,13
7,182,13
8,15,13
9,268,13
0,23,0
1,71,0
2,116,0
3,164,0
4,12,0
5,68,0
6,29,0
7,36,0
8,131,0
9,146,0
0,21,18
1,15,18
2,21,18
3,4,18
4,412,18
6,220,18
7,76,18
8,4,18
9,23,18
0,86,10
1,375,10
2,7,10
3,12,10
4,180,10
6,73,10
7,8,10
8,52,10
9,3,10
0,269,14
1,35,14
2,189,14
3,36,14
5,7,14
6,20,14
8,48,14
9,192,14
0,4,5
1,80,5
2,56,5
3,143,5
4,24,5
5,20,5
6,100,5
7,197,5
8,140,5
9,32,5
0,42,16
3,13,16
4,106,16
5,67,16
6,157,16
7,56,16
8,356,16
0,8,8
1,251,8
2,120,8
3,17,8
4,72,8
5,242,8
6,4,8
7,46,8
8,35,8
0,264,3
1,16,3
3,436,3
4,12,3
5,4,3
7,8,3
8,37,3
9,18,3
0,73,7
1,60,7
2,78,7
3,147,7
4,34,7
5,178,7
6,187,7
7,4,7
8,28,7
9,8,7
0,214,17
1,120,17
2,2,17
4,68,17
5,236,17
6,8,17
7,72,17
8,27,17
9,50,17
0,31,1
1,162,1
2,12,1
3,104,1
4,44,1
5,82,1
6,240,1
7,118,1
9,2,1
0,80,4
1,168,4
2,108,4
4,96,4
5,14,4
6,8,4
7,256,4
8,24,4
9,42,4
0,5,9
1,239,9
3,135,9
4,94,9
5,229,9
6,24,9
7,60,9
8,4,9
9,7,9
0,380,15
1,1,15
2,2,15
3,49,15
6,86,15
7,84,15
8,139,15
9,56,15
1,4,10
2,480,10
3,4,10
4,40,10
5,22,10
6,105,10
7,10,10
8,70,10
9,62,10
0,13,18
1,497,18
2,30,18
3,48,18
4,54,18
5,147,18
7,2,18
9,6,18
0,64,13
1,67,13
2,7,13
3,1,13
4,12,13
5,367,13
6,1,13
7,144,13
8,126,13
9,7,13
0,19,19
1,92,19
2,265,19
3,100,19
4,215,19
5,26,19
6,40,19
7,1,19
8,8,19
9,30,19
0,129,6
1,3,6
2,53,6
4,6,6
5,299,6
6,10,6
7,136,6
8,152,6
9,8,6
0,40,2
1,1,2
2,11,2
3,2,2
4,18,2
5,4,2
6,204,2
7,468,2
8,5,2
9,44,2
1,35,11
2,20,11
4,412,11
6,152,11
7,64,11
8,56,11
9,57,11
0,186,12
1,132,12
2,166,12
3,20,12
4,71,12
5,52,12
7,72,12
8,81,12
9,16,12
0,42,0
1,4,0
2,212,0
3,47,0
4,95,0
6,189,0
7,3,0
8,166,0
9,39,0
0,208,17
1,344,17
2,96,17
3,4,17
4,4,17
5,63,17
6,31,17
7,15,17
8,23,17
9,11,17
1,68,1
2,254,1
3,16,1
4,48,1
5,297,1
6,4,1
8,45,1
9,64,1
0,92,3
1,36,3
2,8,3
3,94,3
4,118,3
5,151,3
6,3,3
8,164,3
9,130,3
0,17,9
1,209,9
2,77,9
3,5,9
4,22,9
5,2,9
6,230,9
7,175,9
8,58,9
0,42,13
1,64,13
2,89,13
3,215,13
5,117,13
7,86,13
8,37,13
9,146,13
0,41,10
1,9,10
2,230,10
3,356,10
4,9,10
5,4,10
7,50,10
8,28,10
9,69,10
0,24,8
1,7,8
2,492,8
3,2,8
4,139,8
6,104,8
7,16,8
8,12,8
0,17,15
1,46,15
2,448,15
3,45,15
4,1,15
5,67,15
6,76,15
7,17,15
8,14,15
9,64,15
0,76,14
1,156,14
2,4,14
3,209,14
4,41,14
5,34,14
6,133,14
7,2,14
8,132,14
9,7,14
0,75,2
1,285,2
2,29,2
3,84,2
5,68,2
6,59,2
7,2,2
8,121,2
9,73,2
0,184,19
1,320,19
2,28,19
3,115,19
4,28,19
5,21,19
6,12,19
7,52,19
8,6,19
9,30,19
1,144,16
2,13,16
3,478,16
4,15,16
6,12,16
8,127,16
9,8,16
0,38,5
1,16,5
2,85,5
3,184,5
4,37,5
5,4,5
7,296,5
8,72,5
9,64,5
1,16,18
2,99,18
3,41,18
4,12,18
5,28,18
7,222,18
8,3,18
9,376,18
0,50,11
1,60,11
2,7,11
3,20,11
4,92,11
5,383,11
6,5,11
8,139,11
9,40,11
0,67,4
1,253,4
2,25,4
3,80,4
4,41,4
5,29,4
6,27,4
7,82,4
8,72,4
9,119,4
0,64,6
2,18,6
3,70,6
4,213,6
5,242,6
6,106,6
7,5,6
9,79,6
0,84,7
1,3,7
3,602,7
5,13,7
6,3,7
7,39,7
8,20,7
9,31,7
0,4,0
1,109,0
2,28,0
3,248,0
4,32,0
5,132,0
7,33,0
8,188,0
9,23,0
0,8,12
1,89,12
2,156,12
3,22,12
4,4,12
5,71,12
6,68,12
7,108,12
8,198,12
9,73,12
0,67,16
1,132,16
3,39,16
5,96,16
6,36,16
8,208,16
9,220,16
0,46,8
1,44,8
2,67,8
4,29,8
5,104,8
6,44,8
8,424,8
9,39,8
0,64,15
1,30,15
2,105,15
3,1,15
4,304,15
5,4,15
6,188,15
7,24,15
8,31,15
9,44,15
0,115,14
1,8,14
2,54,14
3,9,14
4,72,14
5,231,14
6,52,14
7,116,14
8,79,14
9,62,14
0,181,17
2,112,17
3,74,17
4,291,17
5,1,17
6,37,17
7,82,17
8,18,17
0,198,18
1,232,18
2,154,18
3,3,18
4,3,18
5,30,18
6,9,18
7,67,18
8,58,18
9,42,18
0,144,19
1,2,19
3,38,19
4,4,19
5,299,19
6,70,19
8,171,19
9,70,19
0,116,9
1,39,9
2,273,9
3,37,9
4,126,9
5,27,9
8,153,9
9,26,9
0,76,3
1,21,3
2,87,3
3,115,3
5,344,3
7,79,3
8,30,3
9,45,3
0,192,5
2,16,5
3,27,5
4,96,5
5,8,5
6,31,5
7,55,5
8,35,5
9,336,5
0,120,1
1,20,1
2,148,1
3,221,1
4,110,1
5,89,1
6,36,1
7,52,1
8,1,1
0,576,2
1,12,2
2,36,2
3,22,2
4,18,2
5,58,2
6,15,2
8,29,2
9,29,2
0,5,7
1,10,7
2,20,7
3,52,7
4,47,7
5,17,7
6,184,7
7,461,7
2,11,10
5,11,10
6,148,10
7,16,10
8,576,10
9,36,10
0,15,4
2,7,4
3,328,4
4,5,4
5,36,4
6,3,4
7,11,4
8,113,4
9,278,4
0,99,0
1,1,0
2,109,0
3,68,0
4,236,0
6,157,0
7,2,0
8,96,0
9,28,0
0,104,11
1,161,11
2,28,11
3,128,11
4,16,11
5,37,11
6,105,11
7,28,11
8,1,11
9,188,11
0,34,6
1,65,6
2,4,6
3,6,6
4,74,6
5,140,6
6,5,6
7,15,6
8,10,6
9,443,6
0,2,12
1,9,12
2,34,12
3,61,12
4,281,12
5,13,12
6,134,12
7,8,12
8,38,12
9,216,12
1,79,13
2,15,13
3,69,13
4,335,13
5,62,13
7,40,13
8,183,13
9,13,13
0,97,1
1,152,1
2,36,1
3,80,1
4,23,1
5,24,1
6,4,1
7,140,1
8,221,1
9,17,1
0,5,16
1,30,16
2,6,16
3,71,16
5,221,16
6,73,16
7,224,16
8,77,16
9,88,16
0,35,15
2,113,15
3,16,15
5,7,15
6,154,15
7,435,15
8,38,15
0,192,19
1,4,19
2,12,19
4,252,19
6,30,19
7,36,19
8,270,19
0,65,8
1,228,8
2,94,8
3,34,8
4,1,8
5,197,8
7,31,8
8,56,8
9,91,8
0,76,11
1,27,11
2,24,11
3,6,11
4,133,11
5,22,11
6,16,11
7,165,11
8,2,11
9,325,11
0,48,4
1,42,4
2,21,4
3,93,4
4,336,4
5,1,4
6,7,4
7,88,4
8,123,4
9,36,4
0,14,5
1,12,5
2,256,5
3,8,5
4,4,5
5,93,5
6,219,5
7,67,5
8,118,5
9,4,5
0,3,12
1,336,12
2,97,12
3,3,12
4,12,12
5,113,12
6,64,12
7,53,12
8,105,12
9,10,12
0,43,7
1,6,7
2,14,7
3,220,7
4,62,7
5,26,7
6,302,7
7,34,7
8,3,7
9,87,7
0,69,0
1,72,0
2,19,0
3,17,0
4,90,0
5,179,0
6,13,0
7,313,0
8,4,0
9,20,0
0,48,18
1,420,18
2,8,18
3,12,18
4,7,18
5,14,18
6,7,18
7,65,18
8,140,18
9,76,18
0,49,14
1,274,14
2,29,14
3,46,14
4,245,14
5,12,14
6,84,14
8,32,14
9,25,14
0,228,13
2,166,13
3,55,13
4,95,13
5,37,13
6,68,13
8,90,13
9,56,13
0,45,17
1,12,17
2,32,17
4,248,17
5,72,17
6,34,17
7,56,17
8,274,17
9,22,17
0,200,3
1,8,3
2,32,3
3,21,3
4,14,3
5,149,3
6,90,3
7,63,3
8,11,3
9,208,3
0,348,6
1,12,6
2,200,6
3,4,6
4,20,6
5,192,6
6,4,6
7,13,6
0,23,2
1,26,2
2,69,2
3,329,2
4,152,2
5,64,2
6,1,2
7,108,2
8,8,2
9,15,2
0,3,10
1,100,10
2,92,10
3,84,10
4,25,10
5,42,10
6,313,10
7,3,10
8,70,10
9,64,10
0,57,9
1,257,9
2,5,9
3,39,9
4,70,9
5,1,9
6,157,9
7,68,9
8,86,9
9,55,9
0,53,3
1,23,3
2,37,3
3,183,3
4,35,3
5,223,3
6,118,3
7,4,3
8,12,3
9,109,3
0,88,18
1,64,18
2,38,18
3,137,18
4,31,18
5,144,18
7,138,18
8,156,18
0,108,14
1,62,14
2,132,14
3,27,14
4,12,14
5,4,14
6,142,14
7,15,14
8,278,14
9,16,14
0,173,5
1,216,5
3,69,5
4,124,5
5,122,5
6,58,5
7,8,5
8,27,5
0,16,4
1,319,4
2,9,4
3,8,4
4,132,4
6,136,4
7,142,4
8,11,4
9,24,4
0,171,9
2,76,9
3,20,9
4,97,9
5,102,9
6,4,9
7,82,9
8,4,9
9,240,9
0,2,8
1,4,8
2,84,8
3,60,8
4,4,8
5,16,8
6,245,8
7,3,8
8,8,8
9,370,8
0,351,6
1,71,6
2,3,6
3,3,6
4,152,6
5,31,6
6,140,6
7,14,6
8,9,6
9,23,6
0,43,0
1,100,0
2,30,0
3,356,0
4,20,0
5,15,0
6,3,0
7,45,0
8,44,0
9,140,0
1,252,17
2,86,17
3,131,17
4,36,17
5,2,17
6,92,17
7,54,17
8,46,17
9,97,17
1,116,12
2,55,12
3,2,12
4,3,12
5,167,12
7,316,12
8,19,12
9,119,12
0,20,11
1,216,11
3,24,11
4,217,11
5,5,11
6,188,11
7,100,11
9,24,11
1,6,10
3,113,10
4,264,10
5,48,10
6,81,10
7,74,10
8,194,10
9,17,10
0,30,15
1,180,15
2,12,15
3,65,15
4,182,15
5,60,15
6,15,15
8,209,15
9,44,15
0,133,1
1,160,1
2,36,1
4,68,1
5,200,1
6,1,1
7,14,1
8,3,1
9,182,1
0,42,16
1,145,16
2,199,16
3,51,16
4,192,16
5,9,16
6,11,16
7,120,16
8,7,16
9,20,16
0,45,19
1,336,19
2,8,19
3,53,19
4,2,19
5,15,19
6,14,19
7,12,19
8,5,19
9,305,19
0,53,13
1,30,13
2,127,13
3,24,13
4,10,13
5,21,13
6,143,13
7,266,13
8,93,13
9,29,13
0,4,7
1,112,7
2,288,7
3,31,7
4,146,7
6,75,7
7,122,7
8,19,7
0,88,2
1,128,2
2,1,2
3,335,2
4,43,2
5,116,2
6,26,2
7,6,2
8,52,2
0,27,4
1,72,4
2,173,4
3,10,4
4,76,4
5,23,4
6,2,4
7,169,4
8,8,4
9,236,4
0,132,13
1,35,13
2,103,13
3,228,13
4,115,13
5,95,13
6,19,13
7,64,13
9,5,13
0,14,6
1,181,6
2,47,6
3,80,6
4,10,6
6,24,6
7,224,6
8,19,6
9,198,6
1,22,15
2,11,15
3,69,15
4,364,15
5,11,15
6,19,15
7,22,15
8,12,15
9,266,15
0,11,9
1,88,9
2,32,9
3,142,9
4,88,9
5,13,9
6,26,9
7,72,9
8,289,9
9,36,9
1,59,2
2,9,2
3,14,2
4,13,2
5,176,2
6,4,2
7,383,2
8,26,2
9,113,2
0,145,18
1,40,18
3,53,18
4,39,18
5,144,18
6,4,18
7,46,18
8,316,18
9,9,18
0,272,12
1,52,12
4,106,12
5,132,12
6,16,12
7,80,12
8,23,12
9,115,12
0,267,7
1,296,7
2,28,7
4,10,7
5,12,7
6,84,7
7,100,7
0,66,5
1,420,5
2,2,5
3,109,5
4,56,5
5,15,5
6,10,5
7,97,5
8,5,5
9,16,5
0,158,19
1,65,19
2,188,19
3,10,19
4,160,19
5,5,19
6,34,19
7,16,19
8,105,19
9,54,19
0,12,14
1,104,14
2,3,14
4,160,14
5,482,14
6,4,14
9,32,14
0,24,1
1,266,1
2,20,1
3,33,1
4,28,1
5,120,1
6,208,1
7,14,1
8,40,1
9,43,1
0,20,10
1,116,10
2,3,10
3,21,10
4,88,10
5,57,10
6,136,10
7,179,10
8,3,10
9,174,10
0,27,16
1,60,16
4,39,16
5,22,16
6,54,16
7,152,16
8,93,16
9,351,16
0,12,3
1,28,3
2,234,3
3,106,3
4,174,3
5,7,3
6,15,3
7,2,3
8,216,3
9,2,3
0,11,11
1,233,11
2,24,11
3,201,11
4,80,11
5,6,11
6,144,11
7,60,11
8,39,11
0,43,17
1,49,17
2,55,17
3,136,17
4,101,17
5,16,17
6,169,17
7,35,17
8,191,17
0,58,0
1,74,0
2,51,0
3,3,0
4,3,0
5,13,0
6,9,0
7,25,0
8,320,0
9,240,0
0,187,8
1,8,8
2,173,8
3,52,8
