0,198,3
4,24,8
5,30,8
6,44,8
7,119,8
8,3,8
9,156,8
0,10,18
1,4,18
3,208,18
4,88,18
5,206,18
6,82,18
7,12,18
8,168,18
9,18,18
0,63,19
1,20,19
2,35,19
3,1,19
4,24,19
5,318,19
6,251,19
7,38,19
8,36,19
9,11,19
0,12,2
2,28,2
3,48,2
4,1,2
5,436,2
6,18,2
7,134,2
8,78,2
9,40,2
0,133,9
1,190,9
3,5,9
4,22,9
5,51,9
6,260,9
7,77,9
8,4,9
9,53,9
0,1,8
1,39,8
3,50,8
4,212,8
5,28,8
6,224,8
7,91,8
8,40,8
9,111,8
0,9,6
1,1,6
2,45,6
3,74,6
4,6,6
5,409,6
6,179,6
7,28,6
9,44,6
1,12,7
2,212,7
3,97,7
5,1,7
6,20,7
7,187,7
8,157,7
9,110,7
0,172,4
1,132,4
2,70,4
3,36,4
5,48,4
6,24,4
7,31,4
8,1,4
9,283,4
0,7,5
1,288,5
3,196,5
4,101,5
5,126,5
6,28,5
7,9,5
8,4,5
9,36,5
0,28,14
1,28,14
2,69,14
3,11,14
4,21,14
5,59,14
6,41,14
8,5,14
9,533,14
0,116,11
1,39,11
2,13,11
3,59,11
4,21,11
5,94,11
6,41,11
7,20,11
9,393,11
0,49,10
1,16,10
3,176,10
4,192,10
5,165,10
6,148,10
7,4,10
8,33,10
9,12,10
1,134,16
2,153,16
4,345,16
6,13,16
7,6,16
8,2,16
9,143,16
0,28,0
1,7,0
2,37,0
3,20,0
4,75,0
5,29,0
6,77,0
7,57,0
8,408,0
9,58,0
0,240,12
1,3,12
2,16,12
3,80,12
5,11,12
6,230,12
7,6,12
8,125,12
9,87,12
0,8,15
1,60,15
2,2,15
3,2,15
4,5,15
5,252,15
6,204,15
8,263,15
9,1,15
0,188,13
1,135,13
2,156,13
3,207,13
4,36,13
5,15,13
7,55,13
8,4,13
0,221,17
1,4,17
2,108,17
3,41,17
4,1,17
5,368,17
6,28,17
7,11,17
8,14,17
0,107,3
1,201,3
3,164,3
4,184,3
5,67,3
6,34,3
7,28,3
9,11,3
0,149,1
1,221,1
2,164,1
3,145,1
4,3,1
5,20,1
6,34,1
7,21,1
8,4,1
9,35,1
0,4,14
1,8,14
2,15,14
3,188,14
4,4,14
5,4,14
6,19,14
7,531,14
8,7,14
9,17,14
0,36,0
1,163,0
2,80,0
3,24,0
4,242,0
5,16,0
6,134,0
7,4,0
8,7,0
9,90,0
0,59,6
1,23,6
2,83,6
3,22,6
4,42,6
5,338,6
6,3,6
7,178,6
8,6,6
9,43,6
0,65,5
1,116,5
3,31,5
4,160,5
7,172,5
8,62,5
9,190,5
0,133,12
1,109,12
2,6,12
3,45,12
4,98,12
5,44,12
6,292,12
8,19,12
9,51,12
0,5,9
1,367,9
2,68,9
3,16,9
4,167,9
5,12,9
6,20,9
7,93,9
8,29,9
9,19,9
0,44,8
1,120,8
2,210,8
3,4,8
4,88,8
5,20,8
6,20,8
7,195,8
8,34,8
9,60,8
0,24,18
1,89,18
2,11,18
3,165,18
4,339,18
5,27,18
6,111,18
8,28,18
9,2,18
1,150,7
3,7,7
4,45,7
5,112,7
6,25,7
7,328,7
8,88,7
9,41,7
1,50,16
2,95,16
3,127,16
4,20,16
5,49,16
6,277,16
7,20,16
8,95,16
9,63,16
0,56,11
1,213,11
2,135,11
3,76,11
4,204,11
5,21,11
6,13,11
7,1,11
8,72,11
9,4,11
0,6,3
1,23,3
2,4,3
4,19,3
5,36,3
6,108,3
7,600,3
9,1,3
0,11,2
1,10,2
3,74,2
4,201,2
5,104,2
6,4,2
7,314,2
8,76,2
9,3,2
0,83,10
1,13,10
2,121,10
3,314,10
4,5,10
5,30,10
6,152,10
7,61,10
8,8,10
9,8,10
0,5,15
1,360,15
2,7,15
3,4,15
4,132,15
5,12,15
6,92,15
7,3,15
9,181,15
1,1,4
2,100,4
4,6,4
5,488,4
6,79,4
8,119,4
9,2,4
0,1,19
1,162,19
2,27,19
3,144,19
4,101,19
5,48,19
6,27,19
7,96,19
8,188,19
9,2,19
0,32,1
1,8,1
2,132,1
3,2,1
4,8,1
5,12,1
6,155,1
7,64,1
8,284,1
9,99,1
0,27,17
1,61,17
2,4,17
3,433,17
5,25,17
7,151,17
8,6,17
9,90,17
0,446,13
1,13,13
2,8,13
3,83,13
4,132,13
5,1,13
6,3,13
7,18,13
8,81,13
9,10,13
0,413,15
2,48,15
3,160,15
4,38,15
5,13,15
7,45,15
8,71,15
9,8,15
1,250,1
2,40,1
3,60,1
4,137,1
5,67,1
7,4,1
8,1,1
9,238,1
0,110,11
1,96,11
2,17,11
4,24,11
5,52,11
8,124,11
9,372,11
0,1,6
1,125,6
2,50,6
3,35,6
4,6,6
5,4,6
6,16,6
7,543,6
8,11,6
9,4,6
1,33,8
2,24,8
4,646,8
5,12,8
6,28,8
7,16,8
9,36,8
0,40,7
1,190,7
2,84,7
3,82,7
4,167,7
5,175,7
6,1,7
7,10,7
8,44,7
9,2,7
0,131,18
1,19,18
2,340,18
3,41,18
5,34,18
6,2,18
7,55,18
8,171,18
9,3,18
0,387,9
1,71,9
2,1,9
3,26,9
4,8,9
5,15,9
6,18,9
7,1,9
8,103,9
9,166,9
1,253,4
2,5,4
3,71,4
4,24,4
5,121,4
6,72,4
7,31,4
9,220,4
0,160,10
1,60,10
2,116,10
3,31,10
4,238,10
5,11,10
6,7,10
7,12,10
8,161,10
0,2,13
1,1,13
2,134,13
3,7,13
4,147,13
5,189,13
6,4,13
7,183,13
8,81,13
9,48,13
0,233,2
1,17,2
3,24,2
4,23,2
5,80,2
6,15,2
7,260,2
8,108,2
9,36,2
0,2,14
1,160,14
3,432,14
4,48,14
5,20,14
6,67,14
8,8,14
9,60,14
0,5,5
1,172,5
2,12,5
3,30,5
4,70,5
5,16,5
6,365,5
7,46,5
8,75,5
9,6,5
0,23,19
1,92,19
2,228,19
3,12,19
5,1,19
6,7,19
7,110,19
8,210,19
9,112,19
0,185,16
1,56,16
2,9,16
3,18,16
4,222,16
5,129,16
6,94,16
7,1,16
8,42,16
9,39,16
0,148,3
1,313,3
2,128,3
3,11,3
4,31,3
5,93,3
6,28,3
8,39,3
9,5,3
0,94,12
1,10,12
3,147,12
4,64,12
5,92,12
6,31,12
7,187,12
9,172,12
0,2,17
1,1,17
2,100,17
4,29,17
5,248,17
6,200,17
7,64,17
8,68,17
9,84,17
0,67,0
1,17,0
2,58,0
3,1,0
4,12,0
5,436,0
6,1,0
7,62,0
9,141,0
0,49,17
1,7,17
2,91,17
3,22,17
4,353,17
5,36,17
6,4,17
7,6,17
8,64,17
9,164,17
0,185,16
1,140,16
2,160,16
3,12,16
4,79,16
5,6,16
6,2,16
7,192,16
8,18,16
9,4,16
1,4,0
2,5,0
3,156,0
4,9,0
5,61,0
7,320,0
8,105,0
9,136,0
0,59,10
1,11,10
2,4,10
3,160,10
5,4,10
6,15,10
7,109,10
8,326,10
9,108,10
0,141,12
1,242,12
2,195,12
3,28,12
5,4,12
6,4,12
8,115,12
9,68,12
0,80,13
1,2,13
2,108,13
4,200,13
5,24,13
6,257,13
7,48,13
9,76,13
1,252,7
2,87,7
3,70,7
4,39,7
5,24,7
6,112,7
7,164,7
8,7,7
9,41,7
0,56,6
1,171,6
2,29,6
3,7,6
4,7,6
5,87,6
6,3,6
7,107,6
8,216,6
9,113,6
0,15,19
1,33,19
2,148,19
3,157,19
4,2,19
5,31,19
6,1,19
7,113,19
8,287,19
9,9,19
0,4,1
1,438,1
2,55,1
3,48,1
4,17,1
5,60,1
6,3,1
7,70,1
8,96,1
9,7,1
0,28,2
1,34,2
2,113,2
3,52,2
4,13,2
5,88,2
6,77,2
7,317,2
8,25,2
9,48,2
0,5,14
1,2,14
2,20,14
3,127,14
4,20,14
5,36,14
6,27,14
7,15,14
8,527,14
9,16,14
0,256,15
1,109,15
2,226,15
3,3,15
4,37,15
7,4,15
9,162,15
0,166,9
1,263,9
2,11,9
3,4,9
5,83,9
6,161,9
7,104,9
8,5,9
0,77,3
1,60,3
2,44,3
3,36,3
4,4,3
5,296,3
6,100,3
8,141,3
9,36,3
0,38,5
1,170,5
2,132,5
3,33,5
4,10,5
5,1,5
6,190,5
7,16,5
8,4,5
9,200,5
0,82,11
1,6,11
2,48,11
4,4,11
5,102,11
6,207,11
7,122,11
8,180,11
9,44,11
0,31,8
1,176,8
2,132,8
3,1,8
4,196,8
5,176,8
6,20,8
7,8,8
9,59,8
0,132,18
1,246,18
2,37,18
3,55,18
5,53,18
7,22,18
8,219,18
9,32,18
0,20,4
1,72,4
2,11,4
3,70,4
4,90,4
5,39,4
7,14,4
8,201,4
9,280,4
0,20,10
1,166,10
2,70,10
4,87,10
5,48,10
6,179,10
7,204,10
8,3,10
9,20,10
0,2,18
1,103,18
3,105,18
4,184,18
5,47,18
6,20,18
7,70,18
8,33,18
9,232,18
0,52,0
1,20,0
2,26,0
3,26,0
4,188,0
5,8,0
6,3,0
7,33,0
8,174,0
9,266,0
0,4,8
1,420,8
2,4,8
3,2,8
4,68,8
5,7,8
6,69,8
7,116,8
8,56,8
9,51,8
0,60,2
1,277,2
2,64,2
3,29,2
4,32,2
5,152,2
6,48,2
7,58,2
8,75,2
0,115,3
1,134,3
2,1,3
3,129,3
4,137,3
5,30,3
7,8,3
8,199,3
9,43,3
0,80,5
2,8,5
3,15,5
4,12,5
5,72,5
6,129,5
7,26,5
8,37,5
9,416,5
0,17,14
1,13,14
2,80,14
5,121,14
6,244,14
7,177,14
8,4,14
9,141,14
0,8,13
1,18,13
2,204,13
3,119,13
4,140,13
5,164,13
6,2,13
7,19,13
9,124,13
0,164,19
1,5,19
2,12,19
3,73,19
4,81,19
5,2,19
6,38,19
7,134,19
8,43,19
9,244,19
0,142,7
2,30,7
3,23,7
4,45,7
5,235,7
6,43,7
7,143,7
8,84,7
9,52,7
0,216,4
1,5,4
2,119,4
3,120,4
4,25,4
5,32,4
6,81,4
7,4,4
8,94,4
9,99,4
2,260,1
3,240,1
4,3,1
5,34,1
7,28,1
8,100,1
9,132,1
0,29,9
1,19,9
2,27,9
3,9,9
4,16,9
5,168,9
6,331,9
7,185,9
8,6,9
9,6,9
0,8,15
1,43,15
2,16,15
3,3,15
4,193,15
5,49,15
6,461,15
7,14,15
8,8,15
0,89,12
1,2,12
2,16,12
3,275,12
4,101,12
5,183,12
6,6,12
7,88,12
9,35,12
0,22,6
1,276,6
2,163,6
4,34,6
5,221,6
6,3,6
7,18,6
8,51,6
9,9,6
0,45,11
1,134,11
2,126,11
3,306,11
4,24,11
5,5,11
6,92,11
7,33,11
8,4,11
9,27,11
0,95,16
1,125,16
2,255,16
3,134,16
4,27,16
5,8,16
6,76,16
7,66,16
8,10,16
0,13,17
1,393,17
2,68,17
3,68,17
4,132,17
5,36,17
6,46,17
7,28,17
8,8,17
9,3,17
0,2,8
1,208,8
2,24,8
3,27,8
4,8,8
5,140,8
6,226,8
7,1,8
9,161,8
0,13,9
1,65,9
2,16,9
3,239,9
4,21,9
5,241,9
6,50,9
7,15,9
8,131,9
9,5,9
1,102,2
2,2,2
3,318,2
4,105,2
5,4,2
6,242,2
7,23,2
9,1,2
0,370,0
1,100,0
2,37,0
3,7,0
4,1,0
5,63,0
6,57,0
7,114,0
8,7,0
9,40,0
0,64,1
1,51,1
2,237,1
3,109,1
4,25,1
5,30,1
6,144,1
8,76,1
9,60,1
0,9,12
1,193,12
2,92,12
3,22,12
4,8,12
5,312,12
6,1,12
7,74,12
8,24,12
9,61,12
0,202,19
2,12,19
5,263,19
6,100,19
7,148,19
8,22,19
9,51,19
0,121,10
1,222,10
2,103,10
3,37,10
4,64,10
6,33,10
7,72,10
8,57,10
9,88,10
1,45,11
2,5,11
3,146,11
4,32,11
5,328,11
6,75,11
7,37,11
8,116,11
9,12,11
0,22,7
1,8,7
2,262,7
3,33,7
4,94,7
5,1,7
6,65,7
8,19,7
9,292,7
0,84,18
1,3,18
2,83,18
4,111,18
5,44,18
6,127,18
7,189,18
8,13,18
9,141,18
0,83,16
1,240,16
2,2,16
3,17,16
4,16,16
5,37,16
6,52,16
7,23,16
8,264,16
9,62,16
0,269,5
1,227,5
2,164,5
3,8,5
4,4,5
5,115,5
6,4,5
9,5,5
0,1,13
1,1,13
2,15,13
3,389,13
4,73,13
6,92,13
7,16,13
8,184,13
9,24,13
0,16,17
1,13,17
2,167,17
3,93,17
4,48,17
5,12,17
7,35,17
8,398,17
9,14,17
0,50,15
1,7,15
2,145,15
3,38,15
4,37,15
5,144,15
6,139,15
7,113,15
8,73,15
9,50,15
0,229,14
1,93,14
2,142,14
3,71,14
5,44,14
6,16,14
7,4,14
8,70,14
9,126,14
0,45,3
1,37,3
2,36,3
3,1,3
4,44,3
5,2,3
6,491,3
7,88,3
8,13,3
9,39,3
0,5,4
1,132,4
2,1,4
3,11,4
4,208,4
6,151,4
7,50,4
8,140,4
9,98,4
1,18,6
2,27,6
3,8,6
4,184,6
5,34,6
6,12,6
7,428,6
8,12,6
9,74,6
0,7,16
2,21,16
4,432,16
5,44,16
6,95,16
7,132,16
8,16,16
9,49,16
0,32,19
1,61,19
2,372,19
3,14,19
4,18,19
5,96,19
6,90,19
7,20,19
8,51,19
9,42,19
0,13,17
1,204,17
2,136,17
3,6,17
4,107,17
5,44,17
6,112,17
7,130,17
8,24,17
9,20,17
0,30,8
1,29,8
2,104,8
4,3,8
5,1,8
6,247,8
7,23,8
8,318,8
9,40,8
0,16,15
1,24,15
2,224,15
3,40,15
4,276,15
5,122,15
6,64,15
7,8,15
9,21,15
1,33,2
2,2,2
3,84,2
4,85,2
5,260,2
6,153,2
7,146,2
9,32,2
0,24,3
1,86,3
5,26,3
6,2,3
7,93,3
8,376,3
9,189,3
0,125,6
2,130,6
3,243,6
4,44,6
5,84,6
6,108,6
7,28,6
8,34,6
0,32,4
2,3,4
3,13,4
4,9,4
5,80,4
6,37,4
7,8,4
8,377,4
9,236,4
0,7,14
1,52,14
2,12,14
3,226,14
4,180,14
5,128,14
6,64,14
8,32,14
9,96,14
0,197,11
1,42,11
2,16,11
3,7,11
4,145,11
5,1,11
6,138,11
7,48,11
8,12,11
9,190,11
0,12,5
1,166,5
2,3,5
3,322,5
5,17,5
6,41,5
7,8,5
8,40,5
9,188,5
0,89,9
1,25,9
2,28,9
3,202,9
4,3,9
6,2,9
7,24,9
8,64,9
9,359,9
0,134,7
1,129,7
2,286,7
3,56,7
4,12,7
5,7,7
6,68,7
8,8,7
9,96,7
0,4,0
1,214,0
2,2,0
3,114,0
4,85,0
5,52,0
6,63,0
7,40,0
9,222,0
0,223,12
1,103,12
2,12,12
3,104,12
5,48,12
6,39,12
7,22,12
8,232,12
9,13,12
0,32,13
1,268,13
2,100,13
3,55,13
4,238,13
6,12,13
7,48,13
9,43,13
0,78,10
1,32,10
2,31,10
3,43,10
4,202,10
5,184,10
6,16,10
7,11,10
8,41,10
9,160,10
0,16,18
1,72,18
3,136,18
4,369,18
6,3,18
7,188,18
9,12,18
0,54,1
1,45,1
2,142,1
3,7,1
5,64,1
6,280,1
7,16,1
8,44,1
9,144,1
0,31,7
2,2,7
4,43,7
5,93,7
6,269,7
7,20,7
8,122,7
9,217,7
0,29,14
1,48,14
2,124,14
3,52,14
4,246,14
6,3,14
7,28,14
8,104,14
9,163,14
0,16,11
1,9,11
2,64,11
3,2,11
4,265,11
5,215,11
6,75,11
7,32,11
8,30,11
9,88,11
0,21,2
1,405,2
2,160,2
3,22,2
4,36,2
5,41,2
7,6,2
8,19,2
9,85,2
0,14,1
1,4,1
2,4,1
3,67,1
4,167,1
5,164,1
6,5,1
7,155,1
8,63,1
9,154,1
0,17,15
1,20,15
2,105,15
3,169,15
5,353,15
6,42,15
7,49,15
8,32,15
9,8,15
0,51,13
1,23,13
2,50,13
3,120,13
4,81,13
5,50,13
6,52,13
7,120,13
8,12,13
9,236,13
0,79,18
1,139,18
2,125,18
3,12,18
4,8,18
5,50,18
6,4,18
8,2,18
9,377,18
0,391,0
1,146,0
4,12,0
5,4,0
6,132,0
7,76,0
8,26,0
9,10,0
0,248,10
1,55,10
3,236,10
4,6,10
5,20,10
6,112,10
7,28,10
8,4,10
9,87,10
0,25,6
2,107,6
3,1,6
4,316,6
5,32,6
6,49,6
7,4,6
8,253,6
9,9,6
0,8,5
1,23,5
2,4,5
3,157,5
4,13,5
5,39,5
6,36,5
7,131,5
8,318,5
9,68,5
0,29,12
1,122,12
2,78,12
3,145,12
4,40,12
5,29,12
7,44,12
8,33,12
9,275,12
0,77,9
1,40,9
2,95,9
3,446,9
4,63,9
6,1,9
7,54,9
9,20,9
0,24,17
1,36,17
2,7,17
3,72,17
4,65,17
5,175,17
6,74,17
7,140,17
8,201,17
9,3,17
0,296,19
1,3,19
2,238,19
3,7,19
4,41,19
5,40,19
6,25,19
7,21,19
8,20,19
9,105,19
0,3,8
1,433,8
2,13,8
3,76,8
4,112,8
5,58,8
6,41,8
7,18,8
8,41,8
0,4,3
1,88,3
2,100,3
3,168,3
4,4,3
5,415,3
6,2,3
7,2,3
8,3,3
9,11,3
0,15,16
1,85,16
3,109,16
5,225,16
6,308,16
7,13,16
8,40,16
9,2,16
0,173,4
1,2,4
2,20,4
3,27,4
4,158,4
5,177,4
6,7,4
7,160,4
8,72,4
0,56,3
1,211,3
2,8,3
3,4,3
4,46,3
6,117,3
7,148,3
8,156,3
9,49,3
0,236,15
1,200,15
3,64,15
4,78,15
6,17,15
7,160,15
8,4,15
9,38,15
0,53,11
1,362,11
2,7,11
3,24,11
4,16,11
5,104,11
6,183,11
7,34,11
8,5,11
9,8,11
0,181,10
1,183,10
2,2,10
3,10,10
4,120,10
5,2,10
6,6,10
7,10,10
8,83,10
9,199,10
0,21,17
1,36,17
3,32,17
4,18,17
5,8,17
6,11,17
7,71,17
8,303,17
9,295,17
0,4,14
1,1,14
2,125,14
3,133,14
4,67,14
5,42,14
6,333,14
7,5,14
8,7,14
9,79,14
0,24,8
1,43,8
2,279,8
3,35,8
4,217,8
5,178,8
6,2,8
7,16,8
8,3,8
0,40,19
1,376,19
2,10,19
6,86,19
7,248,19
8,13,19
9,24,19
0,109,7
1,28,7
2,69,7
3,12,7
4,75,7
5,222,7
6,144,7
7,4,7
8,53,7
9,80,7
0,145,2
1,124,2
2,12,2
3,14,2
5,31,2
6,110,2
8,2,2
9,358,2
0,58,0
2,110,0
3,146,0
4,2,0
5,4,0
6,4,0
7,240,0
8,24,0
9,209,0
0,217,12
1,104,12
2,24,12
3,197,12
4,3,12
5,116,12
6,15,12
7,52,12
8,3,12
9,64,12
0,47,13
1,112,13
2,14,13
3,220,13
4,43,13
5,20,13
6,145,13
7,109,13
9,85,13
0,17,4
2,16,4
3,4,4
4,102,4
5,15,4
7,270,4
8,96,4
9,275,4
0,60,9
1,19,9
2,323,9
3,56,9
4,88,9
5,36,9
6,21,9
7,26,9
8,49,9
9,116,9
0,38,16
1,12,16
2,80,16
3,52,16
5,116,16
6,64,16
7,50,16
8,224,16
9,159,16
0,510,18
3,4,18
4,12,18
5,10,18
6,28,18
8,216,18
9,16,18
0,4,6
1,4,6
2,16,6
3,438,6
5,300,6
6,4,6
7,16,6
8,13,6
0,12,1
1,148,1
2,53,1
3,67,1
6,112,1
7,124,1
8,221,1
9,60,1
0,80,5
1,164,5
2,6,5
3,368,5
4,13,5
6,117,5
9,48,5
0,45,4
1,11,4
2,4,4
3,564,4
4,121,4
5,5,4
7,15,4
8,12,4
9,19,4
0,296,5
1,17,5
2,46,5
3,24,5
4,224,5
5,24,5
6,73,5
7,36,5
8,55,5
0,578,0
1,14,0
2,3,0
3,17,0
5,54,0
6,53,0
7,14,0
8,5,0
9,58,0
0,28,6
1,24,6
2,106,6
3,308,6
4,107,6
5,12,6
6,104,6
8,80,6
9,26,6
0,77,13
1,140,13
2,10,13
3,1,13
5,40,13
6,388,13
7,115,13
8,16,13
9,8,13
0,181,9
1,79,9
2,112,9
3,191,9
4,46,9
5,119,9
6,25,9
7,24,9
8,4,9
9,16,9
0,83,11
1,151,11
2,199,11
3,78,11
4,140,11
5,2,11
6,97,11
8,22,11
9,25,11
0,23,15
1,4,15
2,78,15
3,144,15
4,32,15
5,6,15
6,58,15
7,392,15
8,44,15
9,16,15
0,227,19
1,1,19
2,25,19
3,76,19
5,133,19
7,36,19
8,3,19
9,296,19
0,67,8
1,11,8
2,165,8
3,41,8
4,98,8
5,3,8
6,162,8
7,35,8
8,8,8
9,206,8
0,8,14
1,17,14
2,16,14
3,436,14
5,111,14
6,51,14
7,109,14
8,5,14
9,44,14
1,58,18
2,4,18
3,410,18
4,2,18
5,40,18
6,165,18
7,81,18
8,28,18
9,8,18
0,93,12
1,8,12
2,16,12
3,108,12
4,20,12
5,5,12
6,72,12
7,301,12
8,125,12
9,47,12
0,49,1
1,163,1
2,16,1
3,83,1
4,6,1
5,24,1
6,63,1
7,189,1
8,71,1
9,132,1
0,12,10
1,13,10
2,46,10
3,206,10
4,30,10
5,143,10
6,76,10
7,4,10
8,5,10
9,260,10
0,121,7
1,92,7
2,68,7
3,31,7
4,169,7
5,6,7
6,7,7
7,135,7
8,168,7
0,180,2
1,334,2
2,14,2
3,16,2
4,3,2
5,28,2
7,18,2
8,22,2
9,181,2
0,177,3
1,90,3
3,12,3
4,284,3
5,52,3
6,41,3
7,74,3
8,1,3
9,64,3
0,3,17
1,16,17
2,4,17
3,428,17
4,47,17
5,29,17
6,41,17
7,20,17
8,203,17
