0,198,3
9,5,17
3,543,16
4,40,16
5,37,16
6,5,16
7,95,16
9,76,16
0,26,4
1,8,4
2,4,4
3,23,4
4,31,4
5,8,4
6,33,4
7,484,4
9,180,4
0,32,17
1,11,17
2,51,17
3,152,17
4,336,17
6,30,17
8,63,17
9,122,17
1,38,18
2,233,18
3,38,18
5,8,18
6,22,18
7,126,18
8,104,18
9,227,18
0,24,13
3,246,13
4,148,13
6,16,13
7,52,13
8,96,13
9,216,13
0,8,3
1,161,3
2,259,3
3,12,3
4,4,3
5,240,3
6,68,3
7,26,3
8,12,3
9,7,3
0,4,2
1,115,2
3,72,2
4,63,2
5,199,2
6,1,2
7,144,2
9,199,2
0,45,7
1,29,7
2,4,7
3,72,7
4,150,7
6,49,7
7,3,7
8,433,7
9,12,7
0,90,16
1,336,16
3,4,16
4,43,16
5,78,16
6,88,16
7,65,16
8,76,16
9,16,16
0,10,8
1,56,8
2,209,8
3,167,8
4,36,8
5,128,8
6,68,8
7,52,8
9,72,8
0,6,0
1,86,0
2,157,0
3,26,0
4,32,0
5,15,0
6,404,0
7,62,0
8,1,0
9,8,0
0,2,6
1,35,6
2,6,6
3,89,6
4,58,6
5,21,6
6,59,6
7,460,6
8,56,6
9,10,6
1,135,14
2,76,14
3,31,14
4,68,14
5,35,14
6,131,14
7,132,14
8,133,14
9,56,14
1,80,11
2,3,11
3,24,11
5,111,11
6,250,11
7,304,11
8,14,11
9,12,11
0,7,5
1,41,5
2,47,5
3,162,5
4,10,5
5,7,5
6,331,5
7,81,5
8,42,5
9,68,5
0,2,9
1,164,9
2,4,9
3,8,9
4,26,9
5,54,9
6,456,9
7,31,9
9,49,9
0,307,19
1,1,19
2,22,19
3,81,19
4,12,19
5,24,19
6,107,19
7,4,19
8,226,19
9,11,19
0,41,12
1,462,12
2,3,12
3,1,12
5,105,12
6,72,12
9,112,12
0,329,10
1,164,10
2,55,10
3,77,10
4,132,10
5,15,10
7,17,10
8,4,10
9,3,10
0,184,1
1,92,1
2,220,1
4,6,1
5,76,1
6,6,1
7,33,1
8,176,1
9,3,1
0,19,15
1,3,15
2,216,15
3,279,15
4,39,15
5,77,15
6,47,15
7,6,15
8,95,15
9,16,15
0,32,16
1,109,16
2,45,16
3,90,16
4,70,16
5,127,16
6,98,16
7,11,16
8,152,16
9,62,16
0,1,18
1,124,18
3,29,18
4,16,18
5,68,18
6,278,18
7,6,18
8,21,18
9,252,18
0,104,15
1,21,15
4,28,15
5,15,15
6,63,15
7,524,15
8,1,15
9,40,15
0,15,2
1,141,2
2,172,2
3,316,2
4,18,2
5,11,2
6,18,2
7,29,2
8,75,2
9,1,2
0,61,11
1,19,11
2,296,11
3,32,11
4,245,11
5,4,11
6,39,11
7,80,11
8,20,11
9,1,11
0,170,6
1,11,6
2,11,6
3,154,6
4,57,6
5,180,6
6,2,6
7,136,6
8,12,6
9,63,6
1,61,5
2,4,5
3,188,5
4,26,5
5,40,5
6,187,5
7,19,5
8,218,5
9,54,5
0,160,17
1,47,17
2,1,17
3,80,17
4,199,17
5,84,17
6,8,17
7,5,17
8,200,17
9,12,17
0,317,7
1,3,7
2,68,7
3,30,7
5,7,7
6,69,7
7,235,7
8,68,7
0,160,4
1,35,4
4,261,4
5,18,4
6,25,4
7,106,4
9,190,4
0,6,0
1,20,0
3,69,0
5,5,0
7,103,0
8,1,0
9,592,0
0,561,13
1,31,13
2,9,13
3,9,13
4,28,13
5,34,13
6,18,13
7,13,13
8,82,13
9,10,13
0,376,3
1,63,3
2,17,3
3,52,3
4,70,3
5,52,3
6,64,3
7,43,3
8,22,3
9,38,3
0,110,8
1,17,8
3,58,8
4,123,8
6,209,8
7,96,8
8,2,8
9,181,8
0,46,19
1,12,19
2,76,19
3,72,19
4,116,19
5,15,19
6,100,19
8,127,19
9,232,19
0,118,10
2,4,10
3,181,10
4,30,10
5,1,10
6,49,10
7,308,10
8,56,10
9,48,10
0,26,9
1,6,9
2,56,9
3,234,9
4,6,9
5,85,9
6,14,9
7,296,9
8,8,9
9,65,9
0,117,1
1,72,1
2,160,1
4,123,1
6,41,1
7,259,1
8,17,1
9,8,1
0,27,14
1,199,14
2,6,14
3,30,14
4,117,14
5,136,14
6,138,14
7,38,14
8,43,14
9,63,14
0,32,12
1,73,12
2,76,12
4,6,12
5,34,12
6,322,12
7,76,12
8,85,12
9,92,12
0,243,10
1,36,10
2,7,10
3,47,10
5,4,10
6,354,10
7,28,10
8,69,10
9,9,10
0,109,19
1,122,19
2,198,19
3,22,19
4,69,19
5,192,19
6,68,19
8,11,19
9,4,19
0,16,6
1,56,6
2,88,6
3,57,6
4,134,6
6,22,6
7,215,6
9,207,6
0,133,4
1,6,4
2,72,4
3,16,4
4,167,4
5,20,4
7,18,4
8,4,4
9,361,4
0,5,9
1,236,9
2,117,9
3,13,9
4,114,9
5,117,9
6,51,9
7,69,9
8,41,9
9,32,9
0,34,17
1,24,17
2,4,17
3,34,17
4,305,17
5,80,17
6,16,17
7,290,17
8,11,17
0,208,0
1,238,0
3,12,0
4,43,0
5,190,0
6,10,0
7,6,0
8,43,0
9,47,0
0,64,18
2,65,18
3,68,18
4,423,18
6,46,18
7,13,18
8,3,18
9,114,18
0,1,14
1,86,14
2,17,14
3,3,14
4,4,14
5,445,14
6,44,14
7,80,14
8,20,14
9,96,14
0,33,7
2,110,7
3,3,7
4,25,7
5,12,7
6,513,7
7,91,7
9,9,7
0,31,16
1,52,16
2,6,16
3,116,16
4,36,16
5,104,16
6,63,16
8,347,16
9,43,16
0,186,5
1,28,5
2,313,5
3,1,5
4,4,5
5,69,5
6,45,5
7,1,5
8,135,5
9,12,5
0,12,12
1,12,12
2,50,12
3,144,12
4,103,12
5,359,12
6,22,12
7,86,12
9,9,12
0,3,11
1,3,11
2,196,11
3,80,11
4,17,11
5,23,11
6,75,11
7,7,11
8,383,11
9,11,11
0,103,13
1,134,13
2,15,13
4,22,13
6,8,13
7,272,13
8,67,13
9,176,13
0,135,3
2,16,3
3,24,3
4,32,3
5,38,3
6,16,3
7,512,3
8,24,3
0,364,1
3,12,1
4,2,1
5,169,1
6,64,1
7,12,1
8,16,1
9,157,1
0,164,8
1,242,8
2,13,8
3,14,8
4,104,8
5,1,8
6,92,8
7,56,8
8,109,8
0,16,15
1,25,15
2,10,15
3,44,15
4,327,15
5,24,15
6,56,15
7,124,15
8,65,15
9,105,15
0,191,2
1,32,2
2,60,2
3,48,2
5,91,2
6,170,2
7,11,2
8,121,2
9,73,2
0,163,18
1,56,18
2,18,18
3,4,18
4,14,18
5,19,18
6,298,18
7,1,18
8,159,18
9,64,18
0,5,10
1,30,10
2,18,10
4,20,10
5,305,10
6,255,10
7,8,10
8,2,10
9,153,10
0,258,12
2,16,12
3,29,12
4,120,12
5,6,12
6,2,12
7,31,12
8,59,12
9,275,12
0,6,19
1,516,19
2,9,19
3,14,19
6,153,19
7,8,19
8,90,19
0,107,8
1,148,8
2,49,8
3,42,8
4,52,8
5,239,8
6,38,8
7,14,8
9,108,8
0,2,6
1,11,6
3,41,6
4,1,6
5,108,6
6,306,6
7,16,6
8,54,6
9,258,6
0,35,15
1,228,15
2,151,15
3,9,15
4,128,15
6,58,15
7,136,15
9,51,15
0,107,2
1,238,2
2,8,2
3,280,2
4,62,2
5,26,2
6,4,2
7,26,2
8,4,2
9,41,2
0,56,4
2,120,4
3,109,4
5,56,4
6,81,4
7,118,4
8,193,4
9,62,4
1,48,14
3,69,14
4,440,14
5,4,14
6,21,14
7,68,14
8,13,14
9,132,14
0,78,5
1,242,5
2,42,5
3,4,5
4,8,5
5,88,5
6,28,5
7,8,5
8,272,5
9,28,5
0,282,7
2,67,7
3,3,7
4,4,7
5,104,7
6,140,7
7,64,7
8,48,7
9,85,7
0,156,16
2,38,16
4,10,16
5,208,16
6,29,16
7,68,16
8,245,16
9,41,16
0,140,11
1,32,11
2,12,11
3,81,11
4,137,11
5,48,11
6,38,11
7,84,11
8,38,11
9,186,11
0,392,0
1,60,0
2,4,0
3,124,0
4,24,0
5,55,0
6,21,0
7,4,0
8,65,0
9,47,0
0,85,17
1,150,17
2,18,17
3,4,17
5,377,17
6,64,17
7,79,17
8,4,17
9,16,17
0,13,9
2,48,9
3,345,9
4,97,9
5,185,9
6,56,9
7,5,9
8,25,9
9,20,9
0,48,1
2,1,1
3,47,1
5,451,1
6,39,1
7,57,1
8,134,1
9,20,1
0,4,13
1,191,13
2,1,13
3,268,13
5,137,13
6,48,13
7,9,13
9,137,13
0,3,3
1,145,3
2,58,3
3,8,3
4,88,3
5,94,3
6,44,3
7,154,3
8,36,3
9,167,3
0,30,14
1,12,14
2,16,14
3,286,14
4,13,14
5,41,14
6,358,14
7,5,14
9,35,14
0,307,16
1,70,16
2,36,16
3,23,16
4,11,16
5,13,16
7,76,16
8,172,16
9,89,16
0,11,13
2,3,13
3,339,13
4,24,13
5,37,13
6,185,13
7,105,13
8,60,13
9,32,13
0,47,4
1,30,4
2,4,4
3,52,4
4,147,4
5,16,4
6,332,4
7,108,4
9,60,4
0,16,5
1,10,5
2,52,5
3,3,5
5,8,5
6,22,5
7,253,5
8,12,5
9,420,5
0,36,8
1,112,8
2,72,8
3,155,8
4,12,8
5,16,8
6,136,8
7,89,8
8,167,8
9,1,8
0,12,15
1,141,15
2,10,15
3,177,15
4,118,15
5,53,15
6,125,15
7,8,15
8,85,15
9,66,15
0,53,7
1,4,7
2,200,7
3,56,7
4,264,7
5,20,7
6,3,7
7,27,7
8,120,7
9,51,7
0,216,0
1,180,0
2,88,0
3,141,0
4,59,0
6,8,0
7,7,0
8,32,0
9,65,0
0,129,17
1,56,17
2,28,17
4,160,17
5,143,17
6,15,17
7,7,17
8,205,17
9,52,17
0,184,18
1,25,18
2,32,18
3,102,18
4,68,18
5,85,18
6,148,18
7,40,18
8,50,18
9,60,18
0,300,11
1,23,11
3,12,11
4,56,11
5,60,11
6,4,11
7,42,11
8,268,11
9,30,11
1,39,2
2,324,2
3,96,2
4,3,2
5,88,2
6,35,2
8,212,2
0,16,3
1,477,3
2,21,3
3,4,3
4,19,3
6,6,3
7,7,3
8,230,3
9,16,3
0,56,1
1,46,1
3,301,1
4,92,1
5,2,1
6,148,1
8,135,1
9,16,1
0,14,19
1,109,19
2,123,19
3,207,19
4,48,19
5,48,19
6,21,19
7,108,19
9,119,19
0,92,10
1,122,10
2,212,10
3,101,10
4,40,10
5,33,10
6,21,10
7,95,10
8,21,10
9,59,10
0,68,6
1,1,6
2,126,6
3,3,6
4,115,6
5,7,6
6,8,6
7,91,6
8,47,6
9,332,6
0,3,9
1,73,9
2,64,9
3,40,9
4,73,9
5,244,9
6,33,9
7,7,9
8,31,9
9,228,9
0,154,12
1,20,12
2,134,12
3,5,12
4,7,12
5,217,12
7,10,12
8,173,12
9,76,12
0,126,16
1,111,16
2,8,16
3,11,16
4,44,16
5,240,16
6,56,16
7,21,16
8,152,16
9,26,16
0,57,7
1,3,7
2,88,7
3,29,7
4,4,7
5,186,7
6,3,7
7,39,7
8,207,7
9,180,7
0,4,5
1,41,5
3,431,5
4,33,5
5,1,5
6,232,5
7,12,5
8,37,5
9,4,5
0,28,18
1,6,18
3,20,18
4,20,18
5,229,18
6,250,18
8,106,18
9,137,18
0,12,6
1,42,6
2,4,6
3,84,6
5,29,6
6,125,6
7,155,6
8,256,6
9,89,6
0,4,4
1,4,4
2,229,4
3,291,4
5,2,4
6,76,4
7,38,4
8,126,4
9,25,4
1,578,12
3,9,12
4,20,12
5,155,12
6,24,12
7,3,12
8,7,12
0,45,1
1,7,1
2,4,1
3,108,1
4,278,1
5,225,1
6,12,1
7,24,1
8,90,1
9,4,1
0,100,15
1,2,15
2,5,15
3,161,15
4,3,15
5,319,15
6,47,15
7,59,15
8,22,15
9,78,15
0,72,3
1,193,3
2,88,3
3,46,3
4,44,3
6,217,3
7,104,3
8,26,3
9,5,3
0,16,8
1,274,8
2,78,8
3,224,8
4,25,8
5,26,8
6,16,8
8,97,8
9,39,8
0,109,10
1,8,10
2,148,10
3,90,10
4,231,10
5,12,10
6,20,10
7,128,10
8,39,10
9,11,10
0,75,14
1,105,14
2,156,14
3,15,14
4,4,14
5,72,14
6,116,14
7,18,14
8,216,14
9,19,14
0,71,9
1,336,9
2,2,9
3,17,9
4,245,9
6,85,9
7,5,9
8,22,9
9,13,9
0,80,17
1,148,17
2,85,17
3,140,17
4,2,17
6,147,17
7,141,17
8,25,17
9,27,17
0,24,19
1,216,19
2,88,19
3,8,19
4,30,19
5,239,19
6,70,19
7,34,19
8,64,19
9,24,19
0,11,13
1,130,13
2,45,13
3,214,13
4,179,13
5,95,13
6,11,13
7,94,13
9,17,13
0,7,11
1,4,11
2,40,11
4,65,11
5,339,11
6,20,11
7,264,11
9,56,11
0,93,2
1,131,2
2,44,2
3,241,2
5,49,2
6,81,2
7,133,2
9,24,2
0,110,0
1,32,0
2,1,0
3,93,0
4,312,0
5,124,0
6,44,0
7,15,0
9,66,0
0,11,3
1,66,3
2,52,3
3,203,3
4,38,3
6,121,3
7,188,3
8,32,3
9,85,3
1,98,13
2,70,13
3,50,13
4,314,13
5,106,13
6,106,13
8,45,13
9,7,13
0,28,7
2,152,7
3,24,7
4,144,7
5,232,7
6,21,7
7,191,7
9,4,7
0,152,4
1,171,4
2,9,4
3,80,4
4,22,4
5,222,4
7,4,4
8,99,4
9,37,4
0,160,14
1,1,14
2,60,14
3,8,14
4,73,14
5,92,14
6,2,14
7,63,14
8,260,14
9,77,14
0,317,11
1,214,11
3,50,11
4,3,11
5,33,11
6,24,11
7,92,11
8,9,11
9,54,11
0,21,12
1,364,12
3,68,12
4,1,12
5,336,12
9,7,12
0,131,17
2,37,17
3,8,17
4,203,17
5,237,17
6,52,17
7,95,17
8,26,17
9,8,17
0,1,10
1,197,10
2,300,10
3,27,10
4,117,10
7,2,10
8,20,10
9,132,10
0,192,16
2,2,16
3,49,16
4,33,16
5,344,16
6,36,16
7,114,16
9,25,16
0,32,5
1,57,5
2,244,5
3,23,5
5,36,5
6,92,5
7,94,5
8,44,5
9,175,5
0,94,8
1,135,8
2,4,8
3,27,8
4,53,8
5,127,8
6,130,8
8,48,8
9,178,8
0,8,1
1,12,1
2,96,1
4,180,1
5,7,1
6,15,1
7,423,1
8,56,1
0,104,6
1,3,6
2,204,6
3,79,6
4,36,6
5,1,6
6,247,6
7,16,6
8,31,6
9,76,6
0,72,9
2,14,9
3,16,9
4,54,9
5,234,9
6,207,9
7,23,9
8,152,9
9,24,9
0,188,18
1,35,18
2,185,18
3,288,18
4,18,18
5,9,18
6,28,18
7,6,18
9,40,18
0,208,15
1,6,15
2,302,15
3,125,15
4,21,15
5,47,15
7,31,15
8,40,15
9,16,15
0,173,0
2,15,0
3,17,0
4,2,0
5,541,0
8,5,0
9,42,0
0,1,2
1,9,2
2,409,2
3,115,2
4,19,2
5,44,2
6,134,2
7,26,2
8,38,2
0,18,19
1,205,19
2,56,19
3,54,19
5,2,19
6,48,19
7,6,19
8,225,19
9,181,19
0,29,14
1,47,14
2,334,14
3,17,14
4,6,14
5,244,14
6,7,14
7,98,14
9,13,14
0,220,5
1,2,5
2,238,5
3,252,5
4,15,5
5,46,5
7,20,5
8,3,5
9,1,5
0,63,9
1,10,9
2,147,9
3,176,9
4,22,9
5,43,9
6,26,9
7,12,9
8,252,9
9,47,9
0,68,19
1,34,19
2,4,19
3,224,19
4,10,19
5,14,19
6,116,19
7,18,19
8,270,19
9,40,19
0,91,8
1,25,8
2,109,8
3,3,8
5,175,8
6,7,8
7,2,8
8,98,8
9,286,8
0,2,18
1,29,18
2,128,18
3,53,18
4,78,18
5,275,18
6,56,18
7,163,18
8,12,18
3,72,16
5,41,16
6,72,16
7,327,16
8,45,16
9,240,16
0,162,12
1,128,12
3,26,12
5,1,12
6,108,12
7,18,12
8,258,12
9,95,12
0,178,15
1,45,15
2,113,15
3,75,15
4,238,15
5,17,15
6,21,15
7,20,15
8,65,15
9,24,15
0,26,4
2,20,4
3,217,4
4,8,4
5,71,4
7,76,4
8,164,4
9,216,4
0,24,0
1,109,0
2,51,0
3,104,0
4,345,0
5,53,0
6,14,0
7,51,0
8,32,0
9,12,0
0,5,1
1,39,1
2,12,1
3,478,1
4,147,1
5,12,1
6,17,1
7,69,1
8,18,1
0,244,13
1,7,13
2,6,13
3,163,13
4,41,13
5,92,13
8,87,13
9,156,13
0,98,2
1,41,2
2,110,2
4,262,2
5,60,2
6,10,2
7,108,2
8,76,2
9,32,2
0,11,17
1,80,17
2,71,17
3,101,17
4,6,17
5,101,17
6,8,17
7,204,17
8,35,17
9,179,17
0,16,11
1,24,11
2,287,11
4,43,11
5,265,11
6,84,11
7,31,11
8,20,11
9,27,11
0,1,7
1,400,7
2,5,7
3,36,7
4,108,7
5,19,7
6,129,7
7,20,7
8,44,7
9,35,7
0,34,10
1,8,10
2,118,10
3,192,10
4,16,10
5,71,10
7,262,10
8,79,10
9,16,10
0,476,6
1,63,6
4,44,6
5,24,6
6,134,6
7,23,6
8,1,6
9,32,6
0,44,3
1,173,3
2,164,3
3,82,3
4,58,3
5,207,3
7,40,3
8,21,3
9,6,3
0,56,17
1,51,17
2,188,17
3,17,17
4,100,17
6,1,17
7,27,17
8,9,17
9,347,17
0,12,15
1,13,15
2,111,15
3,211,15
4,53,15
5,270,15
6,68,15
7,32,15
9,25,15
0,200,0
1,26,0
3,125,0
4,21,0
5,7,0
6,186,0
7,139,0
9,93,0
0,18,8
1,3,8
2,147,8
3,34,8
4,121,8
5,67,8
6,115,8
7,242,8
8,20,8
9,29,8
0,9,10
1,4,10
2,36,10
3,8,10
4,218,10
5,101,10
6,80,10
7,18,10
8,236,10
9,86,10
0,239,12
1,82,12
2,12,12
3,116,12
4,65,12
5,24,12
6,5,12
7,9,12
8,230,12
9,12,12
1,147,14
3,338,14
4,153,14
5,14,14
7,29,14
8,6,14
9,109,14
0,62,19
1,54,19
2,16,19
3,112,19
4,152,19
5,16,19
6,5,19
7,15,19
8,344,19
9,22,19
0,113,4
1,44,4
2,16,4
3,140,4
4,25,4
6,20,4
8,368,4
9,71,4
0,6,11
1,134,11
2,116,11
3,3,11
4,16,11
5,139,11
6,63,11
7,223,11
8,86,11
9,10,11
0,156,13
1,169,13
3,1,13
6,61,13
8,400,13
9,10,13
0,206,6
2,29,6
3,82,6
5,168,6
7,7,6
8,117,6
9,188,6
0,110,2
1,15,2
2,79,2
3,356,2
4,21,2
5,12,2
6,142,2
7,19,2
8,37,2
9,5,2
0,9,1
1,104,1
2,88,1
3,149,1
4,156,1
5,230,1
7,2,1
8,54,1
9,4,1
0,56,18
1,118,18
2,168,18
4,11,18
5,8,18
6,149,18
7,108,18
8,178,18
0,8,3
1,40,3
2,33,3
3,34,3
4,169,3
5,98,3
6,224,3
7,28,3
8,27,3
9,134,3
0,137,7
2,14,7
3,17,7
4,49,7
5,13,7
6,98,7
7,229,7
8,10,7
9,228,7
0,193,16
1,60,16
3,49,16
4,27,16
5,172,16
6,9,16
7,128,16
8,159,16
0,16,5
1,300,5
2,226,5
3,135,5
4,2,5
5,43,5
6,34,5
7,1,5
8,40,5
0,122,9
1,180,9
3,49,9
4,12,9
5,32,9
6,4,9
7,201,9
9,196,9
0,18,7
1,126,7
2,128,7
3,92,7
4,8,7
5,34,7
6,254,7
8,41,7
9,96,7
0,40,2
1,76,2
2,16,2
3,24,2
4,61,2
5,140,2
6,95,2
7,266,2
8,58,2
9,20,2
0,32,11
1,24,11
2,133,11
3,104,11
4,20,11
5,26,11
6,176,11
7,197,11
8,5,11
9,80,11
0,45,19
2,310,19
3,331,19
4,37,19
5,20,19
6,17,19
7,1,19
8,24,19
9,11,19
0,52,4
1,13,4
3,63,4
4,159,4
5,12,4
6,149,4
7,217,4
8,83,4
9,48,4
1,112,5
2,20,5
3,162,5
4,24,5
5,71,5
6,112,5
7,143,5
8,147,5
9,4,5
0,14,12
1,116,12
2,119,12
3,101,12
4,73,12
6,209,12
7,29,12
8,95,12
9,40,12
0,4,1
1,306,1
2,200,1
3,2,1
4,66,1
5,161,1
7,10,1
9,47,1
0,149,9
1,32,9
2,319,9
3,4,9
4,63,9
5,104,9
6,8,9
7,1,9
8,2,9
9,112,9
0,4,17
1,1,17
2,89,17
3,2,17
4,11,17
5,10,17
6,351,17
7,20,17
8,3,17
9,306,17
0,165,14
1,241,14
2,5,14
3,119,14
4,32,14
5,3,14
6,17,14
7,78,14
8,58,14
9,77,14
0,25,15
1,24,15
2,200,15
3,31,15
4,1,15
5,23,15
6,61,15
7,51,15
8,318,15
9,61,15
1,212,16
2,178,16
4,51,16
5,204,16
6,52,16
7,7,16
8,93,16
0,232,13
1,62,13
2,103,13
3,76,13
5,124,13
6,50,13
7,17,13
9,132,13
0,135,8
1,1,8
2,272,8
3,3,8
4,85,8
5,4,8
6,112,8
7,98,8
8,76,8
9,9,8
0,44,6
1,524,6
3,46,6
4,3,6
5,20,6
6,4,6
7,24,6
8,123,6
9,8,6
0,62,18
1,48,18
2,436,18
3,24,18
4,32,18
5,12,18
6,6,18
7,17,18
8,12,18
9,147,18
0,4,3
1,29,3
2,46,3
3,304,3
4,27,3
5,20,3
7,124,3
9,243,3
0,10,0
1,159,0
2,29,0
3,57,0
5,23,0
6,350,0
7,28,0
8,4,0
9,136,0
1,132,10
2,177,10
3,331,10
4,47,10
5,12,10
6,43,10
7,47,10
8,8,10
