0,36,0
1,48,0
2,92,0
3,72,0
4,89,0
5,120,0
6,103,0
7,88,0
8,104,0
9,44,0
0,80,9
1,27,9
2,74,9
3,84,9
4,96,9
5,97,9
6,68,9
7,98,9
8,105,9
9,66,9
0,148,12
1,63,12
2,52,12
3,85,12
4,42,12
5,70,12
6,101,12
7,123,12
8,35,12
9,78,12
0,36,7
1,74,7
2,76,7
3,52,7
4,45,7
5,144,7
6,85,7
7,78,7
8,75,7
9,131,7
0,148,5
1,59,5
2,68,5
3,85,5
4,108,5
5,63,5
6,31,5
7,65,5
8,94,5
9,74,5
0,100,14
1,52,14
2,84,14
3,78,14
4,80,14
5,111,14
6,68,14
7,46,14
8,84,14
9,95,14
0,32,17
1,44,17
2,143,17
3,150,17
4,123,17
5,77,17
6,48,17
7,79,17
8,61,17
9,40,17
0,113,16
1,68,16
2,73,16
3,60,16
4,60,16
5,52,16
6,88,16
7,138,16
8,65,16
9,79,16
0,76,1
1,77,1
2,94,1
3,53,1
4,58,1
5,77,1
6,94,1
7,104,1
8,87,1
9,76,1
0,41,6
1,199,6
2,32,6
3,56,6
4,82,6
5,97,6
6,48,6
7,71,6
8,91,6
9,80,6
0,56,4
1,38,4
2,57,4
3,117,4
4,86,4
5,126,4
6,153,4
7,30,4
8,88,4
9,44,4
0,131,0
1,72,0
2,43,0
3,44,0
4,35,0
5,179,0
6,78,0
7,56,0
8,36,0
9,123,0
0,87,10
1,116,10
2,76,10
3,76,10
4,94,10
5,91,10
6,103,10
7,83,10
8,50,10
9,20,10
0,32,8
1,47,8
2,128,8
3,89,8
4,122,8
5,75,8
6,104,8
7,97,8
8,68,8
9,33,8
0,51,18
1,38,18
2,48,18
3,84,18
4,55,18
5,47,18
6,151,18
7,168,18
8,68,18
9,87,18
0,56,13
1,86,13
2,54,13
3,103,13
4,73,13
5,95,13
6,71,13
7,61,13
8,132,13
9,66,13
0,71,15
1,97,15
2,23,15
3,89,15
4,146,15
5,55,15
6,79,15
7,37,15
8,57,15
9,142,15
0,83,2
1,66,2
2,69,2
3,123,2
4,58,2
5,98,2
6,74,2
7,104,2
8,36,2
9,85,2
0,42,3
1,71,3
2,85,3
3,183,3
4,72,3
5,51,3
6,60,3
7,44,3
8,103,3
9,86,3
0,68,19
1,58,19
2,50,19
3,99,19
4,112,19
5,45,19
6,144,19
7,24,19
8,137,19
9,60,19
0,80,11
1,104,11
2,97,11
3,76,11
4,55,11
5,56,11
6,112,11
7,83,11
8,60,11
9,71,11
0,120,0
1,13,0
2,79,0
3,106,0
4,71,0
5,102,0
6,93,0
7,77,0
8,72,0
9,64,0
0,72,10
1,51,10
2,99,10
3,56,10
4,56,10
5,52,10
6,96,10
7,137,10
8,120,10
9,57,10
0,92,14
1,57,14
2,104,14
3,51,14
4,91,14
5,77,14
6,37,14
7,78,14
8,66,14
9,143,14
0,82,6
1,87,6
2,84,6
3,22,6
4,84,6
5,42,6
6,78,6
7,94,6
8,125,6
9,98,6
0,57,19
1,80,19
2,80,19
3,68,19
4,82,19
5,88,19
6,41,19
7,77,19
8,34,19
9,188,19
0,139,17
1,48,17
2,69,17
3,98,17
4,85,17
5,96,17
6,99,17
7,52,17
8,55,17
9,55,17
0,74,2
1,58,2
2,75,2
3,88,2
4,36,2
5,58,2
6,100,2
7,100,2
8,72,2
9,135,2
0,99,5
1,136,5
2,33,5
3,78,5
4,53,5
5,41,5
6,64,5
7,44,5
8,121,5
9,126,5
0,48,9
1,48,9
2,98,9
3,63,9
4,88,9
5,64,9
6,72,9
7,92,9
8,98,9
9,124,9
0,50,4
1,49,4
2,130,4
3,40,4
4,66,4
5,43,4
6,42,4
7,105,4
8,222,4
9,48,4
0,62,7
1,76,7
2,140,7
3,81,7
4,66,7
5,95,7
6,42,7
7,74,7
8,80,7
9,80,7
0,44,12
1,45,12
2,89,12
3,152,12
4,62,12
5,89,12
6,111,12
7,78,12
8,82,12
9,44,12
0,52,15
1,89,15
2,45,15
3,77,15
4,121,15
5,42,15
6,102,15
7,129,15
8,93,15
9,45,15
0,112,1
1,71,1
2,56,1
3,105,1
4,53,1
5,76,1
6,41,1
7,87,1
8,41,1
9,155,1
0,39,11
1,87,11
2,80,11
3,76,11
4,45,11
5,90,11
6,93,11
7,44,11
8,108,11
9,132,11
0,94,8
1,82,8
2,163,8
3,236,8
4,65,8
5,38,8
6,16,8
7,43,8
8,26,8
9,32,8
0,120,16
1,63,16
2,62,16
3,45,16
4,85,16
5,140,16
6,56,16
7,78,16
8,59,16
9,88,16
0,45,3
1,96,3
2,135,3
3,110,3
4,103,3
5,112,3
6,54,3
7,72,3
8,33,3
9,36,3
0,86,13
1,57,13
2,66,13
3,116,13
4,48,13
5,162,13
6,40,13
7,18,13
8,154,13
9,50,13
0,143,18
1,102,18
2,109,18
3,72,18
4,40,18
5,96,18
6,69,18
7,48,18
8,53,18
9,64,18
0,57,7
1,56,7
2,24,7
3,100,7
4,29,7
5,87,7
6,73,7
7,35,7
8,253,7
9,82,7
0,69,0
1,42,0
2,92,0
3,92,0
4,64,0
5,91,0
6,98,0
7,94,0
8,64,0
9,91,0
0,96,9
1,93,9
2,66,9
3,49,9
4,88,9
5,139,9
6,48,9
7,39,9
8,92,9
9,88,9
0,74,14
1,93,14
2,74,14
3,53,14
4,46,14
5,76,14
6,64,14
7,36,14
8,194,14
9,85,14
0,56,3
1,76,3
2,104,3
3,120,3
4,41,3
5,155,3
6,24,3
7,90,3
8,46,3
9,84,3
0,71,18
1,116,18
2,31,18
3,80,18
4,108,18
5,128,18
6,77,18
7,82,18
8,67,18
9,36,18
0,95,16
1,36,16
2,53,16
3,71,16
4,158,16
5,86,16
6,96,16
7,71,16
8,48,16
9,83,16
0,155,11
1,63,11
2,92,11
3,69,11
4,64,11
5,170,11
6,29,11
7,47,11
8,60,11
9,47,11
0,274,2
1,44,2
2,84,2
3,94,2
4,38,2
5,76,2
6,85,2
7,20,2
8,36,2
9,44,2
0,104,1
1,77,1
2,67,1
3,115,1
4,52,1
5,40,1
6,90,1
7,78,1
8,76,1
9,96,1
0,87,19
1,87,19
2,67,19
3,108,19
4,54,19
5,84,19
6,79,19
7,124,19
8,40,19
9,67,19
0,78,4
1,104,4
2,79,4
3,96,4
4,72,4
5,95,4
6,125,4
7,65,4
8,50,4
9,32,4
0,77,6
1,29,6
2,152,6
3,83,6
4,79,6
5,35,6
6,128,6
7,71,6
8,101,6
9,41,6
0,232,13
1,16,13
2,66,13
3,44,13
4,140,13
5,32,13
6,119,13
7,48,13
8,59,13
9,40,13
0,60,12
1,76,12
2,87,12
3,38,12
4,74,12
5,136,12
6,64,12
7,83,12
8,97,12
9,82,12
0,68,8
1,100,8
2,123,8
3,55,8
4,63,8
5,113,8
6,86,8
7,47,8
8,59,8
9,84,8
0,64,15
1,104,15
2,91,15
3,55,15
4,99,15
5,70,15
6,99,15
7,53,15
8,99,15
9,63,15
0,101,5
1,66,5
2,74,5
3,52,5
4,46,5
5,116,5
6,86,5
7,67,5
8,130,5
9,59,5
0,70,17
1,55,17
2,84,17
3,109,17
4,123,17
5,112,17
6,70,17
7,52,17
8,71,17
9,51,17
0,89,10
1,103,10
2,87,10
3,105,10
4,74,10
5,48,10
6,59,10
7,65,10
8,130,10
9,36,10
0,56,0
1,64,0
2,79,0
3,90,0
4,100,0
5,79,0
6,69,0
7,117,0
8,48,0
9,92,0
0,53,4
1,90,4
2,46,4
3,161,4
4,61,4
5,143,4
6,55,4
7,58,4
8,62,4
9,67,4
0,100,11
1,49,11
2,72,11
3,118,11
4,122,11
5,44,11
6,78,11
7,80,11
8,79,11
9,55,11
0,74,6
1,74,6
2,68,6
3,72,6
4,90,6
5,66,6
6,49,6
7,98,6
8,54,6
9,151,6
0,56,16
1,109,16
2,68,16
3,122,16
4,64,16
5,45,16
6,118,16
7,24,16
8,70,16
9,120,16
0,46,17
1,8,17
2,47,17
3,132,17
4,118,17
5,82,17
6,122,17
7,56,17
8,112,17
9,74,17
0,42,15
1,72,15
2,105,15
3,52,15
4,41,15
5,68,15
6,91,15
7,88,15
8,84,15
9,152,15
0,69,1
1,124,1
2,113,1
3,40,1
4,88,1
5,80,1
6,65,1
7,83,1
8,53,1
9,81,1
0,57,9
1,140,9
2,70,9
3,102,9
4,28,9
5,61,9
6,74,9
7,87,9
8,68,9
9,108,9
0,82,8
1,47,8
2,143,8
3,41,8
4,152,8
5,66,8
6,78,8
7,35,8
8,50,8
9,102,8
0,103,3
1,60,3
2,76,3
3,87,3
4,96,3
5,50,3
6,124,3
7,48,3
8,68,3
9,84,3
0,81,18
1,120,18
2,146,18
3,59,18
4,49,18
5,56,18
6,80,18
7,44,18
8,76,18
9,84,18
0,59,7
1,89,7
2,88,7
3,87,7
4,59,7
5,89,7
6,102,7
7,88,7
8,76,7
9,60,7
0,88,10
1,67,10
2,104,10
3,72,10
4,52,10
5,104,10
6,64,10
7,113,10
8,72,10
9,58,10
0,53,14
1,93,14
2,132,14
3,65,14
4,43,14
5,61,14
6,110,14
7,87,14
8,81,14
9,71,14
0,92,5
1,66,5
2,115,5
3,100,5
4,54,5
5,32,5
6,51,5
7,83,5
8,112,5
9,92,5
0,131,19
1,26,19
2,154,19
3,51,19
4,91,19
5,68,19
6,77,19
7,80,19
8,12,19
9,106,19
0,89,13
1,65,13
2,81,13
3,32,13
4,176,13
5,52,13
6,48,13
7,56,13
8,118,13
9,80,13
0,121,12
1,84,12
2,135,12
3,42,12
4,134,12
5,30,12
6,70,12
7,65,12
8,44,12
9,71,12
0,44,2
1,66,2
2,114,2
3,64,2
4,73,2
5,70,2
6,93,2
7,91,2
8,62,2
9,119,2
0,62,16
1,103,16
2,80,16
3,128,16
4,105,16
5,61,16
6,41,16
7,49,16
8,76,16
9,90,16
0,52,15
1,87,15
2,124,15
3,45,15
4,133,15
5,63,15
6,32,15
7,88,15
8,115,15
9,57,15
0,104,9
1,77,9
2,59,9
3,72,9
4,84,9
5,104,9
6,83,9
7,77,9
8,88,9
9,47,9
0,47,19
1,136,19
2,48,19
3,97,19
4,108,19
5,106,19
6,81,19
7,59,19
8,77,19
9,37,19
0,24,18
1,122,18
2,118,18
3,119,18
4,68,18
5,60,18
6,116,18
7,58,18
8,28,18
9,81,18
0,117,2
1,40,2
2,40,2
3,132,2
4,61,2
5,64,2
6,111,2
7,48,2
8,97,2
9,85,2
0,116,17
1,110,17
2,56,17
3,59,17
4,140,17
5,80,17
6,51,17
7,71,17
8,12,17
9,101,17
0,18,7
1,76,7
2,114,7
3,60,7
4,74,7
5,62,7
6,69,7
7,112,7
8,117,7
9,95,7
0,84,5
1,113,5
2,104,5
3,69,5
4,64,5
5,51,5
6,88,5
7,96,5
8,32,5
9,93,5
0,41,0
1,36,0
2,48,0
3,94,0
4,104,0
5,95,0
6,144,0
7,112,0
8,45,0
9,77,0
0,46,14
1,84,14
2,65,14
3,143,14
4,82,14
5,113,14
6,46,14
7,120,14
8,31,14
9,66,14
0,76,3
1,60,3
2,76,3
3,32,3
4,89,3
5,141,3
6,82,3
7,64,3
8,44,3
9,132,3
0,80,8
1,48,8
2,80,8
3,27,8
4,84,8
5,68,8
6,54,8
7,102,8
8,151,8
9,103,8
0,137,13
1,52,13
2,100,13
3,84,13
4,57,13
5,128,13
6,45,13
7,60,13
8,76,13
9,56,13
0,82,12
1,125,12
2,31,12
3,52,12
4,87,12
5,135,12
6,54,12
7,104,12
8,55,12
9,71,12
0,54,10
1,64,10
2,64,10
3,46,10
4,117,10
5,72,10
6,72,10
7,127,10
8,112,10
9,68,10
0,48,11
1,87,11
2,30,11
3,92,11
4,68,11
5,72,11
6,144,11
7,71,11
8,102,11
9,84,11
0,94,6
1,49,6
2,80,6
3,75,6
4,71,6
5,63,6
6,80,6
7,62,6
8,97,6
9,125,6
0,57,1
1,54,1
2,136,1
3,49,1
4,108,1
5,79,1
6,128,1
7,92,1
8,36,1
9,56,1
0,84,4
1,79,4
2,45,4
3,101,4
4,70,4
5,91,4
6,76,4
7,89,4
8,89,4
9,71,4
0,85,15
1,28,15
2,33,15
3,44,15
4,128,15
5,74,15
6,66,15
7,113,15
8,97,15
9,127,15
0,77,2
1,115,2
2,112,2
3,97,2
4,51,2
5,56,2
6,44,2
7,28,2
8,105,2
9,111,2
0,94,5
1,75,5
2,43,5
3,56,5
4,84,5
5,68,5
6,125,5
7,109,5
8,72,5
9,72,5
0,114,7
1,88,7
2,163,7
3,37,7
4,41,7
5,37,7
6,74,7
7,74,7
8,89,7
9,78,7
0,78,17
1,60,17
2,95,17
3,104,17
4,56,17
5,98,17
6,61,17
7,176,17
8,31,17
9,36,17
0,139,11
1,86,11
2,37,11
3,25,11
4,56,11
5,149,11
6,75,11
7,65,11
8,72,11
9,91,11
0,115,18
1,164,18
2,52,18
3,66,18
4,24,18
5,118,18
6,62,18
7,98,18
8,52,18
9,44,18
0,83,13
1,78,13
2,33,13
3,95,13
4,112,13
5,65,13
6,33,13
7,146,13
8,120,13
9,31,13
0,51,10
1,153,10
2,30,10
3,68,10
4,90,10
5,128,10
6,48,10
7,68,10
8,92,10
9,70,10
0,60,3
1,39,3
2,140,3
3,60,3
4,90,3
5,57,3
6,48,3
7,94,3
8,129,3
9,79,3
0,57,14
1,43,14
2,136,14
3,80,14
4,84,14
5,92,14
6,132,14
7,36,14
8,68,14
9,69,14
0,54,4
1,72,4
2,72,4
3,41,4
4,122,4
5,36,4
6,173,4
7,75,4
8,89,4
9,62,4
0,131,19
1,69,19
2,26,19
3,137,19
4,57,19
5,90,19
6,89,19
7,37,19
8,81,19
9,78,19
0,53,16
1,91,16
2,72,16
3,43,16
4,44,16
5,123,16
6,31,16
7,73,16
8,208,16
9,58,16
0,124,6
1,20,6
2,60,6
3,34,6
4,66,6
5,200,6
6,43,6
7,112,6
8,96,6
9,40,6
0,139,9
1,75,9
2,79,9
3,136,9
4,33,9
5,51,9
6,52,9
7,62,9
8,86,9
9,83,9
0,129,1
1,120,1
2,75,1
3,57,1
4,44,1
5,52,1
6,52,1
7,65,1
8,100,1
9,102,1
0,108,12
1,94,12
2,38,12
3,66,12
4,99,12
5,75,12
6,128,12
7,83,12
8,28,12
9,78,12
0,46,8
1,146,8
2,57,8
3,72,8
4,148,8
5,64,8
6,53,8
7,64,8
8,65,8
9,80,8
0,90,0
1,52,0
2,80,0
3,74,0
4,141,0
5,63,0
6,63,0
7,73,0
8,73,0
9,87,0
0,55,6
1,107,6
2,59,6
3,53,6
4,67,6
5,56,6
6,123,6
7,99,6
8,64,6
9,114,6
0,63,17
1,96,17
2,73,17
3,85,17
4,66,17
5,47,17
6,150,17
7,115,17
8,34,17
9,67,17
0,102,7
1,84,7
2,76,7
3,37,7
4,124,7
5,92,7
6,50,7
7,72,7
8,98,7
9,61,7
0,36,13
1,53,13
2,98,13
3,84,13
4,84,13
5,135,13
6,65,13
7,58,13
8,78,13
9,106,13
0,99,5
1,160,5
2,50,5
3,75,5
4,59,5
5,39,5
6,62,5
7,91,5
8,98,5
9,64,5
0,114,2
1,73,2
2,84,2
3,5,2
4,113,2
5,87,2
6,83,2
7,98,2
8,86,2
9,53,2
0,51,12
1,132,12
2,131,12
3,102,12
4,64,12
5,72,12
6,21,12
7,100,12
8,63,12
9,60,12
0,135,16
1,72,16
2,113,16
3,28,16
4,49,16
5,114,16
6,52,16
7,102,16
8,52,16
9,79,16
0,57,10
1,94,10
2,60,10
3,102,10
4,136,10
5,76,10
6,68,10
7,39,10
8,65,10
9,99,10
0,120,0
1,108,0
2,30,0
3,101,0
4,96,0
5,98,0
6,27,0
7,71,0
8,51,0
9,95,0
0,66,14
1,148,14
2,64,14
3,67,14
4,128,14
5,23,14
6,36,14
7,63,14
8,75,14
9,126,14
0,100,4
1,77,4
2,104,4
3,56,4
4,144,4
5,75,4
6,38,4
7,88,4
8,53,4
9,60,4
0,67,15
1,154,15
2,53,15
3,30,15
4,97,15
5,89,15
6,45,15
7,97,15
8,32,15
9,131,15
0,38,11
1,72,11
2,72,11
3,72,11
4,103,11
5,79,11
6,67,11
7,77,11
8,88,11
9,128,11
0,71,1
1,139,1
2,91,1
3,112,1
4,32,1
5,44,1
6,87,1
7,93,1
8,52,1
9,76,1
0,66,8
1,67,8
2,64,8
3,126,8
4,36,8
5,119,8
6,136,8
7,50,8
8,40,8
9,92,8
0,130,18
1,47,18
2,139,18
3,43,18
4,108,18
5,76,18
6,77,18
7,44,18
8,59,18
9,73,18
0,56,3
1,155,3
2,17,3
3,52,3
4,24,3
5,101,3
6,124,3
7,64,3
8,80,3
9,122,3
0,55,9
1,57,9
2,84,9
3,61,9
4,78,9
5,89,9
6,75,9
7,60,9
8,98,9
9,140,9
0,79,19
1,44,19
2,50,19
3,60,19
4,84,19
5,31,19
6,154,19
7,83,19
8,116,19
9,94,19
0,107,4
1,92,4
2,89,4
3,65,4
4,80,4
5,83,4
6,18,4
7,132,4
8,85,4
9,46,4
0,115,14
1,105,14
2,28,14
3,139,14
4,64,14
5,134,14
6,60,14
7,64,14
8,36,14
9,52,14
0,72,0
1,106,0
2,58,0
3,128,0
4,63,0
5,181,0
6,51,0
7,82,0
8,17,0
9,37,0
0,50,18
1,63,18
2,40,18
3,161,18
4,120,18
5,96,18
6,56,18
7,62,18
8,66,18
9,82,18
0,74,6
1,119,6
2,79,6
3,34,6
4,39,6
5,118,6
6,48,6
7,136,6
8,83,6
9,66,6
0,121,9
1,81,9
2,108,9
3,81,9
4,36,9
5,77,9
6,65,9
7,64,9
8,73,9
9,88,9
0,85,15
1,92,15
2,36,15
3,128,15
4,36,15
5,122,15
6,135,15
7,60,15
8,60,15
9,40,15
0,72,11
1,76,11
2,111,11
3,124,11
4,24,11
5,56,11
6,101,11
7,67,11
8,126,11
9,40,11
0,114,10
1,44,10
2,32,10
3,139,10
4,62,10
5,85,10
6,68,10
7,111,10
8,50,10
9,92,10
0,97,3
1,56,3
2,62,3
3,63,3
4,139,3
5,61,3
6,65,3
7,29,3
8,159,3
9,65,3
0,70,17
1,45,17
2,86,17
3,37,17
4,29,17
5,30,17
6,33,17
7,200,17
8,88,17
9,177,17
0,46,19
1,75,19
2,162,19
3,141,19
4,52,19
5,52,19
6,77,19
7,39,19
8,78,19
9,75,19
0,46,1
1,96,1
2,65,1
3,65,1
4,92,1
5,83,1
6,66,1
7,80,1
8,65,1
9,138,1
0,47,5
1,74,5
2,146,5
3,41,5
4,84,5
5,83,5
6,70,5
7,116,5
8,65,5
9,71,5
0,60,8
1,88,8
2,68,8
3,99,8
4,50,8
5,44,8
6,88,8
7,122,8
8,100,8
9,77,8
0,48,2
1,41,2
2,76,2
3,150,2
4,84,2
5,72,2
6,136,2
7,53,2
8,107,2
9,28,2
0,120,7
1,77,7
2,72,7
3,50,7
4,47,7
5,57,7
6,93,7
7,126,7
8,88,7
9,66,7
0,44,13
1,85,13
2,85,13
3,63,13
4,138,13
5,78,13
6,47,13
7,64,13
8,94,13
9,97,13
0,117,12
1,172,12
2,67,12
3,73,12
4,53,12
5,47,12
6,88,12
7,99,12
8,47,12
9,32,12
0,137,16
1,58,16
2,54,16
3,112,16
4,139,16
5,25,16
6,63,16
7,52,16
8,116,16
9,40,16
0,77,12
1,126,12
2,74,12
3,48,12
4,73,12
5,44,12
6,129,12
7,153,12
8,17,12
9,53,12
0,64,7
1,161,7
2,82,7
3,68,7
4,61,7
5,28,7
6,98,7
7,100,7
8,72,7
9,63,7
0,75,5
1,70,5
2,73,5
3,96,5
4,54,5
5,115,5
6,58,5
7,59,5
8,142,5
9,55,5
0,19,19
1,62,19
2,64,19
3,82,19
4,133,19
5,74,19
6,71,19
7,73,19
8,94,19
9,124,19
0,73,9
1,58,9
2,111,9
3,32,9
4,58,9
5,73,9
6,100,9
7,92,9
8,88,9
9,111,9
0,56,13
1,115,13
2,68,13
3,76,13
4,124,13
5,89,13
6,62,13
7,84,13
8,46,13
9,76,13
0,93,4
1,55,4
2,103,4
3,93,4
4,38,4
5,205,4
6,76,4
7,63,4
8,21,4
9,49,4
0,37,11
1,38,11
2,75,11
3,94,11
4,28,11
5,196,11
6,126,11
7,77,11
8,84,11
9,41,11
0,23,10
1,48,10
2,40,10
3,79,10
4,90,10
5,92,10
6,151,10
7,54,10
8,78,10
9,140,10
0,86,14
1,73,14
2,69,14
3,60,14
4,61,14
5,80,14
6,49,14
7,147,14
8,58,14
9,112,14
0,44,0
1,54,0
2,28,0
3,120,0
4,83,0
5,40,0
6,58,0
7,130,0
8,108,0
9,132,0
0,132,18
1,107,18
2,69,18
3,62,18
4,116,18
5,44,18
6,76,18
7,50,18
8,63,18
9,76,18
0,100,17
1,20,17
2,109,17
3,82,17
4,120,17
5,150,17
6,28,17
7,73,17
8,69,17
9,44,17
0,144,6
1,72,6
2,80,6
3,8,6
4,173,6
5,111,6
6,73,6
7,60,6
8,24,6
9,51,6
0,88,16
1,64,16
2,44,16
3,32,16
4,112,16
5,91,16
6,53,16
7,119,16
8,105,16
9,87,16
0,148,2
1,120,2
2,49,2
3,66,2
4,58,2
5,63,2
6,122,2
7,48,2
8,55,2
9,67,2
0,56,1
1,96,1
2,32,1
3,63,1
4,74,1
5,112,1
6,83,1
7,107,1
8,106,1
9,68,1
0,90,3
1,148,3
2,64,3
3,89,3
4,44,3
5,43,3
6,85,3
7,56,3
8,50,3
9,125,3
0,84,8
1,84,8
2,110,8
3,57,8
4,78,8
5,83,8
6,29,8
7,64,8
8,96,8
9,112,8
0,107,15
1,113,15
2,29,15
3,132,15
4,86,15
5,95,15
6,69,15
7,54,15
8,49,15
9,61,15
0,141,5
1,66,5
2,153,5
3,65,5
4,48,5
5,58,5
6,64,5
7,33,5
8,103,5
9,65,5
0,114,11
1,98,11
2,88,11
3,21,11
4,135,11
5,98,11
6,71,11
7,103,11
8,36,11
9,32,11
0,49,1
1,115,1
2,90,1
3,88,1
4,29,1
5,107,1
6,73,1
7,74,1
8,93,1
9,77,1
0,55,7
1,67,7
2,72,7
3,147,7
4,104,7
5,80,7
6,89,7
7,96,7
8,49,7
9,36,7
0,85,10
1,60,10
2,76,10
3,43,10
4,66,10
5,115,10
6,102,10
7,100,10
8,84,10
9,66,10
0,57,0
1,58,0
2,62,0
3,148,0
4,88,0
5,58,0
6,83,0
7,121,0
8,40,0
9,80,0
0,127,8
1,80,8
2,81,8
3,115,8
4,36,8
5,53,8
6,71,8
7,45,8
8,107,8
9,82,8
0,16,3
1,56,3
2,86,3
3,52,3
4,153,3
5,133,3
6,83,3
7,60,3
8,59,3
9,97,3
0,52,14
1,106,14
2,77,14
3,72,14
4,71,14
5,49,14
6,133,14
7,136,14
8,45,14
9,55,14
0,79,6
1,112,6
2,122,6
3,86,6
4,47,6
5,132,6
6,46,6
7,75,6
8,64,6
9,35,6
0,78,17
1,75,17
2,95,17
3,176,17
4,83,17
5,68,17
6,64,17
7,70,17
8,47,17
9,41,17
0,115,13
1,36,13
2,96,13
3,146,13
4,72,13
5,33,13
6,40,13
7,58,13
8,130,13
9,71,13
0,212,2
1,56,2
2,59,2
3,92,2
4,76,2
5,59,2
6,82,2
7,60,2
8,56,2
9,45,2
0,58,9
1,80,9
2,98,9
3,24,9
4,54,9
5,95,9
6,84,9
7,107,9
8,92,9
9,105,9
0,77,16
1,65,16
2,55,16
3,74,16
4,64,16
5,81,16
6,156,16
7,30,16
8,56,16
9,137,16
0,80,4
1,23,4
2,79,4
3,78,4
4,186,4
5,90,4
6,48,4
7,110,4
8,56,4
9,46,4
0,56,12
1,104,12
2,33,12
3,61,12
4,24,12
5,155,12
6,90,12
7,120,12
8,29,12
9,122,12
0,104,19
1,36,19
2,80,19
3,49,19
4,84,19
5,70,19
6,163,19
7,90,19
8,58,19
9,60,19
0,93,18
1,85,18
2,66,18
3,94,18
4,53,18
5,86,18
6,53,18
7,70,18
8,88,18
9,107,18
0,65,15
1,69,15
2,40,15
3,65,15
4,77,15
