0,36,0
5,62,15
6,243,15
7,72,15
8,28,15
9,75,15
0,103,10
1,133,10
2,40,10
3,37,10
4,56,10
5,36,10
6,120,10
7,69,10
8,59,10
9,143,10
0,52,4
1,120,4
2,36,4
3,85,4
4,68,4
5,142,4
6,96,4
7,53,4
8,72,4
9,72,4
0,109,13
1,149,13
2,87,13
3,92,13
4,74,13
5,67,13
6,77,13
7,77,13
8,33,13
9,30,13
0,84,16
1,67,16
2,101,16
3,58,16
4,60,16
5,97,16
6,64,16
7,99,16
8,73,16
9,93,16
0,138,12
1,47,12
2,90,12
3,68,12
4,79,12
5,104,12
6,82,12
7,59,12
8,72,12
9,58,12
0,132,11
1,50,11
2,84,11
3,72,11
4,48,11
5,98,11
6,60,11
7,28,11
8,137,11
9,88,11
0,66,0
1,36,0
2,148,0
3,67,0
4,76,0
5,55,0
6,80,0
7,144,0
8,72,0
9,50,0
0,96,2
1,64,2
2,124,2
3,41,2
4,35,2
5,57,2
6,32,2
7,122,2
8,92,2
9,132,2
0,56,1
1,124,1
2,27,1
3,81,1
4,84,1
5,124,1
6,42,1
7,84,1
8,120,1
9,55,1
0,108,7
1,31,7
2,73,7
3,131,7
4,65,7
5,87,7
6,85,7
7,88,7
8,46,7
9,82,7
0,40,18
1,72,18
2,133,18
3,89,18
4,52,18
5,92,18
6,20,18
7,108,18
8,62,18
9,126,18
0,112,14
1,133,14
2,108,14
3,77,14
4,52,14
5,51,14
6,54,14
7,86,14
8,72,14
9,50,14
0,95,5
1,57,5
2,120,5
3,30,5
4,128,5
5,102,5
6,44,5
7,86,5
8,81,5
9,52,5
0,40,15
1,136,15
2,31,15
3,97,15
4,77,15
5,56,15
6,48,15
7,198,15
8,58,15
9,55,15
0,70,8
1,25,8
2,100,8
3,180,8
4,48,8
5,86,8
6,107,8
7,44,8
8,72,8
9,64,8
0,22,17
1,86,17
2,151,17
3,81,17
4,104,17
5,67,17
6,81,17
7,74,17
8,76,17
9,53,17
0,63,19
1,95,19
2,92,19
3,145,19
4,52,19
5,55,19
6,74,19
7,84,19
8,91,19
9,44,19
0,60,9
1,59,9
2,75,9
3,34,9
4,163,9
5,56,9
6,91,9
7,100,9
8,73,9
9,85,9
0,21,3
1,119,3
2,64,3
3,59,3
4,44,3
5,126,3
6,64,3
7,52,3
8,184,3
9,64,3
0,48,6
1,36,6
2,68,6
3,129,6
4,78,6
5,115,6
6,109,6
7,40,6
8,48,6
9,124,6
0,68,1
1,34,1
2,80,1
3,105,1
4,72,1
5,59,1
6,79,1
7,78,1
8,104,1
9,117,1
0,49,15
1,77,15
2,83,15
3,90,15
4,84,15
5,104,15
6,58,15
7,144,15
8,40,15
9,67,15
0,94,16
1,23,16
2,124,16
3,112,16
4,149,16
5,48,16
6,52,16
7,48,16
8,49,16
9,96,16
0,30,9
1,72,9
2,86,9
3,120,9
4,42,9
5,74,9
6,137,9
7,58,9
8,48,9
9,128,9
0,107,14
1,44,14
2,44,14
3,48,14
4,144,14
5,28,14
6,79,14
7,95,14
8,136,14
9,71,14
0,112,11
1,84,11
2,47,11
3,52,11
4,98,11
5,73,11
6,121,11
7,40,11
8,134,11
9,34,11
0,32,2
1,108,2
2,135,2
3,80,2
4,25,2
5,80,2
6,85,2
7,57,2
8,116,2
9,77,2
0,67,18
1,47,18
2,128,18
3,83,18
4,114,18
5,59,18
6,36,18
7,117,18
8,59,18
9,86,18
0,103,5
1,43,5
2,63,5
3,104,5
4,90,5
5,48,5
6,51,5
7,63,5
8,125,5
9,106,5
0,172,7
1,99,7
2,47,7
3,62,7
4,39,7
5,29,7
6,40,7
7,137,7
8,75,7
9,96,7
0,123,13
1,56,13
2,100,13
3,94,13
4,76,13
5,132,13
6,87,13
7,48,13
8,43,13
9,36,13
0,80,0
1,46,0
2,74,0
3,88,0
4,84,0
5,39,0
6,74,0
7,112,0
8,92,0
9,108,0
0,53,8
1,110,8
2,105,8
3,47,8
4,109,8
5,58,8
6,68,8
7,104,8
8,84,8
9,58,8
0,18,3
1,72,3
2,140,3
3,48,3
4,121,3
5,48,3
6,97,3
7,100,3
8,82,3
9,69,3
0,71,6
1,91,6
2,116,6
3,173,6
4,64,6
5,92,6
6,53,6
7,50,6
8,16,6
9,70,6
0,24,4
1,125,4
2,53,4
3,69,4
4,62,4
5,76,4
6,84,4
7,112,4
8,105,4
9,84,4
0,84,10
1,33,10
2,164,10
3,196,10
4,84,10
5,31,10
6,52,10
7,51,10
8,64,10
9,39,10
0,114,19
1,100,19
2,85,19
3,42,19
4,93,19
5,96,19
6,60,19
7,44,19
8,68,19
9,94,19
0,58,17
1,88,17
2,44,17
3,140,17
4,104,17
5,20,17
6,101,17
7,60,17
8,66,17
9,114,17
0,52,12
1,72,12
2,88,12
3,104,12
4,84,12
5,88,12
6,81,12
7,48,12
8,136,12
9,44,12
0,43,14
1,25,14
2,97,14
3,31,14
4,104,14
5,88,14
6,120,14
7,43,14
8,88,14
9,157,14
0,132,6
1,86,6
2,92,6
3,20,6
4,53,6
5,86,6
6,88,6
7,26,6
8,120,6
9,92,6
0,105,1
1,61,1
2,74,1
3,36,1
4,109,1
5,80,1
6,28,1
7,111,1
8,117,1
9,75,1
0,58,5
1,120,5
2,80,5
3,105,5
4,82,5
5,58,5
6,45,5
7,100,5
8,31,5
9,118,5
0,56,17
1,94,17
2,148,17
3,64,17
4,104,17
5,65,17
6,91,17
7,57,17
8,36,17
9,82,17
0,68,3
1,99,3
2,78,3
3,118,3
4,142,3
5,44,3
6,52,3
7,25,3
8,102,3
9,68,3
0,63,2
1,88,2
2,37,2
3,73,2
4,148,2
5,102,2
6,76,2
7,91,2
8,60,2
9,57,2
0,104,18
1,75,18
2,46,18
3,79,18
4,40,18
5,68,18
6,84,18
7,112,18
8,120,18
9,68,18
0,123,15
1,116,15
2,72,15
3,84,15
4,75,15
5,66,15
6,56,15
7,81,15
8,84,15
9,40,15
0,24,8
1,47,8
2,118,8
3,90,8
4,91,8
5,72,8
6,74,8
7,110,8
8,66,8
9,104,8
0,84,4
1,61,4
2,112,4
3,42,4
4,60,4
5,101,4
6,92,4
7,22,4
8,67,4
9,155,4
0,68,13
1,124,13
2,37,13
3,67,13
4,95,13
5,39,13
6,56,13
7,90,13
8,145,13
9,75,13
0,211,19
1,105,19
2,104,19
3,48,19
4,57,19
5,61,19
6,91,19
7,48,19
8,29,19
9,42,19
0,47,9
1,53,9
2,149,9
3,88,9
4,73,9
5,77,9
6,87,9
7,114,9
8,58,9
9,50,9
0,37,11
1,84,11
2,43,11
3,134,11
4,45,11
5,60,11
6,181,11
7,72,11
8,75,11
9,66,11
0,83,12
1,112,12
2,48,12
3,56,12
4,71,12
5,96,12
6,74,12
7,64,12
8,125,12
9,67,12
0,56,7
1,142,7
2,90,7
3,65,7
4,62,7
5,64,7
6,72,7
7,132,7
8,74,7
9,39,7
0,127,10
1,69,10
2,103,10
3,40,10
4,110,10
5,80,10
6,67,10
7,56,10
8,48,10
9,95,10
0,33,16
1,82,16
2,72,16
3,23,16
4,125,16
5,89,16
6,112,16
7,76,16
8,77,16
9,108,16
0,45,0
1,63,0
2,108,0
3,82,0
4,109,0
5,71,0
6,116,0
7,86,0
8,68,0
9,48,0
0,43,18
1,80,18
2,93,18
3,87,18
4,129,18
5,93,18
6,35,18
7,56,18
8,117,18
9,63,18
0,53,17
1,62,17
2,57,17
3,43,17
4,80,17
5,61,17
6,133,17
7,48,17
8,134,17
9,124,17
0,17,7
1,102,7
2,105,7
3,112,7
4,29,7
5,54,7
6,96,7
7,92,7
8,67,7
9,120,7
0,88,19
1,62,19
2,120,19
3,47,19
4,129,19
5,136,19
6,25,19
7,32,19
8,110,19
9,48,19
0,76,1
1,121,1
2,84,1
3,28,1
4,41,1
5,47,1
6,108,1
7,97,1
8,81,1
9,113,1
0,72,11
1,35,11
2,20,11
3,87,11
4,56,11
5,72,11
6,141,11
7,96,11
8,185,11
9,32,11
0,45,2
1,81,2
2,49,2
3,84,2
4,78,2
5,88,2
6,122,2
7,49,2
8,68,2
9,132,2
0,13,15
1,78,15
2,60,15
3,101,15
4,64,15
5,88,15
6,95,15
7,86,15
8,104,15
9,106,15
0,65,6
1,84,6
2,94,6
3,96,6
4,82,6
5,114,6
6,60,6
7,92,6
8,64,6
9,46,6
0,143,14
1,103,14
2,61,14
3,98,14
4,97,14
5,34,14
6,58,14
7,50,14
8,64,14
9,88,14
0,111,9
1,37,9
2,110,9
3,130,9
4,88,9
5,64,9
6,42,9
7,70,9
8,56,9
9,88,9
0,46,13
1,136,13
2,31,13
3,105,13
4,124,13
5,103,13
6,48,13
7,102,13
8,79,13
9,22,13
0,94,12
1,112,12
2,96,12
3,48,12
4,99,12
5,68,12
6,84,12
7,54,12
8,77,12
9,63,12
0,80,8
1,95,8
2,67,8
3,84,8
4,94,8
5,120,8
6,87,8
7,83,8
8,59,8
9,28,8
0,41,4
1,48,4
2,76,4
3,92,4
4,74,4
5,72,4
6,177,4
7,56,4
8,109,4
9,51,4
0,80,16
1,60,16
2,50,16
3,183,16
4,68,16
5,32,16
6,136,16
7,66,16
8,48,16
9,72,16
0,64,0
1,60,0
2,105,0
3,38,0
4,63,0
5,57,0
6,80,0
7,99,0
8,98,0
9,132,0
0,22,3
1,194,3
2,105,3
3,56,3
4,28,3
5,92,3
6,99,3
7,89,3
8,73,3
9,38,3
0,82,5
1,55,5
2,64,5
3,52,5
4,36,5
5,76,5
6,126,5
7,69,5
8,110,5
9,125,5
0,56,10
1,60,10
2,40,10
3,157,10
4,83,10
5,60,10
6,120,10
7,44,10
8,75,10
9,100,10
0,32,16
1,84,16
2,120,16
3,32,16
4,57,16
5,177,16
6,135,16
7,60,16
8,48,16
9,52,16
0,48,17
1,59,17
2,51,17
3,132,17
4,48,17
5,91,17
6,30,17
7,102,17
8,130,17
9,107,17
0,64,11
1,84,11
2,43,11
3,94,11
4,68,11
5,50,11
6,56,11
7,69,11
8,186,11
9,83,11
0,57,4
1,58,4
2,26,4
3,44,4
4,123,4
5,84,4
6,116,4
7,85,4
8,104,4
9,100,4
0,68,13
1,72,13
2,60,13
3,86,13
4,26,13
5,124,13
6,100,13
7,116,13
8,93,13
9,51,13
0,64,2
1,119,2
2,64,2
3,111,2
4,76,2
5,52,2
6,108,2
7,42,2
8,89,2
9,72,2
0,120,19
1,147,19
2,65,19
3,62,19
4,32,19
5,104,19
6,96,19
7,64,19
8,56,19
9,48,19
0,128,5
1,39,5
2,44,5
3,42,5
4,28,5
5,106,5
6,163,5
7,83,5
8,88,5
9,76,5
0,80,10
1,85,10
2,127,10
3,112,10
4,116,10
5,88,10
6,11,10
7,47,10
8,102,10
9,28,10
0,69,0
1,76,0
2,60,0
3,121,0
4,94,0
5,38,0
6,102,0
7,100,0
8,50,0
9,85,0
0,108,1
1,132,1
2,75,1
3,42,1
4,79,1
5,64,1
6,78,1
7,41,1
8,67,1
9,109,1
0,119,3
1,48,3
2,111,3
3,90,3
4,76,3
5,89,3
6,37,3
7,38,3
8,126,3
9,61,3
0,111,15
1,95,15
2,67,15
3,84,15
4,120,15
5,57,15
6,19,15
7,103,15
8,48,15
9,93,15
0,25,9
1,92,9
2,63,9
3,205,9
4,31,9
5,94,9
6,60,9
7,62,9
8,132,9
9,32,9
0,29,14
1,60,14
2,40,14
3,131,14
4,182,14
5,102,14
6,84,14
7,26,14
8,52,14
9,90,14
0,118,8
1,77,8
2,32,8
3,28,8
4,17,8
5,30,8
6,99,8
7,132,8
8,138,8
9,125,8
0,113,6
1,49,6
2,157,6
3,35,6
4,52,6
5,129,6
6,53,6
7,76,6
8,39,6
9,92,6
0,78,12
1,150,12
2,139,12
3,72,12
4,93,12
5,34,12
6,72,12
7,28,12
8,72,12
9,59,12
0,121,7
1,85,7
2,25,7
3,88,7
4,32,7
5,128,7
6,80,7
7,31,7
8,128,7
9,78,7
0,112,18
1,44,18
2,136,18
3,56,18
4,119,18
5,39,18
6,66,18
7,96,18
8,77,18
9,49,18
0,122,15
1,20,15
2,110,15
3,90,15
4,32,15
5,29,15
6,121,15
7,109,15
8,88,15
9,75,15
0,136,8
1,54,8
2,110,8
3,45,8
4,48,8
5,48,8
6,112,8
7,49,8
8,120,8
9,73,8
0,47,13
1,133,13
2,97,13
3,98,13
4,73,13
5,54,13
6,22,13
7,73,13
8,73,13
9,125,13
0,114,14
1,103,14
2,68,14
3,64,14
4,52,14
5,24,14
6,163,14
7,92,14
8,76,14
9,40,14
0,78,16
1,59,16
2,163,16
3,48,16
4,136,16
5,42,16
6,95,16
7,84,16
8,60,16
9,31,16
0,50,17
1,48,17
2,104,17
3,62,17
4,79,17
5,53,17
6,96,17
7,166,17
8,97,17
9,40,17
0,134,7
1,177,7
2,70,7
3,64,7
4,53,7
5,52,7
6,36,7
7,61,7
8,76,7
9,72,7
0,118,5
1,41,5
2,60,5
3,69,5
4,86,5
5,53,5
6,25,5
7,108,5
8,105,5
9,130,5
0,139,10
1,62,10
2,100,10
3,108,10
4,65,10
5,89,10
6,129,10
7,35,10
8,48,10
9,21,10
0,78,2
1,89,2
2,95,2
3,56,2
4,63,2
5,102,2
6,80,2
7,94,2
8,69,2
9,70,2
0,36,9
1,112,9
2,69,9
3,85,9
4,141,9
5,99,9
6,64,9
7,64,9
8,75,9
9,50,9
0,52,11
1,96,11
2,88,11
3,75,11
4,119,11
5,72,11
6,81,11
7,91,11
8,69,11
9,53,11
0,48,18
1,79,18
2,171,18
3,105,18
4,60,18
5,72,18
6,60,18
7,58,18
8,45,18
9,99,18
0,89,4
1,66,4
2,116,4
3,32,4
4,108,4
5,73,4
6,57,4
7,48,4
8,64,4
9,141,4
0,144,19
1,60,19
2,150,19
3,70,19
4,81,19
5,60,19
6,40,19
7,72,19
8,87,19
9,32,19
0,77,0
1,93,0
2,96,0
3,94,0
4,72,0
5,48,0
6,69,0
7,107,0
8,77,0
9,63,0
0,60,3
1,34,3
2,116,3
3,98,3
4,119,3
5,73,3
6,73,3
7,96,3
8,84,3
9,44,3
0,74,6
1,114,6
2,31,6
3,48,6
4,96,6
5,68,6
6,78,6
7,97,6
8,110,6
9,80,6
0,84,1
1,102,1
2,130,1
3,31,1
4,73,1
5,44,1
6,161,1
7,24,1
8,52,1
9,94,1
0,45,12
1,32,12
2,83,12
3,119,12
4,100,12
5,107,12
6,48,12
7,107,12
8,37,12
9,119,12
0,52,10
1,79,10
2,72,10
3,80,10
4,138,10
5,20,10
6,89,10
7,122,10
8,97,10
9,46,10
0,84,15
1,97,15
2,13,15
3,125,15
4,35,15
5,55,15
6,63,15
7,88,15
8,147,15
9,89,15
0,52,0
1,44,0
2,72,0
3,196,0
4,53,0
5,123,0
6,69,0
7,53,0
8,104,0
9,29,0
0,88,14
1,80,14
2,64,14
3,72,14
4,97,14
5,60,14
6,99,14
7,66,14
8,86,14
9,84,14
0,105,16
1,25,16
2,112,16
3,84,16
4,149,16
5,60,16
6,68,16
7,53,16
8,76,16
9,62,16
0,76,7
1,77,7
2,58,7
3,27,7
4,125,7
5,47,7
6,56,7
7,105,7
8,94,7
9,130,7
0,45,8
1,82,8
2,46,8
3,88,8
4,152,8
5,108,8
6,27,8
7,51,8
8,112,8
9,87,8
0,68,17
1,70,17
2,59,17
3,72,17
4,93,17
5,138,17
6,63,17
7,63,17
8,91,17
9,80,17
0,89,19
1,68,19
2,71,19
3,23,19
4,96,19
5,104,19
6,124,19
7,76,19
8,95,19
9,51,19
0,98,5
1,41,5
2,77,5
3,97,5
4,56,5
5,69,5
6,63,5
7,58,5
8,175,5
9,62,5
0,134,1
1,35,1
2,60,1
3,119,1
4,52,1
5,71,1
6,75,1
7,95,1
8,58,1
9,98,1
0,72,18
1,88,18
2,51,18
3,132,18
4,68,18
5,81,18
6,56,18
7,74,18
8,99,18
9,75,18
0,84,6
1,68,6
2,74,6
3,80,6
4,111,6
5,40,6
6,60,6
7,173,6
8,80,6
9,24,6
0,80,3
1,99,3
2,38,3
3,69,3
4,98,3
5,48,3
6,110,3
7,17,3
8,117,3
9,120,3
0,110,12
1,40,12
2,69,12
3,80,12
4,150,12
5,99,12
6,80,12
7,80,12
8,38,12
9,51,12
0,73,4
1,76,4
2,44,4
3,58,4
4,27,4
5,80,4
6,96,4
7,94,4
8,92,4
9,155,4
0,52,2
1,59,2
2,78,2
3,104,2
4,41,2
5,52,2
6,120,2
7,132,2
8,88,2
9,71,2
0,88,13
1,88,13
2,113,13
3,48,13
4,56,13
5,70,13
6,84,13
7,72,13
8,78,13
9,100,13
0,89,9
1,72,9
2,76,9
3,21,9
4,145,9
5,85,9
6,68,9
7,99,9
8,48,9
9,93,9
0,100,11
1,122,11
2,72,11
3,31,11
4,100,11
5,48,11
6,48,11
7,151,11
8,30,11
9,94,11
0,85,0
1,61,0
2,64,0
3,92,0
4,9,0
5,44,0
6,43,0
7,94,0
8,152,0
9,152,0
0,126,18
1,59,18
2,48,18
3,75,18
4,65,18
5,65,18
6,71,18
7,87,18
8,92,18
9,108,18
0,121,4
1,34,4
2,41,4
3,60,4
4,87,4
5,43,4
6,126,4
7,81,4
8,88,4
9,115,4
0,60,3
1,98,3
2,40,3
3,107,3
4,57,3
5,69,3
6,59,3
7,177,3
8,77,3
9,52,3
0,44,19
1,122,19
2,64,19
3,88,19
4,74,19
5,64,19
6,81,19
7,114,19
8,44,19
9,99,19
0,122,5
1,55,5
2,26,5
3,128,5
4,60,5
5,135,5
6,64,5
7,62,5
8,42,5
9,103,5
0,84,14
1,67,14
2,89,14
3,52,14
4,76,14
5,53,14
6,62,14
7,129,14
8,112,14
9,73,14
0,80,16
1,28,16
2,60,16
3,60,16
4,48,16
5,47,16
6,167,16
7,175,16
8,100,16
9,31,16
0,57,15
1,83,15
2,90,15
3,58,15
4,130,15
5,49,15
6,73,15
7,61,15
8,108,15
9,87,15
0,66,10
1,94,10
2,124,10
3,63,10
4,70,10
5,118,10
6,45,10
7,87,10
8,92,10
9,38,10
0,75,11
1,74,11
2,29,11
3,123,11
4,87,11
5,59,11
6,121,11
7,92,11
8,91,11
9,46,11
0,146,17
1,59,17
2,79,17
3,99,17
4,140,17
5,81,17
6,56,17
7,39,17
8,73,17
9,24,17
0,27,13
1,42,13
2,93,13
3,108,13
4,24,13
5,77,13
6,200,13
7,60,13
8,100,13
9,64,13
0,50,6
1,64,6
2,32,6
3,88,6
4,239,6
5,74,6
6,72,6
7,91,6
8,52,6
9,36,6
0,90,7
1,88,7
2,52,7
3,83,7
4,96,7
5,70,7
6,44,7
7,24,7
8,78,7
9,172,7
0,33,9
1,67,9
2,136,9
3,137,9
4,93,9
5,128,9
6,36,9
7,58,9
8,68,9
9,40,9
0,82,8
1,46,8
2,53,8
3,196,8
4,119,8
5,31,8
6,56,8
7,124,8
8,50,8
9,40,8
0,50,12
1,22,12
2,126,12
3,89,12
4,56,12
5,164,12
6,72,12
7,68,12
8,84,12
9,65,12
0,126,2
1,108,2
2,49,2
3,43,2
4,106,2
5,86,2
6,83,2
7,53,2
8,44,2
9,98,2
0,77,1
1,37,1
2,204,1
3,88,1
4,103,1
5,36,1
6,76,1
7,75,1
8,52,1
9,48,1
0,146,13
1,73,13
2,89,13
3,59,13
4,87,13
5,96,13
6,59,13
7,24,13
8,85,13
9,77,13
0,72,4
1,92,4
2,104,4
3,84,4
4,88,4
5,48,4
6,76,4
7,44,4
8,53,4
9,135,4
0,151,11
1,28,11
2,92,11
3,46,11
4,64,11
5,81,11
6,116,11
7,57,11
8,56,11
9,107,11
0,112,9
1,48,9
2,40,9
3,104,9
4,68,9
5,84,9
6,103,9
7,130,9
8,17,9
9,91,9
0,68,19
1,120,19
2,103,19
3,112,19
4,76,19
5,89,19
6,12,19
7,84,19
8,84,19
9,48,19
0,64,10
1,68,10
2,126,10
3,84,10
4,80,10
5,52,10
6,69,10
7,137,10
8,74,10
9,44,10
0,164,12
1,75,12
2,63,12
3,40,12
4,104,12
5,74,12
6,60,12
7,122,12
8,34,12
9,61,12
0,191,17
1,61,17
2,134,17
3,48,17
4,52,17
5,62,17
6,64,17
7,74,17
8,48,17
9,63,17
0,108,7
1,122,7
2,85,7
3,63,7
4,104,7
5,64,7
6,75,7
7,58,7
8,39,7
9,78,7
0,54,8
1,49,8
2,92,8
3,99,8
4,84,8
5,96,8
6,59,8
7,107,8
8,91,8
9,65,8
0,85,18
1,112,18
2,68,18
3,60,18
4,60,18
5,97,18
6,84,18
7,91,18
8,37,18
9,100,18
0,51,6
1,93,6
2,54,6
3,47,6
4,36,6
5,131,6
6,100,6
7,98,6
8,108,6
9,79,6
0,68,0
1,148,0
2,88,0
3,72,0
4,63,0
5,84,0
6,53,0
7,47,0
8,154,0
9,19,0
0,72,16
1,48,16
2,20,16
3,72,16
4,68,16
5,142,16
6,108,16
7,121,16
8,64,16
9,80,16
0,30,2
1,151,2
2,86,2
3,22,2
4,84,2
5,140,2
6,64,2
7,76,2
8,112,2
9,32,2
0,76,1
1,96,1
2,61,1
3,45,1
4,94,1
5,161,1
6,28,1
7,87,1
8,64,1
9,84,1
0,85,15
1,88,15
2,117,15
3,57,15
4,80,15
5,48,15
6,58,15
7,89,15
8,34,15
9,140,15
0,78,3
1,135,3
2,82,3
3,22,3
4,24,3
5,76,3
6,96,3
7,174,3
8,89,3
9,20,3
0,228,5
1,64,5
2,12,5
3,29,5
4,52,5
5,88,5
6,130,5
7,32,5
8,116,5
9,43,5
0,82,14
1,40,14
2,145,14
3,49,14
4,65,14
5,38,14
6,81,14
7,92,14
8,44,14
9,160,14
0,54,10
1,74,10
2,66,10
3,101,10
4,60,10
5,66,10
6,101,10
7,54,10
8,120,10
9,99,10
0,119,6
1,50,6
2,97,6
3,122,6
4,38,6
5,76,6
6,31,6
7,60,6
8,96,6
9,108,6
0,148,19
1,113,19
2,48,19
3,64,19
4,60,19
5,84,19
6,52,19
7,59,19
8,84,19
9,84,19
0,103,1
1,86,1
2,80,1
3,89,1
4,109,1
5,35,1
6,55,1
7,48,1
8,168,1
9,23,1
0,88,11
1,90,11
2,70,11
3,107,11
4,64,11
5,111,11
6,100,11
7,106,11
8,36,11
9,24,11
0,81,3
1,32,3
2,77,3
3,75,3
4,44,3
5,88,3
6,99,3
7,103,3
8,128,3
9,69,3
0,64,8
1,44,8
2,56,8
3,80,8
4,107,8
5,108,8
6,136,8
7,58,8
8,52,8
9,91,8
0,66,15
1,66,15
2,81,15
3,167,15
4,62,15
5,29,15
6,91,15
7,49,15
8,24,15
9,161,15
0,56,2
1,81,2
2,42,2
3,82,2
4,103,2
5,76,2
6,121,2
7,114,2
8,68,2
9,53,2
0,65,13
1,24,13
2,81,13
3,115,13
4,114,13
5,64,13
6,127,13
7,73,13
8,64,13
9,69,13
0,40,5
1,72,5
2,104,5
3,52,5
4,78,5
5,110,5
6,74,5
7,46,5
8,64,5
9,156,5
0,87,4
1,56,4
2,112,4
3,104,4
4,78,4
5,55,4
6,40,4
7,46,4
8,140,4
9,77,4
0,61,17
1,86,17
2,58,17
3,84,17
4,93,17
5,53,17
6,86,17
7,107,17
8,67,17
9,100,17
0,74,0
1,56,0
2,102,0
3,22,0
4,119,0
5,97,0
6,91,0
7,94,0
8,25,0
9,116,0
0,54,7
1,87,7
2,68,7
3,62,7
4,102,7
5,145,7
6,36,7
7,100,7
8,24,7
9,120,7
0,79,18
1,52,18
2,79,18
3,76,18
4,104,18
5,51,18
6,75,18
7,167,18
8,79,18
9,36,18
0,44,16
1,56,16
2,32,16
3,127,16
4,133,16
5,58,16
6,94,16
7,92,16
8,103,16
9,56,16
0,56,9
1,90,9
2,57,9
3,128,9
4,49,9
5,73,9
6,116,9
7,92,9
8,50,9
9,84,9
0,62,14
1,142,14
2,43,14
3,131,14
4,54,14
5,133,14
6,21,14
7,92,14
8,83,14
9,36,14
0,102,12
1,86,12
2,23,12
3,145,12
4,86,12
