0,36,0
5,80,12
6,72,12
7,108,12
8,59,12
9,34,12
0,97,10
1,59,10
2,45,10
3,67,10
4,54,10
5,116,10
6,133,10
7,30,10
8,84,10
9,111,10
0,121,8
1,84,8
2,75,8
3,64,8
4,102,8
5,69,8
6,64,8
7,82,8
8,61,8
9,74,8
0,175,19
1,28,19
2,36,19
3,76,19
4,95,19
5,43,19
6,146,19
7,56,19
8,85,19
9,56,19
0,92,0
1,92,0
2,73,0
3,64,0
4,136,0
5,76,0
6,64,0
7,82,0
8,71,0
9,47,0
0,100,13
1,103,13
2,60,13
3,76,13
4,98,13
5,52,13
6,49,13
7,100,13
8,78,13
9,80,13
0,37,11
1,111,11
2,20,11
3,120,11
4,63,11
5,97,11
6,68,11
7,161,11
8,91,11
9,28,11
0,80,15
1,88,15
2,68,15
3,56,15
4,75,15
5,95,15
6,114,15
7,58,15
8,70,15
9,92,15
0,109,7
1,68,7
2,35,7
3,112,7
4,82,7
5,69,7
6,46,7
7,81,7
8,8,7
9,185,7
0,78,4
1,124,4
2,153,4
3,80,4
4,104,4
5,48,4
6,28,4
7,29,4
8,95,4
9,57,4
0,110,14
1,156,14
2,63,14
3,57,14
4,49,14
5,38,14
6,67,14
7,102,14
8,87,14
9,68,14
0,140,18
1,100,18
2,66,18
3,44,18
4,30,18
5,92,18
6,125,18
7,55,18
8,65,18
9,78,18
0,71,2
1,26,2
2,64,2
3,115,2
4,112,2
5,109,2
6,62,2
7,58,2
8,52,2
9,128,2
0,72,17
1,137,17
2,35,17
3,49,17
4,77,17
5,82,17
6,83,17
7,60,17
8,115,17
9,87,17
0,48,3
1,120,3
2,49,3
3,72,3
4,128,3
5,70,3
6,67,3
7,52,3
8,47,3
9,142,3
0,77,5
1,60,5
2,97,5
3,64,5
4,98,5
5,59,5
6,140,5
7,32,5
8,114,5
9,55,5
0,45,16
1,69,16
2,100,16
3,86,16
4,25,16
5,151,16
6,96,16
7,66,16
8,86,16
9,72,16
0,138,6
1,96,6
2,44,6
3,40,6
4,61,6
5,120,6
6,105,6
7,104,6
8,32,6
9,56,6
0,115,9
1,67,9
2,76,9
3,43,9
4,35,9
5,60,9
6,122,9
7,96,9
8,105,9
9,77,9
0,5,1
1,114,1
2,56,1
3,60,1
4,72,1
5,76,1
6,20,1
7,174,1
8,56,1
9,163,1
0,66,12
1,88,12
2,50,12
3,51,12
4,176,12
5,73,12
6,79,12
7,94,12
8,60,12
9,58,12
0,64,1
1,64,1
2,80,1
3,42,1
4,50,1
5,124,1
6,62,1
7,144,1
8,49,1
9,116,1
0,47,4
1,44,4
2,155,4
3,108,4
4,52,4
5,71,4
6,53,4
7,96,4
8,88,4
9,83,4
0,66,8
1,81,8
2,56,8
3,69,8
4,86,8
5,64,8
6,39,8
7,146,8
8,139,8
9,51,8
0,133,2
1,69,2
2,92,2
3,21,2
4,35,2
5,47,2
6,107,2
7,123,2
8,91,2
9,79,2
0,69,16
1,46,16
2,93,16
3,36,16
4,107,16
5,29,16
6,73,16
7,94,16
8,84,16
9,164,16
0,106,3
1,78,3
2,123,3
3,36,3
4,40,3
5,132,3
6,66,3
7,49,3
8,71,3
9,95,3
0,83,6
1,72,6
2,104,6
3,48,6
4,89,6
5,32,6
6,128,6
7,105,6
8,95,6
9,40,6
0,70,13
1,60,13
2,163,13
3,128,13
4,50,13
5,83,13
6,36,13
7,100,13
8,69,13
9,37,13
0,124,5
1,52,5
2,42,5
3,117,5
4,82,5
5,68,5
6,31,5
7,32,5
8,91,5
9,158,5
0,100,9
1,56,9
2,102,9
3,108,9
4,61,9
5,82,9
6,83,9
7,62,9
8,49,9
9,93,9
0,117,19
1,49,19
2,64,19
3,39,19
4,76,19
5,75,19
6,77,19
7,75,19
8,133,19
9,91,19
0,50,18
1,148,18
2,90,18
3,36,18
4,92,18
5,34,18
6,88,18
7,52,18
8,92,18
9,115,18
0,81,11
1,72,11
2,66,11
3,76,11
4,39,11
5,79,11
6,98,11
7,89,11
8,56,11
9,139,11
0,80,12
1,43,12
2,144,12
3,63,12
4,41,12
5,46,12
6,213,12
7,58,12
8,75,12
9,33,12
0,101,10
1,101,10
2,68,10
3,92,10
4,37,10
5,97,10
6,54,10
7,59,10
8,73,10
9,113,10
0,47,7
1,76,7
2,97,7
3,122,7
4,43,7
5,136,7
6,48,7
7,90,7
8,84,7
9,52,7
0,52,15
1,99,15
2,143,15
3,50,15
4,72,15
5,60,15
6,132,15
7,68,15
8,42,15
9,78,15
0,79,17
1,96,17
2,151,17
3,72,17
4,92,17
5,86,17
6,68,17
7,31,17
8,66,17
9,57,17
0,132,14
1,68,14
2,64,14
3,90,14
4,91,14
5,53,14
6,49,14
7,79,14
8,98,14
9,72,14
0,95,0
1,76,0
2,117,0
3,56,0
4,89,0
5,130,0
6,64,0
7,53,0
8,53,0
9,63,0
0,47,15
1,67,15
2,32,15
3,42,15
4,179,15
5,66,15
6,91,15
7,97,15
8,98,15
9,77,15
0,93,2
1,92,2
2,139,2
3,55,2
4,79,2
5,57,2
6,99,2
7,44,2
8,98,2
9,40,2
0,75,3
1,18,3
2,108,3
3,66,3
4,82,3
5,84,3
6,108,3
7,128,3
8,63,3
9,64,3
0,37,8
1,88,8
2,80,8
3,60,8
4,82,8
5,65,8
6,51,8
7,112,8
8,152,8
9,69,8
0,80,5
1,124,5
2,68,5
3,46,5
4,56,5
5,85,5
6,120,5
7,98,5
8,63,5
9,56,5
0,108,6
1,61,6
2,95,6
3,35,6
4,46,6
5,32,6
6,216,6
7,77,6
8,80,6
9,46,6
0,54,1
1,56,1
2,81,1
3,102,1
4,138,1
5,70,1
6,80,1
7,69,1
8,111,1
9,35,1
0,68,4
1,68,4
2,43,4
3,148,4
4,65,4
5,67,4
6,61,4
7,28,4
8,89,4
9,159,4
0,131,17
1,24,17
2,56,17
3,64,17
4,190,17
5,58,17
6,55,17
7,80,17
8,74,17
9,64,17
0,60,16
1,65,16
2,45,16
3,91,16
4,54,16
5,95,16
6,52,16
7,177,16
8,102,16
9,56,16
0,92,12
1,64,12
2,35,12
3,75,12
4,64,12
5,152,12
6,72,12
7,41,12
8,133,12
9,68,12
0,96,11
1,79,11
2,64,11
3,45,11
4,115,11
5,124,11
6,77,11
7,66,11
8,46,11
9,84,11
0,120,9
1,42,9
2,77,9
3,45,9
4,82,9
5,60,9
6,118,9
7,30,9
8,90,9
9,132,9
0,77,18
1,89,18
2,101,18
3,75,18
4,36,18
5,108,18
6,44,18
7,98,18
8,75,18
9,92,18
0,68,13
1,74,13
2,26,13
3,50,13
4,139,13
5,64,13
6,156,13
7,80,13
8,95,13
9,45,13
0,97,19
1,120,19
2,70,19
3,80,19
4,100,19
5,37,19
6,52,19
7,97,19
8,108,19
9,33,19
0,81,7
1,60,7
2,73,7
3,56,7
4,116,7
5,125,7
6,49,7
7,86,7
8,39,7
9,111,7
0,80,0
1,32,0
2,52,0
3,76,0
4,69,0
5,104,0
6,101,0
7,92,0
8,90,0
9,99,0
0,90,10
1,35,10
2,40,10
3,144,10
4,79,10
5,120,10
6,63,10
7,94,10
8,64,10
9,67,10
0,60,14
1,79,14
2,116,14
3,49,14
4,45,14
5,82,14
6,91,14
7,117,14
8,104,14
9,52,14
0,156,14
1,187,14
2,48,14
3,36,14
4,87,14
5,31,14
6,56,14
7,36,14
8,95,14
9,64,14
0,50,12
1,76,12
2,42,12
3,158,12
4,166,12
5,45,12
6,78,12
7,72,12
8,60,12
9,48,12
0,50,3
1,52,3
2,80,3
3,56,3
4,142,3
5,77,3
6,62,3
7,127,3
8,69,3
9,80,3
0,40,16
1,109,16
2,103,16
3,48,16
4,38,16
5,55,16
6,55,16
7,48,16
8,144,16
9,156,16
0,57,15
1,38,15
2,104,15
3,88,15
4,110,15
5,80,15
6,57,15
7,108,15
8,100,15
9,54,15
0,62,6
1,80,6
2,106,6
3,94,6
4,108,6
5,57,6
6,40,6
7,48,6
8,76,6
9,124,6
0,56,4
1,71,4
2,75,4
3,52,4
4,76,4
5,50,4
6,52,4
7,155,4
8,112,4
9,97,4
0,85,8
1,32,8
2,59,8
3,56,8
4,84,8
5,146,8
6,128,8
7,48,8
8,84,8
9,73,8
0,84,19
1,70,19
2,76,19
3,67,19
4,100,19
5,66,19
6,128,19
7,78,19
8,69,19
9,59,19
0,108,7
1,75,7
2,56,7
3,64,7
4,92,7
5,60,7
6,102,7
7,57,7
8,100,7
9,82,7
0,62,10
1,28,10
2,51,10
3,127,10
4,72,10
5,65,10
6,64,10
7,107,10
8,180,10
9,41,10
0,127,11
1,111,11
2,148,11
3,47,11
4,68,11
5,35,11
6,81,11
7,37,11
8,96,11
9,46,11
0,111,9
1,81,9
2,38,9
3,36,9
4,56,9
5,60,9
6,92,9
7,146,9
8,84,9
9,91,9
0,33,0
1,132,0
2,98,0
3,88,0
4,164,0
5,50,0
6,81,0
7,69,0
8,50,0
9,32,0
0,56,13
1,32,13
2,112,13
3,55,13
4,37,13
5,83,13
6,88,13
7,66,13
8,175,13
9,92,13
0,101,18
1,68,18
2,125,18
3,35,18
4,124,18
5,83,18
6,68,18
7,27,18
8,105,18
9,60,18
0,94,2
1,80,2
2,75,2
3,50,2
4,132,2
5,76,2
6,53,2
7,80,2
8,76,2
9,79,2
0,67,5
1,106,5
2,92,5
3,148,5
4,109,5
5,13,5
6,41,5
7,52,5
8,27,5
9,140,5
0,74,17
1,124,17
2,58,17
3,71,17
4,86,17
5,56,17
6,94,17
7,98,17
8,56,17
9,79,17
0,31,1
1,137,1
2,92,1
3,65,1
4,71,1
5,79,1
6,60,1
7,78,1
8,59,1
9,124,1
0,120,4
1,90,4
2,20,4
3,128,4
4,105,4
5,79,4
6,84,4
7,28,4
8,77,4
9,64,4
0,75,9
1,103,9
2,64,9
3,36,9
4,109,9
5,137,9
6,76,9
7,94,9
8,64,9
9,37,9
0,56,0
1,60,0
2,127,0
3,61,0
4,44,0
5,68,0
6,128,0
7,53,0
8,68,0
9,131,0
0,81,15
1,75,15
2,131,15
3,58,15
4,124,15
5,76,15
6,77,15
7,75,15
8,54,15
9,45,15
0,47,12
1,88,12
2,52,12
3,129,12
4,79,12
5,72,12
6,50,12
7,118,12
8,124,12
9,36,12
0,28,7
1,57,7
2,136,7
3,40,7
4,103,7
5,135,7
6,38,7
7,166,7
8,34,7
9,60,7
0,52,16
1,101,16
2,43,16
3,58,16
4,85,16
5,93,16
6,114,16
7,58,16
8,138,16
9,54,16
0,98,6
1,57,6
2,54,6
3,71,6
4,161,6
5,87,6
6,81,6
7,38,6
8,88,6
9,60,6
0,111,2
1,135,2
2,38,2
3,68,2
4,184,2
5,39,2
6,30,2
7,40,2
8,96,2
9,56,2
0,96,5
1,88,5
2,56,5
3,118,5
4,54,5
5,65,5
6,130,5
7,63,5
8,38,5
9,89,5
0,56,8
1,60,8
2,66,8
3,98,8
4,72,8
5,71,8
6,88,8
7,112,8
8,96,8
9,77,8
0,66,10
1,111,10
2,72,10
3,53,10
4,109,10
5,111,10
6,101,10
7,67,10
8,75,10
9,32,10
0,100,17
1,95,17
2,105,17
3,72,17
4,52,17
5,71,17
6,60,17
7,101,17
8,98,17
9,43,17
0,73,14
1,96,14
2,55,14
3,75,14
4,56,14
5,61,14
6,104,14
7,126,14
8,101,14
9,49,14
0,91,1
1,115,1
2,78,1
3,66,1
4,48,1
5,55,1
6,49,1
7,77,1
8,83,1
9,135,1
0,73,11
1,132,11
2,41,11
3,40,11
4,47,11
5,86,11
6,128,11
7,95,11
8,63,11
9,91,11
0,69,13
1,111,13
2,88,13
3,119,13
4,92,13
5,79,13
6,54,13
7,90,13
8,20,13
9,74,13
0,104,3
1,116,3
2,107,3
3,107,3
4,106,3
5,53,3
6,33,3
7,95,3
8,20,3
9,55,3
0,54,18
1,73,18
2,79,18
3,92,18
4,73,18
5,117,18
6,80,18
7,120,18
8,25,18
9,81,18
0,59,19
1,64,19
2,96,19
3,43,19
4,75,19
5,61,19
6,93,19
7,136,19
8,84,19
9,86,19
0,40,3
1,167,3
2,56,3
3,50,3
4,83,3
5,48,3
6,125,3
7,46,3
8,59,3
9,124,3
0,50,0
1,100,0
2,108,0
3,28,0
4,52,0
5,116,0
6,64,0
7,97,0
8,107,0
9,76,0
0,140,16
1,55,16
2,83,16
3,84,16
4,83,16
5,69,16
6,73,16
7,73,16
8,68,16
9,68,16
0,88,11
1,73,11
2,108,11
3,110,11
4,52,11
5,40,11
6,66,11
7,153,11
8,42,11
9,64,11
0,92,12
1,84,12
2,57,12
3,91,12
4,58,12
5,48,12
6,96,12
7,54,12
8,110,12
9,107,12
0,48,10
1,52,10
2,147,10
3,40,10
4,64,10
5,70,10
6,118,10
7,98,10
8,94,10
9,66,10
0,116,7
1,108,7
2,83,7
3,43,7
4,104,7
5,64,7
6,62,7
7,33,7
8,92,7
9,91,7
0,75,13
1,28,13
2,133,13
3,72,13
4,50,13
5,60,13
6,71,13
7,120,13
8,94,13
9,94,13
0,148,2
1,84,2
2,149,2
3,40,2
4,77,2
5,17,2
6,108,2
7,93,2
8,61,2
9,19,2
0,28,18
1,72,18
2,128,18
3,89,18
4,72,18
5,54,18
6,131,18
7,84,18
8,69,18
9,68,18
0,52,5
1,60,5
2,38,5
3,216,5
4,89,5
5,75,5
6,69,5
7,52,5
8,58,5
9,88,5
0,68,4
1,89,4
2,155,4
3,88,4
4,72,4
5,81,4
6,55,4
7,79,4
8,36,4
9,74,4
0,85,9
1,37,9
2,104,9
3,70,9
4,78,9
5,82,9
6,100,9
7,36,9
8,62,9
9,140,9
0,38,1
1,53,1
2,123,1
3,79,1
4,151,1
5,74,1
6,36,1
7,47,1
8,127,1
9,68,1
0,52,19
1,129,19
2,60,19
3,65,19
4,100,19
5,64,19
6,85,19
7,43,19
8,46,19
9,152,19
0,52,15
1,162,15
2,84,15
3,80,15
4,20,15
5,50,15
6,54,15
7,48,15
8,132,15
9,112,15
0,68,6
1,87,6
2,56,6
3,97,6
4,104,6
5,39,6
6,60,6
7,158,6
8,46,6
9,82,6
0,80,17
1,24,17
2,37,17
3,44,17
4,93,17
5,86,17
6,59,17
7,92,17
8,198,17
9,84,17
0,53,14
1,47,14
2,80,14
3,52,14
4,155,14
5,71,14
6,85,14
7,75,14
8,44,14
9,134,14
0,83,8
1,28,8
2,71,8
3,218,8
4,101,8
5,36,8
6,100,8
7,64,8
8,64,8
9,32,8
0,135,9
1,30,9
2,28,9
3,30,9
4,139,9
5,120,9
6,75,9
7,115,9
8,29,9
9,96,9
0,87,14
1,104,14
2,90,14
3,112,14
4,86,14
5,30,14
6,97,14
7,84,14
8,44,14
9,60,14
0,35,4
1,98,4
2,72,4
3,79,4
4,107,4
5,58,4
6,63,4
7,52,4
8,137,4
9,96,4
0,96,17
1,92,17
2,58,17
3,48,17
4,72,17
5,143,17
6,56,17
7,120,17
8,75,17
9,37,17
0,107,6
1,35,6
2,41,6
3,111,6
4,63,6
5,127,6
6,156,6
7,38,6
8,40,6
9,80,6
0,66,11
1,116,11
2,118,11
3,100,11
4,32,11
5,106,11
6,75,11
7,110,11
8,34,11
9,40,11
0,99,18
1,131,18
2,51,18
3,53,18
4,84,18
5,63,18
6,116,18
7,122,18
8,36,18
9,43,18
0,75,13
1,81,13
2,28,13
3,13,13
4,96,13
5,107,13
6,98,13
7,107,13
8,80,13
9,111,13
0,35,3
1,78,3
2,47,3
3,192,3
4,116,3
5,44,3
6,97,3
7,60,3
8,84,3
9,43,3
0,122,0
1,59,0
2,71,0
3,111,0
4,42,0
5,66,0
6,108,0
7,91,0
8,52,0
9,76,0
0,56,8
1,60,8
2,120,8
3,72,8
4,148,8
5,37,8
6,156,8
7,49,8
8,43,8
9,55,8
0,77,19
1,112,19
2,59,19
3,48,19
4,72,19
5,41,19
6,77,19
7,164,19
8,96,19
9,49,19
0,123,12
1,81,12
2,92,12
3,73,12
4,88,12
5,33,12
6,45,12
7,68,12
8,68,12
9,124,12
0,84,2
1,64,2
2,74,2
3,116,2
4,84,2
5,118,2
6,64,2
7,110,2
8,30,2
9,52,2
0,63,10
1,38,10
2,111,10
3,55,10
4,52,10
5,73,10
6,52,10
7,132,10
8,125,10
9,96,10
0,84,16
1,37,16
2,61,16
3,68,16
4,61,16
5,119,16
6,109,16
7,98,16
8,93,16
9,64,16
0,104,1
1,82,1
2,25,1
3,75,1
4,77,1
5,136,1
6,56,1
7,76,1
8,85,1
9,79,1
0,112,15
1,71,15
2,147,15
3,45,15
4,30,15
5,52,15
6,99,15
7,112,15
8,59,15
9,70,15
0,51,7
1,104,7
2,121,7
3,99,7
4,24,7
5,78,7
6,66,7
7,92,7
8,93,7
9,68,7
0,152,5
1,121,5
2,76,5
3,68,5
4,34,5
5,53,5
6,42,5
7,72,5
8,71,5
9,107,5
0,151,8
1,64,8
2,75,8
3,78,8
4,94,8
5,78,8
6,72,8
7,83,8
8,37,8
9,64,8
0,127,11
1,100,11
2,120,11
3,105,11
4,84,11
5,80,11
6,51,11
7,62,11
8,30,11
9,37,11
0,77,2
1,36,2
2,71,2
3,89,2
4,45,2
5,72,2
6,88,2
7,116,2
8,111,2
9,91,2
0,92,17
1,59,17
2,98,17
3,60,17
4,33,17
5,60,17
6,100,17
7,83,17
8,108,17
9,102,17
0,95,19
1,76,19
2,48,19
3,71,19
4,108,19
5,57,19
6,56,19
7,95,19
8,98,19
9,91,19
0,109,0
1,57,0
2,92,0
3,118,0
4,97,0
5,91,0
6,56,0
7,44,0
8,53,0
9,78,0
0,42,10
1,116,10
2,85,10
3,42,10
4,88,10
5,89,10
6,34,10
7,108,10
8,56,10
9,136,10
0,97,4
1,43,4
2,93,4
3,39,4
4,91,4
5,110,4
6,56,4
7,76,4
8,31,4
9,160,4
0,52,16
1,91,16
2,55,16
3,83,16
4,44,16
5,107,16
6,65,16
7,94,16
8,115,16
9,91,16
0,96,9
1,66,9
2,64,9
3,76,9
4,197,9
5,84,9
6,60,9
7,56,9
8,73,9
9,24,9
0,133,15
1,112,15
2,48,15
3,52,15
4,51,15
5,45,15
6,159,15
7,45,15
8,52,15
9,98,15
0,67,5
1,99,5
2,111,5
3,76,5
4,39,5
5,86,5
6,162,5
7,100,5
8,28,5
9,30,5
0,160,6
1,108,6
2,37,6
3,76,6
4,40,6
5,39,6
6,67,6
7,44,6
8,85,6
9,140,6
0,96,3
1,76,3
2,68,3
3,72,3
4,56,3
5,134,3
6,146,3
7,66,3
8,60,3
9,24,3
0,97,1
1,93,1
2,69,1
3,115,1
4,16,1
5,92,1
6,88,1
7,87,1
8,54,1
9,84,1
0,52,18
1,100,18
2,84,18
3,76,18
4,48,18
5,176,18
6,133,18
7,24,18
8,27,18
9,76,18
0,54,13
1,89,13
2,76,13
3,60,13
4,88,13
5,59,13
6,66,13
7,49,13
8,134,13
9,121,13
0,52,12
1,83,12
2,17,12
3,57,12
4,63,12
5,78,12
6,70,12
7,120,12
8,203,12
9,53,12
0,104,7
1,54,7
2,24,7
3,159,7
4,48,7
5,152,7
6,27,7
7,45,7
8,63,7
9,120,7
0,87,14
1,114,14
2,69,14
3,105,14
4,64,14
5,115,14
6,52,14
7,76,14
8,17,14
9,97,14
0,80,6
1,70,6
2,86,6
3,36,6
4,135,6
5,85,6
6,53,6
7,56,6
8,146,6
9,48,6
0,136,11
1,136,11
2,70,11
3,72,11
4,59,11
5,48,11
6,48,11
7,81,11
8,74,11
9,74,11
0,52,3
1,80,3
2,75,3
3,143,3
4,29,3
5,65,3
6,40,3
7,133,3
8,60,3
9,118,3
0,98,14
1,83,14
2,49,14
3,70,14
4,32,14
5,67,14
6,92,14
7,88,14
8,80,14
9,138,14
0,83,1
1,72,1
2,96,1
3,111,1
4,37,1
5,48,1
6,132,1
7,58,1
8,69,1
9,90,1
0,36,15
1,38,15
2,31,15
3,56,15
4,138,15
5,63,15
6,100,15
7,99,15
8,135,15
9,100,15
0,81,18
1,75,18
2,23,18
3,70,18
4,129,18
5,97,18
6,59,18
7,81,18
8,75,18
9,106,18
0,68,7
1,61,7
2,117,7
3,94,7
4,105,7
5,71,7
6,66,7
7,66,7
8,76,7
9,72,7
0,66,10
1,160,10
2,79,10
3,32,10
4,71,10
5,84,10
6,117,10
7,69,10
8,49,10
9,68,10
0,107,4
1,100,4
2,91,4
3,36,4
4,112,4
5,39,4
6,105,4
7,76,4
8,64,4
9,67,4
0,77,13
1,76,13
2,46,13
3,99,13
4,132,13
5,55,13
6,39,13
7,29,13
8,98,13
9,146,13
0,93,16
1,72,16
2,74,16
3,50,16
4,111,16
5,94,16
6,26,16
7,53,16
8,155,16
9,68,16
0,75,8
1,89,8
2,88,8
3,46,8
4,59,8
5,85,8
6,88,8
7,109,8
8,75,8
9,82,8
0,97,9
1,43,9
2,99,9
3,19,9
4,96,9
5,104,9
6,128,9
7,81,9
8,69,9
9,60,9
0,50,17
1,88,17
2,100,17
3,46,17
4,93,17
5,96,17
6,118,17
7,87,17
8,60,17
9,59,17
0,82,0
1,69,0
2,89,0
3,68,0
4,72,0
5,96,0
6,38,0
7,119,0
8,94,0
9,69,0
0,44,12
1,30,12
2,87,12
3,86,12
4,87,12
5,115,12
6,161,12
7,91,12
8,18,12
9,77,12
0,91,2
1,90,2
2,44,2
3,27,2
4,33,2
5,88,2
6,84,2
7,115,2
8,127,2
9,98,2
0,65,19
1,126,19
2,129,19
3,80,19
4,33,19
5,69,19
6,102,19
7,100,19
8,68,19
9,23,19
0,127,5
1,60,5
2,51,5
3,119,5
4,92,5
5,80,5
6,76,5
7,42,5
8,86,5
9,65,5
0,74,8
1,41,8
2,76,8
3,128,8
4,39,8
5,47,8
6,94,8
7,57,8
8,107,8
9,132,8
0,65,12
1,74,12
2,120,12
3,61,12
4,61,12
5,102,12
6,54,12
7,122,12
8,24,12
9,112,12
0,72,18
1,48,18
2,17,18
3,154,18
4,64,18
5,108,18
6,124,18
7,112,18
8,56,18
9,41,18
0,56,2
1,123,2
2,37,2
3,64,2
4,72,2
5,121,2
6,100,2
7,57,2
8,84,2
9,83,2
0,108,5
1,31,5
2,108,5
3,141,5
4,83,5
5,30,5
6,65,5
7,80,5
8,46,5
9,104,5
0,71,6
1,80,6
2,37,6
3,63,6
4,37,6
5,75,6
6,120,6
7,82,6
8,64,6
9,168,6
0,60,17
1,78,17
2,78,17
3,147,17
4,57,17
5,99,17
6,64,17
7,106,17
8,35,17
9,72,17
0,68,1
1,128,1
2,174,1
3,108,1
4,25,1
5,79,1
6,42,1
7,44,1
8,92,1
9,34,1
0,72,13
1,109,13
2,132,13
3,85,13
4,59,13
5,83,13
6,31,13
7,27,13
8,30,13
9,168,13
0,116,19
1,68,19
2,32,19
3,87,19
4,29,19
5,85,19
6,89,19
7,143,19
8,67,19
9,80,19
0,51,4
1,140,4
2,49,4
3,49,4
4,112,4
5,56,4
6,81,4
7,42,4
8,87,4
9,128,4
0,36,9
1,61,9
2,96,9
3,67,9
4,49,9
5,80,9
6,83,9
7,48,9
8,197,9
9,79,9
0,92,14
1,127,14
2,30,14
3,68,14
4,84,14
5,72,14
6,63,14
7,94,14
8,112,14
9,52,14
0,19,15
1,69,15
2,71,15
3,39,15
4,123,15
5,64,15
6,116,15
7,104,15
8,79,15
9,114,15
0,100,3
1,63,3
2,136,3
3,83,3
4,46,3
5,92,3
6,120,3
7,36,3
8,63,3
9,56,3
0,83,11
1,142,11
2,127,11
3,84,11
4,85,11
5,57,11
6,20,11
7,69,11
8,54,11
9,75,11
0,91,10
1,54,10
2,101,10
3,75,10
4,39,10
5,90,10
6,107,10
7,99,10
8,103,10
9,38,10
0,45,7
1,131,7
2,125,7
3,95,7
4,86,7
5,62,7
6,73,7
7,57,7
8,72,7
9,49,7
0,71,16
1,77,16
2,54,16
3,91,16
4,34,16
5,100,16
6,95,16
7,93,16
8,129,16
9,52,16
0,84,0
1,96,0
2,87,0
3,118,0
4,64,0
5,86,0
6,39,0
7,148,0
