0,36,0
8,48,0
9,27,0
0,143,10
1,33,10
2,67,10
3,24,10
4,100,10
5,85,10
6,56,10
7,136,10
8,96,10
9,56,10
0,25,11
1,40,11
2,87,11
3,126,11
4,61,11
5,102,11
6,35,11
7,80,11
8,124,11
9,116,11
0,96,17
1,50,17
2,94,17
3,75,17
4,151,17
5,50,17
6,55,17
7,84,17
8,74,17
9,67,17
0,44,14
1,52,14
2,102,14
3,64,14
4,200,14
5,64,14
6,92,14
7,97,14
8,18,14
9,63,14
0,75,2
1,71,2
2,158,2
3,65,2
4,82,2
5,61,2
6,140,2
7,48,2
8,43,2
9,53,2
0,37,6
1,54,6
2,108,6
3,22,6
4,102,6
5,93,6
6,84,6
7,108,6
8,145,6
9,42,6
0,104,3
1,90,3
2,76,3
3,94,3
4,132,3
5,28,3
6,70,3
7,36,3
8,92,3
9,73,3
0,71,5
1,75,5
2,109,5
3,71,5
4,46,5
5,104,5
6,159,5
7,30,5
8,55,5
9,77,5
0,39,4
1,182,4
2,51,4
3,91,4
4,45,4
5,104,4
6,75,4
7,40,4
8,65,4
9,104,4
0,21,9
1,86,9
2,84,9
3,100,9
4,132,9
5,50,9
6,118,9
7,81,9
8,28,9
9,96,9
0,73,19
1,72,19
2,17,19
3,88,19
4,89,19
5,76,19
6,109,19
7,120,19
8,27,19
9,124,19
0,83,18
1,64,18
2,88,18
3,108,18
4,92,18
5,43,18
6,95,18
7,45,18
8,92,18
9,87,18
0,70,15
1,90,15
2,131,15
3,54,15
4,52,15
5,72,15
6,146,15
7,90,15
8,49,15
9,43,15
0,88,7
1,130,7
2,76,7
3,72,7
4,36,7
5,52,7
6,45,7
7,92,7
8,156,7
9,48,7
0,116,1
1,84,1
2,73,1
3,155,1
4,94,1
5,55,1
6,83,1
7,36,1
8,49,1
9,52,1
0,48,0
1,133,0
2,111,0
3,54,0
4,68,0
5,81,0
6,36,0
7,48,0
8,111,0
9,106,0
0,69,8
1,51,8
2,78,8
3,140,8
4,58,8
5,94,8
6,69,8
7,102,8
8,56,8
9,80,8
0,55,16
1,48,16
2,80,16
3,64,16
4,143,16
5,92,16
6,67,16
7,113,16
8,70,16
9,65,16
0,72,13
1,113,13
2,88,13
3,76,13
4,63,13
5,120,13
6,43,13
7,90,13
8,67,13
9,64,13
0,30,12
1,96,12
2,65,12
3,146,12
4,126,12
5,50,12
6,116,12
7,83,12
8,21,12
9,63,12
0,73,8
1,84,8
2,58,8
3,94,8
4,69,8
5,40,8
6,121,8
7,60,8
8,136,8
9,60,8
0,60,10
1,83,10
2,93,10
3,66,10
4,60,10
5,155,10
6,53,10
7,108,10
8,28,10
9,89,10
0,24,17
1,126,17
2,85,17
3,67,17
4,59,17
5,126,17
6,111,17
7,26,17
8,99,17
9,73,17
0,103,7
1,91,7
2,160,7
3,53,7
4,20,7
5,71,7
6,89,7
7,32,7
8,100,7
9,78,7
0,70,5
1,108,5
2,107,5
3,36,5
4,48,5
5,130,5
6,57,5
7,131,5
8,75,5
9,33,5
0,112,19
1,104,19
2,26,19
3,116,19
4,74,19
5,104,19
6,54,19
7,68,19
8,78,19
9,60,19
0,30,3
1,76,3
2,151,3
3,20,3
4,50,3
5,98,3
6,104,3
7,102,3
8,115,3
9,50,3
0,116,2
1,72,2
2,100,2
3,47,2
4,55,2
5,140,2
6,103,2
7,47,2
8,68,2
9,48,2
0,36,15
1,68,15
2,55,15
3,92,15
4,100,15
5,88,15
6,71,15
7,86,15
8,79,15
9,122,15
0,116,16
1,82,16
2,108,16
3,79,16
4,84,16
5,112,16
6,92,16
7,55,16
8,40,16
9,26,16
0,68,9
1,101,9
2,56,9
3,72,9
4,134,9
5,77,9
6,58,9
7,35,9
8,111,9
9,83,9
0,54,14
1,78,14
2,83,14
3,85,14
4,64,14
5,95,14
6,60,14
7,89,14
8,88,14
9,100,14
0,102,12
1,98,12
2,62,12
3,106,12
4,103,12
5,40,12
6,28,12
7,82,12
8,76,12
9,99,12
0,73,1
1,80,1
2,39,1
3,105,1
4,67,1
5,41,1
6,43,1
7,99,1
8,116,1
9,133,1
0,72,11
1,28,11
2,79,11
3,72,11
4,74,11
5,50,11
6,96,11
7,84,11
8,129,11
9,112,11
0,92,13
1,62,13
2,82,13
3,73,13
4,72,13
5,87,13
6,36,13
7,124,13
8,80,13
9,87,13
0,109,4
1,100,4
2,85,4
3,60,4
4,9,4
5,159,4
6,19,4
7,70,4
8,46,4
9,139,4
0,56,18
1,43,18
2,120,18
3,73,18
4,53,18
5,103,18
6,70,18
7,84,18
8,83,18
9,111,18
0,110,0
1,108,0
2,92,0
3,68,0
4,66,0
5,70,0
6,55,0
7,101,0
8,73,0
9,53,0
0,78,6
1,89,6
2,44,6
3,25,6
4,52,6
5,77,6
6,80,6
7,160,6
8,76,6
9,114,6
0,65,2
1,49,2
2,41,2
3,41,2
4,177,2
5,80,2
6,84,2
7,148,2
8,61,2
9,48,2
0,136,19
1,30,19
2,63,19
3,33,19
4,31,19
5,166,19
6,85,19
7,45,19
8,169,19
9,37,19
0,105,8
1,95,8
2,137,8
3,124,8
4,20,8
5,53,8
6,88,8
7,84,8
8,66,8
9,24,8
0,65,11
1,61,11
2,106,11
3,28,11
4,131,11
5,41,11
6,29,11
7,112,11
8,125,11
9,96,11
0,120,9
1,70,9
2,108,9
3,25,9
4,96,9
5,125,9
6,19,9
7,85,9
8,70,9
9,79,9
0,59,1
1,66,1
2,146,1
3,94,1
4,40,1
5,91,1
6,87,1
7,37,1
8,64,1
9,113,1
0,100,15
1,124,15
2,56,15
3,58,15
4,35,15
5,134,15
6,87,15
7,47,15
8,52,15
9,104,15
0,32,18
1,89,18
2,115,18
3,87,18
4,58,18
5,52,18
6,85,18
7,66,18
8,92,18
9,120,18
0,165,14
1,44,14
2,74,14
3,108,14
4,64,14
5,32,14
6,60,14
7,85,14
8,97,14
9,67,14
0,44,5
1,91,5
2,64,5
3,95,5
4,65,5
5,136,5
6,119,5
7,76,5
8,75,5
9,32,5
0,67,13
1,86,13
2,115,13
3,72,13
4,28,13
5,135,13
6,100,13
7,81,13
8,56,13
9,56,13
0,56,16
1,80,16
2,87,16
3,88,16
4,68,16
5,144,16
6,53,16
7,95,16
8,50,16
9,74,16
0,119,3
1,137,3
2,44,3
3,53,3
4,20,3
5,126,3
6,88,3
7,103,3
8,84,3
9,21,3
0,76,10
1,102,10
2,89,10
3,120,10
4,81,10
5,108,10
6,62,10
7,32,10
8,82,10
9,43,10
0,58,7
1,62,7
2,84,7
3,61,7
4,104,7
5,144,7
6,63,7
7,56,7
8,89,7
9,75,7
0,48,12
1,77,12
2,36,12
3,64,12
4,128,12
5,98,12
6,109,12
7,43,12
8,108,12
9,84,12
0,127,6
1,55,6
2,60,6
3,85,6
4,78,6
5,76,6
6,77,6
7,30,6
8,69,6
9,140,6
0,150,0
1,28,0
2,67,0
3,57,0
4,88,0
5,74,0
6,116,0
7,25,0
8,102,0
9,89,0
0,55,4
1,160,4
2,121,4
3,36,4
4,44,4
5,117,4
6,120,4
7,68,4
8,42,4
9,34,4
0,76,17
1,76,17
2,172,17
3,72,17
4,68,17
5,82,17
6,30,17
7,92,17
8,49,17
9,80,17
0,21,6
1,88,6
2,80,6
3,91,6
4,132,6
5,168,6
6,97,6
7,45,6
8,56,6
9,17,6
0,86,10
1,117,10
2,60,10
3,168,10
4,41,10
5,69,10
6,67,10
7,52,10
8,84,10
9,52,10
0,60,4
1,80,4
2,52,4
3,60,4
4,91,4
5,78,4
6,73,4
7,40,4
8,77,4
9,186,4
0,48,16
1,88,16
2,71,16
3,101,16
4,46,16
5,61,16
6,147,16
7,68,16
8,79,16
9,87,16
0,62,5
1,48,5
2,90,5
3,51,5
4,143,5
5,65,5
6,51,5
7,109,5
8,91,5
9,87,5
0,44,14
1,35,14
2,136,14
3,57,14
4,85,14
5,164,14
6,56,14
7,95,14
8,68,14
9,57,14
0,44,12
1,58,12
2,86,12
3,64,12
4,31,12
5,94,12
6,88,12
7,57,12
8,154,12
9,120,12
0,91,3
1,126,3
2,48,3
3,35,3
4,186,3
5,40,3
6,63,3
7,76,3
8,68,3
9,64,3
0,64,19
1,52,19
2,141,19
3,72,19
4,45,19
5,102,19
6,105,19
7,88,19
8,97,19
9,28,19
0,76,13
1,128,13
2,150,13
3,68,13
4,40,13
5,48,13
6,110,13
7,44,13
8,64,13
9,66,13
0,63,7
1,80,7
2,95,7
3,120,7
4,128,7
5,52,7
6,148,7
7,51,7
8,40,7
9,20,7
0,54,9
1,142,9
2,88,9
3,41,9
4,101,9
5,52,9
6,64,9
7,103,9
8,72,9
9,79,9
0,125,18
1,36,18
2,67,18
3,51,18
4,142,18
5,36,18
6,74,18
7,66,18
8,140,18
9,58,18
0,79,11
1,109,11
2,90,11
3,77,11
4,54,11
5,103,11
6,65,11
7,103,11
8,61,11
9,55,11
0,80,1
1,68,1
2,168,1
3,65,1
4,122,1
5,38,1
6,87,1
7,77,1
8,52,1
9,40,1
0,115,2
1,141,2
2,32,2
3,104,2
4,119,2
5,72,2
6,48,2
7,64,2
8,45,2
9,56,2
0,84,17
1,34,17
2,52,17
3,116,17
4,51,17
5,48,17
6,132,17
7,80,17
8,82,17
9,116,17
0,55,8
1,83,8
2,44,8
3,173,8
4,66,8
5,76,8
6,65,8
7,85,8
8,80,8
9,69,8
0,47,0
1,97,0
2,56,0
3,68,0
4,72,0
5,163,0
6,81,0
7,80,0
8,44,0
9,89,0
0,63,15
1,58,15
2,93,15
3,116,15
4,77,15
5,28,15
6,48,15
7,100,15
8,120,15
9,92,15
0,89,19
1,43,19
2,127,19
3,158,19
4,24,19
5,52,19
6,72,19
7,48,19
8,78,19
9,105,19
0,136,16
1,27,16
2,72,16
3,28,16
4,53,16
5,96,16
6,118,16
7,127,16
8,88,16
9,52,16
0,77,9
1,123,9
2,62,9
3,66,9
4,81,9
5,111,9
6,64,9
7,54,9
8,109,9
9,49,9
0,92,8
1,40,8
2,132,8
3,73,8
4,33,8
5,132,8
6,52,8
7,60,8
8,59,8
9,124,8
0,68,15
1,76,15
2,137,15
3,74,15
4,72,15
5,79,15
6,58,15
7,91,15
8,64,15
9,76,15
0,55,7
1,140,7
2,53,7
3,76,7
4,39,7
5,40,7
6,121,7
7,77,7
8,57,7
9,137,7
0,135,10
1,55,10
2,24,10
3,140,10
4,68,10
5,57,10
6,80,10
7,80,10
8,89,10
9,67,10
0,70,3
1,83,3
2,122,3
3,58,3
4,54,3
5,124,3
6,97,3
7,55,3
8,91,3
9,42,3
0,69,14
1,136,14
2,70,14
3,111,14
4,48,14
5,94,14
6,96,14
7,55,14
8,17,14
9,100,14
0,174,5
1,65,5
2,74,5
3,133,5
4,67,5
5,93,5
6,72,5
7,48,5
8,37,5
9,32,5
0,76,1
1,60,1
2,64,1
3,88,1
4,79,1
5,61,1
6,94,1
7,92,1
8,103,1
9,80,1
0,53,4
1,35,4
2,75,4
3,60,4
4,71,4
5,76,4
6,154,4
7,61,4
8,71,4
9,141,4
0,52,0
1,158,0
2,104,0
3,76,0
4,91,0
5,82,0
6,28,0
7,84,0
8,76,0
9,44,0
0,120,17
1,28,17
2,160,17
3,82,17
4,55,17
5,61,17
6,84,17
7,44,17
8,118,17
9,43,17
0,47,11
1,98,11
2,56,11
3,65,11
4,171,11
5,64,11
6,104,11
7,51,11
8,74,11
9,67,11
0,52,2
1,98,2
2,72,2
3,40,2
4,72,2
5,84,2
6,96,2
7,167,2
8,59,2
9,56,2
0,44,12
1,163,12
2,86,12
3,30,12
4,153,12
5,66,12
6,77,12
7,50,12
8,26,12
9,100,12
0,98,13
1,53,13
2,133,13
3,112,13
4,41,13
5,33,13
6,110,13
7,84,13
8,72,13
9,60,13
0,88,6
1,72,6
2,60,6
3,139,6
4,84,6
5,66,6
6,88,6
7,39,6
8,70,6
9,91,6
0,75,18
1,56,18
2,131,18
3,150,18
4,20,18
5,84,18
6,54,18
7,56,18
8,92,18
9,78,18
0,142,18
1,39,18
2,75,18
3,117,18
4,74,18
5,122,18
6,60,18
7,60,18
8,56,18
9,52,18
0,73,1
1,51,1
2,120,1
3,80,1
4,54,1
5,51,1
6,49,1
7,173,1
8,43,1
9,101,1
0,42,12
1,98,12
2,59,12
3,52,12
4,127,12
5,43,12
6,80,12
7,61,12
8,119,12
9,116,12
0,80,19
1,152,19
2,66,19
3,28,19
4,96,19
5,41,19
6,29,19
7,143,19
8,61,19
9,100,19
0,57,14
1,33,14
2,35,14
3,91,14
4,130,14
5,44,14
6,128,14
7,132,14
8,81,14
9,65,14
0,76,4
1,36,4
2,213,4
3,110,4
4,48,4
5,144,4
6,55,4
7,24,4
8,43,4
9,47,4
0,74,2
1,58,2
2,48,2
3,144,2
4,83,2
5,34,2
6,79,2
7,84,2
8,140,2
9,52,2
0,112,9
1,120,9
2,91,9
3,60,9
4,152,9
5,34,9
6,74,9
7,69,9
8,32,9
9,52,9
0,69,10
1,87,10
2,105,10
3,40,10
4,98,10
5,86,10
6,105,10
7,106,10
8,36,10
9,64,10
0,47,13
1,125,13
2,119,13
3,104,13
4,62,13
5,62,13
6,62,13
7,67,13
8,76,13
9,72,13
0,85,11
1,41,11
2,116,11
3,34,11
4,88,11
5,54,11
6,84,11
7,170,11
8,55,11
9,68,11
0,34,17
1,27,17
2,54,17
3,64,17
4,140,17
5,61,17
6,164,17
7,88,17
8,69,17
9,96,17
0,79,0
1,47,0
2,86,0
3,179,0
4,77,0
5,47,0
6,100,0
7,31,0
8,72,0
9,78,0
0,39,3
1,52,3
2,66,3
3,144,3
4,57,3
5,88,3
6,99,3
7,68,3
8,91,3
9,92,3
0,168,16
1,41,16
2,68,16
3,76,16
4,82,16
5,96,16
6,64,16
7,73,16
8,46,16
9,83,16
0,115,15
1,84,15
2,56,15
3,108,15
4,96,15
5,83,15
6,48,15
7,79,15
8,109,15
9,20,15
0,132,7
1,32,7
2,42,7
3,55,7
4,91,7
5,59,7
6,120,7
7,87,7
8,81,7
9,98,7
0,72,5
1,52,5
2,120,5
3,148,5
4,49,5
5,54,5
6,48,5
7,90,5
8,117,5
9,48,5
0,77,8
1,23,8
2,28,8
3,90,8
4,90,8
5,93,8
6,51,8
7,100,8
8,178,8
9,67,8
0,166,6
1,44,6
2,116,6
3,36,6
4,83,6
5,46,6
6,79,6
7,68,6
8,97,6
9,61,6
0,52,13
1,127,13
2,84,13
3,100,13
4,60,13
5,92,13
6,102,13
7,90,13
8,51,13
9,38,13
0,69,2
1,94,2
2,116,2
3,67,2
4,42,2
5,64,2
6,70,2
7,130,2
8,57,2
9,87,2
0,213,19
1,79,19
2,44,19
3,64,19
4,31,19
5,91,19
6,108,19
7,46,19
8,72,19
9,47,19
0,124,1
1,108,1
2,72,1
3,39,1
4,61,1
5,54,1
6,63,1
7,67,1
8,96,1
9,112,1
0,134,5
1,48,5
2,46,5
3,56,5
4,84,5
5,90,5
6,68,5
7,114,5
8,100,5
9,56,5
0,38,14
1,50,14
2,76,14
3,58,14
4,148,14
5,92,14
6,34,14
7,115,14
8,147,14
9,39,14
0,51,11
1,122,11
2,94,11
3,49,11
4,112,11
5,68,11
6,59,11
7,44,11
8,122,11
9,76,11
0,43,9
1,109,9
2,60,9
3,55,9
4,39,9
5,192,9
6,78,9
7,80,9
8,69,9
9,72,9
0,64,17
1,60,17
2,64,17
3,72,17
4,136,17
5,36,17
6,88,17
7,64,17
8,86,17
9,127,17
0,44,18
1,88,18
2,57,18
3,135,18
4,56,18
5,133,18
6,30,18
7,45,18
8,80,18
9,129,18
0,124,12
1,44,12
2,91,12
3,94,12
4,130,12
5,61,12
6,101,12
7,36,12
8,20,12
9,95,12
0,78,7
1,92,7
2,88,7
3,68,7
4,60,7
5,143,7
6,74,7
7,104,7
8,40,7
9,49,7
0,192,6
1,58,6
2,148,6
3,80,6
4,29,6
5,58,6
6,52,6
7,85,6
8,59,6
9,36,6
0,63,0
1,96,0
2,146,0
3,75,0
4,88,0
5,74,0
6,52,0
7,52,0
8,85,0
9,66,0
0,85,3
1,91,3
2,37,3
3,80,3
4,101,3
5,88,3
6,60,3
7,57,3
8,84,3
9,113,3
0,118,4
1,114,4
2,69,4
3,64,4
4,40,4
5,124,4
6,43,4
7,65,4
8,120,4
9,39,4
0,90,16
1,80,16
2,40,16
3,144,16
4,26,16
5,148,16
6,23,16
7,61,16
8,140,16
9,44,16
0,114,8
1,60,8
2,80,8
3,69,8
4,66,8
5,94,8
6,63,8
7,77,8
8,56,8
9,116,8
0,125,15
1,32,15
2,167,15
3,43,15
4,111,15
5,50,15
6,93,15
7,53,15
8,45,15
9,76,15
0,72,10
1,37,10
2,82,10
3,104,10
4,132,10
5,80,10
6,63,10
7,104,10
8,67,10
9,55,10
0,34,2
1,62,2
2,84,2
3,62,2
4,100,2
5,125,2
6,93,2
7,103,2
8,44,2
9,88,2
0,87,6
1,136,6
2,81,6
3,28,6
4,34,6
5,99,6
6,114,6
7,76,6
8,48,6
9,92,6
0,82,19
1,140,19
2,80,19
3,68,19
4,41,19
5,43,19
6,130,19
7,49,19
8,99,19
9,65,19
0,120,14
1,37,14
2,111,14
3,60,14
4,44,14
5,76,14
6,156,14
7,48,14
8,51,14
9,94,14
0,58,18
1,103,18
2,25,18
3,143,18
4,156,18
5,52,18
6,43,18
7,63,18
8,104,18
9,50,18
0,75,5
1,126,5
2,88,5
3,25,5
4,87,5
5,84,5
6,67,5
7,91,5
8,109,5
9,44,5
0,56,16
1,44,16
2,91,16
3,73,16
4,68,16
5,24,16
6,67,16
7,104,16
8,216,16
9,52,16
0,52,8
1,52,8
2,44,8
3,104,8
4,42,8
5,64,8
6,72,8
7,90,8
8,119,8
9,159,8
0,79,10
1,71,10
2,96,10
3,42,10
4,106,10
5,126,10
6,68,10
7,80,10
8,44,10
9,84,10
0,56,4
1,43,4
2,66,4
3,57,4
4,110,4
5,72,4
6,147,4
7,68,4
8,96,4
9,81,4
0,22,0
1,100,0
2,122,0
3,133,0
4,88,0
5,51,0
6,50,0
7,89,0
8,85,0
9,55,0
0,94,17
1,110,17
2,83,17
3,136,17
4,59,17
5,80,17
6,63,17
7,39,17
8,80,17
9,52,17
0,68,3
1,72,3
2,49,3
3,43,3
4,100,3
5,60,3
6,82,3
7,83,3
8,142,3
9,97,3
0,92,9
1,144,9
2,167,9
3,55,9
4,89,9
5,28,9
6,120,9
7,27,9
8,41,9
9,33,9
0,89,1
1,92,1
2,68,1
3,81,1
4,85,1
5,48,1
6,76,1
7,100,1
8,56,1
9,99,1
0,125,11
1,62,11
2,64,11
3,59,11
4,52,11
5,99,11
6,93,11
7,120,11
8,79,11
9,43,11
0,56,7
1,92,7
2,84,7
3,81,7
4,201,7
5,84,7
6,76,7
7,49,7
8,29,7
9,44,7
0,127,13
1,22,13
2,84,13
3,36,13
4,104,13
5,130,13
6,112,13
7,88,13
8,48,13
9,44,13
0,57,15
1,87,15
2,108,15
3,53,15
4,76,15
5,107,15
6,85,15
7,34,15
8,72,15
9,117,15
0,29,12
1,54,12
2,82,12
3,91,12
4,68,12
5,96,12
6,95,12
7,83,12
8,134,12
9,64,12
0,65,18
1,96,18
2,72,18
3,70,18
4,65,18
5,139,18
6,30,18
7,92,18
8,80,18
9,88,18
0,40,4
1,15,4
2,56,4
3,129,4
4,90,4
5,107,4
6,153,4
7,61,4
8,61,4
9,84,4
0,100,0
1,44,0
2,186,0
3,44,0
4,31,0
5,72,0
6,39,0
7,40,0
8,158,0
9,82,0
0,64,12
1,52,12
2,87,12
3,52,12
4,90,12
5,59,12
6,61,12
7,151,12
8,115,12
9,64,12
0,72,17
1,98,17
2,64,17
3,147,17
4,101,17
5,52,17
6,103,17
7,40,17
8,48,17
9,71,17
0,46,7
1,115,7
2,63,7
3,32,7
4,58,7
5,80,7
6,79,7
7,45,7
8,126,7
9,152,7
0,92,3
1,59,3
2,51,3
3,76,3
4,67,3
5,75,3
6,186,3
7,40,3
8,104,3
9,48,3
0,58,5
1,56,5
2,52,5
3,50,5
4,123,5
5,90,5
6,93,5
7,116,5
8,103,5
9,56,5
0,68,11
1,124,11
2,88,11
3,68,11
4,64,11
5,100,11
6,92,11
7,49,11
8,40,11
9,104,11
0,51,14
1,53,14
2,152,14
3,80,14
4,58,14
5,76,14
6,37,14
7,137,14
8,76,14
9,76,14
0,40,15
1,112,15
2,52,15
3,64,15
4,78,15
5,41,15
6,130,15
7,47,15
8,107,15
9,125,15
0,89,19
1,83,19
2,79,19
3,56,19
4,94,19
5,87,19
6,119,19
7,68,19
8,25,19
9,96,19
0,39,16
1,40,16
2,52,16
3,97,16
4,71,16
5,60,16
6,52,16
7,93,16
8,84,16
9,208,16
0,165,1
1,52,1
2,24,1
3,45,1
4,102,1
5,28,1
6,99,1
7,41,1
8,130,1
9,108,1
0,124,8
1,44,8
2,38,8
3,52,8
4,118,8
5,24,8
6,135,8
7,61,8
8,69,8
9,129,8
0,56,10
1,58,10
2,103,10
3,88,10
4,53,10
5,132,10
6,49,10
7,141,10
8,58,10
9,58,10
0,79,2
1,75,2
2,59,2
3,38,2
4,95,2
5,153,2
6,32,2
7,92,2
8,114,2
9,59,2
0,101,9
1,78,9
2,72,9
3,106,9
4,48,9
5,81,9
6,78,9
7,78,9
8,81,9
9,72,9
0,88,6
1,88,6
2,66,6
3,83,6
4,83,6
5,97,6
6,84,6
7,94,6
8,72,6
9,42,6
0,92,13
1,88,13
2,68,13
3,71,13
4,128,13
5,55,13
6,124,13
7,36,13
8,84,13
9,50,13
0,45,7
1,101,7
2,36,7
3,82,7
4,34,7
5,79,7
6,70,7
7,72,7
8,156,7
9,122,7
0,115,9
1,26,9
2,159,9
3,45,9
4,59,9
5,72,9
6,118,9
7,58,9
8,47,9
9,98,9
0,192,8
1,61,8
2,100,8
3,40,8
4,48,8
5,92,8
6,104,8
7,49,8
8,56,8
9,55,8
0,63,3
1,84,3
2,98,3
3,94,3
4,34,3
5,88,3
6,127,3
7,75,3
8,84,3
9,50,3
0,128,0
1,112,0
2,85,0
3,70,0
4,125,0
5,49,0
6,72,0
7,65,0
8,45,0
9,44,0
0,145,14
1,92,14
2,76,14
3,86,14
4,80,14
5,50,14
6,76,14
7,56,14
8,68,14
9,66,14
0,91,6
1,104,6
2,84,6
3,74,6
4,62,6
5,47,6
6,26,6
7,112,6
8,72,6
9,125,6
0,57,4
1,72,4
2,192,4
3,50,4
4,51,4
5,52,4
6,36,4
7,97,4
8,126,4
9,64,4
0,146,19
1,56,19
2,78,19
3,67,19
4,56,19
5,81,19
6,65,19
7,72,19
8,120,19
9,54,19
0,184,1
1,90,1
2,39,1
3,80,1
4,48,1
5,82,1
6,64,1
7,54,1
8,99,1
9,57,1
0,84,13
1,84,13
2,103,13
3,58,13
4,35,13
5,67,13
6,27,13
7,160,13
8,146,13
9,32,13
0,28,2
1,81,2
2,176,2
3,112,2
4,21,2
5,51,2
6,185,2
7,72,2
8,20,2
9,50,2
0,157,17
1,36,17
2,91,17
3,55,17
4,157,17
5,59,17
6,46,17
7,99,17
8,48,17
9,49,17
0,53,18
1,100,18
2,101,18
3,28,18
4,140,18
5,97,18
6,115,18
7,57,18
8,41,18
9,63,18
0,60,12
1,61,12
2,102,12
3,69,12
4,88,12
5,110,12
6,102,12
7,48,12
8,67,12
9,89,12
0,98,15
1,41,15
2,58,15
3,74,15
4,74,15
5,77,15
6,102,15
7,120,15
8,99,15
9,53,15
0,26,11
1,87,11
2,73,11
3,118,11
4,57,11
5,58,11
6,128,11
7,51,11
8,132,11
9,65,11
0,107,10
1,106,10
2,20,10
3,102,10
4,117,10
5,24,10
6,109,10
7,126,10
8,46,10
9,39,10
0,60,16
1,101,16
2,108,16
3,66,16
4,40,16
5,69,16
6,112,16
7,86,16
8,55,16
9,98,16
0,56,5
1,54,5
2,102,5
3,81,5
4,80,5
5,48,5
6,167,5
7,106,5
8,66,5
9,36,5
