2,8,0,[0]
2,0,1,[1]
2,4,1,[1]
2,18,0,[0]
2,19,0,[0]
2,7,0,[0]
2,9,0,[0]
2,14,0,[0]
2,3,1,[1]
2,13,0,[0]
2,2,1,[1]
2,6,1,[1]
2,5,1,[1]
2,16,0,[0]
2,11,0,[0]
2,17,0,[0]
2,1,1,[1]
2,12,0,[0]
2,15,0,[0]
2,10,0,[0]
3,15,0,[0]
3,18,0,[0]
3,1,1,[1]
3,17,0,[0]
3,7,0,[0]
3,4,1,[1]
3,16,0,[0]
3,13,0,[0]
3,9,0,[0]
3,11,0,[0]
3,14,0,[0]
3,8,0,[0]
3,3,1,[1]
3,2,1,[1]
3,5,1,[1]
3,0,1,[1]
3,10,0,[0]
3,12,0,[0]
3,19,0,[0]
3,6,1,[1]
4,19,0,[0]
4,8,0,[0]
4,1,1,[1]
4,12,0,[0]
4,4,1,[1]
4,10,0,[0]
4,2,1,[1]
4,9,0,[0]
4,11,0,[0]
4,14,0,[0]
4,18,0,[0]
4,3,1,[1]
4,5,1,[1]
4,6,1,[1]
4,15,0,[0]
4,16,0,[1]
4,7,0,[1]
4,13,0,[0]
4,0,1,[1]
4,17,0,[0]
5,3,1,[1]
5,16,0,[0]
5,10,0,[0]
5,15,0,[0]
5,17,0,[0]
5,4,1,[1]
5,8,0,[0]
5,13,0,[0]
5,1,1,[1]
5,14,0,[0]
5,11,0,[0]
5,7,0,[0]
5,6,1,[1]
5,18,0,[0]
5,2,1,[1]
5,12,0,[1]
5,0,1,[0]
5,9,0,[0]
5,5,1,[1]
5,19,0,[0]
6,6,1,[1]
6,15,0,[0]
6,12,0,[0]
6,14,0,[0]
6,4,1,[1]
6,11,0,[0]
6,9,0,[0]
6,13,0,[0]
6,1,1,[1]
6,7,0,[0]
6,2,1,[1]
6,3,1,[1]
6,19,0,[0]
6,8,0,[0]
6,17,0,[0]
6,10,0,[0]
6,5,1,[1]
6,18,0,[0]
6,16,0,[0]
6,0,1,[1]
7,9,0,[0]
7,10,0,[0]
7,4,1,[1]
7,15,0,[0]
7,11,0,[0]
7,14,0,[0]
7,13,0,[0]
7,6,1,[1]
7,19,0,[0]
7,5,1,[1]
7,0,1,[1]
7,17,0,[0]
7,7,0,[0]
7,2,1,[1]
7,8,0,[0]
7,1,1,[1]
7,12,0,[0]
7,3,1,[1]
7,18,0,[0]
7,16,0,[0]
8,6,1,[1]
8,3,1,[1]
8,1,1,[1]
8,16,0,[0]
8,9,0,[0]
8,4,1,[1]
8,2,1,[1]
8,18,0,[0]
8,0,1,[1]
8,10,0,[0]
8,12,0,[0]
8,14,0,[0]
8,13,0,[0]
8,8,0,[0]
8,19,0,[0]
8,7,0,[0]
8,15,0,[0]
8,5,1,[1]
8,17,0,[0]
8,11,0,[0]
