2,11,0,[0]
2,6,0,[0]
2,1,0,[0]
2,12,0,[0]
2,5,0,[0]
2,16,0,[0]
2,7,0,[0]
2,9,0,[0]
2,3,0,[0]
2,4,0,[0]
2,0,0,[0]
2,13,0,[0]
2,14,0,[0]
2,19,0,[0]
2,2,0,[0]
2,10,0,[0]
2,18,0,[0]
2,17,0,[0]
2,8,0,[0]
2,15,0,[0]
3,5,0,[0]
3,11,0,[0]
3,4,0,[0]
3,6,0,[0]
3,8,0,[0]
3,9,0,[0]
3,12,0,[0]
3,14,0,[0]
3,0,0,[0]
3,2,0,[0]
3,16,0,[0]
3,3,0,[0]
3,19,0,[0]
3,15,0,[0]
3,10,0,[0]
3,1,0,[0]
3,17,0,[0]
3,13,0,[0]
3,18,0,[0]
3,7,0,[0]
4,11,0,[0]
4,13,0,[0]
4,4,0,[0]
4,15,0,[0]
4,3,0,[0]
4,14,0,[0]
4,1,0,[0]
4,18,0,[0]
4,9,0,[0]
4,16,0,[0]
4,2,0,[0]
4,6,0,[0]
4,0,0,[0]
4,8,0,[0]
4,19,0,[0]
4,7,0,[0]
4,10,0,[0]
4,12,0,[0]
4,17,0,[0]
4,5,0,[0]
5,11,0,[0]
5,6,0,[0]
5,10,0,[0]
5,8,0,[0]
5,5,0,[0]
5,9,0,[0]
5,7,0,[0]
5,13,0,[0]
5,3,0,[0]
5,19,0,[0]
5,2,0,[0]
5,17,0,[0]
5,14,0,[0]
5,18,0,[0]
5,1,0,[0]
5,0,0,[0]
5,12,0,[0]
5,4,0,[0]
5,16,0,[0]
5,15,0,[0]
6,12,1,[1]
6,2,1,[1]
6,7,1,[1]
6,19,0,[0]
6,8,1,[1]
6,9,1,[1]
6,18,0,[0]
6,6,1,[1]
6,5,1,[1]
6,16,0,[0]
6,15,0,[0]
6,17,0,[0]
6,1,1,[1]
6,14,0,[0]
6,4,1,[1]
6,3,1,[1]
6,10,1,[1]
6,13,0,[0]
6,0,1,[1]
6,11,1,[1]
7,12,1,[1]
7,9,1,[1]
7,4,1,[1]
7,0,1,[1]
7,3,1,[1]
7,14,0,[0]
7,5,1,[1]
7,1,1,[0]
7,16,0,[0]
7,10,1,[1]
7,11,1,[1]
7,8,1,[1]
7,13,0,[0]
7,6,1,[1]
7,7,1,[1]
7,17,0,[0]
7,19,0,[0]
7,15,0,[0]
7,18,0,[0]
7,2,1,[1]
8,5,1,[1]
8,1,1,[0]
8,3,1,[1]
8,11,1,[1]
8,0,1,[1]
8,15,0,[0]
8,10,1,[1]
8,16,0,[0]
8,14,0,[0]
8,2,1,[1]
8,12,1,[1]
8,18,0,[0]
8,8,1,[1]
8,6,1,[1]
8,13,0,[0]
8,17,0,[0]
8,4,1,[1]
8,19,0,[0]
8,7,1,[1]
8,9,1,[1]
9,18,0,[0]
9,4,1,[1]
9,5,1,[1]
9,6,1,[1]
9,11,1,[1]
9,15,0,[0]
9,7,1,[1]
9,16,0,[0]
9,2,1,[1]
9,13,0,[0]
9,17,0,[0]
9,8,1,[1]
9,1,1,[1]
9,10,1,[1]
9,12,1,[1]
9,14,0,[0]
9,9,1,[1]
9,19,0,[0]
9,0,1,[1]
9,3,1,[1]
10,3,1,[1]
10,11,1,[1]
10,2,1,[1]
10,10,1,[1]
10,17,0,[0]
10,19,0,[0]
10,14,0,[0]
10,13,0,[0]
10,5,1,[1]
10,18,0,[0]
10,0,1,[1]
10,8,1,[0]
10,16,0,[0]
10,9,1,[1]
10,1,1,[1]
10,6,1,[1]
10,7,1,[1]
10,15,0,[0]
10,12,1,[1]
10,4,1,[1]
11,8,1,[1]
11,12,1,[1]
11,1,1,[1]
11,19,0,[0]
11,10,1,[1]
11,18,0,[0]
11,14,0,[0]
11,3,1,[1]
11,7,1,[1]
11,6,1,[1]
11,11,1,[1]
11,13,0,[0]
11,5,1,[1]
11,17,0,[0]
11,0,1,[1]
11,15,0,[0]
11,4,1,[1]
11,9,1,[0]
11,16,0,[0]
11,2,1,[1]
12,8,1,[1]
12,4,1,[1]
12,7,1,[1]
12,9,1,[1]
12,5,1,[1]
12,11,1,[1]
12,19,0,[0]
12,0,1,[1]
12,2,1,[1]
12,6,1,[1]
12,10,1,[1]
12,12,1,[1]
12,16,0,[0]
12,14,0,[0]
12,15,0,[0]
12,17,0,[0]
12,3,1,[1]
12,18,0,[0]
12,13,0,[0]
12,1,1,[1]
13,15,0,[0]
13,8,1,[1]
13,0,1,[1]
13,1,1,[1]
13,12,1,[1]
13,18,0,[0]
13,3,1,[1]
13,9,1,[1]
13,5,1,[1]
13,14,0,[0]
13,10,1,[1]
13,19,0,[0]
13,6,1,[1]
13,2,1,[1]
13,17,0,[0]
13,16,0,[0]
13,7,1,[1]
13,4,1,[1]
13,13,0,[0]
13,11,1,[1]
14,18,0,[0]
14,0,1,[1]
14,15,0,[0]
14,13,0,[0]
14,2,1,[1]
14,7,1,[1]
14,14,0,[0]
14,9,1,[1]
14,19,0,[0]
14,6,1,[1]
14,17,0,[0]
14,1,1,[1]
14,16,0,[0]
14,5,1,[1]
14,8,1,[1]
14,4,1,[1]
14,11,1,[1]
14,12,1,[1]
14,10,1,[1]
14,3,1,[1]
15,7,1,[1]
15,17,0,[0]
15,6,1,[1]
15,19,0,[0]
15,10,1,[1]
15,14,0,[0]
15,9,1,[1]
15,2,1,[1]
15,3,1,[1]
15,13,0,[0]
15,18,0,[0]
15,16,0,[0]
15,8,1,[1]
15,15,0,[0]
15,11,1,[1]
15,5,1,[1]
15,1,1,[1]
15,12,1,[1]
15,0,1,[1]
15,4,1,[1]
16,14,0,[0]
16,13,0,[0]
16,17,0,[0]
16,16,0,[0]
16,4,1,[1]
16,3,1,[1]
16,0,1,[1]
16,15,0,[0]
16,8,1,[1]
16,19,0,[0]
16,7,1,[1]
16,1,1,[1]
16,11,1,[1]
16,10,1,[1]
16,12,1,[1]
16,2,1,[1]
16,9,1,[1]
16,6,1,[1]
16,18,0,[0]
16,5,1,[1]
17,11,1,[1]
17,18,0,[0]
17,0,1,[1]
17,4,1,[1]
17,3,1,[1]
17,9,1,[1]
17,15,0,[0]
17,1,1,[1]
17,7,1,[0]
17,2,1,[1]
17,16,0,[0]
17,17,0,[0]
17,13,0,[0]
17,19,0,[0]
17,14,0,[0]
17,5,1,[1]
17,8,1,[1]
17,12,1,[1]
17,6,1,[1]
17,10,1,[0]
18,7,1,[1]
18,10,1,[1]
18,18,0,[0]
18,6,1,[1]
18,4,1,[1]
18,17,0,[0]
18,16,0,[0]
18,13,0,[0]
18,9,1,[1]
18,2,1,[1]
18,14,0,[0]
18,5,1,[0]
18,3,1,[1]
18,15,0,[0]
18,11,1,[1]
18,0,1,[1]
18,12,1,[1]
18,1,1,[0]
18,19,0,[0]
18,8,1,[0]
19,15,0,[0]
19,19,0,[0]
19,16,0,[0]
19,5,1,[1]
19,4,1,[1]
19,18,0,[0]
19,3,1,[1]
19,2,1,[1]
19,0,1,[1]
19,11,1,[1]
19,14,0,[0]
19,7,1,[1]
19,17,0,[0]
19,6,1,[1]
19,10,1,[1]
19,9,1,[1]
19,13,0,[0]
19,1,1,[1]
19,8,1,[1]
19,12,1,[1]
20,13,0,[0]
20,4,1,[1]
20,10,1,[1]
20,14,0,[0]
20,5,1,[1]
20,19,0,[0]
20,0,1,[1]
20,12,1,[1]
20,7,1,[1]
20,15,0,[0]
20,6,1,[1]
20,18,0,[0]
20,2,1,[1]
20,3,1,[1]
20,11,1,[1]
20,16,0,[0]
20,8,1,[1]
20,1,1,[1]
20,17,0,[0]
20,9,1,[1]
