
1,5,0.9626865386962891,0.8038919568061829
1,20,0.5863874554634094,1.581601619720459
1,12,0.8543689250946045,1.029486894607544
1,14,0.8328076004981995,1.1653982400894165
1,2,0.6422338485717773,1.484246850013733
1,11,0.5945485234260559,1.3398557901382446
1,17,0.2666666805744171,1.8971168994903564
1,7,0.4048295319080353,1.4505424499511719
1,23,0.5735027194023132,1.3425471782684326
1,1,0.5263158082962036,1.5826319456100464
1,8,0.3553082048892975,2.62282395362854
1,0,0.25319692492485046,1.6664828062057495
1,3,0.7151639461517334,1.1874109506607056
1,16,0.5330232381820679,1.3325847387313843
1,21,0.7304964661598206,1.0963497161865234
1,24,0.3922046422958374,2.2685256004333496
1,19,0.3271317780017853,1.921061396598816
1,22,0.16172507405281067,1.9937682151794434
1,10,0.543749988079071,1.4407151937484741
1,9,0.2985074520111084,2.226416826248169
1,15,0.6759259104728699,0.9799325466156006
1,6,0.6984293460845947,1.0695085525512695
1,4,0.3620853126049042,2.2560837268829346
1,18,0.2574257552623749,1.7351819276809692
1,13,0.260869562625885,1.9516751766204834
2,17,0.07777778059244156,2.2545278072357178
2,9,0.25223881006240845,2.2998039722442627
2,6,0.8471204042434692,0.6089773178100586
2,5,0.9738805890083313,0.17051184177398682
2,24,0.515225350856781,1.8117740154266357
2,12,0.6868932247161865,0.9335344433784485
2,18,0.605940580368042,1.4770253896713257
2,3,0.8586065769195557,0.5433430075645447
2,7,0.6178977489471436,1.268738865852356
2,22,0.3638814091682434,1.972156286239624
2,15,0.9490740895271301,0.36832529306411743
2,0,0.7544757127761841,0.9052504897117615
2,4,0.6511848568916321,1.640587329864502
2,19,0.4697674512863159,1.570145845413208
2,1,0.6651735901832581,0.9911848902702332
2,13,0.12422360479831696,2.0770998001098633
2,10,0.823437511920929,0.7649710178375244
2,16,0.8530232310295105,0.6847700476646423
2,23,0.8566243052482605,0.6974939107894897
2,14,0.738170325756073,0.9422543048858643
2,21,0.9290780425071716,0.42216920852661133
2,20,0.9437173008918762,0.5564565062522888
2,2,0.8342059254646301,0.874665379524231
2,11,0.8449744582176208,0.7025875449180603
2,8,0.5710616707801819,2.166973114013672
3,9,0.28656715154647827,2.206983804702759
3,19,0.48527130484580994,1.4300272464752197
3,4,0.657819926738739,1.3677546977996826
3,17,0.09444444626569748,2.325849771499634
3,0,0.8312020301818848,0.6107974052429199
3,2,0.7452006936073303,0.7496035695075989
3,14,0.5772870779037476,0.9611133933067322
3,20,0.9620419144630432,0.2969391644001007
3,22,0.38005390763282776,1.6783127784729004
3,15,0.9629629850387573,0.20313693583011627
3,13,0.19254659116268158,2.069108486175537
3,24,0.5383678674697876,1.5926939249038696
3,18,0.6356435418128967,1.2129827737808228
3,3,0.8893442749977112,0.36783283948898315
3,1,0.664053738117218,0.8437649011611938
3,6,0.8345549702644348,0.4810096323490143
3,12,0.5703883767127991,0.9863762855529785
3,16,0.9088371992111206,0.4206843078136444
3,23,0.905626118183136,0.4352577030658722
3,10,0.875,0.5111831426620483
3,21,0.9503546357154846,0.23150204122066498
3,7,0.6534090638160706,1.0085543394088745
3,5,0.9738805890083313,0.10984990000724792
3,11,0.8909710645675659,0.4522453546524048
3,8,0.5702054500579834,1.9010751247406006
4,0,0.782608687877655,0.8005884885787964
4,15,0.9814814925193787,0.1122165396809578
4,22,0.38005390763282776,1.7034971714019775
4,1,0.5823068022727966,1.111112117767334
4,5,0.9701492786407471,0.12955020368099213
4,20,0.9280104637145996,0.3932318091392517
4,21,0.9255319237709045,0.28120672702789307
4,2,0.6788830757141113,0.7965866923332214
4,13,0.2484472095966339,1.7587236166000366
4,12,0.5169903039932251,1.002632975578308
4,14,0.5205047130584717,0.9813734889030457
4,18,0.6732673048973083,0.9729433059692383
4,4,0.6824644804000854,1.1084611415863037
4,19,0.5875968933105469,1.1263973712921143
4,16,0.9479069709777832,0.27451422810554504
4,10,0.901562511920929,0.3703611493110657
4,11,0.918228268623352,0.3328075706958771
4,23,0.9255898594856262,0.3328648805618286
4,8,0.5779109597206116,1.5096585750579834
4,17,0.28333333134651184,1.8234107494354248
4,3,0.9323770403862,0.2857969403266907
4,7,0.6690340638160706,0.9512383937835693
4,24,0.48112058639526367,1.5984505414962769
4,6,0.8314136266708374,0.4201386868953705
4,9,0.3850746154785156,1.681434154510498
5,14,0.6182965040206909,0.875921905040741
5,1,0.6371780633926392,1.0978658199310303
5,16,0.952558159828186,0.2242082804441452
5,8,0.648116409778595,1.1437662839889526
5,12,0.6189320683479309,0.9004818797111511
5,20,0.9240837693214417,0.35909727215766907
5,5,0.9738805890083313,0.09817072749137878
5,17,0.39444443583488464,1.5367316007614136
5,3,0.9405737519264221,0.2364179939031601
5,0,0.782608687877655,0.8402061462402344
5,21,0.9255319237709045,0.2571503221988678
5,9,0.48059701919555664,1.3319851160049438
5,24,0.5322777032852173,1.4003009796142578
5,22,0.4420485198497772,1.4075862169265747
5,18,0.7366336584091187,0.7706345915794373
5,13,0.4037266969680786,1.5197906494140625
5,6,0.8586387634277344,0.36716094613075256
5,15,0.9768518805503845,0.09057945758104324
5,19,0.6635658740997314,0.9220396280288696
5,23,0.9328493475914001,0.2818281948566437
5,2,0.7486910820007324,0.7057861685752869
5,11,0.9216354489326477,0.28444984555244446
5,4,0.7327014207839966,0.8779099583625793
5,7,0.7017045617103577,0.7798389196395874
5,10,0.917187511920929,0.30866140127182007
6,2,0.717277467250824,0.7205321788787842
6,1,0.6304591298103333,1.105031967163086
6,24,0.5883069634437561,1.229552984237671
6,9,0.6164178848266602,1.110077142715454
6,20,0.9227748513221741,0.33541834354400635
6,15,0.9814814925193787,0.07190748304128647
6,19,0.734883725643158,0.7899836897850037
6,6,0.8534031510353088,0.36550450325012207
6,7,0.7727272510528564,0.6317336559295654
6,5,0.9738805890083313,0.09696842730045319
6,11,0.9233390092849731,0.27569034695625305
6,18,0.7940593957901001,0.610798180103302
6,12,0.5849514603614807,0.9450948238372803
6,22,0.5606468915939331,1.1281232833862305
6,17,0.519444465637207,1.3569610118865967
6,0,0.790281355381012,0.8195327520370483
6,23,0.9255898594856262,0.2766546905040741
6,21,0.9290780425071716,0.24441568553447723
6,13,0.52173912525177,1.3344359397888184
6,14,0.5804416537284851,0.905282199382782
6,10,0.9125000238418579,0.3032110631465912
6,8,0.7363013625144958,0.9063265919685364
6,16,0.950697660446167,0.21158602833747864
6,3,0.9426229596138,0.22960792481899261
6,4,0.7810426354408264,0.7571001648902893
7,14,0.6813880205154419,0.7819055914878845
7,21,0.9503546357154846,0.20397932827472687
7,15,0.9814814925193787,0.07795853167772293
7,7,0.7954545617103577,0.554511308670044
7,4,0.820853054523468,0.6309583783149719
7,11,0.9471890926361084,0.20189063251018524
7,6,0.8827224969863892,0.31840750575065613
7,23,0.9491832852363586,0.19610455632209778
7,3,0.9487704634666443,0.1655997931957245
7,20,0.9358638525009155,0.3107272684574127
7,5,0.9738805890083313,0.08043286949396133
7,2,0.7853403091430664,0.6175614595413208
7,17,0.5833333134651184,1.1040091514587402
7,0,0.7928388714790344,0.8249592781066895
7,10,0.9390624761581421,0.20819778740406036
7,19,0.7860465049743652,0.6524810791015625
7,18,0.8178218007087708,0.5451313853263855
7,9,0.6731343269348145,0.9019942879676819
7,12,0.6796116232872009,0.816558837890625
7,1,0.6674132347106934,1.0200862884521484
7,22,0.6118598580360413,1.0050837993621826
7,24,0.6187576055526733,1.1333820819854736
7,16,0.9702325463294983,0.15216882526874542
7,8,0.7714040875434875,0.7852325439453125
7,13,0.590062141418457,1.0926685333251953
8,21,0.9609929323196411,0.18928328156471252
8,18,0.8396039605140686,0.458962619304657
8,2,0.7923211455345154,0.5732731223106384
8,19,0.8279069662094116,0.5355814695358276
8,22,0.6495956778526306,0.8790020942687988
8,24,0.6784409284591675,1.0003161430358887
8,9,0.7328358292579651,0.747282087802887
8,15,0.9768518805503845,0.07299982011318207
8,16,0.9711627960205078,0.14740745723247528
8,17,0.6694444417953491,0.9713249206542969
8,12,0.6747573018074036,0.8100513219833374
8,4,0.8511848449707031,0.5199877023696899
8,0,0.790281355381012,0.8043407797813416
8,1,0.6763717532157898,1.0029165744781494
8,23,0.9546279311180115,0.18613293766975403
8,13,0.6521739363670349,0.9756613969802856
8,7,0.8295454382896423,0.5005200505256653
8,10,0.942187488079071,0.20918580889701843
8,6,0.8858639001846313,0.305345356464386
8,20,0.9397905468940735,0.26121407747268677
8,5,0.9738805890083313,0.08722108602523804
8,8,0.8321917653083801,0.6000475883483887
8,14,0.6908517479896545,0.7545701265335083
8,11,0.9522998332977295,0.1914500594139099
8,3,0.9508196711540222,0.16982780396938324
9,16,0.9720930457115173,0.1415254920721054
9,3,0.9528688788414001,0.16623374819755554
9,12,0.7038834691047668,0.7528997659683228
9,17,0.7555555701255798,0.8394066691398621
9,7,0.8536931872367859,0.44526708126068115
9,4,0.8492891192436218,0.5202240943908691
9,24,0.6857491135597229,0.9798603057861328
9,18,0.8673267364501953,0.41848620772361755
9,9,0.7716417908668518,0.6863524317741394
9,0,0.8056265711784363,0.7931619882583618
9,8,0.8330479264259338,0.6085608005523682
9,5,0.9738805890083313,0.08514902740716934
9,6,0.8973821997642517,0.283108115196228
9,19,0.8666666746139526,0.4670938551425934
9,1,0.6830906867980957,0.9729827642440796
9,2,0.7923211455345154,0.5519761443138123
9,23,0.9546279311180115,0.18170808255672455
9,14,0.7066246271133423,0.6976810693740845
9,10,0.942187488079071,0.20839397609233856
9,22,0.7142857313156128,0.7707399725914001
9,21,0.9468085169792175,0.1820325404405594
9,15,0.9814814925193787,0.061282701790332794
9,11,0.9471890926361084,0.1811903864145279
9,20,0.9384816884994507,0.26861345767974854
9,13,0.7267080545425415,0.8620681166648865
10,9,0.7671641707420349,0.6600856781005859
10,14,0.7760252356529236,0.5735406279563904
10,13,0.6770186424255371,0.9072146415710449
10,16,0.9702325463294983,0.12543150782585144
10,23,0.9582577347755432,0.16237159073352814
10,5,0.9738805890083313,0.08044014871120453
10,1,0.686450183391571,0.9711339473724365
10,15,0.9861111044883728,0.059486024081707
10,22,0.7223719954490662,0.7521049976348877
10,12,0.7766990065574646,0.6248794794082642
10,8,0.8664383292198181,0.5287792086601257
10,24,0.700365424156189,0.9669495224952698
10,0,0.7851662635803223,0.8557618856430054
10,7,0.859375,0.44801947474479675
10,4,0.8805687427520752,0.4446869492530823
10,10,0.948437511920929,0.1792566329240799
10,2,0.8411867618560791,0.45978623628616333
10,17,0.7250000238418579,0.8723093867301941
10,11,0.9557070136070251,0.15673719346523285
10,20,0.9384816884994507,0.2692866921424866
10,19,0.8558139801025391,0.48385298252105713
10,21,0.9468085169792175,0.18603427708148956
10,18,0.8732673525810242,0.3916822671890259
10,6,0.9193717241287231,0.24081309139728546
10,3,0.9549180269241333,0.14879904687404633
11,5,0.9738805890083313,0.07871358096599579
11,4,0.8720378875732422,0.4363527297973633
11,7,0.8821022510528564,0.39237749576568604
11,17,0.7527777552604675,0.8423773646354675
11,15,0.9907407164573669,0.053235504776239395
11,3,0.9549180269241333,0.14270567893981934
11,1,0.686450183391571,0.9817334413528442
11,11,0.9540033936500549,0.1476137489080429
11,22,0.7520215511322021,0.6527780890464783
11,9,0.7880597114562988,0.6326301693916321
11,2,0.8167539238929749,0.5090523362159729
11,19,0.8682170510292053,0.45956942439079285
11,14,0.7255520224571228,0.6547679901123047
11,21,0.9468085169792175,0.17045319080352783
11,6,0.9068062901496887,0.2629988193511963
11,0,0.790281355381012,0.8365095853805542
11,24,0.7076735496520996,0.9464185833930969
11,8,0.8707191944122314,0.5107228755950928
11,10,0.948437511920929,0.1679631918668747
11,20,0.9424083828926086,0.25675901770591736
11,18,0.89702969789505,0.34486910700798035
11,23,0.9564428329467773,0.15344785153865814
11,16,0.9720930457115173,0.11629574745893478
11,12,0.7160193920135498,0.7169879078865051
11,13,0.6894409656524658,0.8681070804595947
12,18,0.906930685043335,0.3122170865535736
12,20,0.9345549941062927,0.25596314668655396
12,12,0.7305825352668762,0.6971978545188904
12,1,0.686450183391571,0.9789114594459534
12,5,0.9738805890083313,0.07472049444913864
12,0,0.7979539632797241,0.8415187001228333
12,23,0.9582577347755432,0.15598422288894653
12,4,0.8815165758132935,0.4140529930591583
12,22,0.8005390763282776,0.583096981048584
12,15,0.9907407164573669,0.047296833246946335
12,16,0.9730232357978821,0.11509732902050018
12,13,0.7204968929290771,0.8452219367027283
12,14,0.738170325756073,0.628089427947998
12,24,0.7125456929206848,0.924720823764801
12,7,0.8948863744735718,0.3648190498352051
12,3,0.9549180269241333,0.14324386417865753
12,2,0.8132635354995728,0.4965895414352417
12,10,0.9468749761581421,0.16464704275131226
12,21,0.9397163391113281,0.1735030710697174
12,9,0.7985074520111084,0.6029704213142395
12,11,0.9574105739593506,0.14460568130016327
12,19,0.882170557975769,0.44402045011520386
12,17,0.7611111402511597,0.8159528374671936
12,6,0.9078534245491028,0.2555309236049652
12,8,0.8827054500579834,0.4789024889469147
13,19,0.9131782650947571,0.36397117376327515
13,8,0.8964040875434875,0.40782493352890015
13,24,0.7344701290130615,0.8648757934570312
13,5,0.9738805890083313,0.07138065248727798
13,12,0.7645630836486816,0.6451605558395386
13,17,0.7944444417953491,0.701837956905365
13,11,0.9540033936500549,0.14007867872714996
13,0,0.8081841468811035,0.8293389678001404
13,7,0.90625,0.3215681314468384
13,23,0.963702380657196,0.14488695561885834
13,4,0.8957346081733704,0.36985042691230774
13,14,0.7854889631271362,0.5675047039985657
13,18,0.9148514866828918,0.27745264768600464
13,16,0.968372106552124,0.11618613451719284
13,10,0.9515625238418579,0.169734388589859
13,22,0.8409703373908997,0.5054810643196106
13,1,0.6875699758529663,0.9419789910316467
13,9,0.8268656730651855,0.5167521834373474
13,20,0.9410994648933411,0.23098523914813995
13,15,0.9907407164573669,0.05051808804273605
13,13,0.7577639818191528,0.7500575184822083
13,6,0.9162303805351257,0.23704379796981812
13,3,0.9590163826942444,0.14429280161857605
13,21,0.936170220375061,0.15620563924312592
13,2,0.8429319262504578,0.440618097782135
14,23,0.9655172228813171,0.13913029432296753
14,2,0.8272251486778259,0.4714093506336212
14,24,0.7088915705680847,0.9065008163452148
14,10,0.949999988079071,0.14440761506557465
14,8,0.8972602486610413,0.4230746924877167
14,1,0.6797312498092651,0.9771298766136169
14,13,0.6894409656524658,0.7739651799201965
14,16,0.9767441749572754,0.09892968833446503
14,5,0.9738805890083313,0.07083136588335037
14,0,0.790281355381012,0.8610345125198364
14,6,0.9141361117362976,0.24264833331108093
14,18,0.9188118577003479,0.2754155397415161
14,17,0.769444465637207,0.7344534993171692
14,7,0.9034090638160706,0.34429192543029785
14,11,0.9625213146209717,0.12828652560710907
14,9,0.8208954930305481,0.5307360887527466
14,20,0.9306282997131348,0.2532491981983185
14,3,0.9610655903816223,0.12811711430549622
14,19,0.8930232524871826,0.3949422240257263
14,14,0.7823343873023987,0.5868119597434998
14,15,0.9907407164573669,0.043528001755476
14,22,0.8274932503700256,0.525966465473175
14,21,0.9255319237709045,0.178848534822464
14,4,0.892890989780426,0.36624303460121155
14,12,0.7524271607398987,0.661423921585083
15,2,0.8586387634277344,0.40005072951316833
15,18,0.9128713011741638,0.2736875116825104
15,19,0.8775193691253662,0.4028172194957733
15,21,0.9219858050346375,0.19249586760997772
15,20,0.9293193817138672,0.26155272126197815
15,15,0.9907407164573669,0.044447943568229675
15,10,0.949999988079071,0.13464990258216858
15,23,0.967332124710083,0.1349136084318161
15,13,0.6894409656524658,0.7758162021636963
15,5,0.9738805890083313,0.0763431116938591
15,22,0.835579514503479,0.5263888239860535
15,12,0.7985436916351318,0.5349297523498535
15,11,0.9693356156349182,0.11721228808164597
15,8,0.8964040875434875,0.41925081610679626
15,3,0.9672130942344666,0.1208946630358696
15,24,0.714981734752655,0.9036383628845215
15,0,0.7851662635803223,0.8724432587623596
15,6,0.9329842925071716,0.2062819004058838
15,14,0.8422712683677673,0.47175583243370056
15,17,0.7638888955116272,0.7287765741348267
15,16,0.9804651141166687,0.09482043236494064
15,7,0.90625,0.3569484055042267
15,1,0.6954087615013123,0.9382819533348083
15,4,0.9023696780204773,0.33860650658607483
15,9,0.816417932510376,0.5311623811721802
16,20,0.9240837693214417,0.2665485441684723
16,0,0.7800511717796326,0.9304701685905457
16,22,0.8463611602783203,0.4638581871986389
16,18,0.9227722883224487,0.24722622334957123
16,13,0.7515528202056885,0.74053955078125
16,19,0.9131782650947571,0.3494906723499298
16,11,0.959114134311676,0.10857415199279785
16,9,0.8402985334396362,0.4895936846733093
16,14,0.7981072664260864,0.5442898869514465
16,4,0.8985782265663147,0.3509772717952728
16,16,0.9776744246482849,0.09245891124010086
16,3,0.9672130942344666,0.12345587462186813
16,24,0.7186357975006104,0.9424772262573242
16,2,0.8324607610702515,0.4496767818927765
16,10,0.953125,0.13850237429141998
16,15,0.9907407164573669,0.03977002203464508
16,23,0.97096186876297,0.11709021776914597
16,6,0.9193717241287231,0.22195234894752502
16,5,0.9738805890083313,0.07740716636180878
16,1,0.6797312498092651,1.0215835571289062
16,12,0.7427184581756592,0.628810703754425
16,8,0.9015411138534546,0.40550389885902405
16,17,0.8055555820465088,0.658210277557373
16,21,0.932624101638794,0.17942477762699127
16,7,0.9204545617103577,0.3136522173881531
17,19,0.896124005317688,0.37582680583000183
17,1,0.6998879909515381,0.9248872399330139
17,0,0.7953964471817017,0.8865329623222351
17,5,0.9738805890083313,0.063274085521698
17,10,0.949999988079071,0.13081291317939758
17,20,0.9397905468940735,0.24672383069992065
17,9,0.825373113155365,0.5018171072006226
17,8,0.9006849527359009,0.39469146728515625
17,18,0.9326732754707336,0.22459198534488678
17,11,0.959114134311676,0.11372387409210205
17,17,0.7722222208976746,0.6956688165664673
17,7,0.921875,0.28916576504707336
17,21,0.9255319237709045,0.17647668719291687
17,22,0.8733153343200684,0.3938939869403839
17,15,0.9907407164573669,0.03741907328367233
17,13,0.7267080545425415,0.7413734197616577
17,23,0.967332124710083,0.12474358826875687
17,6,0.9371727705001831,0.1944597363471985
17,16,0.9767441749572754,0.09138830006122589
17,4,0.9071090221405029,0.3223765194416046
17,24,0.7308160662651062,0.8860722780227661
17,12,0.8155339956283569,0.5128453373908997
17,3,0.9651639461517334,0.11032824218273163
17,14,0.8422712683677673,0.4397486746311188
17,2,0.8708551526069641,0.3783659338951111
18,15,0.9907407164573669,0.04077158495783806
18,19,0.9069767594337463,0.32838302850723267
18,6,0.9350785613059998,0.19477728009223938
18,23,0.9727767705917358,0.10539934784173965
18,16,0.9813953638076782,0.08026833087205887
18,1,0.6965285539627075,0.9731802344322205
18,3,0.9672130942344666,0.11296292394399643
18,13,0.7515528202056885,0.7149139046669006
18,7,0.9204545617103577,0.30750367045402527
18,17,0.800000011920929,0.6165502667427063
18,12,0.8179611563682556,0.528508186340332
18,5,0.9738805890083313,0.07466846704483032
18,4,0.9042654037475586,0.3213116228580475
18,21,0.9219858050346375,0.18260513246059418
18,24,0.7125456929206848,0.9325503706932068
18,11,0.9642248749732971,0.09602541476488113
18,9,0.8402985334396362,0.4722385108470917
18,0,0.7877237796783447,0.9380298852920532
18,14,0.85173499584198,0.44707033038139343
18,20,0.9293193817138672,0.25248968601226807
18,8,0.9015411138534546,0.3961585462093353
18,22,0.862533688545227,0.43667784333229065
18,18,0.9227722883224487,0.23986577987670898
18,2,0.8760907649993896,0.3762776255607605
18,10,0.957812488079071,0.1203993409872055
19,15,0.9907407164573669,0.04115903005003929
19,13,0.782608687877655,0.674288809299469
19,10,0.9593750238418579,0.12398763746023178
19,23,0.97096186876297,0.10850346833467484
19,22,0.8975741267204285,0.348967969417572
19,11,0.9659284353256226,0.09794614464044571
19,1,0.7054871320724487,0.9177128076553345
19,5,0.9738805890083313,0.06985324621200562
19,2,0.8830715417861938,0.3494868278503418
19,9,0.8522388339042664,0.4322184920310974
19,0,0.7928388714790344,0.9058071374893188
19,20,0.9345549941062927,0.24917355179786682
19,24,0.7381242513656616,0.8603041172027588
19,7,0.9261363744735718,0.26329314708709717
19,17,0.8083333373069763,0.5899194478988647
19,16,0.9804651141166687,0.08468805998563766
19,3,0.9672130942344666,0.11639760434627533
19,18,0.9504950642585754,0.19546140730381012
19,19,0.9131782650947571,0.3168742060661316
19,6,0.9382199048995972,0.17785470187664032
19,8,0.9118150472640991,0.3502928912639618
19,4,0.9137440919876099,0.288226842880249
19,14,0.8706624507904053,0.39418041706085205
19,21,0.9290780425071716,0.17484067380428314
19,12,0.8300970792770386,0.47374632954597473
20,3,0.9651639461517334,0.11377781629562378
20,1,0.6942889094352722,0.9622465372085571
20,9,0.8432835936546326,0.4513871371746063
20,21,0.9255319237709045,0.19181658327579498
20,14,0.8801261782646179,0.38585352897644043
20,16,0.9813953638076782,0.07926468551158905
20,5,0.9738805890083313,0.07446245104074478
20,24,0.7222899198532104,0.8934764862060547
20,13,0.7329192757606506,0.7418512105941772
20,17,0.7888888716697693,0.6530964970588684
20,4,0.9184834361076355,0.27276164293289185
20,8,0.9160959124565125,0.32722726464271545
20,20,0.9306282997131348,0.2545745372772217
20,12,0.8349514603614807,0.46351519227027893
20,10,0.9546874761581421,0.11782269179821014
20,0,0.7647058963775635,0.9513977766036987
20,6,0.9424083828926086,0.17508424818515778
20,7,0.9232954382896423,0.28110256791114807
20,11,0.9659284353256226,0.09419479221105576
20,15,0.9907407164573669,0.04051005840301514
20,2,0.886561930179596,0.34062984585762024
20,19,0.9007751941680908,0.3472437560558319
20,18,0.9366336464881897,0.19851051270961761
20,22,0.8867924809455872,0.36929354071617126
20,23,0.97096186876297,0.10421638190746307