
1,4,0.07070706784725189,2.1485702991485596
1,13,0.02525252476334572,2.2223165035247803
1,15,0.1785714328289032,2.299978733062744
1,17,0.1675126850605011,2.393653154373169
1,0,0.005076142027974129,2.925046443939209
1,12,0.22727273404598236,2.267223596572876
1,14,0.10606060922145844,2.3404743671417236
1,11,0.0710659921169281,1.8151901960372925
1,9,0.5025380849838257,1.6120527982711792
1,1,0.060301508754491806,1.8024179935455322
1,2,0.01515151560306549,2.9032719135284424
1,8,0.12121212482452393,2.727295160293579
1,6,0.9797979593276978,0.6796428561210632
1,3,0.2373737394809723,2.18367600440979
1,19,0.005050505045801401,2.968555212020874
1,7,0.5228426456451416,1.6232553720474243
1,18,0.0555555559694767,2.7751026153564453
1,10,0.4848484992980957,1.7139559984207153
1,5,0.14141413569450378,1.7891216278076172
1,16,0.020202020183205605,2.5539844036102295
2,8,0.015228426083922386,4.842194557189941
2,17,0.469696968793869,2.452864408493042
2,9,0.07614213228225708,3.070338010787964
2,18,0.0,5.7380499839782715
2,3,0.14646464586257935,4.961401462554932
2,7,0.5786802172660828,1.5129523277282715
2,1,0.6161616444587708,2.2822563648223877
2,16,0.3585858643054962,2.3364651203155518
2,6,0.09595959633588791,2.873377561569214
2,19,0.010152284055948257,3.3840153217315674
2,14,0.46192893385887146,2.6301794052124023
2,12,0.20812182128429413,2.048759698867798
2,2,0.12060301750898361,5.7054877281188965
2,13,0.29797980189323425,2.5306859016418457
2,15,0.07035175710916519,2.625258445739746
2,5,0.2964824140071869,3.586775779724121
2,4,0.5025380849838257,1.7101165056228638
2,10,0.12755101919174194,4.612373352050781
2,11,0.010152284055948257,4.893412113189697
2,0,0.17676767706871033,3.270280122756958
3,3,0.5151515007019043,1.3995755910873413
3,14,0.0,2.542565107345581
3,8,0.0,3.4642951488494873
3,5,0.10606060922145844,1.47035551071167
3,0,0.5656565427780151,1.3586887121200562
3,17,0.32828283309936523,1.7502572536468506
3,11,0.0,3.0659797191619873
3,12,0.28282827138900757,2.1263742446899414
3,13,0.06060606241226196,2.791965961456299
3,1,0.08585858345031738,3.239772081375122
3,18,0.010101010091602802,2.3319530487060547
3,2,0.020202020183205605,2.538640260696411
3,7,0.15075376629829407,2.6155130863189697
3,19,0.13705584406852722,3.2080180644989014
3,6,0.04568528011441231,2.1680305004119873
3,4,0.04020100459456444,2.2330591678619385
3,16,0.21717171370983124,2.0887060165405273
3,9,0.0,2.7100822925567627
3,15,0.0,2.924168109893799
3,10,0.005050505045801401,2.9292409420013428
4,1,0.015075377188622952,5.598013401031494
4,4,0.24365481734275818,2.4135472774505615
4,15,0.49238577485084534,1.4583185911178589
4,7,0.24747474491596222,2.922450542449951
4,17,0.15656565129756927,2.532047986984253
4,11,0.5202020406723022,1.0993192195892334
4,9,0.1557788997888565,3.1402297019958496
4,10,0.020202020183205605,5.215437889099121
4,2,0.27272728085517883,3.7182815074920654
4,0,0.4771573543548584,2.5118813514709473
4,13,0.19696970283985138,3.9398880004882812
4,18,0.5482233762741089,2.402998447418213
4,14,0.18367347121238708,3.7811217308044434
4,8,0.8838383555412292,0.24029101431369781
4,16,0.6548223495483398,1.495888352394104
4,5,0.12562814354896545,5.159939289093018
4,3,0.8434343338012695,1.037431240081787
4,19,0.15228426456451416,2.9046578407287598
4,6,0.13636364042758942,2.255674362182617
4,12,0.5101010203361511,1.811893343925476
5,2,0.0,5.435450077056885
5,10,0.868686854839325,0.5202993750572205
5,5,0.0,6.228177547454834
5,1,0.07070706784725189,5.950828552246094
5,14,0.4720812141895294,1.3806500434875488
5,19,0.3096446692943573,3.8532602787017822
5,13,0.03589743748307228,5.2863969802856445
5,0,0.5555555820465088,1.158013939857483
5,18,0.808080792427063,0.8677417635917664
5,16,0.0,4.898980617523193
5,17,0.4642857015132904,2.968874216079712
5,15,0.14646464586257935,4.3827080726623535
5,11,0.06060606241226196,6.001184463500977
5,6,0.36868685483932495,4.20218563079834
5,12,0.0,4.471487522125244
5,9,0.11224489659070969,5.602303504943848
5,7,0.03553299605846405,4.537846565246582
5,3,0.16243654489517212,5.1584248542785645
5,4,0.030456852167844772,6.139730930328369
5,8,0.4183673560619354,3.6782796382904053
6,3,0.4111675024032593,1.522935152053833
6,13,0.010152284055948257,2.864651679992676
6,14,0.010101010091602802,3.1489322185516357
6,16,0.0,4.331437587738037
6,10,0.14141413569450378,4.321721076965332
6,8,0.2525252401828766,2.5873451232910156
6,17,0.025380710139870644,3.2177982330322266
6,5,0.09090909361839294,2.8859808444976807
6,0,0.0,3.3916122913360596
6,12,0.02010050229728222,3.124159812927246
6,6,0.23232322931289673,1.550359845161438
6,11,0.25757575035095215,2.339461088180542
6,2,0.005050505045801401,2.8789374828338623
6,18,0.11675126850605011,4.287973880767822
6,15,0.0954773873090744,2.3706886768341064
6,7,0.020304568111896515,2.8947441577911377
6,9,0.6262626051902771,1.0733565092086792
6,1,0.16080401837825775,2.4082775115966797
6,4,0.06060606241226196,2.9889392852783203
6,19,0.8838383555412292,0.2910957932472229
7,6,0.7738693356513977,0.7727431654930115
7,11,0.2070707082748413,1.9360525608062744
7,1,0.8190954923629761,0.7525940537452698
7,12,0.40909090638160706,1.5424455404281616
7,4,0.8578680157661438,0.5996073484420776
7,9,0.9547738432884216,0.19619856774806976
7,5,0.8223350048065186,0.5936031341552734
7,7,0.7676767706871033,0.8176202774047852
7,3,0.12690354883670807,2.0216336250305176
7,18,0.6212121248245239,1.1248255968093872
7,2,0.9396985173225403,0.4005567133426666
7,13,0.8793969750404358,0.5189089179039001
7,19,0.8030303120613098,0.6849538087844849
7,10,0.8636363744735718,0.5361120700836182
7,0,0.8131313323974609,0.7018443942070007
7,16,0.5959596037864685,1.0551379919052124
7,8,0.929648220539093,0.4533354938030243
7,17,0.6192893385887146,1.0338774919509888
7,14,0.8844221234321594,0.35680264234542847
7,15,0.49238577485084534,1.415196180343628
8,0,0.8535353541374207,0.5102714896202087
8,5,0.31313130259513855,2.056286096572876
8,17,0.9242424368858337,0.2627345621585846
8,4,0.4070351719856262,1.332585334777832
8,19,0.2842639684677124,2.2491343021392822
8,11,0.8223350048065186,0.5437433123588562
8,15,0.35353535413742065,1.7818833589553833
8,10,0.9597989916801453,0.15835580229759216
8,2,0.24365481734275818,2.514744520187378
8,14,0.3096446692943573,2.4431161880493164
8,8,0.46464645862579346,1.6832908391952515
8,16,0.7989949584007263,0.6229887008666992
8,6,0.31658291816711426,2.227813482284546
8,3,0.13567839562892914,3.296290636062622
8,18,0.015228426083922386,3.2296009063720703
8,7,0.560606062412262,1.2984154224395752
8,1,0.8535353541374207,0.42206183075904846
8,13,0.8181818127632141,0.5534974932670593
8,9,0.8426395654678345,0.48202550411224365
8,12,0.9747474789619446,0.18972395360469818
9,10,0.6548223495483398,1.185361623764038
9,4,0.3668341636657715,1.8595848083496094
9,15,0.6363636255264282,1.148516058921814
9,1,0.8743718862533569,0.6292617917060852
9,3,0.6111111044883728,1.1301755905151367
9,13,0.9090909361839294,0.31659573316574097
9,7,0.4070351719856262,1.7786078453063965
9,9,0.08040200918912888,4.083755970001221
9,11,0.6598984599113464,0.7808395624160767
9,8,0.46192893385887146,2.249769926071167
9,12,0.5577889680862427,1.3748900890350342
9,5,0.8163265585899353,0.6319528818130493
9,18,0.631313145160675,1.2722840309143066
9,19,0.6649746298789978,1.0799510478973389
9,17,0.4568527936935425,1.4767307043075562
9,14,0.08673469722270966,3.8397159576416016
9,2,0.8838383555412292,0.38355526328086853
9,0,0.39898988604545593,1.8102879524230957
9,16,0.9045225977897644,0.40589869022369385
9,6,0.6111111044883728,1.5081439018249512
10,14,0.43939393758773804,3.4661202430725098
10,5,0.6395938992500305,1.1265153884887695
10,11,0.38383838534355164,2.8478379249572754
10,10,0.9246231317520142,0.20618636906147003
10,3,0.18686868250370026,4.926511287689209
10,16,0.09090909361839294,3.216259479522705
10,2,0.8939393758773804,0.28903937339782715
10,18,0.8894472122192383,0.36055904626846313
10,0,0.8844221234321594,0.4978218376636505
10,15,0.3502538204193115,4.020249843597412
10,8,0.23232322931289673,4.405210018157959
10,12,0.2713567912578583,2.0088391304016113
10,19,0.08585858345031738,2.421985387802124
10,1,0.8844221234321594,0.3010575771331787
10,17,0.7626262903213501,1.2306126356124878
10,7,0.14720812439918518,3.090803623199463
10,9,0.1515151560306549,4.2831902503967285
10,6,0.0,5.800105094909668
10,4,0.3045685291290283,3.5988595485687256
10,13,0.1818181872367859,2.373371124267578
11,16,0.31979694962501526,2.6858675479888916
11,0,0.5707070827484131,1.5572872161865234
11,5,0.8241205811500549,0.9139172434806824
11,2,0.26767677068710327,4.253830909729004
11,18,0.27411168813705444,3.9144039154052734
11,13,0.3484848439693451,2.3754966259002686
11,14,0.19796954095363617,3.5761232376098633
11,1,0.21717171370983124,5.163288593292236
11,15,0.3181818127632141,2.0777859687805176
11,6,0.19696970283985138,3.620408296585083
11,10,0.31313130259513855,1.928285837173462
11,19,0.0,8.693076133728027
11,12,0.005050505045801401,4.1879048347473145
11,3,0.4747474789619446,2.2909486293792725
11,11,0.09090909361839294,5.945755958557129
11,8,0.5404040217399597,2.4444222450256348
11,9,0.04522613063454628,3.653688430786133
11,4,0.27411168813705444,2.9290573596954346
11,17,0.9292929172515869,0.20595812797546387
11,7,0.0,6.578868389129639
12,14,0.3401015102863312,2.256664514541626
12,18,0.5126903653144836,2.4849350452423096
12,2,0.2373737394809723,6.413939952850342
12,13,0.24747474491596222,4.147730827331543
12,0,0.6969696879386902,1.0211001634597778
12,15,0.6969696879386902,1.9409172534942627
12,6,0.8232323527336121,1.3872768878936768
12,10,0.5979899764060974,2.5053534507751465
12,16,0.28787878155708313,2.4696104526519775
12,11,0.5505050420761108,1.6600005626678467
12,8,0.32487308979034424,2.8826355934143066
12,5,0.3065326511859894,2.6412060260772705
12,3,0.13567839562892914,4.170525074005127
12,7,0.8434343338012695,0.9276967644691467
12,4,0.7171717286109924,1.0500761270523071
12,12,0.4141414165496826,2.8735148906707764
12,1,0.005050505045801401,8.54870319366455
12,19,0.4874371886253357,2.1286427974700928
12,9,0.04522613063454628,7.713429927825928
12,17,0.1515151560306549,2.300851821899414
13,10,0.4898989796638489,1.6785566806793213
13,7,0.2588832378387451,3.1246378421783447
13,19,0.5634517669677734,1.0368609428405762
13,14,0.6428571343421936,1.1450841426849365
13,5,0.5279187560081482,0.9727267622947693
13,11,0.3484848439693451,1.8066450357437134
13,0,0.1515151560306549,3.137012004852295
13,15,0.3636363744735718,1.6099588871002197
13,1,0.2964824140071869,1.7856080532073975
13,16,0.5989847779273987,1.155887246131897
13,17,0.6565656661987305,1.0742703676223755
13,8,0.25380709767341614,2.067805051803589
13,18,0.5858585834503174,0.9293133020401001
13,4,0.1666666716337204,2.778675079345703
13,9,0.7715736031532288,0.7673075199127197
13,12,0.28282827138900757,2.152125358581543
13,13,0.10606060922145844,2.5651800632476807
13,6,0.08080808073282242,2.1477084159851074
13,2,0.36548224091529846,1.6012091636657715
13,3,0.4568527936935425,1.4305918216705322
14,18,0.030150754377245903,2.437668800354004
14,17,0.624365508556366,1.271584391593933
14,12,0.41206029057502747,2.1859748363494873
14,15,0.23979592323303223,3.360586166381836
14,9,0.14646464586257935,3.415468215942383
14,0,0.39086294174194336,1.7989909648895264
14,3,0.2791878283023834,2.8927977085113525
14,4,0.7373737096786499,0.7580945491790771
14,5,0.3919597864151001,2.503197193145752
14,10,0.05050504952669144,2.0791726112365723
14,1,0.5707070827484131,1.7167543172836304
14,13,0.9696969985961914,0.17051734030246735
14,8,0.3807106614112854,3.042382001876831
14,2,0.19696970283985138,3.6137211322784424
14,6,0.5431472063064575,1.3874454498291016
14,19,0.04522613063454628,2.8122642040252686
14,11,0.5376884341239929,1.6129082441329956
14,14,0.16243654489517212,2.227465867996216
14,16,0.3888888955116272,2.8847711086273193
14,7,0.7121211886405945,1.053908109664917
15,16,0.7272727489471436,1.0679399967193604
15,5,0.747474730014801,0.8020960688591003
15,4,0.8578680157661438,0.6575548052787781
15,9,0.49238577485084534,1.8518062829971313
15,2,0.010152284055948257,3.710594892501831
15,13,0.8939393758773804,0.4149133563041687
15,14,0.7309644818305969,0.9605464935302734
15,17,0.7157360315322876,0.8575243353843689
15,0,0.8341708779335022,0.5715025067329407
15,15,0.6818181872367859,1.0074406862258911
15,11,0.8282828330993652,0.5921896696090698
15,8,0.7614213228225708,0.7297219038009644
15,18,0.5303030014038086,1.4403074979782104
15,10,0.4568527936935425,1.503489375114441
15,3,0.560606062412262,1.3436704874038696
15,19,0.7575757503509521,1.0441784858703613
15,12,0.6717171669006348,0.9656295776367188
15,1,0.5175879597663879,1.410792350769043
15,7,0.7230769395828247,0.9556758999824524
15,6,0.8600000143051147,0.5623643398284912
16,4,0.7142857313156128,1.191420078277588
16,11,0.8181818127632141,0.8089813590049744
16,18,0.7461928725242615,0.7819994688034058
16,5,0.8730964660644531,0.46267712116241455
16,12,0.35353535413742065,2.593287229537964
16,0,0.893401026725769,0.3897382915019989
16,1,0.26767677068710327,3.1507701873779297
16,19,0.13131313025951385,3.4763832092285156
16,14,0.8585858345031738,0.45894408226013184
16,9,0.9595959782600403,0.19496482610702515
16,15,0.6414141654968262,1.51478111743927
16,3,0.36180904507637024,2.458211660385132
16,7,0.839195966720581,0.48834267258644104
16,13,0.04040404036641121,4.526430606842041
16,10,0.16161616146564484,3.475827693939209
16,2,0.9343434572219849,0.15676657855510712
16,8,0.691919207572937,1.2541744709014893
16,6,0.30150753259658813,2.4222772121429443
16,17,0.12562814354896545,3.885634422302246
16,16,0.0710659921169281,4.208011627197266
17,11,0.5482233762741089,1.545109510421753
17,15,0.6446700692176819,1.2627383470535278
17,19,0.7386934757232666,0.8739442825317383
17,2,0.5685279369354248,1.9527056217193604
17,4,0.909547746181488,0.3271951973438263
17,14,0.7889447212219238,0.6270123720169067
17,9,0.8484848737716675,0.4752238988876343
17,17,0.868686854839325,0.35950469970703125
17,18,0.9191918969154358,0.24270287156105042
17,10,0.7055837512016296,0.8658684492111206
17,8,0.560606062412262,1.8790409564971924
17,1,0.3400000035762787,1.477705478668213
17,6,0.710659921169281,0.7004423141479492
17,5,0.8140703439712524,0.4855160117149353
17,13,0.7918781638145447,0.5887445211410522
17,12,0.8592965006828308,0.3939816653728485
17,0,0.5050504803657532,2.072728157043457
17,7,0.868686854839325,0.34605884552001953
17,3,0.9090909361839294,0.4143936038017273
17,16,0.9543147087097168,0.2563970983028412
18,8,0.3350253701210022,2.7972373962402344
18,19,0.19696970283985138,2.396042823791504
18,4,0.27272728085517883,2.709437608718872
18,18,0.02525252476334572,4.8174614906311035
18,3,0.14572864770889282,2.553612232208252
18,12,0.5707070827484131,1.5042715072631836
18,1,0.4467005133628845,2.3276994228363037
18,9,0.4522612988948822,2.3797852993011475
18,14,0.5329949259757996,1.9644290208816528
18,16,0.3181818127632141,2.7616496086120605
18,0,0.46464645862579346,1.933165431022644
18,2,0.4898989796638489,1.3501580953598022
18,6,0.3636363744735718,1.9220327138900757
18,15,0.29441624879837036,2.6541242599487305
18,5,0.5837563276290894,1.1027376651763916
18,10,0.44387754797935486,1.6692296266555786
18,17,0.6938775777816772,1.5052683353424072
18,7,0.3299492299556732,2.879005193710327
18,13,0.11616161465644836,3.387559413909912
18,11,0.5959596037864685,1.1716541051864624
19,5,0.7411167621612549,0.6166167855262756
19,17,0.286432147026062,2.0278167724609375
19,0,0.7272727489471436,0.6732825636863708
19,9,0.9145728349685669,0.2543478012084961
19,11,0.8592965006828308,0.4218014180660248
19,3,0.7258883118629456,0.7545965313911438
19,16,0.7487437129020691,0.7946431040763855
19,4,0.7929292917251587,0.5283100008964539
19,6,0.8939393758773804,0.40336355566978455
19,7,0.6212121248245239,1.2565158605575562
19,2,0.8527919054031372,0.456093966960907
19,10,0.691919207572937,0.9314543604850769
19,14,0.8140703439712524,0.5515440106391907
19,18,0.8636363744735718,0.3944069743156433
19,12,0.7777777910232544,0.5416863560676575
19,13,0.6969696879386902,0.9022843241691589
19,15,0.824999988079071,0.636171817779541
19,1,0.7766497731208801,0.7815895080566406
19,8,0.5929648280143738,1.1600282192230225
19,19,0.6414141654968262,1.127471685409546
20,17,0.5959596037864685,1.0804494619369507
20,11,0.8826530575752258,0.37917178869247437
20,6,0.30150753259658813,1.8827825784683228
20,16,0.9191918969154358,0.2579299211502075
20,9,0.6532663106918335,1.0705554485321045
20,14,0.8939393758773804,0.37636852264404297
20,15,0.4522612988948822,1.76125168800354
20,4,0.4271356761455536,1.3997105360031128
20,0,0.6395938992500305,1.2322996854782104
20,13,0.7614213228225708,0.6277951598167419
20,19,0.8894472122192383,0.28379014134407043
20,18,0.7676767706871033,0.7204425930976868
20,12,0.8622449040412903,0.34621357917785645
20,3,0.8434343338012695,0.4009903371334076
20,5,0.6969696879386902,0.9256014823913574
20,10,0.7868020534515381,0.5930688977241516
20,8,0.710659921169281,0.7555721402168274
20,2,0.38383838534355164,1.9551138877868652
20,7,0.9644669890403748,0.1389901340007782
20,1,0.8578680157661438,0.4255426824092865